geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00039621,22,41.7,15.2,21.2
E00039641,32,41,10.7,16.4
E00039642,31.7,37.5,15,15.8
E00039643,25,39.7,16.9,18.4
E00039644,25.5,46.2,12.3,16
E00039647,43.1,40,6.9,10
E00039800,44.6,20.8,11.5,23.1
E00039801,35.7,35.7,11.9,16.7
E00039802,40.2,26.8,7.3,25.6
E00039804,39.6,34.2,8.1,18
E00039807,42.1,29.7,11.7,16.6
E00039808,34.9,31.8,20.9,12.4
E00039810,18.1,30.6,19.4,31.9
E00039812,35.5,34,12.1,18.4
E00039813,52.7,30.4,7.6,9.2
E00039814,52,14.6,11.4,22
E00039815,34.5,33.6,11.8,20.2
E00039817,34.5,33.9,14.5,17
E00039818,16.5,26.6,11.9,45
E00039819,42.2,33.9,14.7,9.2
E00039820,41.4,43,7,8.6
E00039821,22.3,38.8,21.4,17.5
E00039822,46.6,33.1,10.5,9.8
E00039823,7.1,20.5,10.7,61.6
E00039824,54,27.4,9.7,8.8
E00039825,27,27.9,13.5,31.5
E00039826,15.8,35,29.2,20
E00039827,26.9,32.3,15.4,25.4
E00039828,15.7,35.4,18.1,30.7
E00039829,46.5,28.9,13.2,11.4
E00039830,26.5,27.4,18.6,27.4
E00039831,34.9,34.1,12.4,18.6
E00039832,42.2,34.8,10.4,12.6
E00039833,18.9,49.1,18.2,13.8
E00039834,32.2,37.3,15.3,15.3
E00039836,23.7,31.6,14.9,29.8
E00039838,20,28.6,15.7,35.7
E00039839,34.2,25.2,4.5,36
E00039840,38,31.5,12,18.5
E00039841,33.6,15.9,9.3,41.1
E00039842,16.2,28.6,16.2,39
E00039843,22.1,28.7,13.9,35.2
E00039844,40.8,32,10.2,17
E00039845,41.9,39.7,8.1,10.3
E00039846,67,18.1,3.2,11.7
E00039847,42.3,31.5,11.4,14.8
E00039849,54.5,27.6,11.4,6.5
E00039850,22.1,40.9,10.4,26.6
E00040095,20.4,46.1,14.7,18.8
E00040106,17.4,44.3,16.5,21.7
E00040153,20.3,30.1,25.2,24.5
E00040154,16.7,45.4,13.9,24.1
E00040155,17.1,39,21.9,21.9
E00040156,21.1,35.8,22.9,20.2
E00040157,27.3,39.1,18.8,14.8
E00040158,20.9,30,11.8,37.3
E00040159,14.5,34.8,22.5,28.3
E00040160,18.7,38.8,13.4,29.1
E00040161,27.6,36.6,13.8,22.1
E00040162,25.7,36.2,13.8,24.3
E00040164,28.2,46.6,12.2,13
E00040165,15.9,40,17.9,26.2
E00040166,41.5,23.6,12.2,22.8
E00040167,20.6,39.7,17,22.7
E00040168,17.2,37.9,17.2,27.6
E00040169,13.3,34.4,20.3,32
E00040170,21.9,33.6,18.5,26
E00040171,18.4,39,12.8,29.8
E00040172,13.9,50.9,15.7,19.4
E00040173,37.6,33.3,15.4,13.7
E00040174,18.3,36.7,19.2,25.8
E00040175,17.6,35.3,21.3,25.7
E00040176,25.3,26.7,26.7,21.2
E00040177,19.6,30.1,19.6,30.7
E00040178,22.6,38.3,22.6,16.5
E00040179,49,28.4,12.7,9.8
E00040180,34.6,29.2,9.2,26.9
E00040181,19.6,34.8,21.4,24.1
E00040182,28.9,34.1,20,17
E00040183,13.3,45.1,15.9,25.7
E00040184,16.5,33.1,24.8,25.6
E00040185,18.6,38.1,16.1,27.1
E00040186,19.6,38.1,21.6,20.6
E00040187,22.3,33.8,14.6,29.2
E00040188,21.1,31.7,21.1,26
E00040189,20.8,39.6,18.8,20.8
E00040190,26.3,35.4,13.1,25.3
E00040191,26.8,27.7,17,28.6
E00040192,19.2,33.3,19.2,28.3
E00040193,19.5,33.3,14.6,32.5
E00040194,38.6,23.5,18.9,18.9
E00040195,27.4,31.9,15.6,25.2
E00040196,35.6,40.1,11.3,13
E00040197,50.4,27.8,6.1,15.7
E00040198,21.8,38.1,15.6,24.5
E00040199,14.6,43.9,16.3,25.2
E00040200,21.2,39.9,21.7,17.2
E00040201,20.4,38.9,21.3,19.4
E00040202,11.9,45.2,11.9,31.1
E00040203,26.1,29.2,19.3,25.5
E00040204,21.5,34.6,18.7,25.2
E00040205,15.5,35.3,17.2,31.9
E00040206,16.7,40,12.5,30.8
E00040207,11,45,22,22
E00040208,20.3,41.8,17.6,20.3
E00040209,20.9,37.9,22,19.2
E00040210,16.8,44.3,16,22.9
