areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00081778,35.7,32.4,3.2,28.6
E00081790,43.9,26.6,2.2,27.3
E00081791,48.1,43.2,1.9,6.8
E00081792,26.2,59.6,2.1,12.1
E00081793,32.2,49.3,10.3,8.2
E00081795,34.4,42.4,2.6,20.5
E00081796,41.2,52.6,1,5.2
E00081797,35.1,33.3,25,6.5
E00081798,58.1,34.7,0.8,6.5
E00081799,38.8,48.1,3.9,9.3
E00081801,29.9,42,8.9,19.1
E00081802,37.3,49.2,2.5,11
E00081803,25.9,31,32.8,10.3
E00081804,25.8,44.4,0,29.8
E00081806,35.7,45.2,0.8,18.3
E00081807,44.3,45.4,2.1,8.2
E00081808,16.4,47.4,2.6,33.6
E00081809,40,46.2,0.8,13.1
E00081810,44.4,27.8,0,27.8
E00081811,28,46.6,15.3,10.2
E00081812,44.5,46.9,2.3,6.3
E00081815,41.5,42.5,10,6
E00081816,56.1,38.3,0.9,4.7
E00081817,34.1,40.5,20.6,4.8
E00081818,51.2,38.2,1.6,8.9
E00081819,16.5,43.6,35.3,4.5
E00081820,11.9,18.3,58.7,11.1
E00081821,17.3,41.4,33.1,8.3
E00081822,24.4,36.6,21.3,17.7
E00081823,9.5,28.4,54.3,7.8
E00081824,32.4,42.3,18,7.2
E00081825,16.8,35.8,22.1,25.3
E00081826,11.7,29.6,35.7,23
E00081828,54,36,7.9,2.2
E00081830,19,26.8,47.2,7
E00081831,43.2,39.2,12,5.6
E00081832,20.1,25,43.8,11.1
E00081867,19.4,45.4,22.2,13
E00081868,19.8,44.6,25.6,9.9
E00081869,13.8,35.1,37.2,13.8
E00081870,22.1,26.5,38.9,12.4
E00081871,20,35.4,31.5,13.1
E00081881,19.1,43.3,4.3,33.3
E00081882,19.2,42.5,2.5,35.8
E00081883,17.1,39,3.8,40
E00081887,27.2,50.9,0.9,21.1
E00081888,18,43,1.6,37.5
E00081889,19.5,43.1,2.4,35
E00081909,6.3,25.8,54.7,13.3
E00081914,18.9,44.1,29.9,7.1
E00081915,50,40,2.7,7.3
E00081916,30.3,35.2,17.2,17.2
E00081917,22.1,36.5,30.8,10.6
E00081918,26,29.1,33.1,11.8
E00081920,21.5,38.9,30.6,9
E00081968,25.8,30.5,32.8,10.9
E00081969,14,26.4,45.5,14
E00081970,19,34.7,19.8,26.4
E00081971,13.6,27.1,46.6,12.7
E00081972,20.9,37.2,15.5,26.4
E00081973,0,4.6,89,6.4
E00081974,32.6,38.9,5.1,23.4
E00081975,12.4,14.6,56.2,16.8
E00081977,23.5,30.3,42,4.2
E00081979,23.8,41.5,25.2,9.5
E00081982,23.2,36,31.2,9.6
E00081984,22.8,32.3,35.4,9.4
E00081986,51.4,39.4,0.7,8.5
E00081987,27.7,49.1,0.9,22.3
E00081988,46.8,37.9,1.6,13.7
E00081989,33.6,36,0,30.4
E00081990,44.5,44.5,0,10.9
E00081991,34.9,33.3,3.1,28.7
E00082012,19,33.6,35.3,12.1
E00082013,21.7,23.3,42.5,12.5
E00082014,21.5,48.8,21.5,8.3
E00082015,32.4,43.2,9.9,14.4
E00082016,25.2,34.2,34.2,6.3
E00082017,24.6,43.4,23.8,8.2
E00082021,19.3,27.1,27.9,25.7
E00082022,1.7,4.3,87,7
E00082041,30.2,42.1,24.6,3.2
E00082042,35.3,35.3,25.2,4.2
E00082043,26.6,38.7,26.6,8.1
E00082044,41.9,39.5,0.8,17.8
E00082045,40.2,49.6,7.9,2.4
E00082046,12.2,38.2,42.3,7.3
E00082048,14.4,30.4,47.2,8
E00082049,11.8,42.1,25.7,20.4
E00082051,14.2,36.7,37.5,11.7
E00082052,2.3,3.1,88.5,6.2
E00082053,29.8,40.4,17.7,12.1
E00082054,28.2,25.8,25.8,20.2
E00082055,11.6,25.6,48.8,14
E00082056,29.3,26.8,35,8.9
E00082057,28.2,39.5,19.4,12.9
E00082058,31.1,36.1,25.4,7.4
E00082059,19.3,32.4,31.7,16.6
E00082060,25.9,31.1,36.3,6.7
E00082061,23.7,35.6,33.1,7.6
E00082062,17.8,30.5,40.7,11
E00082063,18.2,29.5,43.2,9.1
E00082064,9.2,26.2,19.9,44.7
E00082065,13.5,32.3,43.6,10.5
E00082066,46.8,42.7,0,10.5
E00082067,14,47.9,2.5,35.5
E00082068,27.3,46.8,16.9,9.1
E00082069,29.8,59.5,0,10.7
E00082070,29.7,52.5,0,17.8
E00082071,20.2,28.1,43,8.8
E00082072,36.4,44.9,0.8,17.8
E00082073,36.5,53.3,0.7,9.5
E00082074,36.1,47.9,0.8,15.1
E00082075,38.5,47.1,1.9,12.5
E00082076,32.8,52.9,1.7,12.6
E00082077,35.8,42.3,0.8,21.1
E00082078,39.4,51.9,0,8.7
E00082079,32,59.2,2.9,5.8
E00082080,34.8,53.9,2.6,8.7
E00082081,28.3,47.2,10.2,14.2
E00082082,28.6,43.7,0.8,26.9
E00082083,6.5,52.3,18.7,22.4
E00082084,29.6,63,0.9,6.5
E00082086,32.8,45.4,0,21.8
E00082087,25.8,50,4,20.2
E00082089,23.3,48.5,1,27.2
E00082090,37.8,51.9,0,10.4
E00082093,31.9,42.2,15.5,10.3
E00082094,1.7,8.3,58.7,31.4
E00082096,27.8,36.1,18.5,17.6
E00082097,14.1,23.7,24.4,37.8
E00082099,34,35.8,17.9,12.3
E00082100,41.4,34.5,19.3,4.8
E00082101,23.1,42.9,20.9,13.2
E00082102,42.1,30.8,1.9,25.2
E00082103,27.4,27.4,31.6,13.7
E00082104,9,22.5,45.9,22.5
E00082105,14.6,44.4,8.6,32.3
E00082106,46.1,28.7,19.1,6.1
