areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00081778,13.6,38.6,7.7,35.6,4.5
E00081790,5.9,38.2,4.3,50.4,1.2
E00081791,8.6,36.9,2.9,49.3,2.4
E00081792,9.2,40.3,3.5,45.2,1.8
E00081793,7.9,45.9,3.3,40.3,2.6
E00081795,14.7,34.8,5.3,43.3,1.9
E00081796,12.6,38.2,3.4,45.4,0.5
E00081797,10.4,38.5,6.2,42.4,2.5
E00081798,5.9,39.9,4.7,47.8,1.6
E00081799,7.1,38,4.7,49.4,0.8
E00081801,14.6,41.4,6,35.8,2.3
E00081802,6.4,50.8,4.4,35.6,2.8
E00081803,18,49,5.3,26.2,1.5
E00081804,10.6,43.5,5,37.6,3.4
E00081806,9.8,44.7,3.8,39.1,2.6
E00081807,5.2,45.7,3.8,45.2,0
E00081808,10.4,44.6,2.6,39.4,3.1
E00081809,6.7,40.9,3.5,46.5,2.4
E00081810,15.9,39.1,4.3,38.6,2.1
E00081811,11.3,45,6.9,36.8,0
E00081812,10.7,38.9,4.1,45.5,0.8
E00081815,11.8,34.2,7.2,43.4,3.4
E00081816,6.6,31.6,5.7,54.8,1.3
E00081817,14.4,47.6,1.8,33.2,3
E00081818,10.2,37.3,7,43.3,2.1
E00081819,17.4,44,7.7,27,3.9
E00081820,34.5,33,6.6,18.8,7.1
E00081821,21.5,47,4.8,24.8,1.9
E00081822,19.9,40.8,6.8,27.4,5.1
E00081823,21.6,39,5.5,25,8.9
E00081824,14.2,49.4,5.6,27.9,3
E00081825,11,39.9,6.9,39.9,2.3
E00081826,11.9,52.5,4.2,28,3.5
E00081828,15.4,34.4,5,44.1,1
E00081830,18,47.3,7.8,24.2,2.7
E00081831,15.8,44.9,4.5,32.1,2.6
E00081832,18.5,52,4.4,21,4.1
E00081867,16.7,46.6,6.8,24.4,5.6
E00081868,10.9,55.1,4.7,28.9,0.4
E00081869,22.4,43.4,2,28.6,3.6
E00081870,24.5,33.3,7.3,30.7,4.2
E00081871,17.3,49.4,4.8,26.6,1.8
E00081881,9.8,45.5,6.6,36.1,2
E00081882,12.5,45.5,2.5,37.5,2
E00081883,5.4,44.9,8.4,37.1,4.2
E00081887,9.2,48.8,3.7,36.9,1.4
E00081888,4.4,42.9,6.8,41.5,4.4
E00081889,7.4,50.7,4.1,34.6,3.2
E00081909,18.7,44.7,7.3,26.5,2.7
E00081914,17.5,48.7,8.7,20.7,4.4
E00081915,18.2,41.5,5.5,30.5,4.2
E00081916,15.6,50.8,4,28.4,1.2
E00081917,15.9,50.8,7.3,22.4,3.7
E00081918,23.4,48.2,7.9,17.3,3.2
E00081920,19.4,46.7,4.1,26.7,3.2
E00081968,17,48.3,5.3,27.5,1.9
E00081969,27.9,38.1,6,23.7,4.2
E00081970,16.9,43.1,3.6,32.9,3.6
E00081971,18.1,42.8,7.4,27.9,3.7
E00081972,16,47.9,4.6,28.2,3.4
E00081973,9.3,61.3,4,20.7,4.7
E00081974,13.4,47.2,7.1,30.4,2
E00081975,23,45.2,3.5,22.2,6.1
E00081977,15.6,48.4,7.6,24.4,4
E00081979,16.4,38.8,6.4,35.8,2.7
E00081982,20.1,51.3,6.7,18.8,3.1
E00081984,18.6,41,9,29,2.4
E00081986,7.1,37.7,4.5,47.1,3.6
E00081987,7.4,37.3,3.7,47.5,4.1
E00081988,6.6,44.4,3.9,44.4,0.8
E00081989,8.2,38.6,5.9,45,2.3
E00081990,9.9,35.9,2.3,50.8,1.1
E00081991,7.7,41.8,3.2,47.3,0
E00082012,18.3,47.7,4.1,26.6,3.2
E00082013,17.1,48.4,5.8,27.1,1.6
E00082014,18,50.2,5.5,22.4,3.9
E00082015,9.9,43.3,6.7,37.7,2.5
E00082016,16.1,38.5,9.8,31.2,4.4
E00082017,19.8,38.1,10.3,29.4,2.4
E00082021,14.3,42.2,5.9,33.3,4.2
E00082022,18.4,52,0,24.3,5.3
E00082041,17,47.3,4.5,27.3,3.8
E00082042,20.6,50.2,6.6,20.6,2.1
E00082043,16.7,46.8,7.9,26.2,2.4
E00082044,7.1,44,2.4,42.5,4
E00082045,10.1,48.9,6.5,30.9,3.6
E00082046,16.4,48.8,8.5,24.6,1.8
E00082048,13.7,51.5,6,26.6,2.1
E00082049,12,48.5,6.8,30.1,2.6
E00082051,19.5,48.8,6.1,24,1.6
E00082052,20.2,62.4,2.3,12.7,2.3
E00082053,12.4,45.2,4.8,34.7,2.9
E00082054,20.6,43,6.1,28.1,2.2
E00082055,13,43.1,7.4,33.8,2.8
E00082056,22.7,46.4,6,21.5,3.4
E00082057,11.3,52.6,4.5,28.3,3.2
E00082058,17.6,46.3,5.9,28.6,1.6
E00082059,14.5,47.5,5.3,28.7,4
E00082060,18.4,50.4,7.1,22.6,1.5
E00082061,20.8,44.7,4.9,27.4,2.2
E00082062,22.3,42.7,2.9,29.1,2.9
E00082063,24.6,52.1,4.2,16.1,3
E00082064,11.8,42.4,3.4,40.4,2
E00082065,20.1,50.3,4.4,24.1,1
E00082066,7.8,39.7,2.8,48.2,1.4
E00082067,6.4,46.8,3.4,42.9,0.5
E00082068,8.1,41.9,4.4,41.3,4.4
E00082069,7.9,46.3,3.3,42.6,0
E00082070,7.1,46,3.2,43.7,0
E00082071,13.9,44.6,5.9,33.2,2.5
E00082072,4.9,40,4.5,50.6,0
E00082073,8.7,38.5,4.2,46.5,2.1
E00082074,9.6,44.6,1.9,42.7,1.2
E00082075,5.9,46.8,5.9,39.4,2
E00082076,6.4,41.9,3.8,44.9,3
E00082077,9.2,52.8,4,31.2,2.8
E00082078,4.7,44.5,3,47.5,0.4
E00082079,6.5,41.2,3.7,46.1,2.4
E00082080,5.8,40,4.2,47.7,2.3
E00082081,8.4,46.4,4.2,39.8,1.1
E00082082,7.6,43.9,5.5,40.5,2.5
E00082083,5.7,50,6.8,37.5,0
E00082084,8.1,47.7,3.8,38.3,2.1
E00082086,7.3,42.7,5,44,0.9
E00082087,5.5,45.8,3.4,42.9,2.5
E00082089,10.9,39.7,2.2,47.3,0
E00082090,5.7,41.6,5.7,46.6,0.4
E00082093,21.1,45.3,4.2,27,2.5
E00082094,13.3,53.9,4.2,26.7,1.8
E00082096,19.7,39.9,7.3,30,3
E00082097,20.4,35.3,6.6,30.5,7.2
E00082099,24.4,46.2,7.1,19.3,2.9
E00082100,18,46.1,6.9,24.9,4.1
E00082101,20.1,44.9,5.1,26.6,3.3
E00082102,7,44.4,5.6,41.1,1.9
E00082103,17.1,45.9,3.7,27.6,5.7
E00082104,18.6,46,3.5,28.8,3.1
E00082105,11.7,41.2,4.9,39.6,2.6
E00082106,23.6,40.4,6,26.4,3.6
E00082107,18.7,47.2,6.7,23,4.4
E00082108,17.6,50.9,3.7,25.9,1.9
E00082112,9.1,41.6,5,41.6,2.8
E00082116,20.2,34.6,6.8,35,3.4
E00082119,6.3,36.6,3.8,51.2,2.1
E00082120,2.4,44.4,3.8,47.9,1.4
E00082121,15.5,38,3.7,40.8,2
E00082122,10.5,33.7,5.4,48,2.4
E00083501,12.1,48.6,0,36.4,2.8
E00083503,14.3,33.3,4.7,46.4,1.2
E00083504,12.2,30.4,3.6,49.8,4
E00083505,14.4,41.6,5.3,37,1.8
E00083507,9.4,40.9,5.4,41.7,2.5
E00083508,9.6,38.3,4.6,47.1,0.4
E00083509,11.2,50.7,5.6,32.5,0
E00083510,8.7,41.3,3.8,43.7,2.4
E00083511,18.9,40.3,7.5,30.3,3
E00083515,9.4,29.9,7,49.6,4.1
E00083517,13,33.9,4.8,45.7,2.6
E00083519,11.7,44.4,4.2,37.2,2.5
E00083520,9,39.2,3.9,46.3,1.6
E00083521,14.8,44.8,3.3,35.2,1.9
E00083605,19.3,37.1,4.6,36,3
E00083606,14.3,37.4,4.9,41.5,1.9
E00083607,4.3,43.2,5.6,46.2,0.9
E00083608,6.4,33.2,7.9,50.2,2.3
E00083612,13,41.6,5.6,37.5,2.2
E00083613,9.4,38.8,6.8,42.4,2.5
E00083615,9.6,42.7,6.6,40.1,1
E00083616,6.6,42.4,5.2,43.7,2.2
E00083617,18.3,35.5,5,38,3.2
E00083618,6.9,36.6,3.6,52,0.9
E00083619,13.5,37.8,3.7,43.4,1.5
E00083620,9.9,37.9,6.7,41.8,3.5
E00083625,13.1,35.4,3.4,45.7,2.4
E00083626,9.8,38.6,6.1,43.1,2.4
E00083697,7.3,33.9,5.6,52,1.1
E00083702,16.9,33.8,4.6,42.3,2.3
E00083703,11.2,34.1,5.4,45.8,3.5
E00083704,6.1,37.9,4.2,49.1,2.8
E00083705,9.2,32.4,2,54,2.4
E00083706,11.2,35.5,5.6,45.7,2
E00083707,9.4,33.6,2.5,51.6,2.8
E00083709,22.8,38,8,29.6,1.5
E00083710,17.4,46.2,3,29.4,4
E00083711,26.4,40.2,4.2,26.8,2.3
E00083712,35.4,42.9,2,19.7,0
E00083713,28.1,47.3,5.1,16.4,3.1
E00083714,22.5,35.9,6.5,32.5,2.6
E00083715,13.6,44.3,4.5,36.4,1.1
E00083764,8.9,30.9,2.4,55.8,2.1
E00083865,6.2,30.8,1.4,60.2,1.4
E00083866,7.7,32.9,2.1,54.3,3
E00083867,4,38.8,3.1,52.7,1.3
E00083868,7.8,32.9,4.6,54.8,0
E00083870,9.4,36.7,6.1,45.3,2.5
E00083929,11.6,29.8,4,52.7,1.8
E00083930,4.6,33.1,3.2,56.7,2.5
E00083931,7.3,35.9,4.3,51.4,1
E00083932,11.2,39.7,6.6,39.7,2.9
E00083933,12,40.5,3.9,39.8,3.9
E00083934,5.9,38.7,3.4,49.4,2.5
E00083935,9.8,39.9,4.2,44.8,1.4
E00083936,7.3,36.6,4.6,49,2.4
E00083937,5.8,33.9,5.8,52.2,2.4
E00083938,9.5,34.5,3.9,48.8,3.3
E00083940,11.4,38.6,3.3,44.7,2
E00083941,8.5,31.9,2.2,54.8,2.6
E00083942,7,32.7,3.7,53.3,3.3
E00083943,9.4,31.7,2.6,50.4,5.9
E00083944,5.5,37.1,1.6,54.3,1.6
E00083945,7.5,29.4,3.1,57,3.1
E00083946,8,32.7,3.1,52.7,3.5
E00083947,13.4,38.6,4.4,40.3,3.4
E00083948,15.3,39.7,4.5,36.9,3.5
E00083949,9.6,29,5.1,54.3,2
E00083950,15.9,38.6,3.6,37.9,4
E00083951,4.4,39.6,4.8,48.1,3
E00083952,5.1,35.3,6,52.7,0.9
E00083953,7.3,31.8,1.4,57.3,2.3
E00083954,11,38.6,4.3,46.1,0
E00083956,6.1,39.5,4.4,50,0
E00083957,6.2,35,6.2,51.3,1.2
E00083958,11.3,45.5,2.6,37.6,3
E00083959,3.8,36.3,5,52.3,2.7
E00083960,7.2,38.4,4.7,49.8,0
E00083961,7.6,36.2,2.4,53.3,0.5
E00083963,20.9,25.6,2.4,49.2,2
E00083965,14.9,37.6,4.4,40.9,2.2
E00083966,17.4,31.8,7.9,36,7
E00083967,10.7,34.7,5.9,46.9,1.8
E00083968,3.6,34.2,2.5,56.5,3.2
E00083971,7.1,40.6,2.1,49.1,1.1
E00083972,4.1,34.5,4.1,55.3,2
E00083973,4.8,33.9,2.4,58.8,0
E00083974,6.9,40.2,2.9,47.8,2.2
E00083975,22.2,32.4,4,36.9,4.4
E00083976,8.2,38.7,3.3,49.8,0
E00083977,7.3,36.4,3.3,52,1.1
E00084069,9.9,38.7,5.9,44,1.5
E00084070,5,32.3,4.6,56.5,1.5
E00084071,9.1,39.9,4,44.9,2.2
E00084072,5.6,34.5,4.8,54.6,0.4
E00084073,11.4,36.6,2.7,47,2.3
