areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00083605,5.1,29.3,65.7
E00083606,4.7,20.2,75.2
E00083607,3.3,26.7,70
E00083608,3.2,16.9,79.8
E00083612,10.5,17.7,71.8
E00083613,4.4,8.9,86.7
E00083615,5,21.4,73.6
E00083616,1.9,13.9,84.3
E00083617,6.1,23.5,70.5
E00083618,5.2,10.4,84.4
E00083619,4,15.9,80.2
E00083620,8.8,19.1,72.1
E00083625,9.7,20.9,69.4
E00083626,2.1,22.2,75.7
E00083697,6.7,32.6,60.7
E00083702,5,30,65
E00083703,6.7,24.7,68.5
E00083704,4.6,23.1,72.2
E00083705,4.9,18,77
E00083706,3.1,22.4,74.5
E00083707,5.8,18.7,75.5
E00083709,8.3,26.4,65.3
E00083710,6,26.2,67.8
E00083711,13.4,35.1,51.5
E00083712,4.4,44.7,50.9
E00083713,4.5,29.5,65.9
E00083714,5.5,29.9,64.6
E00083715,12.1,25,62.9
E00083764,8.2,15.1,76.7
E00083865,2.1,13.7,84.2
E00083866,2.9,11.4,85.7
E00083867,2.9,13.6,83.5
E00083868,4.8,20,75.2
E00083870,6.8,17.3,75.9
E00083929,6,20.9,73.1
E00083930,4.3,20.6,75.2
E00083931,0,21.7,78.3
E00083932,3.3,28.5,68.3
E00083933,7.6,13.4,79
E00083934,4.1,23.7,72.1
E00083935,10.9,33.3,55.8
E00083936,2.3,20.6,77.1
E00083937,2.9,14.6,82.5
E00083938,3,26.7,70.3
E00083940,4.1,30.1,65.9
E00083941,7,18.8,74.2
E00083942,2.2,21.5,76.3
E00083943,4.5,17.2,78.4
E00083944,0,7.8,92.2
E00083945,3.2,26,70.8
E00083946,2.3,31.3,66.4
E00083947,0,52.4,47.6
E00083948,4,40.2,55.7
E00083949,4.4,28.5,67.1
E00083950,4.5,35.7,59.7
E00083951,4.9,14.8,80.3
E00083952,1.7,23.8,74.4
E00083953,5,28.6,66.4
E00083954,2.5,15.6,82
E00083956,4.7,20.3,75
E00083957,3.3,10.5,86.2
E00083958,5.3,22.7,72
E00083959,1.6,16.3,82.2
E00083960,4.3,18.8,76.8
E00083961,4.6,26.6,68.8
E00083963,10.3,21.6,68
E00083965,1,32.7,66.3
E00083966,2.8,31.8,65.4
E00083967,5.7,20.3,74
E00083968,2.4,16.8,80.8
E00083971,3.6,20.3,76.1
E00083972,2.4,13.4,84.1
E00083973,1.3,26.6,72.2
E00083974,6.3,22.4,71.3
E00083975,4.3,50.4,45.3
E00083976,4.7,22.7,72.7
E00083977,3.2,13.5,83.3
E00084069,7.8,19.6,72.5
E00084070,2.5,10.2,87.3
E00084071,7.1,30.5,62.4
E00084072,2.5,23.1,74.4
E00084073,4.1,21.1,74.8
E00084074,7.6,29.2,63.2
E00084075,2.9,18.1,79
E00084076,3.9,11.7,84.4
E00084077,3.4,29.9,66.7
E00084132,6,48.7,45.3
E00084133,3.4,16.4,80.2
E00084134,2.5,33.9,63.6
E00084135,1,47.7,51.3
E00084136,4.1,58,37.9
E00084137,6.9,24.5,68.6
E00084138,7.5,29,63.6
E00084139,3.4,13.7,82.9
E00084141,3.1,21.5,75.4
E00084142,8,33,59
E00084143,0.9,25.7,73.5
E00084144,5.9,30.6,63.5
E00084145,0.8,83.9,15.3
E00084146,0.8,26.9,72.3
E00084147,3.2,31.2,65.6
E00084148,2.1,38,59.9
E00084149,4.5,14.3,81.3
E00084151,6.3,23.8,69.8
E00084152,4,23,73
E00084153,4,44.6,51.4
E00084154,3.1,20.8,76.2
E00084155,10.1,28.8,61.2
E00084156,3,23.1,73.9
E00084158,4.1,16.3,79.6
E00084162,0.7,25.9,73.5
E00084163,4.5,36,59.5
E00084164,4.8,20.5,74.7
E00084165,2.2,28.1,69.8
E00084166,0.7,25.9,73.4
E00084167,6.2,32.3,61.5
E00084168,0,36.5,63.5
E00084169,12,23.3,64.7
E00084170,3,21.2,75.8
E00084172,7.9,11.9,80.2
E00084173,4.3,36.6,59.1
E00084174,3.4,19.3,77.3
E00084175,0.8,11.3,87.9
E00084176,3.7,38.5,57.8
E00084177,1,44,55
E00084178,3.8,20.6,75.6
E00084179,0.8,16.4,82.8
E00084239,0,16.2,83.8
E00084240,2,33.3,64.6
E00084241,1.3,14,84.7
E00084242,3.3,37.7,59
E00084243,3.8,24.1,72.2
E00084244,3.3,30,66.7
E00084245,5,21,73.9
E00084246,1,43.8,55.2
E00084247,3.7,28.1,68.1
E00084248,0.9,24.1,75
E00084249,4.1,21.5,74.4
E00084250,1.7,19.2,79.2
E00084251,0,25,75
E00084252,3.2,30.1,66.7
E00084253,4.2,25.4,70.4
E00084254,3.8,29.5,66.7
E00084255,6.9,58,35.1
E00084256,2,37.5,60.5
E00084257,3.4,46.2,50.3
E00084258,4.1,36.9,59
E00084259,3.3,14.9,81.8
E00084260,9.7,44,46.3
E00084262,2.9,49.6,47.4
E00084263,2.3,17.4,80.3
E00084264,8.3,46.1,45.6
E00084266,4.2,11.9,83.9
E00084267,8.7,28.6,62.7
E00084268,5.3,44.7,50
E00084269,6.8,39.8,53.4
E00084270,5.7,30.7,63.6
E00084271,7.4,36.6,56
E00084272,5.6,30.2,64.3
E00084273,3.5,21.7,74.8
E00084274,0.8,16.1,83.1
E00084275,8.5,24.8,66.7
E00084277,7.3,12.1,80.6
E00084281,4.1,35.4,60.5
E00084285,4,19.2,76.8
E00084286,7.8,24.1,68.1
E00084289,3.3,9.9,86.8
E00084291,8.1,27.5,64.4
E00084292,6.6,21.3,72.1
E00084294,5.1,19,75.9
E00084296,10.1,18.8,71
E00084297,8.1,13.1,78.8
E00084299,5.5,11.6,82.9
E00084300,5.6,18.5,75.8
E00166643,5.1,24.2,70.7
E00166644,2.9,26.5,70.6
E00166649,3.4,16.4,80.2
E00166650,12.2,36.5,51.3
E00166651,16.1,11.9,72
E00166653,8.7,22.3,68.9
E00166654,3.2,24.5,72.3
E00166655,4.6,41.8,53.6
E00166656,6.3,12.5,81.3
E00166657,5.2,16.7,78.1
E00166658,5.1,43.6,51.3
E00166662,2.9,47.9,49.3
E00166663,0.7,42.3,57
E00166664,1.7,28.4,69.8
E00166665,7.7,11.5,80.8
E00166666,4.7,22.7,72.7
E00166667,3.4,10.9,85.7
E00166668,6.4,13.6,80
E00166669,7.9,21.3,70.8
E00166670,7,14.8,78.3
E00166673,6.6,13.2,80.2
E00166675,0.9,47.7,51.4
E00166678,4.7,22,73.2
E00188334,5,45.6,49.4
E00188336,6.6,34.3,59
E00188341,0.9,48.7,50.4
E00188342,8.3,18.3,73.4
E00188343,8.3,44.2,47.4
E00188344,9.6,26,64.4
E00188345,7.7,16.2,76.1
E00188350,4,15.2,80.8
E00188352,9.6,24.1,66.3
E00188357,6.9,12.5,80.6
E00188360,2.7,15,82.3
E00188362,14.3,23.1,62.6
E00188363,4.4,12.4,83.2
E00188366,4.5,20,75.5
E00188368,6.8,12.8,80.3
E00188370,5.5,36.2,58.3
E00188371,3.3,20.7,76
E00188372,5.1,41.7,53.2
E00188376,1.9,38.2,59.9
E00188377,6.2,20,73.8
E00188379,2.4,17.1,80.5
E00188382,2.6,7.7,89.7
E00188383,3.1,25.8,71.1
E00188384,6.3,7.2,86.5
E00188385,21.3,37,41.7
E00188387,2.3,15,82.7
E00188388,13.6,29.3,57.1
E00188391,6.1,12.2,81.7
E00188396,10.3,24.1,65.5
E00188400,5.2,12.1,82.8
E00188401,5.7,32.8,61.5
E00188405,5.3,54.4,40.4
E00188408,2.1,14.6,83.3
E00188419,6.3,11.9,81.7
E00188420,5.3,25.4,69.3
E00188422,4.8,47.6,47.6
E00188426,5.3,9.1,85.6
E00188428,1.7,65.2,33
E00188434,3.4,16.9,79.7
E00188440,4.2,26.1,69.7
E00188442,6.5,32.3,61.3
E00188443,8.4,25.2,66.4
E00188444,3.9,36.8,59.2
E00188447,5.3,16.7,78.1
E00188448,5.3,14.9,79.8
E00188450,9.4,15.4,75.2
E00188451,5.3,6.1,88.5
E00188455,7.2,55.9,36.9
E00188459,2.5,21,76.5
E00188462,9.7,11.7,78.6
E00188463,11,18.9,70.1
E00188464,10.3,32.4,57.4
E00188466,4.8,18.3,77
E00188467,1.9,77.4,20.8
E00188468,5.6,20.6,73.8
E00188469,5.4,11.7,82.9
E00188470,3.4,16.9,79.7
E00188472,5,33.1,62
E00188473,5.7,29.5,64.8
E00188478,15.3,20.4,64.3
E00188479,10.6,19.5,69.9
E00188484,2.5,36.1,61.3
E00188487,8.1,31.5,60.4
E00188488,14,22.5,63.6
E00188490,0.7,20.7,78.6
E00188491,2.8,63.2,34
E00188492,7.6,14.3,78.2
E00188500,0.7,26.8,72.5
E00188501,6,14.3,79.7
E00188505,3.4,22,74.6
E00188506,1.8,64.2,33.9
E00188508,3.2,18.3,78.6
E00188511,6.4,19.2,74.4
E00188512,5,20,75
E00188515,6.5,36.1,57.4
E00188517,0,18.9,81.1
E00188519,4.4,28.3,67.3
E00188524,4.3,16.3,79.4
E00188526,8.6,24.2,67.2
E00188527,5.1,37.6,57.3
E00188529,3.4,24.8,71.8
E00188530,1.7,12.8,85.5
E00188531,5.9,18.5,75.6
E00188532,5.6,49.3,45.1
E00188533,2.8,53.3,43.9
E00188537,4.5,40,55.5
E00188538,7,22.6,70.4
E00188540,4.8,9.5,85.7
E00188541,8.5,44.6,46.9
