areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00081778,8.4,15.9,63.7,11.9
E00081790,13.2,16.4,57.9,12.5
E00081791,10.7,19.4,55.6,14.3
E00081792,10.6,17.9,58,13.5
E00081793,7.1,15.2,62.1,15.6
E00081795,11,17,58,14
E00081796,6.7,12.6,70.4,10.4
E00081797,11.5,17.1,58.1,13.4
E00081798,16.6,22.5,51.7,9.3
E00081799,14.5,18.4,53.9,13.2
E00081801,7.4,18.7,66,7.9
E00081802,8,11.2,70.2,10.6
E00081803,6.5,15.9,68.1,9.4
E00081804,5.5,13.9,67.5,13.1
E00081806,3.7,21.1,67.1,8.1
E00081807,11.8,15.1,51.3,21.8
E00081808,4.2,10.2,77.7,7.8
E00081809,7.8,12.7,68.1,11.4
E00081810,9.8,13.6,59.1,17.4
E00081811,13.4,19,57,10.6
E00081812,13.3,19,58.2,9.5
E00081815,11,15.4,56,17.6
E00081816,13.6,11.4,60.6,14.4
E00081817,8.6,22.3,61.1,8
E00081818,9.4,23.9,53.9,12.8
E00081819,8.5,15.9,64,11.6
E00081820,12,14.5,59,14.5
E00081821,9.5,20.1,62,8.4
E00081822,11.6,16.3,63.2,8.9
E00081823,11.5,17.2,61.8,9.6
E00081824,8.6,11.8,67.1,12.5
E00081825,7.6,16.9,61.9,13.6
E00081826,8.4,13.6,67.6,10.5
E00081828,9.3,19.1,54.9,16.7
E00081830,10.3,18.7,63.9,7.1
E00081831,11.4,14.6,60.1,13.9
E00081832,7.1,16.7,66.7,9.5
E00081867,6.5,17.8,62.7,13
E00081868,11.7,15,63.3,10
E00081869,9.4,14.8,64.8,10.9
E00081870,8.9,17.9,64.3,8.9
E00081871,11.6,16.8,63.2,8.4
E00081881,4.5,14.6,68.7,12.1
E00081882,5.6,15.5,70.2,8.7
E00081883,4.3,15,71.4,9.3
E00081887,5.6,13.7,70.2,10.6
E00081888,6.5,11.3,73.2,8.9
E00081889,10.4,12.7,67.1,9.8
E00081909,7.5,19.7,64.6,8.2
E00081914,12,16,59.4,12.6
E00081915,6.1,17.6,66.4,9.9
E00081916,8.7,15.5,72,3.7
E00081917,6.5,16.1,62.6,14.8
E00081918,11.1,15,68.9,5
E00081920,7.9,14.3,69.8,7.9
E00081968,13.3,22.9,57.8,6
E00081969,7.1,15.1,56.3,21.4
E00081970,6.9,15.7,70.4,6.9
E00081971,14.5,17.6,56.5,11.5
E00081972,11.9,13.1,64.3,10.7
