areacd,heating_type_3a-001,heating_type_3a-002
E00081778,0.5,99.5
E00081790,0,100
E00081791,0,100
E00081792,0,100
E00081793,0,100
E00081795,0,100
E00081796,0,100
E00081797,0,100
E00081798,1.6,98.4
E00081799,0,100
E00081801,1.9,98.1
E00081802,0.9,99.1
E00081803,0,100
E00081804,0,100
E00081806,0,100
E00081807,1,99
E00081808,0.8,99.2
E00081809,0.8,99.2
E00081810,1.9,98.1
E00081811,0.8,99.2
E00081812,0,100
E00081815,0.5,99.5
E00081816,0,100
E00081817,0.8,99.2
E00081818,0,100
E00081819,0,100
E00081820,2.4,97.6
E00081821,1.5,98.5
E00081822,1.8,98.2
E00081823,2.6,97.4
E00081824,0,100
E00081825,2.1,97.9
E00081826,2.2,97.8
E00081828,0,100
E00081830,0.7,99.3
E00081831,0.8,99.2
E00081832,0,100
E00081867,0,100
E00081868,1.7,98.3
E00081869,0,100
E00081870,0,100
E00081871,1.5,98.5
E00081881,1.4,98.6
E00081882,1.7,98.3
E00081883,3.7,96.3
E00081887,2.6,97.4
E00081888,5.4,94.6
E00081889,1.6,98.4
E00081909,3,97
E00081914,0.8,99.2
E00081915,0,100
E00081916,0,100
E00081917,1.9,98.1
E00081918,0,100
E00081920,0,100
E00081968,1.6,98.4
E00081969,0,100
E00081970,4.1,95.9
E00081971,2.5,97.5
E00081972,0.8,99.2
E00081973,0.9,99.1
E00081974,0.6,99.4
E00081975,2.2,97.8
E00081977,0.8,99.2
E00081979,2.7,97.3
E00081982,1.6,98.4
E00081984,0.8,99.2
E00081986,0.7,99.3
E00081987,0.9,99.1
E00081988,0,100
E00081989,0,100
E00081990,0,100
E00081991,2.3,97.7
E00082012,2.6,97.4
E00082013,0.8,99.2
E00082014,0.8,99.2
E00082015,0,100
E00082016,1.9,98.1
E00082017,0.8,99.2
E00082021,2.8,97.2
E00082022,0,100
E00082041,0,100
E00082042,0.8,99.2
E00082043,2.4,97.6
E00082044,0.8,99.2
E00082045,0.8,99.2
E00082046,0,100
E00082048,1.6,98.4
E00082049,1.3,98.7
E00082051,0.8,99.2
E00082052,1.5,98.5
E00082053,0,100
E00082054,0,100
E00082055,3.3,96.7
