areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00081915,0,5.4,58.9,35.7
E00081916,0.8,9.7,73.4,16.1
E00081917,0,15.4,69.2,15.4
E00081918,0.8,20.8,58.4,20
E00081920,0,19.3,58.6,22.1
E00081968,11.5,10.8,69.2,8.5
E00081969,24,29.8,39.7,6.6
E00081970,14.9,38,37.2,9.9
E00081971,31.1,25.2,35.3,8.4
E00081972,34.9,0.8,55,9.3
E00081973,59.6,38.5,1.8,0
E00081974,20.6,12.6,38.3,28.6
E00081975,6.5,73.9,18.8,0.7
E00081977,15.1,7.6,66.4,10.9
E00081979,15.4,10.1,59.7,14.8
E00081982,13.7,1.6,76.6,8.1
E00081984,27.6,15,50.4,7.1
E00081986,0,1.4,23.9,74.6
E00081987,9.8,31.3,37.5,21.4
E00081988,4.9,7.4,26.2,61.5
E00081989,3.2,34.4,51.2,11.2
E00081990,3.4,6.7,30.3,59.7
E00081991,27.3,17.2,13.3,42.2
E00082012,18.1,24.1,45.7,12.1
E00082013,8.4,26.9,54.6,10.1
E00082014,3.3,11.4,76.4,8.9
E00082015,0,8.6,43.1,48.3
E00082016,22.2,9.3,51.9,16.7
E00082017,0.8,10.7,73.6,14.9
E00082021,31.4,27.9,20,20.7
E00082022,73.5,21.4,2.6,2.6
E00082041,0,16.1,71,12.9
E00082042,0.8,26.7,62.5,10
E00082043,1.6,21.6,67.2,9.6
E00082044,3.1,15.4,31.5,50
E00082045,0.8,0.8,47.2,51.2
E00082046,4.1,20.3,69.9,5.7
E00082048,17.7,21,43.5,17.7
E00082049,15.7,48.4,22.9,13.1
E00082051,5,16,68.1,10.9
E00082052,65.4,30,1.5,3.1
E00082053,2.8,18.3,50,28.9
E00082054,3.2,43.5,49.2,4
E00082055,19.7,53.3,21.3,5.7
E00082056,27,9.8,44.3,18.9
E00082057,6.5,19.5,49.6,24.4
E00082058,2.4,20.3,60.2,17.1
E00082059,4.7,21.6,57.4,16.2
E00082060,13.1,22.6,54,10.2
E00082061,10.2,24.6,54.2,11
E00082062,21.9,21.1,52.6,4.4
E00082063,24.6,27.7,36.2,11.5
E00082064,52.5,46,1.4,0
E00082065,3,25.9,55.6,15.6
E00082066,1.6,3.2,4,91.1
E00082067,29,39.5,26.6,4.8
E00082068,3.9,26,29.9,40.3
E00082069,0,9.2,41.2,49.6
E00082070,6.1,10.4,21.7,61.7
E00082071,23.5,23.5,22.6,30.4
E00082072,0,19.5,16.1,64.4
E00082073,0.7,16.1,35,48.2
E00082074,0,16.1,26.3,57.6
E00082075,7.7,17.3,27.9,47.1
E00082076,6,35,28.2,30.8
E00082077,10.6,19.5,44.7,25.2
E00082078,0.9,0.9,28.3,69.8
E00082079,0,1,15.2,83.8
E00082080,0.9,7,14.8,77.4
E00082081,0.8,26.6,27.3,45.3
E00082082,13.7,23.1,32.5,30.8
E00082083,1.9,71.3,23.1,3.7
E00082084,0,9.1,39.1,51.8
E00082086,0.8,45.4,28.6,25.2
E00082087,2.4,51.2,21.1,25.2
E00082089,7.7,41.3,35.6,15.4
E00082090,4.5,16.5,16.5,62.4
E00082093,4.3,4.3,66.4,25
E00082094,78,15.3,3.4,3.4
E00082096,0,20.6,34.6,44.9
E00082097,17,42.1,30.2,10.7
E00082099,0,4.9,82.4,12.7
E00082100,19.3,37.9,23.6,19.3
E00082101,3.1,13.4,74.2,9.3
E00082102,28.4,11,11.9,48.6
E00082103,2.6,13.8,61.2,22.4
E00082104,2.7,55,28.8,13.5
E00082105,46.4,37.2,3.6,12.8
E00082106,0.9,13.3,45.1,40.7
E00082107,0.8,35,37.5,26.7
E00082108,1.9,29.5,32.4,36.2
E00082112,5.2,14.9,37.7,42.2
E00082116,3.6,41.4,15.7,39.3
E00082119,4.7,10.9,25.6,58.9
E00082120,0.7,10.3,28.7,60.3
E00082121,1.7,10.7,43,44.6
E00082122,1.5,9.1,32.6,56.8
E00083501,1.9,11.5,21.2,65.4
E00083503,28.7,9.3,17.3,44.7
E00083504,1.4,2,22.3,74.3
E00083505,0,1.3,39.6,59.1
E00083507,0.8,10.3,31,57.9
E00083508,0.9,14,34.2,50.9
E00083509,0,15.8,43.9,40.4
E00083510,4.2,14.1,22.5,59.2
E00083511,36.8,16.2,45.3,1.7
E00083515,0.8,3.3,27.5,68.3
E00083517,4,28.8,35.2,32
E00083519,9.6,12,45.6,32.8
E00083520,2.4,16.3,32.5,48.8
E00083521,1.7,18.1,23.3,56.9
E00083605,13.7,23.5,35.3,27.5
E00083606,0.8,4.8,67.5,27
E00083607,0,22.7,43.7,33.6
E00083608,0,8.9,34.7,56.5
E00083612,4,3.2,64.8,28
E00083613,0.8,3.1,54.2,42
E00083615,0,16.4,73.6,10.1
E00083616,0.9,1.9,62.3,34.9
E00083617,0.8,9.8,42.4,47
E00083618,0,7.8,21.4,70.8
E00083619,0.8,1.6,36,61.6
E00083620,0,2.9,63.2,33.8
E00083625,0.7,12.7,41,45.5
E00083626,0.7,3.5,23.6,72.2
E00083697,5.3,9.6,40.4,44.7
E00083702,6.9,10.3,37.9,44.8
E00083703,3.9,13.4,29.1,53.6
E00083704,4.6,10.2,20.4,64.8
E00083705,4.9,8.9,32.5,53.7
E00083706,5.1,18.4,42.9,33.7
E00083707,2.8,5.7,44,47.5
E00083709,5.5,20.7,37.2,36.6
E00083710,3.4,20.1,50.3,26.2
E00083711,34.1,18.9,31.1,15.9
E00083712,41.9,9.4,46.2,2.6
E00083713,20.1,20.9,56.7,2.2
E00083714,17.6,32.8,21.6,28
E00083715,8.5,10,32.3,49.2
E00083764,0,2.8,26.9,70.3
E00083865,0,1,26,73
E00083866,0,5.8,8.7,85.4
E00083867,0,2,21.6,76.5
E00083868,0,2,32.4,65.7
E00083870,1.9,5,31.7,61.5
E00083929,5.2,7.4,40.7,46.7
E00083930,2.1,2.9,36.4,58.6
E00083931,19.9,8.5,9.5,62.1
E00083932,2.5,10.7,48.4,38.5
E00083933,0,3.4,27.1,69.5
E00083934,3.2,20.9,28.6,47.3
E00083935,7.7,23.7,53.2,15.4
E00083936,3.7,17.8,48.6,29.9
E00083937,0,8.1,18.4,73.5
E00083938,0,19.5,28,52.4
E00083940,0,0.8,63.4,35.8
E00083941,0,4.8,28,67.2
E00083942,2.9,13.1,38,46
E00083943,2.2,9.5,26.3,62
E00083944,0,0.9,4.3,94.8
E00083945,13.5,27.1,21.9,37.4
E00083946,0.8,16.4,75.8,7
E00083947,27,28,27,18
E00083948,28.4,34.3,24.9,12.4
E00083949,6.1,45.4,41.7,6.7
E00083950,16,39.7,35.3,9
E00083951,0.8,0,30.6,68.5
E00083952,7.6,11,23.8,57.6
E00083953,10.2,22,38.1,29.7
E00083954,0,3.3,42.5,54.2
E00083956,0,6.1,49.7,44.2
E00083957,0,0,18.3,81.7
E00083958,4.3,37.7,42.8,15.2
E00083959,0,5.4,46.2,48.5
E00083960,0.7,11,35.3,52.9
E00083961,7.3,22.7,13.6,56.4
E00083963,2.1,6.2,39.2,52.6
E00083965,10.1,4,34.3,51.5
E00083966,0.9,19.4,42.6,37
E00083967,0,6.2,58.5,35.4
E00083968,1.6,5.5,9.4,83.5
E00083971,0.7,7.9,38.1,53.2
E00083972,0,21.3,20.7,57.9
E00083973,6,9.6,47,37.3
E00083974,0,9.7,67.4,22.9
E00083975,17.3,45.3,26.6,10.8
E00083976,10,22.3,33.1,34.6
E00083977,0,0,30.7,69.3
E00084069,1.3,10.1,32.2,56.4
E00084070,0,7.6,37.8,54.6
E00084071,14,23.1,22.4,40.6
E00084072,3.2,13.5,27.8,55.6
E00084073,7.4,20.8,24.8,47
E00084074,10.7,13.4,28.9,47
E00084075,1.9,7.5,47.7,43
E00084076,0.8,8.6,12.5,78.1
E00084077,5.7,39.1,35.6,19.5
E00084132,45.2,20.9,27,7
E00084133,0,9.6,24.3,66.1
E00084134,19.3,45.4,34.5,0.8
E00084135,17,41.5,22.5,19
E00084136,50,29.4,11.2,9.4
E00084137,3.7,11.7,41.5,43.1
E00084138,8.2,10.9,56.4,24.5
E00084139,0,1.7,33.1,65.3
E00084141,0.8,0,56.2,43.1
E00084142,23.8,28.6,38.1,9.5
E00084143,6.6,22.7,35.4,35.4
E00084144,3.5,44.2,19.8,32.6
E00084145,46.6,50.9,2.6,0
E00084146,10.7,21.3,59.8,8.2
E00084147,3.2,40.5,30.2,26.2
E00084148,7.3,38.5,11.5,42.7
E00084149,1.8,16.8,19.5,61.9
E00084151,4.7,28.7,54.3,12.4
E00084152,0.8,0.8,58.7,39.7
E00084153,24.9,41,20.2,13.9
E00084154,0,9.7,46.8,43.5
E00084155,6.4,15,57.9,20.7
E00084156,0,2.2,63.4,34.3
E00084158,6.1,58.2,25.5,10.2
E00084162,10.3,15.9,47.6,26.2
E00084163,19.8,40.5,31.5,8.1
E00084164,3.7,17.1,36.6,42.7
E00084165,2.2,13,29,55.8
E00084166,0.7,29.6,40.1,29.6
E00084167,9.1,13.6,25.8,51.5
E00084168,3.1,33.9,22.8,40.2
E00084169,7,11.6,43.4,38
E00084170,2.2,4.4,24.4,68.9
E00084172,2.9,10.8,30.4,55.9
E00084173,15.8,32.6,42.1,9.5
E00084174,0.8,11.7,45.8,41.7
E00084175,0,0,22.6,77.4
E00084176,16.5,30.3,14.7,38.5
E00084177,33.7,10.9,18.8,36.6
E00084178,0.8,15.2,52.8,31.2
E00084179,3.2,4.8,18.5,73.4
E00084239,0.7,23.4,40.9,35
E00084240,13.7,37.7,26.7,21.9
E00084241,0,9.6,17.3,73.1
E00084242,0.8,36.9,35.2,27
E00084243,0,21.8,41.4,36.8
E00084244,5.9,22.9,31.4,39.8
E00084245,13.4,24.4,23.5,38.7
E00084246,30.5,42.1,14.7,12.6
E00084247,10.4,23.7,20.7,45.2
E00084248,0,9,29.7,61.3
E00084249,2.5,12.5,55,30
E00084250,0.8,2.5,68.9,27.7
E00084251,0,11.8,52.9,35.3
E00084252,6.5,29,26.9,37.6
E00084253,2.1,15.5,45.1,37.3
E00084254,19.5,30.1,40.6,9.8
E00084255,44.6,42.3,7.7,5.4
E00084256,21.7,42.1,16.4,19.7
E00084257,17.8,45.2,13,24
E00084258,20.5,27,37.7,14.8
E00084259,0.8,5,5.9,88.2
E00084260,41.8,11.9,21.6,24.6
E00084262,37,26.1,21,15.9
E00084263,3.8,7.5,9.8,78.9
E00084264,22,66,9.5,2.5
E00084266,0,14.6,24.3,61.1
E00084267,12.6,34.6,37,15.7
E00084268,6.7,41.8,20.1,31.3
E00084269,28,41.7,22.7,7.6
E00084270,17.5,38.7,21.9,21.9
E00084271,21.6,40.4,33.5,4.6
E00084272,6.4,49.6,31.2,12.8
E00084273,4.8,20.5,21.2,53.4
E00084274,1.6,5.7,13.1,79.5
E00084275,0.7,22.1,53.6,23.6
E00084277,0,6.3,11.9,81.7
E00084281,19.6,41.9,15.5,23
E00084285,1.3,13.6,34.4,50.6
E00084286,0,11.2,45.7,43.1
E00084289,0.8,1.7,47.9,49.6
E00084291,4.3,30.4,34.2,31.1
E00084292,0.8,11.4,60.2,27.6
E00084294,0.7,20,14.8,64.4
E00084296,0,23.5,50,26.5
E00084297,1.3,11.3,23.1,64.4
E00084299,1.7,6.7,18,73.6
E00084300,0,6.9,48.3,44.8
E00166643,4,37.4,11.1,47.5
E00166644,25,73,2,0
E00166649,1.9,17.9,65.7,14.5
E00166650,29.2,34.5,22.1,14.2
E00166651,3.4,29.7,52.5,14.4
E00166653,3.9,14.6,36.9,44.7
E00166654,3.3,46.7,40.2,9.8
E00166655,39.6,54.5,3.9,1.9
E00166656,1.1,4.3,25.8,68.8
E00166657,0,17.3,46.9,35.7
E00166658,7.4,87.7,2.5,2.5
E00166662,8.6,77.9,8.6,5
E00166663,5.6,79.2,10.4,4.9
E00166664,4.4,45.1,23,27.4
E00166665,0,22.6,34,43.4
E00166666,14.2,56.7,19.7,9.4
E00166667,0.8,19.5,60.2,19.5
E00166668,2.2,16.8,21.9,59.1
E00166669,7,26.7,31.4,34.9
E00166670,5.1,23.7,39,32.2
E00166673,0.9,29.4,45,24.8
E00166675,12.1,76.6,8.4,2.8
E00166678,7.2,26.4,16,50.4
E00188334,22,41.2,22.6,14.1
E00188336,30.1,15.7,47.6,6.6
E00188341,26.5,25.6,18.8,29.1
E00188342,3.7,48.6,39.4,8.3
E00188343,58.6,32.9,6.6,2
E00188344,5.6,16.9,53.5,23.9
E00188345,0.9,6,61.2,31.9
E00188350,4.6,26.7,42,26.7
E00188352,1.2,17.3,24.7,56.8
E00188357,0.7,22.4,21,55.9
E00188360,0,0,36,64
E00188362,22,26.7,30,21.3
E00188363,3.5,10.6,48.7,37.2
E00188366,0,42.7,42.7,14.5
E00188368,6.9,24.1,33.6,35.3
E00188370,17.6,76,1.6,4.8
E00188371,5.6,23,38.1,33.3
E00188372,47.1,47.7,3.2,1.9
E00188376,26.8,42.7,22.3,8.3
E00188377,3.8,40.8,36.2,19.2
E00188379,0.8,21,23.4,54.8
E00188382,0,10.3,49.6,40.2
E00188383,11.6,38,23.3,27.1
E00188384,0,11.8,40.9,47.3
E00188385,34.6,14,18.7,32.7
E00188387,10.6,39.4,35.6,14.4
E00188388,28.3,53.8,5.5,12.4
E00188391,0,6.1,16.8,77.1
E00188396,6,23.1,35.9,35
E00188400,2.5,32.2,35.6,29.7
E00188401,38,59.9,1,1
E00188405,27,43.5,18.3,11.3
E00188408,6.4,14.9,53.2,25.5
E00188419,6.3,25.4,47.6,20.6
E00188420,1.8,45.5,26.8,25.9
E00188422,34.6,63.5,1.9,0
E00188426,0,32.5,38.9,28.6
E00188428,50.4,44.4,4.3,0.9
E00188434,1.7,2.6,12.9,82.8
E00188440,0.8,6.6,54.1,38.5
E00188442,21.7,23.9,42.4,12
E00188443,11.2,29.9,29.9,29
E00188444,24.5,25.8,40.4,9.3
E00188447,0,23.3,46.6,30.2
E00188448,0.9,10.3,26.7,62.1
E00188450,7.6,11.9,35.6,44.9
E00188451,0.8,15.4,30.8,53.1
E00188455,40.5,57.7,0,1.8
E00188459,5.6,23,15.5,55.9
E00188462,0,10.9,56.5,32.7
E00188463,7.9,31.5,25.2,35.4
E00188464,41.2,47.1,10.3,1.5
E00188466,7.8,18,31.3,43
E00188467,77.4,17.9,3.8,0.9
E00188468,2.3,31.8,58.1,7.8
E00188469,0,13,35.2,51.9
E00188470,3.4,16.8,46.2,33.6
E00188472,5,64.2,20.8,10
E00188473,14.2,60.4,19.8,5.7
E00188478,2.1,18.8,28.1,51
E00188479,3.9,35.2,23.4,37.5
E00188484,48.7,17.9,29.9,3.4
E00188487,16.4,40.9,22.7,20
E00188488,9.2,19.8,43.5,27.5
E00188490,10.3,12.4,36.6,40.7
E00188491,58.2,38,0.9,2.8
E00188492,4.3,19.8,49.1,26.7
E00188500,12.4,40.9,30.7,16.1
E00188501,3.1,18.8,39.1,39.1
E00188505,9.5,38.8,25,26.7
E00188506,50.5,33.6,14,1.9
E00188508,8.5,46.5,27.9,17.1
E00188511,0.8,16.7,53.2,29.4
E00188512,8.6,24.1,36.2,31
E00188515,24.3,6.5,22.4,46.7
E00188517,1.1,23.9,14.1,60.9
E00188519,11.4,14.9,21.1,52.6
E00188524,4.3,3.6,57.9,34.3
E00188526,5.3,22.9,26.7,45
E00188527,11.9,55.1,11.9,21.2
E00188529,6.9,29.3,39.7,24.1
E00188530,0,7.6,47.1,45.4
E00188531,3.3,12.3,26.2,58.2
E00188532,63.8,34.8,0.7,0.7
E00188533,56,34.9,5.5,3.7
E00188537,35.1,35.1,15.3,14.4
E00188538,4.4,26.3,43.9,25.4
E00188540,0,0.8,36.2,63
E00188541,27.9,69,1.6,1.6
