areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00081778,91.5,0.2,6.7,1.5
E00081790,86.2,0.7,11.7,1.3
E00081791,93.7,0.7,5.1,0.5
E00081792,89.8,0.9,9.3,0
E00081793,91.3,0,8.4,0.3
E00081795,86.7,0.5,12.2,0.5
E00081796,87.4,0.4,12.2,0
E00081797,94.8,0,5.2,0
E00081798,95.1,1,3.9,0
E00081799,93.2,0.3,4.5,1.9
E00081801,87.2,0,12,0.8
E00081802,92.3,0.3,7,0.3
E00081803,92.5,0,7.5,0
E00081804,82.8,0.3,15.8,1.1
E00081806,86.2,0.4,13.5,0
E00081807,92,1.2,6,0.8
E00081808,82.6,0,16.1,1.3
E00081809,93.6,0.3,6.1,0
E00081810,91.1,0,8.9,0
E00081811,88,0.3,11.7,0
E00081812,91.9,0.3,7.4,0.3
E00081815,72.8,0,26,1.2
E00081816,95.2,0,4.8,0
E00081817,90.9,1.1,7.9,0
E00081818,90.3,0.3,8.5,0.9
E00081819,90.3,0.3,9.1,0.3
E00081820,90.6,0,9.4,0
E00081821,91,0,8.7,0.3
E00081822,93.1,0,4.6,2.3
E00081823,92.9,0.3,6.1,0.6
E00081824,95,0.4,4.7,0
E00081825,85.3,0.5,12.7,1.5
E00081826,85.2,0,13.4,1.4
E00081828,95.7,0,4.3,0
E00081830,95.9,0,3.8,0.3
E00081831,88.3,0.3,10.4,0.9
E00081832,94.6,0.6,4.8,0
E00081867,93.1,0,5.3,1.7
E00081868,90.6,0,9.4,0
E00081869,88.1,0,8.8,3.1
E00081870,88.3,0,11.7,0
E00081871,93.6,0,5.8,0.6
E00081881,89.3,0,10.7,0
E00081882,88.2,0,11.4,0.4
E00081883,84,0,15.4,0.5
E00081887,89.3,0.4,10.3,0
E00081888,79.6,0,17.4,3
E00081889,82,0,15.6,2.4
E00081909,90.2,0.7,8.8,0.3
E00081914,92.4,0.3,7.3,0
E00081915,92.6,0,7.4,0
E00081916,93.1,0,6.9,0
E00081917,91.6,0,7.7,0.6
E00081918,90.1,0.3,9,0.6
E00081920,95.2,0,4.6,0.3
E00081968,92,0.6,7.4,0
E00081969,88.3,0,10.2,1.6
E00081970,85.9,0,12,2.1
E00081971,91.5,0,8.1,0.4
E00081972,92.7,0.3,7,0
E00081973,47.6,0,52.4,0
E00081974,75.4,0.2,24.1,0.2
E00081975,86.1,0,13,0.9
E00081977,90.3,0,9.4,0.4
E00081979,94.3,0,5.1,0.5
E00081982,94.6,0,4.4,1
E00081984,89.6,0,9.6,0.8
E00081986,88.9,0,11.1,0
E00081987,82.7,0,15.8,1.5
E00081988,93.9,0.7,5.1,0.3
E00081989,85.8,0,11.2,3.1
E00081990,95.1,0.3,4.3,0.3
E00081991,90.8,0.4,6.9,1.9
E00082012,91.7,0.4,7.6,0.4
E00082013,90,0.6,9.3,0
E00082014,91.3,0,8.7,0
E00082015,88.8,0,10,1.2
E00082016,94.3,0,5.7,0
E00082017,96.2,0,3.6,0.3
E00082021,91.1,0.3,7.6,1
E00082022,87.7,0,10.4,1.8
E00082041,91.2,0,8.5,0.3
E00082042,96.7,0.3,3,0
E00082043,94,0,6,0
E00082044,83.6,0,16.1,0.3
E00082045,91.6,0,7,1.4
E00082046,95.1,0.5,3.2,1.1
E00082048,90.1,0,9.9,0
E00082049,87.4,0,11.2,1.4
E00082051,87.3,0.6,10.8,1.3
E00082052,90.7,0,8.4,0.9
E00082053,92.5,0,6.4,1
E00082054,88.8,0.3,10.5,0.3
E00082055,88.4,0,11.6,0
E00082056,91.7,0,8,0.4
E00082057,92.2,0,7.5,0.3
E00082058,92,0,8,0
E00082059,88.8,0.3,10.4,0.5
E00082060,93.6,0,5.8,0.6
E00082061,92.5,0,7.1,0.3
E00082062,86.3,0.4,12.2,1.1
E00082063,91.4,0,8.6,0
E00082064,90.5,0,9.1,0.4
E00082065,95.9,0.3,3.9,0
E00082066,91.5,0,8.2,0.3
E00082067,83.1,0.4,16.5,0
E00082068,88.6,0,10.8,0.6
E00082069,92.9,0,7.1,0
E00082070,94.4,0.9,3.7,0.9
E00082071,94.8,0.4,3.5,1.3
E00082072,89.2,1,8.9,1
E00082073,93.4,0,6.3,0.3
E00082074,96.4,0.3,3.3,0
E00082075,96.5,0,3.5,0
E00082076,90.8,0.7,7.5,1
E00082077,86.7,0,13.3,0
E00082078,94.6,0,3.5,1.9
E00082079,92.6,0.3,4.9,2.2
E00082080,94.5,0,5.5,0
E00082081,89.8,0.3,9.9,0
E00082082,90.3,0.3,8.3,1
E00082083,80.1,0,19.1,0.8
E00082084,92.1,0.7,6.5,0.7
E00082086,90.9,0,7.6,1.5
E00082087,88.4,0,11.6,0
E00082089,82.9,0,16.7,0.4
E00082090,91.9,0.9,7.2,0
E00082093,90.9,0,7,2
E00082094,76.9,0,22,1.1
E00082096,85.9,0.7,13.4,0
E00082097,83.6,0,13.5,2.9
E00082099,92.5,0,6.4,1.1
E00082100,80.3,0,19,0.7
E00082101,92.4,0.4,7.3,0
E00082102,88.5,0.4,10.7,0.4
E00082103,89.1,0,10.9,0
E00082104,86.9,0,11.7,1.4
E00082105,85.4,0,14.3,0.3
E00082106,94.3,0.7,4.3,0.7
E00082107,92.2,0.3,7.5,0
E00082108,85.4,0,14.6,0
E00082112,90.1,0,8.9,1
E00082116,92.2,1.6,6.1,0
E00082119,86.7,0,12.4,0.9
E00082120,86.3,0,12.6,1.1
E00082121,92.4,0.3,7.3,0
E00082122,85.4,0.3,13.2,1.1
E00083501,93.8,0,6.2,0
E00083503,86.9,0.3,9.8,3
E00083504,92.1,0,6.2,1.7
E00083505,93.6,0.2,5.7,0.5
E00083507,88.2,0.6,10.3,0.9
E00083508,87.3,0.3,11.4,1
E00083509,96.7,0,3.3,0
E00083510,90,1.4,7.8,0.8
E00083511,90,0,10,0
E00083515,89.5,0.7,9.5,0.3
E00083517,93.2,0,6.8,0
E00083519,93.6,0,6,0.3
E00083520,94.8,0.3,4.5,0.3
E00083521,82.1,1.2,11.5,5.2
E00083605,96.2,0.4,2.3,1.2
E00083606,92.6,0,7.4,0
E00083607,90.4,0,8.3,1.3
E00083608,90.7,0,9.3,0
E00083612,97.8,0.3,2,0
E00083613,95.1,0,3.5,1.4
E00083615,88.9,0.2,10.1,0.7
E00083616,94.1,0,4.5,1.4
E00083617,88.6,0,11.1,0.3
E00083618,93.6,0.2,4.7,1.6
E00083619,90.3,0,8.2,1.5
E00083620,96.6,0.3,3.1,0
E00083625,95.8,0.3,3.7,0.3
E00083626,93.1,0.3,6,0.6
E00083697,89.2,0,9.4,1.5
E00083702,92.2,1.2,4.8,1.8
E00083703,90.1,0.2,9.2,0.5
E00083704,90.4,0.8,8,0.8
E00083705,97.7,0,2,0.3
