areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00081778,15,66.4,18.6
E00081790,11.5,77.9,10.6
E00081791,9.9,78.9,11.3
E00081792,14.5,60.5,25
E00081793,13.2,69.2,17.6
E00081795,8.3,71.7,20
E00081796,8.2,79.5,12.3
E00081797,7.2,72.5,20.3
E00081798,8.8,78.4,12.7
E00081799,16.3,67.3,16.3
E00081801,18.8,58.3,22.9
E00081802,15.4,60,24.6
E00081803,10.3,63.2,26.5
E00081804,20.7,52.9,26.4
E00081806,17.3,69.3,13.3
E00081807,16.3,71.7,12
E00081808,23.1,69.2,7.7
E00081809,18,67.4,14.6
E00081810,17.5,60.2,22.3
E00081811,14.3,73.6,12.1
E00081812,13.6,70.5,15.9
E00081815,16.3,62.4,21.3
E00081816,6.2,82.5,11.3
E00081817,20.4,60.2,19.4
E00081818,8.7,79.6,11.7
E00081819,14.6,62.5,22.9
E00081820,6.2,77.9,15.9
E00081821,11,65.9,23.1
E00081822,14.9,67.3,17.8
E00081823,18.1,54.2,27.7
E00081824,10.3,74.4,15.4
E00081825,18.2,49.1,32.7
E00081826,28,53.4,18.6
E00081828,11.7,73,15.3
E00081830,10.8,68.6,20.6
E00081831,15,63.6,21.5
E00081832,12.6,63.1,24.3
E00081867,21.9,56.3,21.9
E00081868,17.1,67.1,15.8
E00081869,4.5,70.1,25.4
E00081870,9.9,71.6,18.5
E00081871,16.5,65.8,17.7
E00081881,16.7,76.2,7.1
E00081882,14.6,63.4,22
E00081883,33.3,48.1,18.5
E00081887,36.5,48.1,15.4
E00081888,31.4,57.1,11.4
E00081889,22.2,62.2,15.6
E00081909,20.8,54.2,25
E00081914,16.3,65.4,18.3
E00081915,9.5,71.4,19
E00081916,12.4,62.9,24.7
E00081917,13.3,58.9,27.8
E00081918,13.4,61.9,24.7
E00081920,20,59.2,20.8
E00081968,18.8,63.4,17.8
E00081969,12.5,62.5,25
E00081970,14.5,59.7,25.8
E00081971,23.2,57.3,19.5
E00081972,18.8,68.1,13
E00081973,28.6,54.3,17.1
E00081974,10.2,75.4,14.4
E00081975,8.2,62.4,29.4
E00081977,15.6,63.3,21.1
E00081979,16.9,54.2,28.9
E00081982,12,67.5,20.5
E00081984,11.8,67.7,20.4
E00081986,14.4,73.7,11.9
E00081987,22.2,59.3,18.5
E00081988,20.7,63.4,15.9
E00081989,26.2,57.4,16.4
E00081990,25.3,56.6,18.1
E00081991,17.7,72.6,9.7
E00082012,17.1,60.5,22.4
E00082013,10.8,62.4,26.9
E00082014,16.3,62.5,21.3
E00082015,11.4,64.6,24.1
E00082016,16.7,56.1,27.3
E00082017,13.3,59.2,27.6
E00082021,14.8,55.6,29.6
E00082022,22.6,50.9,26.4
E00082041,7.2,60.8,32
E00082042,9.6,68.7,21.7
E00082043,13.1,69,17.9
E00082044,9.8,78.4,11.8
E00082045,11.5,75.6,12.8
E00082046,15.2,59.5,25.3
E00082048,18.2,55.8,26
E00082049,20.8,63.9,15.3
E00082051,16,66.7,17.3
E00082052,16,56,28
E00082053,15.3,57.1,27.6
E00082054,12,68.7,19.3
E00082055,18.5,56.9,24.6
E00082056,12.2,58.9,28.9
E00082057,10.6,64.9,24.5
E00082058,14.1,64.6,21.2
E00082059,13.7,56.9,29.4
E00082060,22,61.5,16.5
E00082061,12.2,69.5,18.3
E00082062,16.1,64.4,19.5
E00082063,14.6,66.3,19.1
E00082064,16.1,60.7,23.2
E00082065,26.7,52.5,20.8
E00082066,18.9,65.8,15.3
E00082067,38.6,50,11.4
E00082068,14.6,62.2,23.2
E00082069,16.7,56.7,26.7
E00082070,19.4,65.3,15.3
E00082071,7.7,80,12.3
E00082072,19.5,67.5,13
E00082073,24.1,54.2,21.7
E00082074,16.3,61.6,22.1
E00082075,17.3,61.5,21.2
E00082076,15,71.7,13.3
E00082077,19.1,54.4,26.5
E00082078,14.5,59.7,25.8
E00082079,10.7,58.7,30.7
E00082080,13,66.2,20.8
E00082081,11.3,72.6,16.1
E00082082,23.3,61.7,15
E00082083,21.9,62.5,15.6
E00082084,10.1,65.2,24.6
E00082086,30,60,10
E00082087,28.8,57.7,13.5
E00082089,18,72,10
E00082090,14.9,66.2,18.9
E00082093,16.2,52.5,31.3
E00082094,19.3,50.9,29.8
E00082096,18.4,61.8,19.7
E00082097,14,62.4,23.6
E00082099,22.6,54.8,22.6
E00082100,14.3,68.6,17.1
E00082101,21.1,63.2,15.8
E00082102,21.3,69.3,9.3
E00082103,14.5,57.8,27.7
E00082104,24.6,41.5,33.8
E00082105,17.1,61,22
E00082106,10.9,71.7,17.4
E00082107,7.7,71.4,20.9
E00082108,19.2,53.8,26.9
E00082112,17,58.5,24.5
E00082116,10.8,74.6,14.6
E00082119,16.3,72.1,11.6
E00082120,14.1,69.6,16.3
E00082121,14.4,72.2,13.3
E00082122,9.8,66.7,23.5
E00083501,12.1,66.7,21.2
E00083503,15.7,67.1,17.1
E00083504,16,64.6,19.4
E00083505,12.6,68.5,18.9
E00083507,18.5,57.4,24.1
E00083508,19.8,55.6,24.7
E00083509,11.3,66,22.7
E00083510,17.1,70.3,12.6
E00083511,16.1,52.9,31
E00083515,8.1,80.2,11.7
E00083517,23.5,67.1,9.4
E00083519,8.1,76.7,15.1
E00083520,9.4,70.9,19.7
E00083521,10,48.4,41.6
E00083605,16,59.3,24.7
E00083606,6.1,78.6,15.3
E00083607,16.4,65.8,17.8
E00083608,14.3,68.8,17
E00083612,11.4,72.7,15.9
E00083613,9.2,78,12.8
E00083615,17.7,60.4,21.9
E00083616,21,63,16
E00083617,11.3,66.9,21.8
E00083618,18.6,61.9,19.6
E00083619,4.3,74.2,21.5
E00083620,7.1,82.3,10.6
E00083625,6.7,74.3,19
E00083626,10.6,74,15.4
E00083697,15.4,70.8,13.8
E00083702,26.1,63,10.9
E00083703,11.4,67.5,21.1
E00083704,12.9,78.5,8.6
E00083705,9.3,66.3,24.4
E00083706,16.2,66.2,17.6
E00083707,21.8,58,20.2
