areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00081778,93.4,3.9,1.1,1.6
E00081790,88.4,7.4,1.4,2.8
E00081791,90.2,6.6,1.3,2
E00081792,93.9,3.7,0.3,2.1
E00081793,92.8,3.7,2.9,0.5
E00081795,95.4,2.7,0.5,1.4
E00081796,88.7,8.3,0.9,2.2
E00081797,90.8,5.4,0.9,2.8
E00081798,87.5,9.8,1,1.7
E00081799,90.2,6,1.1,2.8
E00081801,93.2,4.7,1.1,1.1
E00081802,93.7,5.2,0.3,0.7
E00081803,88.9,4.9,3.1,3.1
E00081804,92,6,0.9,1.1
E00081806,94.1,4.5,0.7,0.7
E00081807,92.4,6.3,1.3,0
E00081808,96.7,1.9,1.4,0
E00081809,91.8,4.2,2.3,1.6
E00081810,92,4.9,1.1,1.9
E00081811,90.5,6.2,2.2,1.1
E00081812,91.5,3.6,0.7,4.3
E00081815,92.8,5.2,0.6,1.4
E00081816,94.6,1.9,0.8,2.7
E00081817,90.1,3.8,2.6,3.5
E00081818,95.3,4,0,0.6
E00081819,90.6,3.4,0.9,5
E00081820,88.9,4.2,3.2,3.7
E00081821,96.2,0.9,1.2,1.8
E00081822,95.4,0.6,1.8,2.1
E00081823,94.5,1.4,2.1,2.1
E00081824,90.9,3.4,1.9,3.8
E00081825,93.2,3.1,2.6,1
E00081826,93.7,3.1,0.4,2.8
E00081828,88.4,7.2,1.8,2.7
E00081830,89.7,6.1,1.6,2.6
E00081831,90.2,5.7,2.2,1.9
E00081832,90.9,3.5,1.2,4.4
E00081867,91.3,3.1,2.4,3.1
E00081868,91.7,4.3,1.5,2.5
E00081869,88.1,4.1,2.7,5
E00081870,87.4,6,3.3,3.3
E00081871,89.1,6.6,1.3,3.1
E00081881,95.1,3,0.7,1.1
E00081882,95.6,2.2,1.3,0.9
E00081883,93.4,3.8,1.6,1.1
E00081887,94.9,2.1,0.9,2.1
E00081888,97.7,2.3,0,0
E00081889,95.3,2.6,1.3,0.9
E00081909,92.4,3.3,4,0.4
E00081914,93.6,2.7,2.4,1.2
E00081915,93.1,5.3,1.1,0.4
E00081916,90.9,3.9,1.6,3.6
E00081917,90.8,3,1.3,5
E00081918,89.8,5.6,2.3,2.3
E00081920,91.2,3.5,1.6,3.7
E00081968,90.8,5.7,0.9,2.5
E00081969,91.9,2.4,4.1,1.6
E00081970,92.6,3.3,1.5,2.6
E00081971,91.4,4.3,1.6,2.7
E00081972,89.5,3.5,1.4,5.6
E00081973,95.1,3.7,0.6,0.6
E00081974,90.7,4.1,2.6,2.6
E00081975,90.8,2.5,3.2,3.5
E00081977,89.7,4.6,2.3,3.4
E00081979,94,3.7,1.4,0.9
E00081982,93.5,3.2,1.1,2.2
E00081984,89.1,4.2,2.1,4.6
E00081986,91.3,5.9,0.6,2.2
E00081987,92.7,4,2,1.2
E00081988,93.4,4.2,1,1.4
E00081989,90.8,5.2,1.6,2.4
E00081990,93.2,5.1,1,0.7
E00081991,96,3.6,0,0.4
E00082012,87.8,6.3,1.6,4.3
E00082013,85.4,7.8,3.6,3.2
E00082014,88.8,4.2,2.7,4.2
E00082015,91.2,4.1,2.2,2.5
E00082016,95,2.5,1.3,1.3
E00082017,91.1,4.8,1.6,2.6
E00082021,95.6,2,0.7,1.7
E00082022,92.5,5.7,1.9,0
E00082041,91.8,3.4,1.3,3.4
E00082042,87.8,7.1,2.7,2.4
E00082043,89.1,5,2.3,3.6
E00082044,90.8,5.8,0.7,2.7
E00082045,92.6,4.3,1.7,1.4
E00082046,93.5,4.2,0.6,1.7
E00082048,90.1,5.1,1.4,3.4
E00082049,89.6,4.6,1.5,4.3
E00082051,89.2,4.9,3.3,2.6
E00082052,92.8,2.7,1.8,2.7
E00082053,93.6,4,0.8,1.6
E00082054,91.4,3.4,1.9,3.4
E00082055,92,3.2,2.4,2.4
E00082056,90.9,6.1,0.8,2.3
E00082057,90,5.7,1.7,2.7
E00082058,88.2,7,1.3,3.5
E00082059,92.8,3.2,0.5,3.5
E00082060,93.5,2.9,0.3,3.2
E00082061,91.9,3.5,1.4,3.2
E00082062,91,2.3,2.3,4.3
E00082063,89,5.7,1.8,3.5
E00082064,95.8,2.8,0.9,0.5
E00082065,92,1.3,2.7,4
E00082066,94.1,5,0,0.9
E00082067,94.1,2.7,1.4,1.8
E00082068,92.9,4.7,0.6,1.8
E00082069,91.1,6.7,0.7,1.4
E00082070,92.3,6.1,0.6,1
E00082071,89.4,4.8,1.3,4.4
E00082072,96.7,2,0.7,0.7
E00082073,93.2,4.5,0.3,2.1
E00082074,93.5,5.5,0.3,0.7
E00082075,93.6,5.2,1.2,0
E00082076,94.9,3.3,0.7,1.1
E00082077,95.3,3,0.7,1
E00082078,93.3,3.4,0,3.4
E00082079,93.2,4.5,0.6,1.6
E00082080,93,4.7,1.3,0.9
E00082081,93.3,4.8,0.3,1.6
E00082082,89.3,7.8,2.1,0.7
E00082083,93,2.8,3.3,0.9
E00082084,92.4,4.7,0.7,2.2
E00082086,94.4,3.6,0.4,1.6
E00082087,93.9,4.3,1.4,0.4
E00082089,94,4.1,1.4,0.5
E00082090,89.8,5.7,1.5,3
E00082093,89.9,4.8,2.4,3
E00082094,93.6,4.7,1.7,0
E00082096,92.4,5,0.7,1.8
E00082097,91.6,3.8,1.5,3.1
E00082099,90.3,4.5,0.7,4.5
E00082100,93.7,3,3,0.4
E00082101,94.4,3.2,0,2.4
E00082102,94.2,3.7,1.7,0.4
E00082103,93,2.7,1.7,2.7
E00082104,93.8,1.5,2.9,1.8
E00082105,93.6,3.4,1.2,1.8
E00082106,88.9,6.6,2.1,2.4
E00082107,92.8,2.7,1.4,3.1
E00082108,92.6,3.3,1.8,2.2
E00082112,93.3,5.2,1,0.5
E00082116,89.3,5,2,3.7
E00082119,95.8,3.6,0,0.6
E00082120,90.5,5.2,1.7,2.6
E00082121,90.7,5,1.1,3.2
E00082122,93.3,5.3,1.2,0.3
E00083501,96,2.4,0,1.6
E00083503,94,3.4,1.1,1.4
E00083504,92.2,3.3,0.8,3.8
E00083505,90.4,6.6,1,2
E00083507,92.7,6,0.3,0.9
E00083508,94.8,3.1,0,2.1
E00083509,91.6,3.4,1.5,3.4
E00083510,93,3.5,1.5,2.1
E00083511,91.2,4.8,1.3,2.6
E00083515,91.2,6.3,0.7,1.8
E00083517,89.8,7.2,1.5,1.5
E00083519,92.3,4.2,1.7,1.7
E00083520,91.9,4.6,1.4,2.1
E00083521,95.7,3.5,0.6,0.2
E00083605,94.3,1.2,2.5,2
E00083606,93.8,4.7,0.3,1.2
E00083607,93.9,3.9,1.1,1.1
E00083608,91.1,5.3,1,2.6
E00083612,90.9,3.5,0.9,4.7
E00083613,95.1,2.7,0.6,1.5
E00083615,93,4,1.1,1.9
E00083616,91.5,5.5,1.5,1.5
E00083617,89.1,7.5,1.3,2.2
E00083618,94.4,2.6,1.4,1.6
E00083619,92.3,4.5,1,2.2
E00083620,92.2,3.9,1.2,2.7
E00083625,93,3.5,0.3,3.2
E00083626,89.9,7.8,0.6,1.8
E00083697,93,5.5,0.5,1
E00083702,95.3,4.1,0.7,0
E00083703,95.7,1.9,1.2,1.2
E00083704,90.7,8.1,0.4,0.8
E00083705,91.9,5.1,1.4,1.7
E00083706,90.9,7,0.4,1.7
E00083707,92.7,3.9,2.3,1
E00083709,90.8,5.3,0.8,3.2
E00083710,92.6,3.7,1.1,2.6
E00083711,89.7,3.7,2.7,4
E00083712,91.3,4.1,2.5,2.1
E00083713,93,3,1.7,2.3
E00083714,94.5,3.3,0.7,1.5
E00083715,89.6,6.7,3,0.7
E00083764,91.8,4.4,1.5,2.3
E00083865,93.2,6,0.8,0
E00083866,92.4,4.6,1.5,1.5
E00083867,90,6.9,2.3,0.8
E00083868,94.1,5.5,0,0.4
E00083870,88.9,7.7,1.2,2.2
E00083929,93.3,4.6,0.9,1.2
E00083930,93.8,2.6,2.1,1.5
E00083931,94.1,4.4,0.4,1.1
E00083932,93.5,4.3,1.1,1.1
E00083933,91.1,5.1,1,2.9
E00083934,94,4.2,0.6,1.3
E00083935,91.5,3.8,1.8,2.9
E00083936,94.5,2.7,1,1.9
E00083937,93.9,4.1,0.9,1.2
E00083938,93.6,3.8,1.3,1.3
E00083940,90.4,5.5,1,3.1
E00083941,89.2,6.5,1.2,3.1
E00083942,91.1,4.6,0.6,3.7
E00083943,93.1,4.8,0,2.1
E00083944,90.1,5.6,2.3,2
E00083945,91.1,6.5,0.6,1.8
E00083946,94.6,2.5,1.1,1.8
E00083947,92.1,6,0.6,1.3
E00083948,93.2,3.4,1.1,2.3
E00083949,96.9,2,0.9,0.3
E00083950,91,4,1.9,3.1
E00083951,94.8,4.2,0.3,0.6
E00083952,93.1,5.6,0.5,0.8
E00083953,91.4,4.9,2.6,1.1
E00083954,92.1,4.9,0.7,2.3
E00083956,97.3,2.2,0.3,0.3
E00083957,91.5,6.5,0.5,1.5
E00083958,90.1,4.2,3.5,2.2
E00083959,94.8,3.4,0.6,1.2
E00083960,91.3,5.8,0.6,2.3
E00083961,92.7,4.9,0.4,2
E00083963,94,3.5,0,2.5
E00083965,89.5,5,2.3,3.2
E00083966,90.5,6.1,2.3,1.1
E00083967,91.4,5.1,1.6,1.9
E00083968,93.1,6,0.3,0.6
E00083971,90.9,8.2,0,0.9
E00083972,94.2,3.3,0.9,1.6
E00083973,90.9,6.2,1,1.9
E00083974,96.2,2.9,0.3,0.6
E00083975,90.4,5,1.1,3.6
E00083976,92,4.8,1.7,1.4
E00083977,94.5,4.7,0,0.9
E00084069,90.1,7.2,0.5,2.1
E00084070,91.7,7.6,0.7,0
E00084071,93.4,3.1,1.9,1.6
E00084072,91.6,5.2,1,2.1
E00084073,90.4,5.7,1.4,2.5
E00084074,91.9,4.4,0.6,3.1
E00084075,90.2,6.8,3,0
E00084076,89.9,7.1,1.2,1.8
E00084077,91.9,3.2,1.1,3.8
E00084132,87,4.9,2,6.1
E00084133,95.4,3.3,0,1.3
E00084134,88.7,4.4,2.8,4
E00084135,93.2,1.3,0.8,4.8
E00084136,94.2,2.7,1.2,1.9
E00084137,94.3,3.1,0.9,1.7
E00084138,90,5.4,2.5,2.1
E00084139,91.8,5.7,0.7,1.8
E00084141,95.6,1.9,0.9,1.6
E00084142,93.7,1.8,2.2,2.2
E00084143,97.1,1.9,0.4,0.6
E00084144,94.2,3.3,0.6,1.9
E00084145,93.4,3.6,0.7,2.2
E00084146,91.5,2.7,1,4.8
E00084147,95,3.4,0.4,1.1
E00084148,92.6,4.9,1.8,0.8
E00084149,92.3,2.8,3.1,1.7
E00084151,90.3,2.7,1,6
E00084152,92.2,5.2,1.3,1.3
E00084153,92.9,4,0.9,2.2
E00084154,92,3.7,1,3.3
E00084155,90.7,5.9,1.2,2.2
E00084156,92.5,5,0.9,1.6
E00084158,93.6,2.3,2.7,1.5
E00084162,89.3,6.6,1.4,2.6
E00084163,91.9,3.8,0.4,3.8
E00084164,95.8,2.1,1.1,1.1
E00084165,92.9,4.1,1,2
E00084166,92,5.8,0.3,1.8
E00084167,92.7,4.9,1.6,0.8
E00084168,89.4,7.7,1.6,1.2
E00084169,93.3,3.8,0,2.9
E00084170,92.7,5.4,0.5,1.4
E00084172,91.2,5.1,2,1.7
E00084173,88,6.7,1.4,3.8
E00084174,91,5.6,1.9,1.5
E00084175,92.5,5.1,0.3,2.1
E00084176,94.2,4.4,0.5,1
E00084177,89.2,6.4,2,2.5
E00084178,91.3,5.7,0.7,2.3
E00084179,94,3.7,1.3,1
E00084239,88.5,5.6,2.7,3.2
E00084240,94.6,2.7,2.4,0.3
E00084241,94.6,4.5,0.2,0.7
E00084242,89.8,6,0.4,3.8
E00084243,93.1,4.9,0.3,1.6
E00084244,93,4.8,0.7,1.5
E00084245,92.5,5.2,0.4,1.9
E00084246,95.7,4.3,0,0
E00084247,91.3,6,1.3,1.3
E00084248,90.7,7.4,0.7,1.1
E00084249,91.8,5.8,0.3,2.1
E00084250,91,5.7,0.7,2.7
E00084251,93.8,2.5,0,3.7
E00084252,95.8,3.2,0.2,0.7
E00084253,94.9,3.1,0.3,1.7
E00084254,89.1,5.8,1.6,3.5
E00084255,93.5,6,0.5,0
E00084256,92,5.1,1.8,1.1
E00084257,93.8,3.1,1.7,1.4
E00084258,94.1,5.1,0.8,0
E00084259,91.2,5.1,1.4,2.3
E00084260,90.1,4.8,1.8,3.3
E00084262,91.3,4.7,2,2
E00084263,93.3,4.1,1,1.6
E00084264,96.8,2.5,0.7,0
E00084266,91.3,6,0.8,1.9
E00084267,93.8,2.9,1.1,2.2
E00084268,93.6,2.6,1.9,1.9
E00084269,95.9,1.7,0.8,1.7
E00084270,92.2,5.5,1,1.4
E00084271,95.2,2.6,0.5,1.7
E00084272,91.9,5,1.5,1.5
E00084273,90.8,7.6,0.5,1.1
E00084274,93.3,5.1,1,0.6
E00084275,90.3,5.4,2,2.3
E00084277,89.7,8.1,1.6,0.5
E00084281,89.9,6.6,1.3,2.2
E00084285,91.2,4,2.1,2.7
E00084286,92.2,4.2,1,2.6
E00084289,96.7,1.8,0.3,1.2
E00084291,91.2,5.1,2.4,1.3
E00084292,90.1,7.2,1.3,1.3
E00084294,93.8,3.9,1.3,1
E00084296,92.6,4,1.1,2.3
E00084297,91.7,5.5,1.2,1.7
E00084299,92.5,4.2,1.4,1.8
E00084300,92.5,5.9,0.2,1.4
E00166643,88,7.9,0.5,3.7
E00166644,93,1.9,1.9,3.3
E00166649,93.5,3.4,1.6,1.4
E00166650,97.7,2.3,0,0
E00166651,93.8,3.7,1.6,0.9
E00166653,90.7,6.1,0.8,2.4
E00166654,93,4.2,1.9,0.9
E00166655,97,1.3,0.7,1
E00166656,91.4,6.1,0.4,2
E00166657,94.7,3.3,0.8,1.2
E00166658,94.3,2.8,0.7,2.1
E00166662,88.5,2.6,2.2,6.6
E00166663,89.1,3.9,2.6,4.3
E00166664,91.4,2.7,1.8,4.1
E00166665,94.4,4.2,0,1.4
E00166666,93.2,4.6,1.4,0.7
E00166667,94.9,1.9,0.6,2.5
E00166668,95.3,2.7,0.5,1.4
E00166669,92.9,2.8,1.9,2.4
E00166670,95.2,3.1,0.7,1
E00166673,92.4,4.4,1.8,1.5
E00166675,87.3,6,1.8,4.8
E00166678,88.7,7.6,1.3,2.3
E00188334,91,5.5,1.4,2.1
E00188336,93.9,2.2,2,2
E00188341,95.4,1.9,1.4,1.4
E00188342,95.2,3.3,1.1,0.4
E00188343,97.6,1.6,0.8,0
E00188344,93.8,2.5,1.9,1.9
E00188345,94,1.2,2.1,2.7
E00188350,94.2,1.9,2.2,1.6
E00188352,95.5,3,1,0.5
E00188357,92.1,4.4,1.5,2.1
E00188360,91.3,4.2,1.9,2.6
E00188362,94.4,1.6,2.4,1.6
E00188363,95.9,1.5,1.9,0.7
E00188366,96.9,1.9,0.4,0.8
E00188368,95.6,2.4,0.7,1.4
E00188370,95.9,3.6,0,0.5
E00188371,93.7,2.8,2.1,1.4
E00188372,98.3,1.4,0.3,0
E00188376,96.9,1.7,1,0.3
E00188377,92.9,2.4,2.1,2.7
E00188379,96.2,0.9,0.6,2.2
E00188382,97.6,1.4,0.3,0.7
E00188383,93.6,4,0.7,1.7
E00188384,93,4.6,0.6,1.8
E00188385,97.5,1.2,1.2,0
E00188387,96.9,1.2,0.6,1.2
E00188388,96.7,2.2,1.1,0
E00188391,93.5,4.3,0.8,1.3
E00188396,87.3,7.2,2.5,2.9
E00188400,96.8,2.1,0.9,0.3
E00188401,96.8,1.7,0.9,0.6
E00188405,95.5,2,1,1.5
E00188408,96.7,1.4,1.4,0.5
E00188419,96.2,1.9,0.6,1.3
E00188420,96,2.4,1.2,0.4
E00188422,97.7,0.6,1.8,0
E00188426,96.5,1.9,0.6,0.9
E00188428,95.7,1.9,0,2.5
E00188434,91.9,5.3,1.4,1.4
E00188440,93.5,4.6,1.1,0.8
E00188442,94.7,1.9,1,2.4
E00188443,95.9,2.4,0.8,0.8
E00188444,93.3,4.4,1.9,0.3
E00188447,94.4,2.7,1.3,1.7
E00188448,94.1,3.4,1.6,0.9
E00188450,95.2,2.7,1,1
E00188451,99.1,0.6,0,0.3
E00188455,96.6,2.3,0,1.1
E00188459,92,4,1.1,2.9
E00188462,93.4,2.9,1.5,2.2
E00188463,94.1,4.4,0,1.6
E00188464,97.5,0,1.7,0.8
E00188466,96.7,2.3,0.3,0.7
E00188467,93.5,4.3,0.7,1.4
E00188468,95.7,1.2,1.2,1.8
E00188469,92.8,2,3,2.3
E00188470,96.1,2.7,1.2,0
E00188472,96.7,2.5,0,0.8
E00188473,93.1,1.6,2,3.2
E00188478,96.8,1.3,0.9,1.1
E00188479,94.8,2.5,1.5,1.2
E00188484,95.4,4.1,0.5,0
E00188487,91.1,4.2,2.1,2.5
E00188488,90.8,2.8,2.8,3.6
E00188490,93,3.1,0.9,3.1
E00188491,93.4,2.6,1.3,2.6
E00188492,95.9,1,2.4,0.7
E00188500,97.1,1.5,0.4,1.1
E00188501,95.1,1.8,0.6,2.4
E00188505,93.7,2.7,1,2.7
E00188506,93.3,3.3,0.7,2.7
E00188508,95.2,2.1,1.4,1.4
E00188511,94.3,3.6,0,2.1
E00188512,96.8,0.4,0,2.8
E00188515,88.3,6.1,3.5,2.2
E00188517,94.3,3.9,0.9,0.9
E00188519,92.4,5.3,0.8,1.5
E00188524,89.5,5.5,1.1,3.9
E00188526,95.4,3.3,0.7,0.7
E00188527,92.9,3.6,0.9,2.7
E00188529,84,7.8,5.5,2.7
E00188530,95,0.9,1.6,2.5
E00188531,92.4,5.1,0.6,1.9
E00188532,97.3,0,1.8,0.9
E00188533,97,1.2,0.6,1.2
E00188537,91.2,5.8,0.9,2.2
E00188538,93.3,3.9,0.8,2
E00188540,94.7,3.2,0.9,1.2
E00188541,95.8,0.5,1.4,2.3
