areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00081778,29.3,40.2,16.8,13.6
E00081790,25.2,46,13.7,15.1
E00081791,16.3,41.3,19.4,23.1
E00081792,17.1,38.6,27.1,17.1
E00081793,14.2,35.1,21.6,29.1
E00081795,22.5,45.7,13.2,18.5
E00081796,14.4,44.3,20.6,20.6
E00081797,18.9,36.7,18.3,26
E00081798,21,37.1,21.8,20.2
E00081799,25.6,31.8,21.7,20.9
E00081801,29.2,30.4,16.8,23.6
E00081802,17.5,35.8,25.8,20.8
E00081803,33.9,40,13.9,12.2
E00081804,36.7,34.4,14.4,14.4
E00081806,24.4,45.7,11,18.9
E00081807,13.7,40,23.2,23.2
E00081808,31.9,44.8,16.4,6.9
E00081809,23.1,39.2,16.9,20.8
E00081810,19,41.9,20,19
E00081811,20.3,39,16.9,23.7
E00081812,32,27.3,18.8,21.9
E00081815,23.6,35.5,16.7,24.1
E00081816,12.3,47.2,19.8,20.8
E00081817,23.8,23,23,30.2
E00081818,17.2,43.4,14.8,24.6
E00081819,23.5,28,26.5,22
E00081820,54.8,27,9.5,8.7
E00081821,22.4,32.1,12.7,32.8
E00081822,43.8,24.9,16.6,14.8
E00081823,23.2,24.1,23.2,29.5
E00081824,26.8,27.7,17.9,27.7
E00081825,42.7,33.3,8.3,15.6
E00081826,38.3,30.4,13.9,17.4
E00081828,20.1,42.4,12.9,24.5
E00081830,39.4,28.9,7,24.6
E00081831,27.3,25.8,16.4,30.5
E00081832,28.8,32.2,16.4,22.6
E00081867,16.4,30.9,20.9,31.8
E00081868,21.7,26.7,19.2,32.5
E00081869,24.2,31.9,23.1,20.9
E00081870,37.5,41.1,9.8,11.6
E00081871,21.8,33.1,21.8,23.3
E00081881,29.7,39.1,21.7,9.4
E00081882,37.2,36.4,16.5,9.9
E00081883,41.7,42.7,9.7,5.8
E00081887,31.9,37.1,16.4,14.7
E00081888,47.2,32.3,9.4,11
E00081889,33.1,46,8.1,12.9
E00081909,30.3,27.3,22.7,19.7
E00081914,25.8,28.1,16.4,29.7
E00081915,20.7,36.9,23.4,18.9
E00081916,27.9,23,20.5,28.7
E00081917,14.4,36.5,11.5,37.5
E00081918,20,29.6,17.6,32.8
E00081920,19.6,32.9,19.6,28
E00081968,23.6,29.1,17.3,29.9
E00081969,41.3,29.8,13.2,15.7
E00081970,26.4,33.1,20.7,19.8
E00081971,33.1,31.4,19.5,16.1
E00081972,35.4,25.4,16.9,22.3
E00081973,53.7,25.9,15.7,4.6
E00081974,29.2,37.6,14,19.1
E00081975,23,29.5,24.5,23
E00081977,31.1,27.7,23.5,17.6
E00081979,24.2,31.5,20.1,24.2
E00081982,31.1,31.1,11.5,26.2
E00081984,43.3,29.9,12.6,14.2
E00081986,16.1,42.7,18.2,23.1
E00081987,22.5,43.2,15.3,18.9
E00081988,21.4,40.5,19,19
E00081989,34.4,36.9,13.1,15.6
E00081990,18.3,30,28.3,23.3
E00081991,39.8,33.6,10.9,15.6
E00082012,29.6,29.6,17.4,23.5
E00082013,21.8,29.4,19.3,29.4
E00082014,13.9,32,23.8,30.3
E00082015,20.7,29.3,19.8,30.2
E00082016,40.2,20.6,19.6,19.6
E00082017,19.7,29.1,17.1,34.2
E00082021,39.6,22.3,16.5,21.6
E00082022,71.8,18.8,7.7,1.7
E00082041,21.1,25.8,21.9,31.3
E00082042,24.2,27.5,25.8,22.5
E00082043,22,31.5,22,24.4
E00082044,26,41.7,10.2,22
E00082045,8.6,39.1,21.9,30.5
E00082046,13,24.4,26,36.6
E00082048,29.6,27.2,20,23.2
E00082049,33.1,27.8,19.2,19.9
E00082051,23.3,31.7,18.3,26.7
E00082052,56.9,25.4,10,7.7
E00082053,16.5,36,18,29.5
E00082054,31.5,32.3,18.5,17.7
E00082055,28.9,36.4,21.5,13.2
E00082056,33.3,32.5,13,21.1
E00082057,20.2,32.3,23.4,24.2
E00082058,17.4,35.5,16.5,30.6
E00082059,20.8,31.3,19.4,28.5
E00082060,27.4,31.1,17,24.4
E00082061,21.2,31.4,22,25.4
E00082062,33.1,36.4,9.3,21.2
E00082063,36.2,30,11.5,22.3
E00082064,56.1,25.2,12.9,5.8
E00082065,19.1,30.1,16.9,33.8
E00082066,10.6,40.7,23.6,25.2
E00082067,41.7,32.5,14.2,11.7
E00082068,26,33.1,24,16.9
E00082069,19.3,39.5,20.2,21
E00082070,16.7,23.7,25.4,34.2
E00082071,39.5,35.1,13.2,12.3
E00082072,15.1,32.8,23.5,28.6
E00082073,19.4,35.3,20.9,24.5
E00082074,17.6,37.8,19.3,25.2
E00082075,26,26.9,20.2,26.9
E00082076,22.6,35.7,14.8,27
E00082077,26,34.1,14.6,25.2
E00082078,15.9,23.4,20.6,40.2
E00082079,10.6,26.9,20.2,42.3
E00082080,13.2,35.1,15.8,36
E00082081,18.8,35.2,20.3,25.8
E00082082,24.2,28.3,24.2,23.3
E00082083,27.8,33.3,25.9,13
E00082084,17.6,34.3,16.7,31.5
E00082086,27.3,42.1,16.5,14
E00082087,22.8,33.3,24.4,19.5
E00082089,28.2,35.9,17.5,18.4
E00082090,19.8,31.3,21.4,27.5
E00082093,21.6,26.7,20.7,31
E00082094,59,31.6,9.4,0
E00082096,20.6,29.9,15.9,33.6
E00082097,25.9,43.7,14.6,15.8
E00082099,17.3,37.5,13.5,31.7
E00082100,39.2,32.2,16.8,11.9
E00082101,21.3,31.9,17,29.8
E00082102,34.6,31.8,15,18.7
E00082103,25.6,21.4,22.2,30.8
E00082104,23.7,28.9,19.3,28.1
E00082105,46.2,34.2,13.1,6.5
E00082106,24.3,30.4,20,25.2
E00082107,24.4,30.3,21,24.4
E00082108,25.7,18.3,26.6,29.4
E00082112,26.5,21.9,21.9,29.7
E00082116,36,39.6,9.4,15.1
E00082119,16.3,40.3,20.2,23.3
E00082120,18.4,29.4,23.5,28.7
