areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00051471,0,0,14.8,85.2
E00051476,0.8,0,4.2,94.9
E00051477,0,1.6,7.3,91.1
E00051479,25.4,7.6,3.4,63.6
E00051480,0,1.7,30.8,67.5
E00051484,1.7,4.1,32.2,62
E00051485,0,7.1,18.9,74
E00051487,7.2,10.9,37,44.9
E00051501,1.2,20.9,41.7,36.2
E00051502,0,4,46.5,49.5
E00051503,0.8,4.8,25.8,68.5
E00051504,1.4,25,32.9,40.7
E00159066,9.1,19.2,26.3,45.5
E00159067,1.8,43.4,34.5,20.4
E00159068,0,18.3,54.8,27
E00159069,10.1,60.8,26.4,2.7
E00159070,3.8,36.9,38.5,20.8
E00159071,0.6,33.1,40.8,25.4
E00159072,4.7,38.6,38.6,18.1
E00159073,41.2,19.3,33.6,5.9
E00159074,16.4,37.1,21.6,25
E00159075,8.7,28,33.3,30
E00159076,0.7,16.1,38.5,44.8
E00159077,2.6,59.4,24.5,13.5
E00159078,7.7,35.7,26.6,30.1
E00159079,18.9,77.2,2.4,1.6
E00159081,16,59.7,16,8.3
E00159082,5.8,30.7,23.4,40.1
E00159134,0.9,10.4,38.7,50
E00159136,3.2,16.5,25.9,54.4
E00159137,16.5,21.6,30.9,30.9
E00159277,0.8,21.7,59.7,17.8
E00159278,15.5,36.4,41.9,6.2
E00159279,12.2,29.1,22.1,36.6
E00159280,5.3,14,66.7,14
E00159281,3,11.9,60.7,24.4
E00159282,0.8,17.8,51.9,29.5
E00159283,27.4,30.2,30.2,12.3
E00159284,17.2,51.6,22.6,8.6
E00159285,6.3,9.4,61.4,22.8
E00159286,3.2,25.8,45.2,25.8
E00159287,3.3,36.2,42.1,18.4
E00159288,3.1,24.4,32.1,40.5
E00159290,0.8,14.8,45.9,38.5
E00159294,10,31.7,49.2,9.2
E00159295,3.4,18.2,35.8,42.6
E00159296,0.8,15.8,42.9,40.6
E00159297,7.3,43,17,32.7
E00159298,1.6,13.6,38.4,46.4
E00159299,3.1,6.3,16.5,74
E00159300,1.6,9,25.4,63.9
E00159301,0,5.6,23,71.4
E00159302,0.9,11.1,36.8,51.3
E00159303,10.3,15.9,40.2,33.6
E00159304,1.5,18.2,32.6,47.7
E00159305,2.1,15.7,38.6,43.6
E00159306,6.5,10.1,20.3,63
E00159501,12,18,32.9,37.1
E00163860,5.9,11.8,46.1,36.3
E00163861,2.9,19.6,23.5,53.9
E00164121,0,0,70,30
E00164122,16.5,63.6,13.2,6.6
E00164123,0.8,7.1,44.9,47.2
E00164377,0,14.2,27.4,58.4
E00164378,0,8.4,10.9,80.7
E00164379,0.9,3.5,17.5,78.1
E00164381,7.6,26.3,48.3,17.8
E00164383,4.3,4.3,73.3,18.1
E00164384,8.4,37,52.1,2.5
E00164386,0,4.6,67,28.4
E00164387,2.8,44.7,41.8,10.6
E00164389,11.9,38.1,42.4,7.6
E00164390,47.9,27.3,22.3,2.5
E00164452,26.8,30.2,34.2,8.7
E00164453,34.8,33.9,27.8,3.5
E00164454,10.1,35.3,45.4,9.2
E00164455,50.7,22.6,21.9,4.8
E00164456,0.8,35.5,59.5,4.1
E00164457,5.2,35.1,52.2,7.5
E00164458,1.8,10.7,80.4,7.1
E00164459,24.2,23.3,43.3,9.2
E00164460,16.5,22.3,48.5,12.6
E00164461,20.8,22.6,48.1,8.5
E00164462,34.8,19.1,43.3,2.8
E00164463,34.9,0.8,51.6,12.7
E00164464,19.3,20.7,51.4,8.6
E00164465,9.8,31.7,52.8,5.7
E00164466,27.8,4.5,58.6,9
E00164467,12.9,32.6,47.7,6.8
E00164468,4.2,21,63.6,11.2
E00164469,0.9,39.3,50.4,9.4
E00164470,19.7,23.8,49,7.5
E00164471,0.8,9.3,40.3,49.6
E00164472,0.8,2.4,34.1,62.7
E00164473,3.6,19.2,59.9,17.4
E00164474,0,3.2,75.3,21.5
E00164475,11.5,29.2,42.5,16.8
E00164476,2.7,12.7,32.7,51.8
E00164477,0.8,22.3,60,16.9
E00164478,58.5,12.3,25.4,3.8
E00164497,5.5,4.1,76.6,13.8
E00164499,16.5,6,69.9,7.5
E00164500,3.6,2.7,73.2,20.5
E00164501,6.5,8.3,75,10.2
E00164502,5.2,2.6,82.6,9.6
E00164503,17.3,9.4,65.5,7.9
E00164504,22.5,16.7,52.9,8
E00164505,0,3.2,79.4,17.5
E00164506,0,9.3,79.7,11
E00164508,0.9,6.5,29,63.6
E00164509,0.8,10,79.2,10
E00164510,6.7,8.5,53.9,30.9
E00164511,1.6,10.2,75.8,12.5
E00164512,0,6.5,82.9,10.6
E00164513,0.8,10.1,80.6,8.5
E00164514,3.7,24.7,62.1,9.5
E00164515,0,18.1,70.1,11.8
E00164516,2.8,11.7,58.4,27.1
E00164517,1.8,13.5,78.4,6.3
E00164518,0.7,18.6,70.7,10
E00164519,33.3,6.5,53.6,6.5
E00164520,47,19.4,29.1,4.5
E00164521,9.8,5.6,74.1,10.5
E00164539,20.2,17.4,55,7.3
E00164542,13.7,25.9,28.1,32.4
E00164543,0.8,3.8,49.2,46.2
E00164544,29.2,31.5,31.5,7.7
E00164545,3.2,12,58.4,26.4
E00164546,0,33.3,37.5,29.2
E00164547,0,0,28.1,71.9
E00164552,4.7,44.9,40.2,10.2
E00164553,13.7,49.6,35.3,1.4
E00164554,47.3,8.5,38,6.2
E00164555,32.9,37.1,24.3,5.7
E00164556,17.5,33.1,40.4,9
E00164557,0,21.3,69.9,8.8
E00164558,11.5,17.7,66.2,4.6
E00164559,0,3,84.2,12.9
E00164560,7.2,34.2,51.4,7.2
E00164562,0.8,9.2,80.8,9.2
E00164563,1.6,4.1,56.9,37.4
E00164564,0.8,0.8,73.6,24.8
E00164565,0.8,3.1,78.5,17.7
E00164566,0,3.7,84.4,11.9
E00164567,0,9.8,77.9,12.3
E00164568,8.9,22.1,52.1,16.8
E00164569,26.1,13.4,47.8,12.7
E00164570,9.1,13.2,61.2,16.5
E00164571,1.4,43.4,49.7,5.5
E00164572,3.9,13.4,69.3,13.4
E00164573,29,17.7,40.3,12.9
E00164574,8.5,12.1,57.4,22
E00164575,0.7,14.6,45.7,39.1
E00164576,3.8,24.5,53.8,17.9
E00164577,29.8,24.8,34.7,10.7
E00164578,12.1,21.8,55.6,10.5
E00164579,2.2,10.1,71.2,16.5
E00164580,0,13,75.7,11.3
E00164581,0,11.2,39.2,49.6
E00164582,0,3.6,83,13.4
E00164583,12.5,32.5,48.3,6.7
E00164584,0,10.9,62,27.1
E00164585,0,0,83.1,16.9
E00164586,8.7,38.3,48.3,4.7
E00164605,0,15.3,72.9,11.9
E00164606,0,12,65.4,22.6
E00164607,4,23.3,54.7,18
E00164608,0.8,21.8,56.4,21.1
E00164609,2.1,4.9,34.3,58.7
E00164610,14.9,14,64,7
E00164611,52.5,32.8,10.7,4.1
E00164612,0.7,27.8,46.4,25.2
E00164613,0,6.3,64.9,28.8
E00164614,32,22.4,44.2,1.4
E00164615,3.5,7,86,3.5
E00164616,0,2.3,79.7,18
E00164617,44.2,15.2,38.4,2.2
E00164618,3.7,18.3,69.7,8.3
E00164619,12.2,45.9,39.9,2
E00164620,0.8,15.8,62.4,21.1
E00164621,1.6,5.5,86.7,6.3
E00164622,1.7,5.1,68.4,24.8
E00164623,24.6,24,47.9,3.6
E00164624,1.6,3.2,92.9,2.4
E00164625,36.6,32.1,29,2.3
E00164626,0.8,3.3,83.6,12.3
E00164627,2.9,10.6,76.9,9.6
E00164628,1.6,20.3,46.9,31.3
E00164629,0,5.5,85.2,9.4
E00164630,1.7,49.6,42,6.7
E00164631,30.6,33.1,35.5,0.8
E00171585,20.2,40.4,22.1,17.3
E00171596,1.1,11.1,82.2,5.6
E00172214,6.3,39.6,25.2,28.8
E00172288,2,17.7,35.4,44.9
E00181299,3.4,29.1,43.7,23.8
E00181300,4.3,44,12.1,39.7
E00181319,0,22.2,43.3,34.4
E00181348,5.1,10.9,71.5,12.4
E00181354,1.3,5.6,4.4,88.8
E00181373,0,4.8,20.2,75
E00185033,1.9,16.3,29.8,51.9
E00185037,17,22.6,35.8,24.5
