areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00051471,80.3,17.3,2.4,0,0
E00051476,80.8,13.3,5.8,0,0
E00051477,80.5,17.1,2.4,0,0
E00051479,56.8,16.9,25.4,0.8,0
E00051480,79.2,18.3,2.5,0,0
E00051484,77.9,16.4,4.9,0.8,0
E00051485,75.6,19.7,3.9,0.8,0
E00051487,53.3,30.4,14.8,1.5,0
E00051501,50.6,42.6,4.9,1.9,0
E00051502,63.4,29.7,6.9,0,0
E00051503,72.6,22.6,4,0.8,0
E00051504,58.6,33.6,7.1,0,0.7
E00159066,55.7,28.9,15.5,0,0
E00159067,40.7,48.7,10.6,0,0
E00159068,48.3,37.3,11,3.4,0
E00159069,11.5,46.6,38.5,3.4,0
E00159070,39.7,44.3,13,2.3,0.8
E00159071,43.1,38.9,17.4,0.6,0
E00159072,45.2,40.5,14.3,0,0
E00159073,25.2,16,58.8,0,0
E00159074,35.9,45.3,18.8,0,0
E00159075,47,37.1,15.2,0.7,0
E00159076,65.5,30.3,4.2,0,0
E00159077,28.3,57.2,14.5,0,0
E00159078,44.1,38.5,16.8,0.7,0
E00159079,3.1,72.9,24,0,0
E00159081,19.6,60.8,19.6,0,0
E00159082,52.2,35.3,11.8,0.7,0
E00159134,67,23.6,9.4,0,0
E00159136,62.9,26.4,7.5,1.3,1.9
E00159137,42.3,19.6,35.1,3.1,0
E00159277,55.8,29.5,14.7,0,0
E00159278,22.3,36.9,36.9,3.1,0.8
E00159279,42.4,32,25,0.6,0
E00159280,53.5,33.3,13.2,0,0
E00159281,58.5,28.1,12.6,0,0.7
E00159282,55.6,35.7,7.1,0.8,0.8
E00159283,25.5,30,44.5,0,0
E00159284,19.3,45.5,33.7,1.6,0
E00159285,50.8,34.4,14.1,0.8,0
E00159286,45.6,36.8,15.2,2.4,0
E00159287,36.8,42.8,19.7,0.7,0
E00159288,47.6,38.1,12.7,0.8,0.8
E00159290,56.7,35,7.5,0.8,0
E00159294,32.5,36.7,28.3,1.7,0.8
E00159295,58.8,25.7,14.9,0.7,0
E00159296,58.6,33.8,7.5,0,0
E00159297,35.4,49.4,13.4,1.8,0
E00159298,66.9,22,11,0,0
E00159299,81,11.9,7.1,0,0
E00159300,75.4,18.9,5.7,0,0
E00159301,77.8,14.3,7.1,0.8,0
E00159302,68.7,22.6,7,0.9,0.9
E00159303,56.5,23.1,18.5,1.9,0
E00159304,63.2,31.6,5.3,0,0
E00159305,62.9,26.4,9.3,1.4,0
E00159306,74.1,15.8,9.4,0.7,0
E00159501,50.9,29.7,16.4,2.4,0.6
E00163860,57.8,23.5,17.6,1,0
E00163861,63.1,29.1,3.9,2.9,1
E00164121,62.9,29.3,7.1,0.7,0
E00164122,14.9,66.1,19,0,0
E00164123,68.5,22.6,8.9,0,0
E00164377,64.9,28.9,3.5,2.6,0
E00164378,78.2,19.3,2.5,0,0
E00164379,80.2,12.9,6,0.9,0
E00164381,51.7,38.1,8.5,1.7,0
E00164383,60.2,24.8,14.2,0.9,0
E00164384,18.1,32.8,43.1,6,0
E00164386,62.6,29.9,7.5,0,0
E00164387,22.5,35.9,38,3.5,0
E00164389,19.5,32.2,44.1,4.2,0
E00164390,12.2,18.7,64.2,4.1,0.8
E00164452,14.8,31.5,49.7,3.4,0.7
E00164453,19.1,25.2,52.2,3.5,0
E00164454,21.1,29.4,41.7,7.3,0.5
E00164455,6.8,13.7,68.5,10.3,0.7
E00164456,37.1,47.6,12.9,2.4,0
E00164457,21.4,29.8,41.2,4.6,3.1
E00164458,36,32.4,27.9,3.6,0
E00164459,22.5,32.5,36.7,8.3,0
E00164460,31.7,29.8,29.8,8.7,0
E00164461,27.9,33.7,34.6,3.8,0
E00164462,21.1,23.9,46.5,7.7,0.7
E00164463,29.9,22,43.3,3.9,0.8
E00164464,24.8,31.9,35.5,7.1,0.7
E00164465,26.8,35.8,30.9,5.7,0.8
E00164466,27.5,23.7,43.5,3.8,1.5
E00164467,16.7,36.4,45.5,1.5,0
E00164468,36.8,42.4,18.8,2.1,0
E00164469,31.6,49.6,18.8,0,0
E00164470,29.7,29.1,37.8,3.4,0
E00164471,72.1,21.7,6.2,0,0
E00164472,82.1,13,4.9,0,0
E00164473,52.1,31.1,15.6,1.2,0
E00164474,65.6,23.7,9.7,1.1,0
E00164475,36.6,42.9,20.5,0,0
E00164476,69.1,20,10.9,0,0
E00164477,52.3,37.7,9.2,0,0.8
E00164478,8.5,12.3,76.2,3.1,0
E00164497,35.9,33.8,22.1,6.9,1.4
E00164499,24.6,28.4,38.8,6.7,1.5
E00164500,33,35.7,24.1,7.1,0
E00164501,39.3,29,27.1,4.7,0
E00164502,32.2,31.3,31.3,5.2,0
E00164503,15.3,38,41.6,5.1,0
E00164504,30.7,22.9,34.3,11.4,0.7
E00164505,58.7,25.4,14.3,0.8,0.8
E00164506,59.8,29.9,9.4,0,0.9
E00164508,67.3,22.4,6.5,3.7,0
E00164509,50.4,35.4,13.4,0.8,0
E00164510,44.4,29.6,21.6,3.7,0.6
E00164511,52.3,32.8,13.3,1.6,0
E00164512,46.4,37.6,14.4,1.6,0
E00164513,42.2,35.2,19.5,3.1,0
E00164514,30.7,39.7,25.9,3.2,0.5
E00164515,37.9,33,26.6,2,0.5
E00164516,49,31,14.8,5.2,0
E00164517,37.8,36,20.7,5.4,0
E00164518,31.7,39.6,23.7,4.3,0.7
E00164519,16.4,23,57.2,2,1.3
E00164520,16.9,14.7,60.3,8.1,0
E00164521,33.3,28.5,33.3,4.2,0.7
E00164539,31.5,28.8,36.9,2.7,0
E00164542,50.7,29,19.6,0.7,0
E00164543,64.4,26.5,8.3,0,0.8
E00164544,19.4,27.1,47.3,6.2,0
E00164545,53.6,36.8,9.6,0,0
E00164546,46.4,38.5,14.6,0.5,0
E00164547,81.1,14.8,3.3,0.8,0
E00164552,15.5,45.7,33.3,4.7,0.8
E00164553,6.4,37.1,44.3,10.7,1.4
E00164554,19.5,21.9,52.3,3.9,2.3
E00164555,12.9,28.1,53.2,5.8,0
E00164556,22.4,38.8,33.9,3.6,1.2
E00164557,26.3,32.1,32.1,8,1.5
E00164558,23.3,38.8,29.5,7,1.6
E00164559,59.8,25.5,10.8,2,2
E00164560,37.3,40,22.7,0,0
E00164562,37.7,37.7,23.8,0.8,0
E00164563,66.7,24.4,6.5,2.4,0
E00164564,45.7,34.1,16.3,3.9,0
E00164565,49.6,29.5,17.8,3.1,0
E00164566,36.8,39,24.3,0,0
E00164567,31.5,46.8,19.4,2.4,0
E00164568,50.3,30.9,18.3,0.5,0
E00164569,21.6,27.6,47.8,3,0
E00164570,45.9,34.4,19.7,0,0
E00164571,31,55.9,13.1,0,0
E00164572,26.6,36.7,30.5,5.5,0.8
E00164573,24.2,25,46,4.8,0
E00164574,29.8,22.7,41.1,5,1.4
E00164575,49.7,36.4,11.9,2,0
E00164576,34.9,30.2,29.2,5.7,0
E00164577,22.1,25.4,45.1,7.4,0
E00164578,33.3,28.6,35.7,2.4,0
E00164579,41.5,28.9,28.2,1.4,0
E00164580,50.4,41.7,7.8,0,0
E00164581,79.2,16.8,2.4,1.6,0
E00164582,65.8,28.1,5.3,0,0.9
E00164583,23.3,35,33.3,8.3,0
E00164584,51.1,30.5,15.3,2.3,0.8
E00164585,73.8,18.5,7.7,0,0
E00164586,19.5,32.2,41.6,6.7,0
E00164605,51.3,39.5,9.2,0,0
E00164606,55.3,36.4,8.3,0,0
E00164607,56.7,30,11.3,1.3,0.7
E00164608,48.5,39.4,11.4,0.8,0
E00164609,67.4,24.1,7.8,0.7,0
E00164610,28.3,37.2,31.9,2.7,0
E00164611,3.3,15.6,65.6,11.5,4.1
E00164612,51,38.3,10.7,0,0
E00164613,55.4,34.8,8.9,0.9,0
E00164614,20.4,21.8,44.9,12.9,0
E00164615,44.8,26.9,24.8,3.4,0
E00164616,55.7,30.5,9.9,3.8,0
E00164617,17.3,19.4,57.6,4.3,1.4
E00164618,40.2,40.2,17.9,0.9,0.9
E00164619,14.2,38.5,42.6,3.4,1.4
E00164620,49.6,33.6,15.3,1.5,0
E00164621,49.2,33.6,16.4,0.8,0
E00164622,62.6,26.1,10.4,0.9,0
E00164623,20.4,31.7,43.7,3.6,0.6
E00164624,52,36.2,9.4,1.6,0.8
E00164625,15.4,16.9,60.8,6.2,0.8
E00164626,41.3,30.6,24.8,2.5,0.8
E00164627,45.6,28.2,22.3,3.9,0
E00164628,55.5,32.8,10.2,1.6,0
E00164629,55.4,33.8,9.2,1.5,0
E00164630,23.9,47.9,25.6,2.6,0
E00164631,11.5,27.9,54.1,6.6,0
E00171585,24.4,36.1,36.1,2.9,0.5
E00171596,59.3,36.3,4.4,0,0
E00172214,42.8,42.3,14,0.9,0
E00172288,61.4,26.9,11,0.7,0
E00181299,42.5,33.8,23.2,0.5,0
E00181300,34.5,36.2,28.4,0.9,0
E00181319,61.1,33.3,5.6,0,0
E00181348,51.4,24.6,18.8,3.6,1.4
E00181354,85.6,11.3,3.1,0,0
E00181373,79.8,16.7,3.6,0,0
E00185033,65,26.2,7.8,1,0
E00185037,31.5,24.1,40.7,3.7,0
E00185038,45.7,34.6,17.8,1.4,0.5
E00185095,72.2,19.4,6.9,1.4,0
