areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00051471,12.7,32.5,19,35.7
E00051476,11.9,31.4,22.9,33.9
E00051477,7.5,38.3,21.7,32.5
E00051479,35,38.3,9.2,17.5
E00051480,16.1,39.8,16.1,28
E00051484,14.6,39.8,14.6,30.9
E00051485,20.8,39.2,12,28
E00051487,27.7,31.4,16.1,24.8
E00051501,25.9,37.7,14.8,21.6
E00051502,18.6,35.3,14.7,31.4
E00051503,14.5,41.1,23.4,21
E00051504,26.4,46.4,11.4,15.7
E00159066,26.5,39.8,18.4,15.3
E00159067,41.1,37.5,13.4,8
E00159068,24.8,41,12.8,21.4
E00159069,34.5,37.8,19.6,8.1
E00159070,41.5,33.8,9.2,15.4
E00159071,28.6,38.7,16.1,16.7
E00159072,40.8,45.6,4,9.6
E00159073,61.3,16,11.8,10.9
E00159074,59,26.5,6.8,7.7
E00159075,36.2,36.9,14.1,12.8
E00159076,27.5,39.4,13.4,19.7
E00159077,40,43.2,12.3,4.5
E00159078,25.7,45.8,13.2,15.3
E00159079,44.9,52.8,1.6,0.8
E00159081,55.9,35.7,6.3,2.1
E00159082,27.3,41.7,17.3,13.7
E00159134,16.2,41.9,20,21.9
E00159136,18.4,43,17.1,21.5
E00159137,36.2,35.1,18.1,10.6
E00159277,24.8,48.1,15.5,11.6
E00159278,39.8,25.8,21.1,13.3
E00159279,32.8,37.9,9.8,19.5
E00159280,28.9,41.2,11.4,18.4
E00159281,21.3,46.3,16.9,15.4
E00159282,24.2,47.7,11.7,16.4
E00159283,48.1,31.1,10.4,10.4
E00159284,52.7,26.9,11.8,8.6
E00159285,25,35.9,21.9,17.2
E00159286,24.4,41.5,18.7,15.4
E00159287,32.5,38.4,13.9,15.2
E00159288,21.4,38.9,17.6,22.1
E00159290,21.5,38,15.7,24.8
E00159294,31.7,35,14.2,19.2
E00159295,24.5,42.2,9.5,23.8
E00159296,18,39.8,17.3,24.8
E00159297,27.9,45.5,9.7,17
E00159298,10.2,54.3,16.5,18.9
E00159299,13.5,45.2,17.5,23.8
E00159300,19,43.8,16.5,20.7
E00159301,17.3,37.8,16.5,28.3
E00159302,24.8,38.5,16.2,20.5
E00159303,32.4,45.4,10.2,12
E00159304,15.9,45.5,15.2,23.5
E00159305,21.1,41.5,19,18.3
E00159306,20,50.7,14.3,15
E00159501,30.4,41.6,9.9,18
E00163860,26.2,36.9,13.6,23.3
E00163861,23.3,43.7,8.7,24.3
E00164121,18.8,34.1,17.4,29.7
E00164122,44.6,49.6,4.1,1.7
E00164123,16.9,50.8,16.9,15.3
E00164377,21.1,44.7,13.2,21.1
E00164378,19.3,52.1,13.4,15.1
E00164379,15.5,49.1,14.7,20.7
E00164381,36.8,43.9,9.6,9.6
E00164383,19.5,39.8,19.5,21.2
E00164384,25.4,30.5,26.3,17.8
E00164386,28.2,30.9,20.9,20
E00164387,24.8,31.2,24.8,19.1
E00164389,29.7,28,22,20.3
E00164390,45.5,32.2,10.7,11.6
E00164452,37.2,29.1,18.2,15.5
E00164453,42.2,38.8,9.5,9.5
E00164454,25.2,25.2,21.1,28.4
E00164455,40,26.9,14.5,18.6
E00164456,35.5,32.3,13.7,18.5
E00164457,11.7,36.7,19.5,32
E00164458,17.1,36,21.6,25.2
E00164459,29.2,29.2,19.2,22.5
E00164460,31.7,28.8,18.3,21.2
E00164461,34.6,33.7,16.3,15.4
E00164462,35.2,31,18.3,15.5
E00164463,38.2,34.1,5.7,22
E00164464,26.8,32.6,23.2,17.4
E00164465,25.2,36.6,20.3,17.9
E00164466,35.6,20.5,20.5,23.5
E00164467,29.5,23.5,20.5,26.5
E00164468,24.3,38.2,21.5,16
E00164469,25.6,39.3,12,23.1
E00164470,35.8,35.8,17.6,10.8
E00164471,21.1,49.2,17.2,12.5
E00164472,16.8,52,14.4,16.8
E00164473,22.4,51.5,10.3,15.8
E00164474,23.1,39.6,17.6,19.8
E00164475,34.5,32.7,20.4,12.4
E00164476,18.3,51.4,17.4,12.8
E00164477,27.1,45,14,14
E00164478,55,19.4,10.1,15.5
E00164497,16.7,29.9,16,37.5
E00164499,25.6,24.8,21.1,28.6
E00164500,15.2,22.3,22.3,40.2
E00164501,29.2,22.6,17.9,30.2
E00164502,18.1,26.7,22.4,32.8
E00164503,16.5,28.1,25.9,29.5
E00164504,23.9,35.2,18.3,22.5
E00164505,20,40.8,22.4,16.8
E00164506,19.3,47.1,19.3,14.3
E00164508,12.1,40.2,18.7,29
E00164509,23.1,35.4,20.8,20.8
E00164510,19.8,32.7,16.7,30.9
E00164511,25,36.7,17.2,21.1
E00164512,21.1,33.3,24.4,21.1
E00164513,15.6,41.4,21.1,21.9
E00164514,22.9,29.2,24,24
E00164515,15.9,33.8,24.2,26.1
E00164516,18.1,34.9,21.9,25.1
E00164517,22,33.9,16.5,27.5
E00164518,16.2,34.5,21.8,27.5
E00164519,44.2,12.3,16.9,26.6
E00164520,55.1,20.6,11.8,12.5
E00164521,21.1,32.4,16.9,29.6
E00164539,36,27.9,13.5,22.5
E00164542,33.3,47.1,10.1,9.4
E00164543,15.9,40.9,22,21.2
E00164544,44.2,28.7,13.2,14
E00164545,19.8,41.3,22.2,16.7
E00164546,26.6,39.6,16.1,17.7
E00164547,17.1,42.3,21.1,19.5
E00164552,23.8,30.8,21.5,23.8
E00164553,25.2,25.2,25.2,24.5
E00164554,44.5,28.1,13.3,14.1
E00164555,39.6,34.5,15.1,10.8
E00164556,34.4,32.5,15.3,17.8
E00164557,12.4,32.1,19,36.5
E00164558,30.5,25.8,20.3,23.4
E00164559,22.8,37.6,12.9,26.7
E00164560,36.9,38.7,13.5,10.8
E00164562,21.5,26.9,26.9,24.6
E00164563,26.4,41.3,17.4,14.9
E00164564,21.3,30.7,18.1,29.9
E00164565,25.2,23.6,22,29.1
E00164566,19.3,26.7,23.7,30.4
E00164567,15.2,31.2,26.4,27.2
E00164568,36.6,40.3,11.5,11.5
E00164569,33.1,27.8,18,21.1
E00164570,28.9,39.7,19,12.4
E00164571,27.3,47.6,17.5,7.7
E00164572,13.3,28.9,25.8,32
E00164573,34.6,27.6,12.6,25.2
E00164574,12.2,30.2,22.3,35.3
E00164575,19.6,32,25.5,22.9
E00164576,20.8,36.8,16,26.4
E00164577,39.3,27.9,18.9,13.9
E00164578,31,32.5,11.1,25.4
E00164579,18.3,33.1,21.1,27.5
E00164580,22,39.8,24.6,13.6
E00164581,20.8,59.2,8,12
E00164582,23,48.7,14.2,14.2
E00164583,27,28.7,22.1,22.1
E00164584,16.3,38.8,25.6,19.4
E00164585,16.3,51.9,19.4,12.4
E00164586,24.5,32,19.7,23.8
E00164605,24.6,39.8,21.2,14.4
E00164606,22.6,39.1,20.3,18
E00164607,29.3,50,8.7,12
E00164608,21.6,44,16.4,17.9
E00164609,22.9,41,12.5,23.6
E00164610,31.6,28.9,17.5,21.9
E00164611,43.1,29.3,12.2,15.4
E00164612,21.9,45.7,15.9,16.6
E00164613,16.2,41.4,21.6,20.7
E00164614,33.6,35.6,16.1,14.8
E00164615,23.8,33.6,18.2,24.5
E00164616,10.1,51.2,21.7,17.1
E00164617,46.7,27,13.9,12.4
E00164618,25.2,34.2,25.2,15.3
E00164619,31.1,32.4,15.5,20.9
E00164620,16.4,39.6,20.9,23.1
E00164621,18,45.3,21.1,15.6
E00164622,20.9,41.7,23.5,13.9
E00164623,37.1,28.2,18.2,16.5
E00164624,23.6,37,18.1,21.3
E00164625,42.3,26.2,20,11.5
E00164626,14.6,31.7,24.4,29.3
E00164627,26,33.7,13.5,26.9
E00164628,19.5,49.2,12.5,18.8
E00164629,20.9,45.7,16.3,17.1
E00164630,27.5,36.7,16.7,19.2
E00164631,33.9,35.5,12.1,18.5
E00171585,36.6,36.6,13.7,13.2
E00171596,21.1,50,18.9,10
E00172214,33.8,40.9,11.1,14.2
E00172288,17.6,43.9,17.6,20.9
E00181299,20.2,35.6,28.8,15.4
E00181300,25.9,31.9,16.4,25.9
E00181319,25.6,47.8,6.7,20
E00181348,25.4,39.1,14.5,21
E00181354,19.4,60,10.6,10
E00181373,10.7,42.9,26.2,20.2
E00185033,20.4,34,21.4,24.3
E00185037,21.1,31.6,24.6,22.8
E00185038,21.2,38.9,21.2,18.8
E00185095,18.1,40.3,20.8,20.8
