areacd,in_full_time_education-001,in_full_time_education-002
E00051471,27.6,72.4
E00051476,20.1,79.9
E00051477,21.1,78.9
E00051479,16.2,83.8
E00051480,22.1,77.9
E00051484,25.1,74.9
E00051485,18.4,81.6
E00051487,21.2,78.8
E00051501,17.6,82.4
E00051502,24.8,75.2
E00051503,19.6,80.4
E00051504,10.8,89.2
E00159066,17.3,82.7
E00159067,10.4,89.6
E00159068,22.4,77.6
E00159069,13,87
E00159070,14.8,85.2
E00159071,16,84
E00159072,10.3,89.7
E00159073,13.8,86.2
E00159074,8.1,91.9
E00159075,15.3,84.7
E00159076,14.9,85.1
E00159077,10.3,89.7
E00159078,15.5,84.5
E00159079,1,99
E00159081,3.2,96.8
E00159082,15.1,84.9
E00159134,17.6,82.4
E00159136,14,86
E00159137,22.1,77.9
E00159277,13.9,86.1
E00159278,22.7,77.3
E00159279,18.3,81.7
E00159280,14.2,85.8
E00159281,13.4,86.6
E00159282,16,84
E00159283,11.1,88.9
E00159284,13.9,86.1
E00159285,14.1,85.9
E00159286,10.5,89.5
E00159287,18.4,81.6
E00159288,20,80
E00159290,19.7,80.3
E00159294,15,85
E00159295,14.9,85.1
E00159296,16.4,83.6
E00159297,11.8,88.2
E00159298,14,86
E00159299,14.8,85.2
E00159300,12.9,87.1
E00159301,17.2,82.8
E00159302,14.9,85.1
E00159303,14.5,85.5
E00159304,13,87
E00159305,16.3,83.7
E00159306,11.1,88.9
E00159501,15.9,84.1
E00163860,14.7,85.3
E00163861,12.4,87.6
E00164121,20.3,79.7
E00164122,0.5,99.5
E00164123,10.5,89.5
E00164377,13.1,86.9
E00164378,10.6,89.4
E00164379,10,90
E00164381,12.6,87.4
E00164383,14.9,85.1
E00164384,25,75
E00164386,20.5,79.5
E00164387,20.7,79.3
E00164389,20.1,79.9
E00164390,14.6,85.4
E00164452,23.3,76.7
E00164453,19.5,80.5
E00164454,27.9,72.1
E00164455,24.5,75.5
E00164456,14.4,85.6
E00164457,27.9,72.1
E00164458,24,76
E00164459,21.8,78.2
E00164460,25.1,74.9
E00164461,17.1,82.9
E00164462,17.7,82.3
E00164463,14.9,85.1
E00164464,24.4,75.6
E00164465,20.7,79.3
E00164466,24,76
E00164467,26.3,73.7
E00164468,19.2,80.8
E00164469,22.3,77.7
E00164470,18.2,81.8
E00164471,9.1,90.9
E00164472,11.3,88.7
E00164473,16.3,83.7
E00164474,16.7,83.3
E00164475,13.9,86.1
E00164476,12,88
E00164477,14.2,85.8
E00164478,26,74
E00164497,26.7,73.3
E00164499,29.1,70.9
E00164500,33.3,66.7
E00164501,28.6,71.4
E00164502,29.9,70.1
E00164503,27.3,72.7
E00164504,19.7,80.3
E00164505,18.6,81.4
E00164506,13.7,86.3
E00164508,15.2,84.8
E00164509,19.5,80.5
E00164510,20.5,79.5
E00164511,15,85
E00164512,18.8,81.2
E00164513,16.3,83.7
E00164514,21,79
E00164515,23.4,76.6
E00164516,19.5,80.5
E00164517,23.7,76.3
E00164518,23.3,76.7
E00164519,24.1,75.9
E00164520,17.6,82.4
E00164521,25.9,74.1
E00164539,23.5,76.5
E00164542,9.5,90.5
E00164543,14.2,85.8
E00164544,19.9,80.1
E00164545,15.6,84.4
E00164546,17.3,82.7
E00164547,20.6,79.4
E00164552,21,79
E00164553,26,74
E00164554,19.1,80.9
E00164555,17.7,82.3
E00164556,23.9,76.1
E00164557,26.2,73.8
E00164558,24.7,75.3
E00164559,20,80
E00164560,10.9,89.1
E00164562,20.4,79.6
E00164563,11.7,88.3
E00164564,27.2,72.8
E00164565,20.3,79.7
E00164566,24,76
E00164567,24.6,75.4
E00164568,11,89
E00164569,27.4,72.6
E00164570,18.4,81.6
E00164571,9.2,90.8
E00164572,26.8,73.2
E00164573,24.1,75.9
E00164574,20.5,79.5
E00164575,21.3,78.7
E00164576,23.5,76.5
E00164577,17.6,82.4
E00164578,22.3,77.7
E00164579,19.7,80.3
E00164580,11.8,88.2
E00164581,10,90
E00164582,13.6,86.4
E00164583,21.2,78.8
E00164584,16.2,83.8
E00164585,10.4,89.6
E00164586,20.6,79.4
E00164605,13.9,86.1
E00164606,14.2,85.8
E00164607,6.6,93.4
E00164608,16.8,83.2
E00164609,18.5,81.5
E00164610,18.4,81.6
E00164611,19.9,80.1
E00164612,15.9,84.1
E00164613,20.4,79.6
E00164614,18.2,81.8
E00164615,18.3,81.7
E00164616,14.8,85.2
E00164617,19.7,80.3
E00164618,19,81
E00164619,22.8,77.2
E00164620,18.6,81.4
E00164621,14.5,85.5
E00164622,13.9,86.1
E00164623,17.6,82.4
E00164624,18.4,81.6
E00164625,23.2,76.8
E00164626,21.6,78.4
E00164627,21.4,78.6
E00164628,15.3,84.7
E00164629,11.1,88.9
E00164630,19.9,80.1
E00164631,16.8,83.2
E00171585,17.2,82.8
E00171596,9.9,90.1
E00172214,10.6,89.4
E00172288,16.4,83.6
E00181299,17.5,82.5
E00181300,22.3,77.7
E00181319,16.8,83.2
E00181348,16.2,83.8
E00181354,8.3,91.7
E00181373,13.4,86.6
E00185033,20.8,79.2
E00185037,28.9,71.1
E00185038,15,85
E00185095,20.2,79.8
