areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00051471,5.2,0,1.1,93.5,0.3
E00051476,10.1,0,2.4,86.4,1.2
E00051477,11.9,1.4,0,86.7,0
E00051479,6.4,0.4,1.6,90,1.6
E00051480,3.4,0,1.9,94.7,0
E00051484,2.4,0,2.1,95.5,0
E00051485,5.7,0,2.8,91.2,0.3
E00051487,5,0,0.6,94.1,0.3
E00051501,6.4,0.8,2.1,90.8,0
E00051502,0,0.4,1.5,98.1,0
E00051503,2.5,0,0,97.5,0
E00051504,0,0.3,1.9,97.4,0.3
E00159066,3.1,0.4,3.1,89,4.4
E00159067,2.3,0.9,0,96.8,0
E00159068,0.4,0.7,1.1,97.8,0
E00159069,5,0.3,0.7,93.6,0.3
E00159070,1.5,0,0.7,97.8,0
E00159071,0.5,0,0.3,98.9,0.3
E00159072,0.4,0,0,99.1,0.4
E00159073,0,0,0,100,0
E00159074,2.6,0,0.5,96.9,0
E00159075,2.6,0,2.6,94.8,0
E00159076,0.3,0.6,1.5,97.3,0.3
E00159077,0.4,0.4,0.4,98.9,0
E00159078,1.2,1.5,0.9,96.4,0
E00159079,0,0.5,0,99.5,0
E00159081,1.4,0,0.9,97.3,0.5
E00159082,0,1,0,98.7,0.3
E00159134,2.1,0.7,1.7,95.1,0.3
E00159136,6.8,1.3,1,89,2
E00159137,0.5,1.5,2.5,95.5,0
E00159277,1.1,0,0,98.9,0
E00159278,1.8,0,1.8,95.4,1.1
E00159279,4.1,1.3,2.6,91.5,0.5
E00159280,0,0,1.9,97.7,0.4
E00159281,0,0.6,1.3,98.1,0
E00159282,0.7,0,0.7,98.6,0
E00159283,0.4,0.4,0,98.8,0.4
E00159284,1.8,1.2,1.8,94.6,0.6
E00159285,0,0,2.3,96.7,1
E00159286,0.4,0,1.1,97.9,0.7
E00159287,0,0,3,96.6,0.3
E00159288,4.4,0,0,95.3,0.3
E00159290,0,1,1.7,97.3,0
E00159294,3.4,0.4,2.6,93.6,0
E00159295,7,0,0.8,90.8,1.4
E00159296,5.9,0.3,1.2,92.7,0
E00159297,5.8,0.3,1.3,90.8,1.8
E00159298,2.5,0,1,95.9,0.6
E00159299,13,0,3,83.7,0.3
E00159300,2.3,0,0.7,97,0
E00159301,7.4,0,1.8,89.4,1.5
E00159302,0.4,0.4,1.1,97.9,0.4
E00159303,0,0,4,96,0
E00159304,5.4,0.3,2.7,89.9,1.8
E00159305,1.8,0.3,2.1,95.5,0.3
E00159306,0,0,0,100,0
E00159501,4,0.5,1.9,93.5,0
E00163860,3.3,0.4,0.4,95.1,0.8
E00163861,7.4,0,0.8,91.9,0
E00164121,1.1,0.8,4.3,93.8,0
E00164122,3.5,0,0,96.5,0
E00164123,2,1.3,1.7,93.3,1.7
E00164377,1.5,0.4,1.8,96.4,0
E00164378,0,0,0.7,98.9,0.4
E00164379,2.9,1.1,1.1,94.6,0.4
E00164381,2.1,1.7,0.4,93.2,2.5
E00164383,9.2,0.4,0.4,90.1,0
E00164384,11.8,2.5,1.1,84.6,0
E00164386,6.7,1.9,1.5,89.9,0
E00164387,9.8,1.1,4.6,84.5,0
E00164389,3.5,4.2,4.2,85.6,2.5
E00164390,8.9,0,3.8,85.7,1.7
E00164452,1.9,0.3,4.3,92.6,0.9
E00164453,0,0.5,4.1,94.5,0.9
E00164454,0.7,0.7,4.6,93.7,0.3
E00164455,0.9,1.2,7.4,88,2.5
E00164456,0.4,0.7,1.5,97.5,0
E00164457,6.7,2.2,6.5,84.7,0
E00164458,0,0.7,1.6,97.7,0
E00164459,0,0.3,4.5,94.1,1
E00164460,0,2.7,2.3,94.2,0.8
E00164461,2.2,2.2,5.8,89.3,0.4
E00164462,3.8,2.8,1.6,90.6,1.3
E00164463,1.4,0,5.3,92.2,1.1
E00164464,0.3,2.4,2.4,93.8,1.2
E00164465,0,0,2.7,97.3,0
E00164466,2.2,2.5,4,91.3,0
E00164467,0,1.5,3,94.6,0.9
E00164468,0.9,0,2.1,96.1,0.9
E00164469,0.7,0,0.7,98.6,0
E00164470,2.3,0.7,2.6,94.5,0
E00164471,1.7,0,0,97.6,0.7
E00164472,1,0,1.7,97,0.3
E00164473,0.5,1.3,2.7,95.2,0.3
E00164474,0,0.4,0.9,98.2,0.4
E00164475,1.2,0.4,0,97.9,0.4
E00164476,0,0.8,2,96.9,0.4
E00164477,0,0,1.7,98.3,0
E00164478,6,1.4,7.5,85.1,0
E00164497,2.8,0,2.1,94.7,0.5
E00164499,4.9,1.1,3.5,90.6,0
E00164500,4.3,2.3,6,86.6,0.9
E00164501,4.4,4.1,0,91.6,0
E00164502,2.3,1.8,5,90.9,0
E00164503,5.3,0.8,6.1,86.9,1
E00164504,1.4,0.3,2.6,95.1,0.6
E00164505,3.8,0,2.6,93.6,0
E00164506,5,0,1.8,91.7,1.4
E00164508,3.1,2.4,4.2,89.3,1
E00164509,5.3,0,0.3,94.4,0
E00164510,13.7,0.9,1.1,84.3,0
E00164511,3.8,0,2.9,93.3,0
E00164512,13.3,0,1.9,84.4,0.3
E00164513,1.5,0.3,0.9,97.3,0
E00164514,8.5,0.6,3,87.9,0
E00164515,6.1,1.1,1.8,90.5,0.5
E00164516,4.3,2.7,3.8,89.3,0
E00164517,1.4,1.7,2.7,94.2,0
E00164518,1.9,2.1,2.1,93.1,0.8
E00164519,13,2.7,4.3,79.9,0
E00164520,6.3,0.4,5.9,87.5,0
E00164521,7.3,1,1.6,90.2,0
E00164539,6.2,0,0.8,93.1,0
E00164542,4.7,1.8,1.5,89.8,2.2
E00164543,1.5,4.1,0.9,93.5,0
E00164544,0,3,1.5,94.7,0.8
E00164545,2.3,0,1.7,96,0
E00164546,0.9,1.1,1.1,96,0.9
E00164547,2.3,3.3,1.6,91.5,1.3
E00164552,11.4,0,4,81.2,3.4
E00164553,18.4,2.8,6.1,72.7,0
E00164554,19,3.9,2.1,73.2,1.8
E00164555,12.5,7.3,1.4,77.2,1.7
E00164556,24.4,1,4.1,69.5,1
E00164557,26.8,2.4,4.8,63.7,2.4
E00164558,28.2,0,1.2,68.9,1.7
E00164559,4.7,0.4,1.6,93.3,0
E00164560,11.7,0,2.2,86.1,0
E00164562,2,0,4.1,93,0.9
E00164563,8.3,2.8,1.7,84.8,2.4
E00164564,7.8,1.2,1.4,89.6,0
E00164565,15.8,1.4,2.8,79.1,0.8
E00164566,2.9,1.6,1.9,93.1,0.5
E00164567,15.5,0.8,2,79.1,2.5
E00164568,0,0,1.8,98.2,0
E00164569,6.5,0.9,3.1,89.1,0.3
E00164570,0.4,0.4,0.4,97.7,1.1
E00164571,1.7,2.3,3,93.1,0
E00164572,1.6,1.1,3.5,92.8,1.1
E00164573,2.7,0.3,1.3,93.3,2.3
E00164574,2.8,0,2.3,94.4,0.5
E00164575,3.3,3.5,6.3,85.5,1.5
E00164576,2.1,0.4,2.5,95,0
E00164577,3.3,1.8,7.3,86.2,1.5
E00164578,0.3,2.3,5.6,90.7,1
E00164579,1.9,0.5,1.6,94.7,1.3
E00164580,2.2,0.4,3.7,93.7,0
E00164581,5.8,1.1,1.8,91.2,0
E00164582,0,2,1.2,94.8,2
E00164583,5.7,1.3,1.7,91.2,0
E00164584,3.6,0,0.9,95.2,0.3
E00164585,2.3,0.3,2,95.4,0
E00164586,3.9,0,4.2,91.1,0.8
E00164605,5.7,0.4,1.4,92.5,0
E00164606,4.7,0.3,2.2,92.1,0.6
E00164607,3.5,0.6,1.3,94.6,0
E00164608,0.6,0.3,0.3,98.8,0
E00164609,2.3,0,0.3,96.9,0.6
E00164610,0,0.4,0,98.2,1.5
E00164611,0.8,1.2,2.8,93.7,1.6
E00164612,0.3,1.7,0,98,0
E00164613,2.8,0.4,2.8,94,0
E00164614,0.6,1.6,4.7,92.5,0.6
E00164615,2.4,1.4,3,91.3,1.9
E00164616,1.5,1.2,3,93.9,0.3
E00164617,5.5,1.5,3.7,88.6,0.7
E00164618,0.8,1.1,1.1,97,0
E00164619,1.7,0.9,3.5,93.9,0
E00164620,1.8,0.6,2.6,95,0
E00164621,0.6,1,0,97.7,0.6
E00164622,0,0.4,1.5,98.1,0
E00164623,3.8,0.3,1.6,94,0.3
E00164624,2.6,2,0.3,95.1,0
E00164625,1.9,0.7,2.6,94.8,0
E00164626,4.7,0.3,0.9,93.3,0.9
E00164627,2.3,0,2.7,95,0
E00164628,0,1,1.7,97.3,0
E00164629,0,0.3,0,99.7,0
E00164630,4.3,0.4,1.8,92,1.4
E00164631,4.2,0.8,2.7,91.2,1.1
E00171585,2.6,0.5,3,92.1,1.9
E00171596,0,0,2.5,97.5,0
E00172214,4.3,0,2.3,93.4,0
E00172288,4.3,0,1.9,93.9,0
E00181299,5,2.4,5.2,87.3,0
E00181300,12.8,6.9,2.4,77.9,0
E00181319,0,0,0,100,0
E00181348,9.4,4.8,2.1,83.6,0
E00181354,4.3,2,0.3,92.5,0.9
E00181373,3.7,1.4,0.5,93.1,1.4
E00185033,5.2,0.7,4.4,89.6,0
E00185037,18.2,0.7,2.8,76.9,1.4
E00185038,12.9,1,3.1,81.1,2
E00185095,2.2,0,2.2,94.5,1.1
