areacd,sex-001,sex-002
E00051471,51,49
E00051476,47.9,52.1
E00051477,48.1,51.9
E00051479,56.9,43.1
E00051480,50.2,49.8
E00051484,50,50
E00051485,50.5,49.5
E00051487,51.5,48.5
E00051501,49.6,50.4
E00051502,51.3,48.7
E00051503,50.2,49.8
E00051504,52.4,47.6
E00159066,50,50
E00159067,55.1,44.9
E00159068,54,46
E00159069,55,45
E00159070,54.2,45.8
E00159071,51.6,48.4
E00159072,49.4,50.6
E00159073,56.9,43.1
E00159074,52.1,47.9
E00159075,50.8,49.2
E00159076,51.9,48.1
E00159077,58.2,41.8
E00159078,51.1,48.9
E00159079,55.2,44.8
E00159081,56.6,43.4
E00159082,53.8,46.2
E00159134,50.2,49.8
E00159136,53,47
E00159137,48.7,51.3
E00159277,50.2,49.8
E00159278,49.3,50.7
E00159279,45,55
E00159280,51.8,48.2
E00159281,48.9,51.1
E00159282,54.6,45.4
E00159283,57.8,42.2
E00159284,55,45
E00159285,49.5,50.5
E00159286,50.2,49.8
E00159287,51.2,48.8
E00159288,48.3,51.7
E00159290,50.5,49.5
E00159294,52.8,47.2
E00159295,47.3,52.7
E00159296,52.2,47.8
E00159297,50.5,49.5
E00159298,50.9,49.1
E00159299,49.2,50.8
E00159300,47.4,52.6
E00159301,47.2,52.8
E00159302,52.8,47.2
E00159303,56.1,43.9
E00159304,49.3,50.7
E00159305,49.9,50.1
E00159306,47.1,52.9
E00159501,50.7,49.3
E00163860,51.7,48.3
E00163861,52.3,47.7
E00164121,49.2,50.8
E00164122,53,47
E00164123,49.5,50.5
E00164377,50.7,49.3
E00164378,50.7,49.3
E00164379,50.5,49.5
E00164381,54.9,45.1
E00164383,50.9,49.1
E00164384,51.2,48.8
E00164386,51.3,48.7
E00164387,47.1,52.9
E00164389,49.6,50.4
E00164390,51.5,48.5
E00164452,52.5,47.5
E00164453,49.5,50.5
E00164454,49.9,50.1
E00164455,49.7,50.3
E00164456,50.5,49.5
E00164457,53.5,46.5
E00164458,53.4,46.6
E00164459,51.2,48.8
E00164460,55.1,44.9
E00164461,54.1,45.9
E00164462,52.7,47.3
E00164463,49.3,50.7
E00164464,50.6,49.4
E00164465,52.8,47.2
E00164466,49.5,50.5
E00164467,53.1,46.9
E00164468,52.3,47.7
E00164469,47.5,52.5
E00164470,52.6,47.4
E00164471,49.1,50.9
E00164472,53.2,46.8
E00164473,50,50
E00164474,47.3,52.7
E00164475,53.9,46.1
E00164476,47.4,52.6
E00164477,51.9,48.1
E00164478,52,48
E00164497,48.1,51.9
E00164499,51.4,48.6
E00164500,50.6,49.4
E00164501,47.6,52.4
E00164502,47.5,52.5
E00164503,51.8,48.2
E00164504,52.6,47.4
E00164505,50.2,49.8
E00164506,51.3,48.7
E00164508,50.9,49.1
E00164509,49.1,50.9
E00164510,49.6,50.4
E00164511,48.3,51.7
E00164512,46.7,53.3
E00164513,52.4,47.6
E00164514,51.8,48.2
E00164515,52.6,47.4
E00164516,51.1,48.9
E00164517,52.7,47.3
E00164518,50.9,49.1
E00164519,49,51
E00164520,48.8,51.2
E00164521,51,49
E00164539,50.8,49.2
E00164542,51.8,48.2
E00164543,48.7,51.3
E00164544,52.1,47.9
E00164545,51.3,48.7
E00164546,48.2,51.8
E00164547,49.7,50.3
E00164552,48.6,51.4
E00164553,47.9,52.1
E00164554,44.8,55.2
E00164555,50.5,49.5
E00164556,48.8,51.2
E00164557,49.1,50.9
E00164558,52.3,47.7
E00164559,52.5,47.5
E00164560,49.4,50.6
E00164562,50.1,49.9
E00164563,53.3,46.7
E00164564,52.6,47.4
E00164565,51,49
E00164566,49.5,50.5
E00164567,49.4,50.6
E00164568,51.7,48.3
E00164569,48.9,51.1
E00164570,50.4,49.6
E00164571,49,51
E00164572,52.2,47.8
E00164573,53.8,46.2
E00164574,46.3,53.7
E00164575,48.5,51.5
E00164576,52.3,47.7
E00164577,52,48
E00164578,55.7,44.3
E00164579,50,50
E00164580,50,50
E00164581,50.2,49.8
E00164582,49,51
E00164583,52.2,47.8
E00164584,50.9,49.1
E00164585,50.2,49.8
E00164586,49.6,50.4
E00164605,48.6,51.4
E00164606,50.2,49.8
E00164607,49.1,50.9
E00164608,48.3,51.7
E00164609,51,49
E00164610,51.1,48.9
E00164611,48.4,51.6
E00164612,50.6,49.4
E00164613,47.5,52.5
E00164614,52.2,47.8
E00164615,50.4,49.6
E00164616,49.7,50.3
E00164617,50.7,49.3
E00164618,50,50
E00164619,52.9,47.1
E00164620,51.5,48.5
E00164621,49,51
E00164622,50,50
E00164623,49.6,50.4
E00164624,49.2,50.8
E00164625,46.1,53.9
E00164626,50.7,49.3
E00164627,53.5,46.5
E00164628,50,50
E00164629,48.5,51.5
E00164630,47.8,52.2
E00164631,55.3,44.7
E00171585,49.9,50.1
E00171596,48.2,51.8
E00172214,47.9,52.1
E00172288,51.3,48.7
E00181299,52.1,47.9
E00181300,49.5,50.5
E00181319,51.9,48.1
E00181348,51.1,48.9
E00181354,49.1,50.9
E00181373,50.2,49.8
E00185033,50.7,49.3
E00185037,53.1,46.9
E00185038,50,50
E00185095,51.6,48.4
