areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00051471,34.6,65.4
E00051476,29.9,70.1
E00051477,33.3,66.7
E00051479,36,64
E00051480,27,73
E00051484,31.5,68.5
E00051485,31.6,68.4
E00051487,35.4,64.6
E00051501,30.4,69.6
E00051502,29.4,70.6
E00051503,35,65
E00051504,33.5,66.5
E00159066,30.4,69.6
E00159067,33,67
E00159068,29.1,70.9
E00159069,35.7,64.3
E00159070,32.9,67.1
E00159071,25.9,74.1
E00159072,28.3,71.7
E00159073,37.5,62.5
E00159074,30.1,69.9
E00159075,30.9,69.1
E00159076,35.8,64.2
E00159077,31.4,68.6
E00159078,32.9,67.1
E00159079,59.5,40.5
E00159081,37.3,62.7
E00159082,35.1,64.9
E00159134,31.1,68.9
E00159136,26.6,73.4
E00159137,33,67
E00159277,32,68
E00159278,33.6,66.4
E00159279,27,73
E00159280,26.2,73.8
E00159281,31.7,68.3
E00159282,28.3,71.7
E00159283,34.7,65.3
E00159284,27.6,72.4
E00159285,31.9,68.1
E00159286,27.2,72.8
E00159287,28.6,71.4
E00159288,34.7,65.3
E00159290,38.6,61.4
E00159294,29.8,70.2
E00159295,32,68
E00159296,26.5,73.5
E00159297,36.3,63.7
E00159298,32.8,67.2
E00159299,37.8,62.2
E00159300,34.4,65.6
E00159301,31.4,68.6
E00159302,33.6,66.4
E00159303,29.8,70.2
E00159304,31,69
E00159305,37,63
E00159306,35.2,64.8
E00159501,39,61
E00163860,32.2,67.8
E00163861,30.4,69.6
E00164121,33.7,66.3
E00164122,41.5,58.5
E00164123,29.4,70.6
E00164377,25,75
E00164378,29.1,70.9
E00164379,22.2,77.8
E00164381,28.1,71.9
E00164383,34.7,65.3
E00164384,33.3,66.7
E00164386,32.6,67.4
E00164387,24.6,75.4
E00164389,28.1,71.9
E00164390,20.9,79.1
E00164452,39.1,60.9
E00164453,22.4,77.6
E00164454,32.3,67.7
E00164455,19.7,80.3
E00164456,23.8,76.2
E00164457,26.1,73.9
E00164458,31.3,68.7
E00164459,30.4,69.6
E00164460,28.2,71.8
E00164461,26.5,73.5
E00164462,23.2,76.8
E00164463,23.2,76.8
E00164464,25,75
E00164465,31.2,68.8
E00164466,25.9,74.1
E00164467,24.2,75.8
E00164468,30.1,69.9
E00164469,24.1,75.9
E00164470,26.6,73.4
E00164471,38.5,61.5
E00164472,29.1,70.9
E00164473,23.8,76.2
E00164474,23.6,76.4
E00164475,32.5,67.5
E00164476,23.5,76.5
E00164477,26.6,73.4
E00164478,46.5,53.5
E00164497,27.5,72.5
E00164499,24.4,75.6
E00164500,25.5,74.5
E00164501,25,75
E00164502,22.5,77.5
E00164503,29.9,70.1
E00164504,22.4,77.6
E00164505,30.5,69.5
E00164506,25.3,74.7
E00164508,27.9,72.1
E00164509,24.2,75.8
E00164510,23.8,76.2
E00164511,22.8,77.2
E00164512,29.1,70.9
E00164513,27.1,72.9
E00164514,25.5,74.5
E00164515,26,74
E00164516,26.1,73.9
E00164517,23.5,76.5
E00164518,26.9,73.1
E00164519,23.8,76.2
E00164520,17,83
E00164521,26.2,73.8
E00164539,27.1,72.9
E00164542,21.8,78.2
E00164543,30.3,69.7
E00164544,32.2,67.8
E00164545,29.8,70.2
E00164546,28.2,71.8
E00164547,32,68
E00164552,27,73
E00164553,32.4,67.6
E00164554,27.3,72.7
E00164555,20.6,79.4
E00164556,30.3,69.7
E00164557,22.3,77.7
E00164558,33.1,66.9
E00164559,32.8,67.2
E00164560,31.5,68.5
E00164562,27.6,72.4
E00164563,24.2,75.8
E00164564,30,70
E00164565,23.5,76.5
E00164566,25.1,74.9
E00164567,28.6,71.4
E00164568,22.4,77.6
E00164569,30.4,69.6
E00164570,27.2,72.8
E00164571,17,83
E00164572,31.2,68.8
E00164573,34.4,65.6
E00164574,25,75
E00164575,23,77
E00164576,22.9,77.1
E00164577,29.1,70.9
E00164578,27.7,72.3
E00164579,27.6,72.4
E00164580,23.4,76.6
E00164581,26.3,73.7
E00164582,31.1,68.9
E00164583,26.5,73.5
E00164584,23.6,76.4
E00164585,29.9,70.1
E00164586,20.1,79.9
E00164605,31.3,68.8
E00164606,31.4,68.6
E00164607,30.5,69.5
E00164608,20,80
E00164609,32.4,67.6
E00164610,17.1,82.9
E00164611,16.9,83.1
E00164612,32.4,67.6
E00164613,28.6,71.4
E00164614,24.6,75.4
E00164615,21.6,78.4
E00164616,24.6,75.4
E00164617,29.2,70.8
E00164618,30.8,69.2
E00164619,31.1,68.9
E00164620,33.7,66.3
E00164621,23.8,76.2
E00164622,27.4,72.6
E00164623,23,77
E00164624,29.6,70.4
E00164625,25.4,74.6
E00164626,30,70
E00164627,27.6,72.4
E00164628,31.3,68.7
E00164629,28.1,71.9
E00164630,25.2,74.8
E00164631,29.1,70.9
E00171585,25.2,74.8
E00171596,27.6,72.4
E00172214,26.4,73.6
E00172288,30.7,69.3
E00181299,16.7,83.3
E00181300,23.7,76.3
E00181319,32.2,67.8
E00181348,24.5,75.5
E00181354,39.1,60.9
E00181373,27.6,72.4
E00185033,30.1,69.9
E00185037,26.2,73.8
E00185038,20.3,79.7
E00185095,24.7,75.3
