areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00000922,86.6,11.5,1.9
E00000923,80,13.8,6.2
E00000924,82.4,13.5,4.1
E00000925,87.1,11.9,1
E00000926,89.3,9.8,0.9
E00000927,88.9,9.4,1.8
E00000928,89.5,8.9,1.6
E00000929,89.8,8.3,2
E00000930,90.3,7.2,2.5
E00000931,93.8,5.7,0.5
E00000932,86.6,10.5,2.9
E00000934,90.9,8.6,0.5
E00000935,74.7,22.3,3
E00000936,73.8,23.6,2.5
E00000937,83.4,13.9,2.7
E00000938,85.2,12.8,2
E00000939,85.9,13.2,0.9
E00000940,80.9,15.1,4
E00000943,77.6,18.8,3.6
E00000944,80.8,15.5,3.7
E00000945,93.6,6.1,0.3
E00000961,68.9,28.4,2.7
E00000962,68.3,20,11.7
E00000963,82.7,13.3,4
E00000964,64,28,8
E00000965,81.8,13.6,4.6
E00001108,92.1,7.2,0.7
E00001117,82.2,16,1.7
E00001118,78.7,18.1,3.2
E00001119,73.6,20.7,5.7
E00001120,83.4,14.2,2.4
E00001121,82.5,13.9,3.6
E00001122,84.8,12.1,3.1
E00001123,73.8,21.8,4.3
E00001124,87,11.1,1.9
E00001125,87.3,11.8,1
E00001126,66.9,28.5,4.7
E00001127,67.5,29.3,3.2
E00001128,80.9,17.2,1.9
E00001129,77.6,17.2,5.3
E00001130,81.9,15.6,2.5
E00001131,89.8,8.6,1.5
E00001132,80.4,16,3.6
E00001133,82.7,13.2,4.1
E00001134,90.9,8.1,1.1
E00001136,81.9,16.3,1.8
E00001137,79.6,15.1,5.3
E00001138,81.2,16.9,2
E00001139,84.3,13.3,2.4
E00001140,85.4,8.4,6.1
E00001207,87.3,10.2,2.5
E00001208,89.7,9.1,1.2
E00001209,96.1,3.6,0.3
E00001210,90.6,8.1,1.3
E00001212,88,9.8,2.2
E00001213,94.8,3.9,1.3
E00001214,92.9,5.4,1.8
E00001215,94.2,5.5,0.4
E00001216,96.3,3,0.7
E00001217,93.7,6.3,0
E00001218,89.8,10.2,0
E00001219,85.4,12.2,2.4
E00001220,81.5,15.5,3
E00001221,89.7,9,1.3
E00001222,92.8,6.6,0.6
E00001223,84.4,13,2.5
E00001224,93.4,5.5,1.1
E00001226,91.9,6,2.1
E00001227,93.9,6.1,0
E00001228,91.3,7,1.7
E00001229,94.6,3.8,1.6
E00001230,91.4,6.9,1.7
E00001231,91.6,7.5,0.9
E00001232,82.9,13.1,4
E00001233,94.1,5.9,0
E00001234,90.4,8.2,1.4
E00001235,64.9,26.6,8.5
E00001236,87.7,9.5,2.8
E00001237,92.6,6.9,0.5
E00001238,90.5,9.2,0.3
E00001239,77.7,20.3,2
E00001240,88.3,11.1,0.7
E00001241,89.6,9.3,1
E00001242,87.2,9.8,3.1
E00001243,90.5,7.5,1.9
E00001244,91.6,6.6,1.8
E00001245,84.8,11.4,3.8
E00001246,84.1,13.7,2.2
E00001247,80,19.3,0.7
E00001249,94.8,4.6,0.6
E00001250,83.3,15.7,1
E00001251,77.1,20.1,2.9
E00001252,74.2,19.2,6.6
E00001253,91.3,8.7,0
E00001254,89.9,9.1,1
E00001259,71.9,18.5,9.6
E00001266,90.8,8.3,0.9
E00001267,88.4,11.3,0.4
E00001295,80.9,16.6,2.5
E00001296,92.7,6.9,0.3
E00001297,93.7,5.5,0.8
E00001298,94.9,4.6,0.5
E00001299,79.8,18.1,2.2
E00001300,95.3,4.7,0
E00001301,97,2.7,0.3
E00001303,90.1,6.2,3.7
E00001304,84.4,13.3,2.2
E00001308,81.3,13.5,5.2
E00001333,82.5,17.1,0.4
E00001334,77,20.2,2.7
E00001335,77.4,18.2,4.4
E00001336,94.6,4.8,0.6
E00001337,88.8,8.6,2.7
E00001340,89.1,8.9,2.1
E00001341,84.9,12.1,3
E00001342,79.8,16,4.2
E00001346,88.6,10,1.4
E00001349,84.4,12.2,3.3
E00001350,72.6,22.4,4.9
E00001351,89.5,8,2.5
E00001353,83.4,14.7,1.9
E00001354,78.3,19.2,2.5
E00001355,81.5,16,2.5
E00001356,76.3,19.3,4.4
E00001357,68.3,28.4,3.2
E00001361,59.3,36.3,4.3
E00001367,87.2,8.6,4.1
E00001368,87.9,10.3,1.8
E00001369,92.1,6.7,1.2
E00001370,86.2,12.8,1
E00001371,75.4,21.5,3.1
E00001372,93.7,5.7,0.6
E00001374,89.9,8.9,1.2
E00001375,90.4,7.9,1.6
E00001376,87.5,11.2,1.4
E00001380,91.7,7.7,0.6
E00001381,88.9,10.2,0.9
E00001382,76.5,17.9,5.5
E00001383,78.8,15.4,5.8
E00001384,74.4,21.5,4.1
E00001385,83,14.3,2.6
E00001386,90.2,9.5,0.3
E00001389,82.6,16.2,1.2
E00001390,69.4,23,7.7
E00001391,89,9.9,1.1
E00001392,75.7,21.4,2.9
E00001393,75.4,20.8,3.9
E00001394,86.9,10.7,2.3
E00001395,86.1,10.7,3.2
E00001396,71.9,27.4,0.7
E00001397,79.5,17.3,3.1
E00001398,82.8,14.5,2.7
E00001399,86.7,10.3,3
E00001400,85.9,12.5,1.6
E00001401,85.5,13.1,1.5
E00001402,85.9,11.5,2.6
E00001403,81.2,16.4,2.4
E00001404,83.3,14.4,2.3
E00001405,80.8,16.9,2.3
E00001406,88.3,10.8,0.9
E00001407,79.4,16,4.6
E00001408,84.3,14.5,1.2
E00001410,89.8,9.9,0.3
E00001411,83.1,11.4,5.5
E00001412,82.3,15,2.7
E00001413,85,13.4,1.6
E00001415,87.4,10.3,2.3
E00001416,89,9.1,1.9
E00001417,81.7,15.4,2.9
E00001418,87.7,11.5,0.8
E00001419,92.1,6.6,1.3
E00001420,87.9,11.5,0.6
E00001421,90.5,7.6,1.9
E00001422,94.5,5,0.4
E00001423,93.8,5.4,0.8
E00001424,91.7,7,1.2
E00001425,86.9,11.8,1.4
E00001426,80.8,15.3,3.8
E00001427,80.8,17.4,1.8
E00001428,78.5,20.8,0.7
E00001429,79.4,18.5,2.1
E00001430,87.5,10.9,1.7
E00001431,92.3,7.7,0
E00001432,88.9,8.3,2.8
E00001433,89.3,7.6,3.1
E00001434,87.9,11.2,1
E00001435,76.1,21.1,2.7
E00001436,81.8,15.7,2.5
E00001437,86.1,11.3,2.6
E00001438,94.4,5.3,0.4
E00001439,84,14.4,1.6
E00001440,86.1,10.1,3.7
E00001441,85.3,12.9,1.8
E00001442,81.7,16.1,2.3
E00001443,84.8,13.5,1.7
E00001444,83.1,15.1,1.8
E00001445,82.1,13.5,4.4
E00001572,70.1,24.3,5.7
E00001577,74.1,22.8,3.1
E00007053,96.4,2.7,0.8
E00007057,87.6,11.1,1.4
E00010623,72.3,22.4,5.2
E00010624,73.3,22.3,4.4
E00010625,86.8,10.8,2.4
E00010626,71.2,24.7,4.1
E00010627,83.5,13,3.5
E00010628,79,17.4,3.7
E00010629,79.2,17.9,2.9
E00010743,81.5,17.7,0.8
E00011116,88.7,9,2.3
E00011126,87.4,10.7,1.9
E00011127,76,19.5,4.4
E00011128,85.4,13,1.6
E00011129,87.2,12.4,0.3
E00011130,84.6,13.8,1.6
E00011131,82.6,14.3,3
E00011132,92.3,7.3,0.4
E00119476,96.9,2.6,0.5
E00119477,93.3,5.3,1.3
E00119478,97.7,2.3,0
E00119480,97.8,2.2,0
E00119481,96,4,0
E00119482,81.2,18.2,0.6
E00119483,97.6,2.4,0
E00119485,97.9,1.5,0.6
E00119486,90.9,7.8,1.3
E00119487,70.1,26.6,3.4
E00119488,96.5,3.5,0
E00119489,96.5,3.5,0
E00119490,88.4,10.4,1.2
E00119491,98.2,1.8,0
E00119492,91,7.9,1.1
E00119493,94.9,4.2,0.8
E00119494,97.2,1.6,1.2
E00119496,93.5,6.2,0.3
E00119497,98.6,1.4,0
E00119498,93.7,6,0.3
E00119500,97.1,2.9,0
E00119501,97.6,2.4,0
E00119502,94.1,5.6,0.3
E00119503,90.8,8.1,1.1
E00119504,89.9,8.8,1.3
E00119505,90.2,7.3,2.4
E00119506,89.6,8.4,2
E00119507,56.3,36,7.7
E00119508,88.4,10.3,1.3
E00119509,82.4,16.1,1.5
E00119510,85.2,13.6,1.2
E00119511,91.4,7.9,0.7
E00119512,85.8,12.9,1.3
E00119513,85.9,11.4,2.7
E00119514,86.3,12.2,1.5
E00119515,89.2,8.4,2.4
E00119516,84.4,13.2,2.4
E00119517,86.7,12.7,0.6
E00119518,78,19.2,2.9
E00119519,82.7,14.3,3
E00119520,89.9,10.1,0
E00119522,93,3.5,3.5
E00119523,86.3,11.3,2.4
E00119524,83.7,11.5,4.8
E00119525,90.7,8.2,1.1
E00119526,93.4,5.5,1.1
E00119527,89.5,9.4,1.1
E00119528,88.7,9.3,1.9
E00119530,90.4,7.5,2.1
E00119531,83.5,13.4,3.1
E00119532,91.7,7.3,1
E00119533,85.9,13.4,0.7
E00119534,90.5,8.8,0.7
E00119535,91,7.3,1.6
E00119537,68.5,26.4,5.1
E00119538,87.7,11.4,0.9
E00119539,90.5,7.2,2.3
E00119540,90,8.8,1.2
E00119541,82.9,14.9,2.2
E00119542,87.1,10.8,2.1
E00119543,87.5,10.1,2.4
E00119544,81.4,15.3,3.4
E00119545,83.5,14.1,2.4
E00119546,88.9,10.1,1
E00119547,87.2,10.3,2.5
E00119548,91.5,5.7,2.8
E00119549,91.6,8.1,0.3
E00119550,80.2,15.3,4.5
E00119551,80.5,16.8,2.7
E00119552,93.3,6.4,0.4
E00119553,82.9,12.8,4.3
E00119554,86.9,11.2,1.9
E00119555,93.2,5.8,1
E00119556,89.7,9.2,1.1
E00119557,88.2,10.8,1
E00119559,84.2,13.3,2.5
E00119560,88.8,9.6,1.6
E00119561,72.3,22.8,4.9
E00119562,95.6,4.4,0
E00119563,90.9,8.4,0.7
E00119565,96.4,3.1,0.6
