areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00000922,96.2,0.3,3.5,0
E00000923,94.3,0.4,5.2,0
E00000924,91.2,0,7.9,0.9
E00000925,95.4,0.8,3.6,0.3
E00000926,92.1,0.3,7.1,0.6
E00000927,93.1,0,4.3,2.6
E00000928,90.2,0.5,9.3,0
E00000929,89.3,0.2,10,0.5
E00000930,93.9,1,3.4,1.7
E00000931,89.7,0.2,9.9,0.2
E00000932,93.4,0,6.1,0.4
E00000934,91.6,0.5,5.3,2.6
E00000935,90.7,0.2,8.3,0.7
E00000936,81.3,0.6,15.5,2.6
E00000937,97.1,0.2,2.4,0.2
E00000938,93,0,5.3,1.7
E00000939,90.8,0,7.8,1.3
E00000940,92.4,0.9,5.5,1.2
E00000943,90.2,0.2,8,1.6
E00000944,97,0.4,2.6,0
E00000945,94.6,0,5.1,0.3
E00000961,93.7,0,6.3,0
E00000962,95,0.2,2.9,1.8
E00000963,94,0.8,4.1,1
E00000964,85.6,0,12.7,1.7
E00000965,93.1,0,6.2,0.7
E00001108,93.9,0.5,5.7,0
E00001117,92,0,7.3,0.7
E00001118,94.3,0.5,5,0.2
E00001119,93.8,0,6.3,0
E00001120,90.7,0.3,9,0
E00001121,93,0,5.2,1.7
E00001122,92.6,1,5.7,0.7
E00001123,90.5,0,7.7,1.8
E00001124,93.8,0,4.6,1.6
E00001125,90.7,0,8.9,0.5
E00001126,94,0,4,2
E00001127,95.1,0.6,4.3,0
E00001128,90.6,0.2,7.7,1.4
E00001129,94.3,0.3,5.4,0
E00001130,97.5,0,1.7,0.8
E00001131,93,0.6,6.4,0
E00001132,88.5,0,7.3,4.2
E00001133,92.3,0,7.3,0.3
E00001134,88.4,0.3,11,0.3
E00001136,92.2,0.7,6.1,1.1
E00001137,94,0,4.9,1
E00001138,92.9,0.5,4.1,2.4
E00001139,92.8,1.6,5,0.5
E00001140,91.7,0,7.9,0.4
E00001207,81.8,0,17.9,0.3
E00001208,94.8,0,5,0.3
E00001209,91.4,1.2,7.4,0
E00001210,85.9,0.6,12.8,0.6
E00001212,91.8,0.7,6.4,1.1
E00001213,83.9,0.3,14.8,1
E00001214,86,0,12.7,1.3
E00001215,94.5,0,5.1,0.4
E00001216,89.1,0.4,8.7,1.8
E00001217,91.3,0,8,0.6
E00001218,92.9,0,6.7,0.4
E00001219,86.3,0.3,12.3,1.2
E00001220,89.3,0.5,8.2,2
E00001221,94.9,0.6,4.5,0
E00001222,92.6,0.6,6.4,0.3
E00001223,89.8,0,9.4,0.8
E00001224,96.8,1.1,2.2,0
E00001226,95.8,1.4,2.1,0.7
E00001227,91.9,0.6,6.5,0.9
E00001228,92.1,0,6.8,1.1
E00001229,90.9,0.9,6.3,1.9
E00001230,91.1,0.3,8.6,0
E00001231,88.9,0,11.1,0
E00001232,91.4,1.1,7.6,0
E00001233,93.4,0.8,5.2,0.6
E00001234,88.9,0.3,10.4,0.3
E00001235,87.3,0.2,11.4,1.1
E00001236,88.4,0,11.3,0.3
E00001237,95.6,0.2,3.2,1
E00001238,94.2,1,3.9,1
E00001239,89.1,0.6,9.3,1
