areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00000922,32.4,67.6
E00000923,53.4,46.6
E00000924,31.1,68.9
E00000925,42.2,57.8
E00000926,35.7,64.3
E00000927,34,66
E00000928,38.9,61.1
E00000929,40.5,59.5
E00000930,34.6,65.4
E00000931,48.2,51.8
E00000932,41.1,58.9
E00000934,48,52
E00000935,36.2,63.8
E00000936,35.8,64.2
E00000937,29.2,70.8
E00000938,28.2,71.8
E00000939,43.9,56.1
E00000940,41.3,58.7
E00000943,19.1,80.9
E00000944,29.6,70.4
E00000945,34.5,65.5
E00000961,35.1,64.9
E00000962,29.9,70.1
E00000963,35.3,64.7
E00000964,38.3,61.7
E00000965,31,69
E00001108,31.9,68.1
E00001117,29.5,70.5
E00001118,27.5,72.5
E00001119,38,62
E00001120,39.2,60.8
E00001121,32.5,67.5
E00001122,39.2,60.8
E00001123,34,66
E00001124,37.2,62.8
E00001125,50.9,49.1
E00001126,26.4,73.6
E00001127,35.3,64.7
E00001128,33.8,66.2
E00001129,32.1,67.9
E00001130,29.7,70.3
E00001131,30.7,69.3
E00001132,36.9,63.1
E00001133,26,74
E00001134,33.5,66.5
E00001136,30.1,69.9
E00001137,30.4,69.6
E00001138,34.3,65.7
E00001139,31.4,68.6
E00001140,28.2,71.8
E00001207,26.2,73.8
E00001208,39.1,60.9
E00001209,40.3,59.7
E00001210,30.2,69.8
E00001212,36.2,63.8
E00001213,41.7,58.3
E00001214,25.7,74.3
E00001215,37.7,62.3
E00001216,31.9,68.1
E00001217,28.1,71.9
E00001218,35.9,64.1
E00001219,30.8,69.2
E00001220,30.3,69.7
E00001221,27.7,72.3
E00001222,26,74
E00001223,30.4,69.6
E00001224,29.9,70.1
E00001226,39.8,60.2
E00001227,30.1,69.9
E00001228,26.5,73.5
E00001229,33.5,66.5
E00001230,28.1,71.9
E00001231,21.6,78.4
E00001232,25.7,74.3
E00001233,22.5,77.5
E00001234,33.6,66.4
E00001235,29.4,70.6
E00001236,28.2,71.8
E00001237,32.1,67.9
E00001238,25.4,74.6
E00001239,27.2,72.8
E00001240,28.4,71.6
E00001241,25.6,74.4
E00001242,25.6,74.4
E00001243,22,78
E00001244,32.1,67.9
E00001245,14.7,85.3
E00001246,32.5,67.5
E00001247,26.6,73.4
E00001249,35.8,64.2
E00001250,25.5,74.5
E00001251,35.1,64.9
E00001252,31.4,68.6
E00001253,38.6,61.4
E00001254,29.8,70.2
E00001259,36.9,63.1
E00001266,34.6,65.4
E00001267,30.4,69.6
E00001295,28.6,71.4
E00001296,26.2,73.8
E00001297,31,69
E00001298,32.4,67.6
E00001299,33,67
E00001300,37.8,62.2
E00001301,22,78
E00001303,30.6,69.4
E00001304,26.6,73.4
E00001308,33.5,66.5
E00001333,23.9,76.1
E00001334,23.7,76.3
E00001335,29.5,70.5
E00001336,30.7,69.3
E00001337,35.9,64.1
E00001340,31.5,68.5
E00001341,25,75
E00001342,29.4,70.6
E00001346,33.7,66.3
E00001349,27.3,72.7
E00001350,25.7,74.3
E00001351,36,64
E00001353,31,69
E00001354,38.2,61.8
E00001355,32.1,67.9
E00001356,30.4,69.6
E00001357,23.2,76.8
E00001361,35.8,64.2
E00001367,26.1,73.9
E00001368,36.2,63.8
E00001369,27,73
E00001370,32.4,67.6
E00001371,21.8,78.2
E00001372,38.4,61.6
E00001374,34.2,65.8
E00001375,33.5,66.5
E00001376,25.4,74.6
E00001380,33.5,66.5
E00001381,34.1,65.9
E00001382,33.8,66.2
E00001383,29.2,70.8
E00001384,32.3,67.7
E00001385,31.4,68.6
E00001386,32.7,67.3
E00001389,34,66
E00001390,21.1,78.9
E00001391,32.2,67.8
E00001392,23,77
E00001393,30.2,69.8
E00001394,36,64
E00001395,38.6,61.4
E00001396,30.7,69.3
E00001397,30.5,69.5
E00001398,38.3,61.7
E00001399,30.5,69.5
E00001400,34.2,65.8
E00001401,38,62
E00001402,27,73
E00001403,31.2,68.8
E00001404,25.5,74.5
E00001405,34.3,65.7
E00001406,25,75
E00001407,28.1,71.9
E00001408,15.8,84.2
E00001410,29.4,70.6
E00001411,35,65
E00001412,29.3,70.7
E00001413,37.8,62.2
E00001415,36,64
E00001416,34.5,65.5
E00001417,39.3,60.7
E00001418,28.5,71.5
E00001419,22.2,77.8
E00001420,32.6,67.4
E00001421,22.6,77.4
E00001422,37.3,62.7
E00001423,30.8,69.2
E00001424,30.5,69.5
E00001425,29.2,70.8
E00001426,31.7,68.3
E00001427,25.6,74.4
E00001428,20.1,79.9
E00001429,26.3,73.7
E00001430,27.9,72.1
