areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00000922,100,0,0
E00000923,29.8,70.2,0
E00000924,70.5,28.6,0.9
E00000925,98.3,1.7,0
E00000926,98.2,1.8,0
E00000927,93,7,0
E00000928,100,0,0
E00000929,100,0,0
E00000930,100,0,0
E00000931,100,0,0
E00000932,70.7,29.3,0
E00000934,98.3,1.7,0
E00000935,55.6,44.4,0
E00000936,94.4,5.6,0
E00000937,26.4,73.6,0
E00000938,87.5,12.5,0
E00000939,82.4,17.6,0
E00000940,71.2,28.8,0
E00000943,12,88,0
E00000944,97.9,2.1,0
E00000945,71.7,28.3,0
E00000961,30.7,69.3,0
E00000962,92.4,7.6,0
E00000963,77.5,22.5,0
E00000964,20.1,79.9,0
E00000965,67.9,31.1,0.9
E00001108,100,0,0
E00001117,99,1,0
E00001118,89.4,10.6,0
E00001119,48.2,51.8,0
E00001120,81,19,0
E00001121,99.2,0.8,0
E00001122,69.5,30.5,0
E00001123,5,95,0
E00001124,97,3,0
E00001125,87.6,12.4,0
E00001126,74.1,25.9,0
E00001127,25.2,74.8,0
E00001128,97.8,2.2,0
E00001129,76.6,23.4,0
E00001130,89.6,10.4,0
E00001131,84.3,15.7,0
E00001132,33.9,66.1,0
E00001133,41.2,58.8,0
E00001134,63.1,36.9,0
E00001136,84.2,15.8,0
E00001137,71.4,28.6,0
E00001138,85,15,0
E00001139,71.5,28.5,0
E00001140,55.5,44.5,0
E00001207,57.8,42.2,0
E00001208,98.4,1.6,0
E00001209,96.7,3.3,0
E00001210,58.6,41.4,0
E00001212,47.2,52.8,0
E00001213,94.2,5.8,0
E00001214,26.5,73.5,0
E00001215,93,7,0
E00001216,68.3,31.7,0
E00001217,74.6,25.4,0
E00001218,100,0,0
E00001219,66.2,33.8,0
E00001220,43.3,56.7,0
E00001221,96.4,3.6,0
E00001222,89.7,10.3,0
E00001223,69.1,30.9,0
E00001224,63,37,0
E00001226,73.5,26.5,0
E00001227,65.1,34.9,0
E00001228,66.2,33.8,0
E00001229,99.2,0.8,0
E00001230,48.9,51.1,0
E00001231,62.2,37.8,0
E00001232,35.4,64.6,0
E00001233,92.5,7.5,0
E00001234,55.3,44.7,0
E00001235,29.4,70.6,0
E00001236,51.6,48.4,0
E00001237,71.9,28.1,0
E00001238,68.2,31.8,0
E00001239,39.8,60.2,0
E00001240,48.9,51.1,0
E00001241,75,25,0
E00001242,79.5,20.5,0
E00001243,60.5,39.5,0
E00001244,95.1,4.9,0
E00001245,16.5,83.5,0
E00001246,30.8,69.2,0
E00001247,50.3,49.7,0
E00001249,98.4,1.6,0
E00001250,51.7,48.3,0
E00001251,3.6,96.4,0
E00001252,15.5,84.5,0
E00001253,94.7,5.3,0
E00001254,85.8,14.2,0
E00001259,30.8,69.2,0
E00001266,58,42,0
E00001267,58.2,41.8,0
E00001295,61.6,38.4,0
E00001296,90.8,9.2,0
E00001297,96.7,3.3,0
E00001298,99.2,0.8,0
E00001299,50,50,0
E00001300,100,0,0
E00001301,99.1,0.9,0
