areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00000922,13.5,18.8,54.7,12.9
E00000923,22.4,31,41.4,5.2
E00000924,9.3,21.9,60.9,7.9
E00000925,15.6,26.6,40.5,17.3
E00000926,15.7,20,49.7,14.6
E00000927,11.8,22.2,52.9,13.1
E00000928,12.6,26.3,48.6,12.6
E00000929,16.7,23.7,48.8,10.7
E00000930,11.7,22.9,51.1,14.4
E00000931,17.6,30.7,34.2,17.6
E00000932,19.8,21.3,42.6,16.2
E00000934,15.8,32.2,45,7
E00000935,14.4,21.8,47.3,16.5
E00000936,12.3,23.5,39.6,24.6
E00000937,8.1,21.1,62.7,8.1
E00000938,5.2,23,63.2,8.6
E00000939,17.7,26.3,41.4,14.6
E00000940,14,27.3,48.3,10.5
E00000943,4.1,15,65.9,15
E00000944,15,14.6,59.7,10.6
E00000945,14.8,19.7,51.4,14.1
E00000961,12,23.1,58.7,6.3
E00000962,13.8,16.1,56.3,13.8
E00000963,10.5,24.8,60.1,4.6
E00000964,12.8,25.5,53,8.7
E00000965,11.1,19.8,57.9,11.1
E00001108,15,16.8,49.6,18.6
E00001117,9.6,19.9,47.3,23.3
E00001118,11.6,15.9,59.8,12.7
E00001119,9.9,28.2,52.8,9.2
E00001120,15.7,23.5,49,11.8
E00001121,13.4,19.1,59.2,8.3
E00001122,11.2,28,45.5,15.4
E00001123,10.6,23.4,56.7,9.2
E00001124,14.4,22.9,54.3,8.5
E00001125,13.7,37.1,39.4,9.7
E00001126,13.2,13.2,60.4,13.2
E00001127,12.8,22.4,53.8,10.9
E00001128,11.8,21.9,55.7,10.5
E00001129,14.1,17.9,59.6,8.3
E00001130,11.4,18.3,58.3,12
E00001131,12.3,18.4,57,12.3
E00001132,18.8,18.1,51,12.1
E00001133,10,16,60.7,13.3
E00001134,10.6,23,52.8,13.7
E00001136,12.6,17.6,56.5,13.4
E00001137,16.2,14.2,54.1,15.5
E00001138,8,26.3,49.7,16
E00001139,14.4,17,52.7,16
E00001140,6.8,21.4,56.4,15.4
E00001207,14.1,12.1,61.7,12.1
E00001208,24.2,14.9,39.1,21.7
E00001209,19.5,20.8,44,15.7
E00001210,9.9,20.3,54.9,14.8
E00001212,10.9,25.4,52.2,11.6
E00001213,19.7,22,40.9,17.4
E00001214,11.9,13.9,48.5,25.7
E00001215,18.5,19.2,38.5,23.8
E00001216,18.8,13,52.2,15.9
E00001217,12,16.2,60.5,11.4
E00001218,12.5,23.4,54.7,9.4
E00001219,9.7,21.1,54.6,14.6
