geography_code,disability_3a-001,disability_3a-002
E00134224,12.9,87.1
E00134225,19.4,80.6
E00134226,17.1,82.9
E00134227,17.6,82.4
E00134228,14.3,85.7
E00134229,22,78
E00134230,19.7,80.3
E00134237,18.8,81.3
E00134238,20.8,79.2
E00134239,17.1,82.9
E00134240,19.3,80.7
E00134242,16.5,83.5
E00134243,12.4,87.6
E00134244,22.9,77.1
E00134245,17.1,82.9
E00134246,23.7,76.3
E00134247,20.6,79.4
E00134248,20.2,79.8
E00134249,24.1,75.9
E00134258,22.7,77.3
E00134260,33.1,66.9
E00134261,24.6,75.4
E00134262,24,76
E00134263,25.1,74.9
E00134264,18.9,81.1
E00134265,26.3,73.7
E00134266,14.8,85.2
E00134267,26.6,73.4
E00134268,21.7,78.3
E00134269,28.7,71.3
E00134270,19.3,80.7
E00134271,18.1,81.9
E00134272,15.3,84.7
E00134273,33.1,66.9
E00134274,19,81
E00134275,28.9,71.1
E00134276,25,75
E00134277,18.9,81.1
E00134278,25.1,74.9
E00134280,12.5,87.5
E00134281,22.4,77.6
E00134282,19.1,80.9
E00134283,24.3,75.7
E00134284,11.8,88.2
E00134287,16.8,83.2
E00134288,27.1,72.9
E00134289,21.9,78.1
E00134290,26.4,73.6
E00134291,24.5,75.5
E00134292,29.6,70.4
E00134293,29.8,70.2
E00134294,24.9,75.1
E00134295,20.5,79.5
E00134296,29.9,70.1
E00134297,21.8,78.2
E00134299,18.5,81.5
E00134300,18.3,81.7
E00134301,16.3,83.7
E00134302,20.1,79.9
E00134303,18.8,81.2
E00134304,10.9,89.1
E00134305,23.3,76.7
E00134306,20.1,79.9
E00134307,18.7,81.3
E00134308,21.4,78.6
E00134309,15.3,84.7
E00134310,18.2,81.8
E00134311,22.7,77.3
E00134312,20.4,79.6
E00134313,19.2,80.8
E00134320,10.8,89.2
E00134329,26.8,73.2
E00134330,22.3,77.7
E00134331,14.2,85.8
E00134332,13.9,86.1
E00134333,22.7,77.3
E00134334,20.6,79.4
E00134335,32.2,67.8
E00134363,15.9,84.1
E00134368,22.9,77.1
E00134383,17.4,82.6
E00134384,20.9,79.1
E00134385,30.7,69.3
E00134386,22.6,77.4
E00134387,15.8,84.2
E00134388,26.1,73.9
E00134389,23.6,76.4
E00134390,22.9,77.1
E00134391,25,75
E00134392,25.3,74.7
E00134393,26.2,73.8
E00134394,24.4,75.6
E00134397,15,85
E00134398,14.8,85.2
E00134399,14,86
E00134400,21.2,78.8
E00134401,26.2,73.8
E00134402,13.7,86.3
E00134403,15.4,84.6
E00134406,57.5,42.5
E00134407,35,65
E00134408,22.4,77.6
E00134409,15.1,84.9
E00134413,17.5,82.5
E00134414,24.1,75.9
E00134416,10.4,89.6
