geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00134224,13,71.3,15.7
E00134225,7.3,76,16.7
E00134226,12.7,75.9,11.4
E00134227,11.1,80,8.9
E00134228,14.5,72.5,13
E00134229,13.7,69.1,17.3
E00134230,13.8,80.5,5.7
E00134237,7.9,79.4,12.7
E00134238,9.7,77.6,12.7
E00134239,14.8,66.4,18.8
E00134240,10.4,85.2,4.4
E00134242,19.1,61.7,19.1
E00134243,15.6,51.9,32.6
E00134244,6.8,79.5,13.6
E00134245,14.6,66.3,19.1
E00134246,10.7,65,24.3
E00134247,7.2,73,19.7
E00134248,7.6,77.1,15.3
E00134249,5.1,81.2,13.7
E00134258,11,64.1,24.8
E00134260,5,64.6,30.4
E00134261,11,69.5,19.5
E00134262,6.8,65,28.2
E00134263,5,75.6,19.4
E00134264,8.7,73,18.3
E00134265,3.4,84.9,11.8
E00134266,8.6,75.2,16.2
E00134267,13.3,61.1,25.7
E00134268,16.1,69.6,14.3
E00134269,8.6,72.9,18.6
E00134270,16,61.3,22.6
E00134271,10.3,78.1,11.6
E00134272,8.5,79.7,11.9
E00134273,6.8,62.7,30.5
E00134274,15.8,64.9,19.3
E00134275,5.1,83.7,11.2
E00134276,10.5,62.1,27.4
E00134277,7.1,61.1,31.7
E00134278,6.7,62.9,30.3
E00134280,14.7,56.8,28.4
E00134281,7.6,70.5,22
E00134282,10.2,70.5,19.3
E00134283,9,70,21
E00134284,11.7,69.1,19.1
E00134287,10.6,76.9,12.5
E00134288,17.3,57.7,25
E00134289,2.6,82.5,14.9
E00134290,4.9,89.4,5.6
E00134291,6.9,85.1,8
E00134292,8.9,79.5,11.6
E00134293,11,66.5,22.5
E00134294,3.7,76.1,20.2
E00134295,10.4,65.2,24.3
E00134296,5,59.4,35.6
E00134297,8.2,67.2,24.6
E00134299,7.4,82.8,9.8
E00134300,4.3,76.7,19
E00134301,9.6,74.6,15.8
E00134302,10.4,56.5,33
E00134303,14.8,70.5,14.8
E00134304,11.8,61.8,26.5
E00134305,4.8,82.5,12.7
E00134306,10.5,79.7,9.8
E00134307,14.6,64.1,21.4
E00134308,15.3,55.3,29.4
E00134309,16.7,66.7,16.7
E00134310,6.6,81.3,12.1
E00134311,5.1,87.6,7.3
E00134312,9.8,71.7,18.5
E00134313,8,79.5,12.5
E00134320,13.6,70.5,15.9
E00134329,10.2,73.1,16.7
E00134330,7.6,77.3,15.1
E00134331,7,81.3,11.7
E00134332,5.7,80.2,14.2
E00134333,6.1,79.2,14.7
E00134334,7.9,77.4,14.6
E00134335,6.9,69.8,23.3
E00134363,11.8,73.2,15
E00134368,6.5,76.8,16.7
E00134383,9.3,79.4,11.3
E00134384,8.5,64.4,27.1
E00134385,5.2,77.9,16.9
E00134386,6.1,74.8,19.1
E00134387,7.8,75.9,16.4
E00134388,7.4,82.4,10.2
E00134389,6.8,79.6,13.6
E00134390,8.6,76.4,15
E00134391,12.7,74.5,12.7
E00134392,4.1,78.5,17.4
E00134393,8.2,74.7,17.1
E00134394,7.8,78.7,13.5
E00134397,17.5,61.9,20.6
E00134398,12.1,67,20.9
E00134399,13.5,74.2,12.4
E00134400,5.3,83.2,11.5
E00134401,8.5,57.7,33.8
E00134402,6.1,77.4,16.5
E00134403,10.1,71.6,18.3
E00134406,5.9,63.4,30.7
E00134407,6.3,62.5,31.3
E00134408,12.1,61.4,26.5
E00134409,16.4,59.7,23.9
E00134413,9.7,81.4,8.8
E00134414,9.6,69.9,20.5
E00134416,7.3,70.7,22
E00134417,17.9,50,32.1
E00134418,13.9,65.3,20.8
E00134419,7.4,75.4,17.2
E00134420,12.8,70.2,17
E00134421,10.6,78,11.4
E00134422,3.4,83.7,12.9
E00134423,9.6,67.8,22.6
E00134424,6.9,69.9,23.1
E00134425,4.9,83.3,11.8
E00134426,10.7,65.5,23.7
E00134430,20,73.3,6.7
E00134433,17.2,66.7,16.1
E00134434,14.3,77.9,7.8
E00134435,7.7,72.6,19.7
E00134436,15.4,73.5,11.1
E00134437,11.2,71.4,17.3
E00134438,9.5,82.5,7.9
E00134439,12,67.6,20.4
E00134440,18.3,58.5,23.2
E00134441,24.1,59.3,16.7
E00134442,9.8,77,13.1
E00134484,13.7,65.3,21.1
E00134485,8.8,81.6,9.6
E00134487,19.4,62.9,17.7
E00134488,4.5,85.3,10.2
E00134491,8,70,22
E00134567,12.5,80.4,7.1
E00134568,5.8,80.2,14
E00134569,7.1,68.4,24.5
E00134570,8.3,77.7,14
E00134571,10.1,63.3,26.6
E00134572,7.6,73.1,19.3
E00134573,0.9,87.1,12.1
E00134574,7.1,78.7,14.2
E00134575,10,70.6,19.4
E00134576,7.7,78.6,13.7
E00134585,11.2,76.3,12.4
E00134586,12,77.4,10.5
E00134587,10.4,68.2,21.4
E00134588,12.4,72.4,15.2
E00134589,9.6,73.1,17.3
E00134590,7.9,80.6,11.5
E00134591,9.3,73.8,16.9
E00134592,11.6,65.3,23.2
E00134593,7.6,69.7,22.7
E00134594,4.5,59.5,35.9
E00134595,11.1,62,26.9
E00134596,7.1,73.9,19
E00134597,5.8,81,13.2
E00134598,17.8,65.8,16.4
E00134601,4.5,79,16.6
E00134603,7.1,83.2,9.7
E00134604,7.6,77.9,14.5
E00134606,6.7,76.9,16.4
E00134607,19.6,58.9,21.4
E00134608,18.1,66.7,15.3
E00134609,7.1,72.4,20.4
E00134610,8.4,71.3,20.4
E00134611,3.7,83.5,12.8
E00134612,8.9,78,13.1
E00134613,6.2,83.6,10.2
E00134614,12.7,67.9,19.4
E00134615,7.9,76.3,15.8
E00134616,8.5,82.9,8.5
E00134617,8.9,76.2,14.9
E00134618,5.7,83,11.3
E00134619,10.1,70.9,18.9
E00134620,15.7,71.1,13.2
E00134621,8,79,13.1
E00134639,4.4,77.9,17.6
E00134640,5.1,84.7,10.2
E00134641,10.1,75,14.9
E00134642,2.8,90.3,6.9
E00134643,6.8,81.5,11.6
E00134644,13.3,78.1,8.6
E00134645,6.6,73.8,19.7
E00134646,7.9,79.3,12.9
E00134647,8.5,67.1,24.4
E00136870,10.9,71.8,17.3
E00136871,8.2,77.6,14.3
E00136872,7.7,75.1,17.2
E00136873,12.2,61.2,26.6
E00136874,11.6,76.8,11.6
E00136875,7.7,83.6,8.7
E00136876,6.4,84.1,9.6
E00136877,10.3,74.7,15.1
E00136878,6.6,84,9.4
E00136879,4,84.9,11.1
E00137066,5.2,84.5,10.3
E00169876,2,82.7,15.3
E00169877,6.6,78.9,14.5
E00169884,12.8,68.1,19.1
E00169887,18.8,70.5,10.7
E00169888,18.7,46.8,34.5
E00169889,13.8,63.8,22.4
E00169890,15.9,50.5,33.6
E00169891,1.1,87.1,11.8
E00169893,16.4,53.7,29.9
E00169894,9.2,80,10.8
E00169895,6.6,80.3,13.1
E00169896,16.3,53.5,30.2
E00169897,15,63.8,21.3
E00169898,7.8,61,31.2
E00169899,8.2,77,14.8
E00169900,6.7,68.9,24.4
E00169901,11.4,62.9,25.7
E00169902,6.1,65.3,28.6
E00169903,15.7,64.5,19.8
E00187853,8.9,74.3,16.8
E00187854,8.6,68.6,22.9
E00187855,11.4,75.7,12.9
E00187856,8.6,75,16.4
E00187857,5.6,84,10.4
E00187862,7.3,74.2,18.5
E00187863,9.1,53.4,37.5
E00187864,5.9,77.9,16.2
E00187865,10.2,77.7,12.2
E00187879,14.3,71.4,14.3
E00187891,15.2,62.1,22.7
E00187898,7.7,78,14.3
E00187902,25.5,60.8,13.7
E00187913,16,60,24
E00187922,11.8,67.1,21.2
E00187925,7.9,69.8,22.2
E00187930,24.1,51.7,24.1
E00187934,12.2,77.6,10.2
E00187951,23.1,42.3,34.6
E00187972,13.4,71.5,15.1
E00187982,5.2,81.3,13.5
