geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00134224,50,30.6,2.4,16.9
E00134225,46.3,33.1,12.6,8
E00134226,58.1,30.4,1.3,10.1
E00134227,40.4,35.6,7.7,16.3
E00134228,53,32.2,0,14.8
E00134229,46.2,28.8,10.3,14.7
E00134230,39.6,30.7,6.9,22.8
E00134237,51.9,31.6,1.3,15.2
E00134238,55.3,27.7,1.4,15.6
E00134239,41.5,33,6.3,19.3
E00134240,54.7,23,2.2,20.1
E00134242,36.6,39,7.6,16.9
E00134243,31.2,31.8,7.8,29.2
E00134244,31.6,26.5,5.9,36
E00134245,34.9,29.4,15.9,19.8
E00134246,18.5,22.3,50,9.2
E00134247,72.5,21,0.7,5.8
E00134248,64.8,21.1,1.6,12.5
E00134249,70,21.7,0.8,7.5
E00134258,22.1,23.3,37.2,17.4
E00134260,13.9,14.6,61.6,9.9
E00134261,71.9,20,0,8.1
E00134262,22.3,19.6,47.3,10.7
E00134263,63.8,24.8,0.7,10.6
E00134264,47.5,27.1,22,3.4
E00134265,62.9,26.6,1.6,8.9
E00134266,57.5,36.3,0.9,5.3
E00134267,9.1,4.5,55.8,30.5
E00134268,22.8,22.8,7.8,46.7
E00134269,12.6,10,40.4,37
E00134270,20.9,20.3,21.5,37.3
E00134271,44.6,34.3,13.7,7.4
E00134272,49.4,42.4,0.6,7.6
E00134273,6.7,7.3,58.2,27.9
E00134274,21.6,28.7,17,32.7
E00134275,58.2,17,5.7,19.1
E00134276,30.7,17.5,46.5,5.3
E00134277,49.2,23.8,16.7,10.3
E00134278,51.9,32.7,7.4,8
E00134280,23.1,49.1,2.3,25.4
E00134281,43.7,30.4,18.4,7.6
E00134282,23.7,19.5,25.4,31.4
E00134283,19.5,13.8,56.1,10.6
E00134284,46.3,35.8,2.4,15.4
E00134287,45.8,33.9,5.9,14.4
E00134288,27.9,16.2,25.2,30.6
E00134289,45.8,27.5,14.2,12.5
E00134290,38.7,21,29.4,10.9
E00134291,63,21.4,5.2,10.4
E00134292,41.6,35.2,10.4,12.8
E00134293,37.6,20.8,29.8,11.8
E00134294,57.3,19.1,11.8,11.8
E00134295,40.3,27.1,4.2,28.5
E00134296,15,16.8,57,11.2
E00134297,19.4,14.8,15.7,50
E00134299,62.5,28.9,0,8.6
E00134300,62.9,25.8,2.4,8.9
E00134301,58.1,26.6,2.4,12.9
E00134302,52.2,31,2.7,14.2
E00134303,12.9,30,5,52.1
E00134304,13.5,32.5,1.6,52.4
E00134305,51.7,34.2,1.7,12.5
E00134306,66.9,21.5,1.5,10
E00134307,41.7,44.4,0.7,13.2
E00134308,22,14.7,56,7.3
E00134309,17.3,30.1,2.3,50.4
E00134310,56.6,23.6,3.8,16
E00134311,69.1,21.1,1.6,8.1
E00134312,36.8,30.7,10.5,21.9
E00134313,53.7,32.5,0,13.8
E00134320,34.5,33.3,11.9,20.2
E00134329,52.2,18.7,4.5,24.6
E00134330,44.1,20.7,27.9,7.3
E00134331,49,26.5,1.3,23.2
E00134332,52.4,22.8,9,15.9
E00134333,61.3,26,2.2,10.5
E00134334,57,25.2,6,11.9
E00134335,39.8,11.9,44.1,4.2
E00134363,57,19.5,7.4,16.1
E00134368,45.2,24.6,14.3,15.9
E00134383,61.4,19.8,2,16.8
E00134384,42.1,24.4,28,5.5
E00134385,43.8,28.1,20.2,7.9
E00134386,47.9,23.9,8.5,19.7
E00134387,63.1,27.9,2.5,6.6
E00134388,56.9,30.3,1.8,11
E00134389,39.7,28.9,15.7,15.7
E00134390,57.5,28.4,3.7,10.4
E00134391,53.6,17.9,5.4,23.2
E00134392,31.3,17,42.6,9.1
E00134393,63.5,23.1,0,13.5
E00134394,70.2,20.2,3.5,6.1
E00134397,19,52.5,9.5,19
E00134398,41.3,33.1,0.8,24.8
E00134399,53.7,42.3,0,4.1
E00134400,40.7,28.7,6,24.7
E00134401,49.2,29.5,4.9,16.4
E00134402,55.9,28.3,2.4,13.4
E00134403,62.3,34.4,0,3.3
E00134406,7,4,83,6
E00134407,5.8,5.8,80.8,7.5
E00134408,31,30.2,32.6,6.2
