geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00134224,2.2,0,0,97.5,0.3
E00134225,0.2,0,1,98.8,0
E00134226,0,0,0.9,98.9,0.2
E00134227,0.4,0,0.4,99.2,0
E00134228,0.7,0,2,97.3,0
E00134229,0,0.3,0.5,98.4,0.8
E00134230,0.4,0,0.4,98,1.2
E00134237,0,1.6,2.6,94.8,1
E00134238,1.3,0.3,1,97,0.3
E00134239,1.3,0.8,2,95,1
E00134240,0,0.3,0.7,99,0
E00134242,0,0,0.3,99.2,0.5
E00134243,2,0,2,95,1
E00134244,1.4,1.4,1,96.2,0
E00134245,0,0.3,2,97.6,0
E00134246,1.6,0,3.8,92.8,1.9
E00134247,1.4,0,0.7,97.5,0.4
E00134248,0.4,0,1.6,98,0
E00134249,0.4,0.4,0.4,98.8,0
E00134258,3.2,0.2,4.6,91.9,0
E00134260,0.8,0,2.4,96.8,0
E00134261,0.7,0.4,0.7,98.2,0
E00134262,0.3,0,0,99.7,0
E00134263,0,1.2,0,98.6,0.3
E00134264,0,0,0,100,0
E00134265,0.4,1.2,0.8,97.5,0
E00134266,0,0,0.4,98.8,0.8
E00134267,4.2,1.7,0,93.1,1
E00134268,2.5,0.9,3.7,90.8,2.2
E00134269,0,0.9,2.3,96.5,0.3
E00134270,2.6,0.3,1.3,95.8,0
E00134271,0,0,0.7,99.3,0
E00134272,0,0,0.7,99.3,0
E00134273,2.4,4,2.4,88.8,2.4
E00134274,4,0.3,1.3,94.1,0.3
E00134275,0,0.3,0,99.7,0
E00134276,0,0.4,3,96.6,0
E00134277,0,0.6,0.3,99.1,0
E00134278,4.4,0,2.8,92.8,0
E00134280,0.9,0.2,0.2,98.4,0.2
E00134281,0,0.3,1.6,98.1,0
E00134282,0,0,3.4,96.6,0
E00134283,0,0.3,1.3,98,0.3
E00134284,2.9,0,0.3,96.8,0
E00134287,0.7,0.7,0.3,97.9,0.3
E00134288,3.1,0,3.5,93.4,0
E00134289,1.7,0.3,0,97.9,0
E00134290,1.6,0.4,0,97.7,0.4
E00134291,0.6,0,0,98.5,0.9
E00134292,1.3,2,1.6,95.1,0
E00134293,0.5,0,1.6,98,0
E00134294,0,0,0,100,0
E00134295,0,0,0,100,0
E00134296,0,0,0,99,1
E00134297,7.4,0,3.4,89.2,0
E00134299,1.9,0,0,98.1,0
E00134300,0.4,0,0,99.6,0
E00134301,0,0,0.8,99.2,0
E00134302,0,0,2.3,96.6,1.1
E00134303,0.3,0,1.4,97.3,1
E00134304,2.5,1.8,1.5,90.2,4
E00134305,0,0.4,0,99.3,0.4
E00134306,0.4,0,0.4,98.2,1.1
E00134307,0.3,0.3,1.6,96,1.9
E00134308,0,0,2.2,97.1,0.7
E00134309,0,0,2.3,97.7,0
E00134310,0,0,1,99,0
E00134311,0.4,0,0,99.6,0
E00134312,0.8,0,1.7,97.1,0.4
E00134313,0.3,0,2.4,97.2,0
E00134320,0.4,0,3.1,96,0.4
E00134329,0,0.4,0,99.6,0
E00134330,0.2,0,0.2,99.3,0.2
E00134331,0,0,3.1,96.3,0.6
E00134332,0,0,0.3,99.7,0
E00134333,0.3,0,0,99.7,0
E00134334,1.2,0,0.6,97.2,0.9
E00134335,1.3,0.4,0.4,97.8,0
E00134363,0,0,0.8,98.6,0.5
E00134368,0.3,0,0,99.7,0
E00134383,4.1,0,1.8,94,0
E00134384,0,0,0.3,99.5,0.3
E00134385,0,0,0,99.5,0.5
E00134386,0,0,1.9,98.1,0
E00134387,0,0,1.4,98.6,0
E00134388,0,0,0,99.6,0.4
E00134389,0.7,0,1.1,98.2,0
E00134390,0.3,0.3,0.3,98.7,0.3
E00134391,0,0,0,99.2,0.8
E00134392,0,0.3,1.3,97.6,0.8
E00134393,0,0.6,1.3,98.1,0
E00134394,0.8,0.4,1.2,97.6,0
E00134397,2.7,0.6,1.4,94.6,0.8
E00134398,2.3,0,3.1,94.7,0
E00134399,2,0,0,98,0
E00134400,1.1,0,0,98.9,0
E00134401,0.6,0,0,99.4,0
E00134402,4.3,0.7,0.4,94.6,0
E00134403,1.1,0.4,2.5,95.4,0.7
E00134406,3.3,0.8,0,94.2,1.7
E00134407,0.4,2.6,2.3,92.5,2.3
E00134408,0.6,0,1.9,96.2,1.3
E00134409,2.6,0,1.5,94.5,1.5
E00134413,0,0,0.3,99.3,0.3
E00134414,2.6,0,3.9,90.4,3
E00134416,1,2,0.8,96.2,0
E00134417,2.8,0,1.9,94.8,0.4
E00134418,0,0.5,1.8,97.7,0
E00134419,0,0,0.9,99.1,0
E00134420,0.7,0,0.4,98.5,0.4
E00134421,0.6,0,1.2,95.8,2.4
E00134422,0.5,0,1.4,97.5,0.7
E00134423,0,0.2,1.5,98.1,0.2
E00134424,0.8,0.8,0.3,97.8,0.3
E00134425,0.3,0.6,0.6,98.1,0.3
E00134426,0,0.2,0.2,99.5,0
E00134430,0,1.8,0,98.2,0
E00134433,0,0,2,97.4,0.6
E00134434,0,1,1.7,97.4,0
E00134435,0,0.4,0.4,99.2,0
E00134436,0.3,1.7,1.3,96.6,0
E00134437,0,0.3,1,98.7,0
E00134438,1,1.7,1,96.3,0
E00134439,0.7,0.3,2.7,96.3,0
E00134440,0.6,0.3,0.6,98.6,0
E00134441,0.6,0,0.3,98.1,1
E00134442,1.9,0,0.9,97.2,0
E00134484,1.1,0.4,0.4,98.2,0
E00134485,0.3,0,0,99.7,0
E00134487,0,0,0,99.7,0.3
E00134488,0.4,0,1.2,98.3,0
E00134491,0.4,0,0.4,99.2,0
E00134567,0,0,0,99.2,0.8
E00134568,0,0,0,100,0
E00134569,0,0,1.7,98,0.3
E00134570,0.3,0.3,0,99.1,0.3
E00134571,0,0,1,98.3,0.7
E00134572,0.3,0,0.7,99,0
E00134573,1.2,0,0,98.3,0.4
E00134574,0,0,0.3,99.7,0
E00134575,2.1,0.3,2.1,95.4,0
E00134576,0.3,0,0.8,97.8,1.1
E00134585,0.4,0.2,0.4,98.7,0.2
E00134586,0.6,0.6,2.5,96.1,0.3
E00134587,0,0,0,100,0
E00134588,0.3,0,1.2,98.5,0
E00134589,0.3,0,0.8,99,0
E00134590,0.5,0,0.8,98.5,0.3
E00134591,0,0,1.9,98.1,0
E00134592,2.7,0.4,0.8,95.5,0.8
E00134593,0.3,1,2.6,94.1,2
E00134594,0,0,1.8,97.5,0.7
E00134595,2.7,0,0.3,96.6,0.3
E00134596,0.4,0.4,0.6,98.6,0
E00134597,0.4,1.4,1.1,97.1,0
E00134598,0.3,0,1.3,97.7,0.7
E00134601,1.6,0,0,98.1,0.3
E00134603,0.4,0,0,99.2,0.4
E00134604,0,0.4,0,98.4,1.2
E00134606,1.6,1,2.3,94.2,1
E00134607,1.9,0.8,0.4,97,0
E00134608,0,0,2,98,0
E00134609,0,0.8,0,99.2,0
E00134610,0.6,0.6,0,98.4,0.3
E00134611,0,0.3,0.3,99,0.3
E00134612,0,0,0.3,97.6,2.1
E00134613,0.5,0.5,2.3,96.7,0
E00134614,1.3,0,0.3,98.2,0.3
E00134615,1.3,1,2.3,93,2.3
E00134616,1,0.3,0.6,97.7,0.3
E00134617,0.6,0,1.2,98.1,0
E00134618,0,0,0,98.3,1.7
E00134619,0,0,0.2,99.8,0
E00134620,0.3,0,2.1,97.3,0.3
E00134621,0.5,0,1.1,98.4,0
E00134639,0,0,0,100,0
E00134640,0.9,1.8,0,97.3,0
E00134641,0.4,0,0,99.2,0.4
E00134642,0,0.4,0.4,98.4,0.8
E00134643,0.3,0,1,98.7,0
E00134644,0.4,0,2.3,97.3,0
E00134645,0.4,0.4,0.8,97,1.5
E00134646,0,0,0.9,98.5,0.6
E00134647,1.4,0,0,98.1,0.5
E00136870,0.7,0.3,1.4,97.3,0.3
E00136871,0,0,2,98,0
E00136872,0,0.3,2.1,97.6,0
E00136873,0,0,0.9,98.8,0.3
E00136874,0,0,0.4,98.7,0.8
E00136875,0.2,0.2,0.7,98.8,0
E00136876,1,0.2,1.7,97.1,0
E00136877,0.3,0,0.3,99,0.3
E00136878,0,0,1.7,97.5,0.8
E00136879,0.4,0,0.4,99.2,0
E00137066,0.2,0,1.2,98.6,0
E00169876,0.3,0,2.1,97.6,0
E00169877,0.4,1.8,2.6,95.2,0
E00169884,1.9,0,1.6,96.2,0.3
E00169887,1.2,0.9,1.7,95,1.2
E00169888,1,1.2,1.5,94.8,1.5
E00169889,0,1.6,1.2,97.2,0
E00169890,1,2.4,1.2,95.5,0
E00169891,0,0,0.7,99.3,0
E00169893,0.6,3.6,1.6,93.8,0.3
E00169894,0.9,0,1.7,97.4,0
E00169895,1.4,1.1,0,97.3,0.3
E00169896,1.5,1.9,3,93.6,0
E00169897,1,2.7,3.7,92.7,0
E00169898,1.5,0.9,1.8,95.4,0.3
E00169899,1.4,0.5,0.5,97.3,0.5
E00169900,0,0,1.4,98.6,0
E00169901,0.9,0,2.8,96.2,0
E00169902,5.5,12.7,9.1,71.8,1.1
E00169903,0,0,1.4,98.4,0.2
E00187853,0,1.8,1.3,96.2,0.8
E00187854,4.1,0.8,4.1,90.2,0.8
E00187855,0,0,0,100,0
E00187856,5.5,0.8,0.3,92.3,1.1
E00187857,0,0,0.4,99.2,0.4
E00187862,1.8,0.3,0.5,97.4,0
E00187863,2.9,2.3,3.9,90.9,0
E00187864,2.6,0.4,1.7,94.8,0.4
E00187865,2.6,0.2,2,95.2,0
E00187879,3.7,0,0.9,95.3,0
E00187891,3.6,2.7,1.2,92.4,0
E00187898,0.5,0,2.3,96.9,0.2
E00187902,0,0,0.5,99.5,0
E00187913,6.6,0,1.9,91.5,0
E00187922,0,0.3,0.9,98.9,0
E00187925,0,1.7,0.3,98,0
E00187930,1.8,0,5.3,91.2,1.8
E00187934,0.4,0,2.2,97.4,0
E00187951,1.5,2.2,0.7,95.6,0
E00187972,2.5,1.3,0.6,95.6,0
E00187982,0,0.7,1.1,98.2,0
E00187985,1,1,0,98,0
E00187992,3.2,5.1,2.9,88.5,0.3
E00188005,0.7,1.3,2.6,95.1,0.3
E00188011,2.5,0.5,0,97,0
E00188014,0.4,0,0.8,97.2,1.6
E00188016,0.5,0.3,2.7,96.1,0.3
