geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00134224,15.6,30,35.6,18.8
E00134225,30.1,28.2,18,23.8
E00134226,21.1,30.5,35,13.4
E00134227,17.7,28.2,29,25
E00134228,15.8,33.3,39.3,11.5
E00134229,20,31.6,34.7,13.7
E00134230,21.5,36.9,20,21.5
E00134237,18.1,27.7,36.2,18.1
E00134238,29,31.5,17.7,21.8
E00134239,29.3,34.6,17.8,18.3
E00134240,29.4,34.1,16.7,19.8
E00134242,21,35,27.5,16.5
E00134243,28,31,25.5,15.5
E00134244,33.1,35.1,13.6,18.2
E00134245,38.2,27.6,17.1,17.1
E00134246,36,36,12.2,15.8
E00134247,23.3,27.2,26.2,23.3
E00134248,14.7,35.8,22.9,26.6
E00134249,26.2,39.3,20.6,14
E00134258,34.4,27.2,17.2,21.1
E00134260,42.4,36,5,16.5
E00134261,25.8,30.3,20.2,23.6
E00134262,37.3,38.2,10.9,13.6
E00134263,30.8,30.8,24.5,14
E00134264,35.7,26.1,17.4,20.9
E00134265,21.9,27.1,28.1,22.9
E00134266,26.1,39.6,18.9,15.3
E00134267,38.4,32,11.2,18.4
E00134268,33.1,29.3,19.7,17.8
E00134269,30.1,41.7,10.4,17.8
E00134270,22.7,33.3,21.3,22.7
E00134271,23.5,33.2,27,16.3
E00134272,21.2,34.5,32,12.3
E00134273,43.8,31.3,12.5,12.5
E00134274,38.2,33,16.8,12
E00134275,33.9,35.8,21.1,9.2
E00134276,33.3,36.2,12.4,18.1
E00134277,38.5,31.1,11.1,19.3
E00134278,25.4,28.6,30.3,15.7
E00134280,30.2,33.9,21.2,14.7
E00134281,25.6,30,27.2,17.2
E00134282,31.7,41.5,13.8,13
E00134283,40.4,19.3,17.5,22.8
E00134284,22.6,30.8,22,24.5
E00134287,34.1,29,22.5,14.5
E00134288,38.6,29.5,19.3,12.5
E00134289,28.1,43,17.4,11.6
E00134290,19.5,32.2,40.2,8
E00134291,23.7,37.1,25.8,13.4
E00134292,30.8,41.7,15,12.5
E00134293,37.2,31.7,15.2,15.9
E00134294,27.3,38.6,18.2,15.9
E00134295,27.7,30.8,19.2,22.3
E00134296,34.7,42.7,6.7,16
E00134297,38,33.1,13.2,15.7
E00134299,23.3,36.7,20,20
E00134300,28.6,35.2,20,16.2
E00134301,23.1,42.3,20.2,14.4
E00134302,36,37.7,7.9,18.4
E00134303,32.4,44.7,12.9,10
E00134304,29.9,42.5,15,12.6
E00134305,31.5,39.6,11.7,17.1
E00134306,27.6,33.6,21.6,17.2
E00134307,24.6,36.9,22.1,16.4
E00134308,35.5,37.4,15.9,11.2
E00134309,31,38,13.3,17.7
E00134310,27,38.2,15.7,19.1
E00134311,26.3,33.3,18.2,22.2
E00134312,32.5,40.4,10.5,16.7
E00134313,33.3,37.7,16.7,12.3
E00134320,22.4,31.3,29.3,17
E00134329,22.4,33.6,25,19.1
E00134330,28.5,32.6,20.3,18.6
E00134331,18.8,28.2,30.9,22.1
E00134332,18.6,38.4,24.4,18.6
E00134333,18.8,34.4,23.4,23.4
E00134334,16.5,46.3,19,18.2
E00134335,24.4,36.7,15.6,23.3
E00134363,21.2,28.5,29.6,20.7
E00134368,15.4,47.2,22,15.4
E00134383,12.3,42.5,27.4,17.9
E00134384,13.7,45.9,17.1,23.3
E00134385,11.1,34.4,22.2,32.2
E00134386,18.8,32.1,29.5,19.6
E00134387,15.7,36.2,27.6,20.5
E00134388,20.9,36.3,17.6,25.3
E00134389,22,37.1,19.7,21.2
E00134390,19.7,30.7,30.7,18.9
E00134391,19.4,38.7,25.8,16.1
E00134392,19.2,43.1,19.2,18.5
E00134393,18.3,38.5,21.1,22
E00134394,16.7,40.5,21.4,21.4
E00134397,25.1,36.1,25.1,13.7
E00134398,28.1,33.9,18.2,19.8
E00134399,15.7,30.8,32.7,20.8
E00134400,22.4,34.8,26.1,16.8
E00134401,20.3,36.5,35.1,8.1
E00134402,19.9,38.2,20.6,21.3
E00134403,20.5,34.8,28,16.7
E00134406,0,66.7,13.3,20
E00134407,38.7,35.5,3.2,22.6
E00134408,35.5,34.7,16.9,12.9
E00134409,36.7,27.8,19,16.5
E00134413,29.2,32.5,20.1,18.2
E00134414,36.4,34.6,15,14
E00134416,26.3,32.6,24.6,16.5
E00134417,15.7,31.1,32.8,20.4
E00134418,26.4,24.8,30.6,18.2
E00134419,23.2,32.1,25,19.6
E00134420,17.9,30.7,31.4,20
E00134421,28.6,26.7,23.6,21.1
E00134422,24.7,27.6,25.9,21.8
E00134423,24.2,31.4,24.2,20.1
E00134424,33.3,28.2,15.4,23.1
E00134425,32.1,29.7,25.5,12.7
E00134426,19.6,30.1,32.1,18.2
E00134430,9.4,34,37.7,18.9
E00134433,28.8,31.5,21.2,18.5
E00134434,29,38.3,18.5,14.2
E00134435,25,34,29,12
E00134436,19.9,31.6,32.4,16.2
E00134437,25.6,31.2,29.3,14
E00134438,30.8,28.2,18.5,22.6
E00134439,24.2,33.3,23.3,19.2
E00134440,30.6,37.8,17.1,14.5
E00134441,26.4,31.3,22,20.3
E00134442,16.2,32.4,31,20.4
E00134484,20.8,37.5,16.7,25
E00134485,18,38.1,32.4,11.5
E00134487,25.6,37.8,19.2,17.4
E00134488,19.2,24,41.5,15.3
E00134491,16.3,31.7,32.5,19.5
E00134567,21.3,49.1,19.4,10.2
E00134568,22.8,41.2,22.1,14
E00134569,16.7,29.6,36.4,17.3
E00134570,18.2,35.2,27,19.5
E00134571,21.3,39,22.1,17.6
E00134572,19.9,36.3,24,19.9
E00134573,19.8,37.4,17.6,25.3
E00134574,14.7,38.5,25.6,21.2
E00134575,21.2,32.1,37,9.7
E00134576,16.1,33.2,34.2,16.6
E00134585,15.4,30.3,35.5,18.8
E00134586,14.1,36.5,31.4,17.9
E00134587,12.5,28.4,39.8,19.3
E00134588,13.7,37.5,31.5,17.3
E00134589,12.6,31.3,33.5,22.5
E00134590,19.2,30.2,35.2,15.4
E00134591,20.6,30.5,30,18.8
E00134592,43.2,28.4,12.2,16.2
E00134593,30.1,38.4,13,18.5
E00134594,50,23.8,10.5,15.7
E00134595,30.6,34.7,10.5,24.2
E00134596,23.3,40,16.7,20
E00134597,16.2,41.9,18.9,23
E00134598,31.3,34.4,17.5,16.9
E00134601,29.9,39.3,14,16.8
E00134603,22.9,47.6,15.2,14.3
E00134604,30.7,30.7,20.8,17.8
E00134606,33.6,40.2,11.5,14.8
E00134607,31.5,43.4,5.6,19.6
E00134608,26.5,35.5,20,18.1
E00134609,17.6,41.2,25.2,16
E00134610,22.8,35.1,20.2,21.9
E00134611,28.4,33,15.6,22.9
E00134612,25.5,45.9,14.3,14.3
E00134613,27.9,37.6,19.4,15.2
E00134614,31.8,33.3,14.6,20.2
E00134615,55,27,7.2,10.8
E00134616,18.7,29,31.6,20.6
E00134617,20.3,35,28.8,15.8
E00134618,8.9,46.7,31.1,13.3
E00134619,20.6,31.6,31.6,16.2
E00134620,15.5,20,49.7,14.8
E00134621,14,31.3,38,16.7
E00134639,25.1,34.7,20.4,19.8
E00134640,12.2,46.7,30,11.1
E00134641,19.4,37.6,19.4,23.7
E00134642,13.6,31.8,37.5,17
E00134643,16.9,39.2,26.2,17.7
E00134644,13.8,29.3,35.8,21.1
E00134645,20,27.8,24.4,27.8
E00134646,18.8,38.2,25.7,17.4
E00134647,15.4,48.4,6.6,29.7
E00136870,22.7,31.1,33.3,12.9
E00136871,14.7,29.3,38.8,17.2
E00136872,18.8,28.9,36.2,16.1
E00136873,31.4,31.4,15.7,21.5
E00136874,14.3,26.8,48.2,10.7
E00136875,20.6,37.8,30,11.7
E00136876,20.9,32.7,35.1,11.4
E00136877,24.2,35.4,23.2,17.2
E00136878,17.3,38.2,28.2,16.4
E00136879,23,39.1,26.4,11.5
E00137066,16.8,26.8,38,18.4
E00169876,20.8,34.7,29.2,15.3
E00169877,34.3,28.7,21.7,15.4
E00169884,27,32.8,27.5,12.7
E00169887,24.9,41.6,17.1,16.5
E00169888,30.6,39.9,14.2,15.3
E00169889,28.8,36.3,18.5,16.4
E00169890,28.7,43.6,13.8,13.8
E00169891,25.6,43.6,20.5,10.3
E00169893,22.6,36.3,25,16.1
E00169894,22.5,38.2,26.6,12.7
E00169895,23.3,31.8,30.2,14.7
