areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00005428,47.8,29.8,12.8,6.1,3.6
E00005429,46.6,41.3,7.1,2.5,2.5
E00005430,48.2,30.8,10.8,5.4,4.8
E00005431,49.5,43.5,3.8,2.2,1
E00005432,43.8,39.3,9.3,4.5,3.2
E00005433,48.1,31.6,7.9,7.5,4.9
E00005435,43.6,31.3,11.6,7.8,5.7
E00005436,49.1,40.6,4,3.4,2.9
E00005437,40.8,37.7,12,5,4.5
E00005438,50.8,37.1,5.3,3.7,3.1
E00005439,51.2,29.4,7.8,6.7,4.9
E00005683,67.5,23.4,3.8,5.3,0
E00005713,47.9,37.1,7.1,3.2,4.7
E00005714,49.2,35.3,7.9,3.9,3.7
E00005718,62.9,27.9,4.8,2,2.4
E00005719,67.2,22.3,3.1,5.8,1.5
E00005721,59.3,27,5,7,1.7
E00005722,57.6,28.9,7.8,4.7,0.9
E00005723,59.9,32.1,4.9,0.9,2.2
E00005724,68.4,25.3,4.3,0.6,1.4
E00005725,55.9,28.5,9.9,3.5,2.2
E00005726,58,31.5,3,4,3.5
E00005727,56.5,33.5,5.3,2.3,2.5
E00005728,52.9,27.7,8.5,7.3,3.6
E00005729,50.7,33.2,7.1,6.1,2.9
E00005730,63.1,28.4,7.4,0.7,0.4
E00005731,56.1,30.7,5.4,6.2,1.7
E00005732,56.1,29.3,9.2,2.8,2.6
E00005733,60.4,21.9,4.6,5.7,7.4
E00005734,51.6,29.7,8.5,7.9,2.2
E00005735,59.3,29.6,4.3,3.6,3.2
E00005737,54.3,30.4,11.3,3,0.9
E00005738,34.9,34.5,11.3,10.4,8.9
E00005739,41.3,40.4,7.5,5.7,5.1
E00005741,47.8,37.7,8.3,3.7,2.5
E00005742,64.2,29.9,3.3,2.4,0.3
E00005743,59.1,26.8,6,5,3.2
E00005744,47.3,33.9,9.7,4.4,4.7
E00005745,54.5,29.1,8.8,4.5,3
E00005751,65,27.1,4.1,2.3,1.5
E00005752,57.1,29.8,5.2,4.5,3.5
E00005753,67.7,26.6,3.5,1.8,0.4
E00005754,56.8,30.2,7,2.7,3.3
E00005755,62.8,26.3,7.9,1.5,1.5
E00005756,60.5,30.5,5.2,2.6,1.2
E00005757,61.3,26.8,7.1,3.5,1.3
E00005758,65.4,25.8,5.3,2.9,0.5
E00005760,55.4,24.3,9.7,6.2,4.3
E00005762,61.5,27.8,7.8,1.9,1.1
E00005763,58.8,27.9,9,2.6,1.7
E00005764,60.9,33.2,2.7,2,1.2
E00005765,54.6,34.6,5,2.9,2.9
E00005766,58.8,34.7,3.7,0.6,2.3
E00005767,65.3,26.3,3,5.1,0.4
E00005768,72.3,25.3,1.3,0.7,0.3
E00005771,68.9,19.3,6.9,2.9,2
E00005773,65,28.1,3,1.4,2.5
E00005776,76.8,16.8,3.9,2.1,0.4
E00005777,62.2,28.4,3.7,4.1,1.5
E00005778,76.7,16.1,3.1,2.8,1.4
E00005779,58.6,26,9.5,2.1,3.9
E00005780,66.7,24.7,2.5,3.6,2.5
E00005781,65.4,25.9,4.2,2.4,2.1
E00005782,69.2,23.6,3.8,1.9,1.4
E00005783,55.8,28.1,7.9,6.6,1.5
E00005784,63.7,25.7,3.2,4.7,2.7
E00005785,65.3,28.5,1.9,2.4,1.9
E00005786,72.4,23.8,2,1,0.7
E00005787,71.7,21.3,3.8,3.2,0
E00005788,59.3,22.6,10.4,3,4.7
E00005789,63.2,32.3,1.6,1.6,1.3
E00005790,55.6,36.2,3.9,1.4,2.9
E00005791,56.3,36.9,2.6,2.4,1.9
E00005792,58.4,33,3.9,2.2,2.4
E00005793,57.1,33,3.8,3.5,2.7
E00005794,69.9,21.5,3.2,4.4,0.9
E00005795,64,24,6.2,3.9,1.9
E00005797,67.5,30.8,0.9,0.4,0.4
E00005798,48.2,37.9,5,5.3,3.6
E00005799,63.2,23.6,5.7,4.3,3.2
E00005800,56.5,28.1,10.6,3,1.8
E00005801,61.5,33.1,3.2,1.4,0.9
E00005802,70.3,21.5,3.2,2.4,2.6
E00005803,67.6,22.6,7.5,0.7,1.5
E00005804,70.8,23.5,3.7,1.3,0.7
E00005805,70.7,22.7,2.8,2.1,1.7
E00005806,65.9,28.9,2,2.6,0.7
E00005807,72.2,23.8,2.5,1.3,0.3
E00005809,70.8,20.7,4.4,1.8,2.3
E00005810,69.8,17.6,6.8,4.1,1.8
E00005811,60.3,26.2,7.3,3.3,3
E00005880,38.6,39.1,11.4,6.7,4.2
E00005881,45.2,37.1,8.1,5,4.7
E00005882,51.6,37.3,3.4,3.7,4
E00015441,74.3,19.2,2.7,1.1,2.7
E00015442,71.1,22,3.2,1.4,2.2
E00015454,73.7,21.8,2.1,1.2,1.2
E00015456,63.9,28.5,4.4,2.2,0.9
E00015458,63.3,27,5.8,3.5,0.4
E00015460,79.3,15.9,1.8,0,2.9
E00015462,79.8,16.6,2.8,0.3,0.6
E00015463,57.7,31.1,5.1,3.4,2.7
E00015467,65.2,31.3,3.1,0.4,0
E00015531,78.4,17.6,1.4,2.3,0.5
E00015535,76.3,19.8,2,1.2,0.8
E00015537,72.4,20.8,3.5,2.2,1.1
E00015538,59,33.7,2.9,2.4,2
E00015539,70,23.2,1.8,2.5,2.5
E00015541,63.9,27.5,5.4,1.4,1.8
E00015542,71.4,22.9,3.5,1.6,0.6
E00015543,62.6,30,2.9,4.5,0
E00015544,65.4,32.4,0.6,0.6,1
E00015545,59.5,29.5,6.3,3.3,1.5
E00015546,50.7,30.7,4.4,7.4,6.7
E00015547,58.3,28.6,3.9,4.9,4.2
E00015548,60.9,25.3,8.9,3.2,1.7
E00015549,73.3,18.3,5.8,1.1,1.5
E00015550,61.9,24.3,8.2,2.9,2.6
E00015727,52.6,25.3,12.2,5.9,3.9
E00015728,62,22.7,7.7,5.7,2
E00015849,74.4,17.4,3.6,3.9,0.8
E00015850,74.1,21.2,4.1,0.3,0.3
E00015851,58.9,26.8,6.1,5.7,2.5
E00015852,58.4,29.3,6,2.6,3.7
E00015858,48.7,35.3,7.2,5.9,2.9
E00015860,53.1,25.1,10.2,7,4.7
E00015861,53.4,30.7,6.8,4.9,4.1
E00015862,48.1,20.8,18.9,8.7,3.5
E00015864,72.3,20.9,5.2,0.9,0.7
E00015865,63.1,25.5,4.3,2.8,4.3
E00015866,66.3,26.3,4.8,1.3,1.3
E00015869,55.8,28.3,9.3,3.1,3.5
E00015872,57.7,23.4,7.5,9,2.4
E00015875,53.4,21.9,9.8,9.4,5.5
E00015877,56.5,27.4,9.9,3.5,2.6
E00015878,55.2,27.2,5.2,7.2,5.2
E00015881,52.1,22.7,3.8,15,6.3
E00015882,64.4,24,6.3,3.4,1.9
E00015886,56.3,28,7.6,3.8,4.3
E00015895,67,21.4,3.9,3.6,4.2
E00015898,55.5,28.9,8.8,3.2,3.7
E00015900,65.3,18.3,9.7,6.1,0.6
E00015901,55,23.5,8,5.7,7.7
E00015902,60.6,24.7,6.5,7.1,1.2
E00015903,57.4,19.6,9.5,8.8,4.7
E00015904,55.7,30.8,6.2,4.9,2.3
E00015905,43,32.6,7.5,7.5,9.3
E00015906,58.7,19.2,11.7,6.5,3.9
E00015907,64.3,16.9,13,4.2,1.6
E00015935,67.5,25.9,2.4,2.1,2.1
E00017358,52.2,33.4,6.4,4.4,3.6
E00017371,51.2,32.8,7.3,4.9,3.8
E00017372,50.9,39,6.9,3.2,0
E00017373,48.2,36.5,10.2,3.1,2
E00017379,57,30.1,7.2,3,2.7
E00174926,49.1,30.6,10.4,4.1,5.9
E00174928,53.3,24,12.5,7.9,2.3
E00174929,46.3,25.3,16.6,7.9,3.9
E00174930,44.7,32.1,13.7,5.7,3.8
E00180952,49.1,30.3,12,2.1,6.4
E00180967,58.3,13,12,6.5,10.2
E00181036,58.1,24.3,12.2,4,1.5
