areacd,heating_type_3a-001,heating_type_3a-002
E00004962,2.2,97.8
E00004963,5.7,94.3
E00004964,1.7,98.3
E00004975,0,100
E00004976,0.9,99.1
E00004977,1.6,98.4
E00004978,0.9,99.1
E00004979,3.9,96.1
E00004980,0,100
E00004981,0,100
E00004982,4.2,95.8
E00004983,2.2,97.8
E00004985,1,99
E00004993,1.6,98.4
E00004995,2.4,97.6
E00005396,0,100
E00005397,1.4,98.6
E00005398,0.7,99.3
E00005399,2.8,97.2
E00005400,0.8,99.2
E00005401,1.5,98.5
E00005402,0.8,99.2
E00005404,1.2,98.8
E00005405,1.6,98.4
E00005406,2.3,97.7
E00005407,0.8,99.2
E00005408,1,99
E00005409,2,98
E00005410,0,100
E00005411,1.7,98.3
E00005412,2.3,97.7
E00005413,0,100
E00005414,1.9,98.1
E00005415,0.9,99.1
E00005416,3.5,96.5
E00005417,2.5,97.5
E00005418,1.8,98.2
E00005419,0,100
E00005420,3.6,96.4
E00005421,0.9,99.1
E00005422,0.8,99.2
E00005423,2.1,97.9
E00005424,2.6,97.4
E00005425,0.8,99.2
E00005426,0,100
E00005427,5.7,94.3
E00005428,2.7,97.3
E00005429,1.6,98.4
E00005430,0,100
E00005431,0.9,99.1
E00005432,1.8,98.2
E00005433,3.1,96.9
E00005435,1.3,98.7
E00005436,5.2,94.8
E00005437,2.2,97.8
E00005438,3,97
E00005439,4.7,95.3
E00005683,1.6,98.4
E00005713,4.2,95.8
E00005714,1.3,98.7
E00005718,0.9,99.1
E00005719,1.1,98.9
E00005721,0,100
E00005722,5.1,94.9
E00005723,3,97
E00005724,2,98
E00005725,1.2,98.8
E00005726,1.5,98.5
E00005727,2.4,97.6
E00005728,2.5,97.5
E00005729,6,94
E00005730,0,100
E00005731,3.4,96.6
E00005732,2.7,97.3
E00005733,0,100
E00005734,0,100
E00005735,2.7,97.3
E00005737,1.5,98.5
E00005738,0.7,99.3
E00005739,0.8,99.2
E00005741,3.8,96.2
E00005742,2.3,97.7
E00005743,3.3,96.7
E00005744,4.2,95.8
E00005745,3.2,96.8
E00005751,2.4,97.6
E00005752,3.5,96.5
E00005753,0.9,99.1
E00005754,1.6,98.4
E00005755,2.8,97.2
E00005756,4.3,95.7
E00005757,1.7,98.3
E00005758,0,100
E00005760,3,97
E00005762,3.8,96.2
E00005763,0,100
E00005764,0,100
E00005765,1.6,98.4
E00005766,1.9,98.1
E00005767,2.5,97.5
E00005768,0.8,99.2
E00005771,2.6,97.4
E00005773,0,100
E00005776,7.2,92.8
E00005777,1,99
E00005778,0,100
E00005779,7.1,92.9
E00005780,0,100
E00005781,0.7,99.3
E00005782,0.8,99.2
E00005783,0.7,99.3
E00005784,3.3,96.7
E00005785,0,100
E00005786,0,100
E00005787,3.6,96.4
E00005788,3.1,96.9
E00005789,0.8,99.2
E00005790,1.2,98.8
E00005791,0.8,99.2
E00005792,2.9,97.1
E00005793,1.8,98.2
E00005794,1.5,98.5
E00005795,5.1,94.9
E00005797,2.1,97.9
E00005798,0.9,99.1
E00005799,2.1,97.9
E00005800,0,100
E00005801,2.3,97.7
E00005802,1.6,98.4
E00005803,5.7,94.3
E00005804,1.6,98.4
E00005805,1.1,98.9
E00005806,0,100
E00005807,0,100
E00005809,2.4,97.6
E00005810,0.9,99.1
E00005811,2.4,97.6
E00005880,2.2,97.8
E00005881,0,100
E00005882,1.6,98.4
E00015441,5,95
E00015442,0,100
E00015454,5.5,94.5
E00015456,0,100
E00015458,1.9,98.1
E00015460,2.9,97.1
E00015462,2.6,97.4
E00015463,2.7,97.3
E00015467,2.3,97.7
E00015531,2,98
E00015535,3.1,96.9
E00015537,5.3,94.7
E00015538,1.1,98.9
E00015539,2.8,97.2
E00015541,3.1,96.9
E00015542,1.7,98.3
E00015543,1.9,98.1
E00015544,2.8,97.2
E00015545,4.1,95.9
E00015546,2.7,97.3
E00015547,4.4,95.6
E00015548,3,97
E00015549,1.4,98.6
E00015550,4.1,95.9
E00015727,5,95
E00015728,0.9,99.1
E00015849,1.5,98.5
E00015850,0,100
E00015851,2.3,97.7
E00015852,2.6,97.4
E00015858,3.2,96.8
E00015860,5.9,94.1
E00015861,0.8,99.2
E00015862,10.7,89.3
E00015864,0.7,99.3
E00015865,0.7,99.3
E00015866,0.8,99.2
E00015869,2.3,97.7
E00015872,1.4,98.6
E00015875,2.1,97.9
E00015877,3.2,96.8
E00015878,3.3,96.7
E00015881,0.6,99.4
E00015882,1.7,98.3
E00015886,1.3,98.7
E00015895,1.3,98.7
E00015898,2.9,97.1
E00015900,4,96
E00015901,2.1,97.9
E00015902,0,100
E00015903,1.5,98.5
E00015904,4.5,95.5
E00015905,6,94
E00015906,1.9,98.1
E00015907,3.5,96.5
E00015935,1.3,98.7
E00017358,3.7,96.3
E00017371,3,97
E00017372,1.1,98.9
E00017373,3.4,96.6
E00017379,2.2,97.8
E00174926,2.9,97.1
E00174928,0.7,99.3
E00174929,5.2,94.8
E00174930,5.8,94.2
E00180952,2.8,97.2
E00180967,2,98
E00181036,4.3,95.7
