areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00004962,90.4,3.4,2.7,3.4
E00004963,93.3,1.4,1.4,3.9
E00004964,93.9,2.8,0.8,2.5
E00004975,95.2,1.7,0.8,2.3
E00004976,89,4,3,4
E00004977,91.1,4.3,3.1,1.6
E00004978,90.9,4.7,1.2,3.1
E00004979,94.3,2.7,0.3,2.7
E00004980,92.3,4,2,1.7
E00004981,89.6,3,3.5,4
E00004982,93.8,4.1,1.2,0.8
E00004983,90.7,5.4,1.2,2.7
E00004985,94.5,2.6,1.3,1.6
E00004993,92.4,2.3,2.8,2.5
E00004995,91.5,4.4,1.7,2.5
E00005396,87.7,8.1,2.4,1.8
E00005397,91.7,4.1,1.6,2.7
E00005398,92.1,3.2,2,2.7
E00005399,94.8,3.7,0.6,0.9
E00005400,89.7,5.1,1.7,3.4
E00005401,89.4,5.3,2.1,3.2
E00005402,92.6,3.7,0.3,3.4
E00005404,93.5,2,2.3,2.3
E00005405,93.3,3.7,0.8,2.2
E00005406,89.2,4.6,2.6,3.7
E00005407,93.3,3.1,2.1,1.5
E00005408,93.2,4.3,1.1,1.4
E00005409,93.2,2.9,2.7,1.2
E00005410,89,5.5,1.8,3.7
E00005411,90.9,4.7,2.8,1.6
E00005412,90.6,5,1.7,2.8
E00005413,84.5,8.7,5,1.7
E00005414,89.6,7.2,1.1,2.2
E00005415,93.1,3.1,0.7,3.1
E00005416,97.1,1.8,0,1.1
E00005417,87.6,6.2,5,1.2
E00005418,90.3,5.2,2.1,2.4
E00005419,91,7,1,1
E00005420,94.6,2.6,0.6,2.2
E00005421,89.7,6.1,1.5,2.7
E00005422,94.8,3.3,0.5,1.4
E00005423,93.5,4.3,0.8,1.4
E00005424,91.1,4.6,1.4,2.9
E00005425,91.1,6.9,1.2,0.9
E00005426,90.6,2.9,2.9,3.5
E00005427,89.4,5.1,2.1,3.3
E00005428,92.6,3.1,2.4,1.9
E00005429,91,4.1,3.4,1.5
E00005430,90,6.3,1.6,2.1
E00005431,91.2,1.7,2.7,4.4
E00005432,91.5,4.1,2.4,2
E00005433,96.4,1.2,1.8,0.6
E00005435,90.8,4.5,3.5,1.2
E00005436,91.5,6.1,1.2,1.2
