areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00004962,21.7,18.5,59.8
E00004963,14.1,27.3,58.6
E00004964,19.5,19.5,61
E00004975,23.8,25.4,50.8
E00004976,21.9,13.3,64.8
E00004977,11.7,39.1,49.2
E00004978,10.3,31.8,57.9
E00004979,21.9,31.3,46.9
E00004980,15,20.5,64.6
E00004981,25.4,18.3,56.3
E00004982,10.9,37.8,51.3
E00004983,20.7,15.2,64.1
E00004985,25,21.2,53.8
E00004993,15.7,17.3,66.9
E00004995,21.4,18.3,60.3
E00005396,19.8,16.7,63.5
E00005397,21.1,16.3,62.6
E00005398,14.1,21.5,64.4
E00005399,15.9,25.2,58.9
E00005400,15.7,14.9,69.4
E00005401,11.5,22.1,66.4
E00005402,9.6,20.8,69.6
E00005404,10.6,23.6,65.8
E00005405,20.2,29.3,50.5
E00005406,11.1,20.7,68.1
E00005407,16.7,23.8,59.5
E00005408,10.6,23.1,66.3
E00005409,19.9,19.2,60.9
E00005410,25.6,21.4,53
E00005411,16.4,19,64.7
E00005412,20.9,20.2,58.9
E00005413,17.1,17.1,65.8
E00005414,13.5,19.2,67.3
E00005415,21.9,19.3,58.8
E00005416,8.8,28.3,62.8
E00005417,16.5,26.4,57
E00005418,6.3,18.8,75
E00005419,14.6,19.2,66.2
E00005420,9.1,22.7,68.2
E00005421,17.2,17.2,65.5
E00005422,11.7,24.2,64.1
E00005423,13.4,23.2,63.4
E00005424,16.7,16,67.3
E00005425,9.1,23.5,67.4
E00005426,5.9,62.4,31.7
E00005427,11,18.6,70.3
E00005428,9.7,34.6,55.7
E00005429,10.2,45.8,44.1
E00005430,27,25.2,47.8
E00005431,17.9,28.3,53.8
E00005432,19.5,22.1,58.4
E00005433,15.5,35.6,49
E00005435,16.6,29.1,54.3
E00005436,9.6,53.4,37
E00005437,22,14.4,63.6
E00005438,24.5,9.8,65.7
E00005439,15.2,27.3,57.6
E00005683,5.6,37.1,57.3
E00005713,11.9,45.9,42.1
E00005714,11.4,31.6,57
E00005718,10.6,32.7,56.6
E00005719,8.5,32.8,58.7
E00005721,14.8,28.2,57
E00005722,11.3,28.9,59.7
E00005723,8.4,35.1,56.5
E00005724,8.8,34.5,56.8
E00005725,11.6,28,60.4
E00005726,18.4,25,56.6
E00005727,16.8,20.8,62.4
E00005728,8.5,31,60.5
E00005729,7.8,36.5,55.7
E00005730,10.8,23.5,65.7
E00005731,14.4,18.6,66.9
E00005732,11.4,29.5,59.1
E00005733,13.5,21.2,65.4
E00005734,19.1,20,60.9
E00005735,12.8,30.3,56.9
E00005737,10.9,29.5,59.7
E00005738,24,24.7,51.4
E00005739,15.6,27.9,56.6
E00005741,20.5,26,53.5
