areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00004962,78.3,16.6,5.1
E00004963,76.8,16.7,6.5
E00004964,78.2,16.6,5.2
E00004975,69.7,18.3,12
E00004976,74,18.9,7.2
E00004977,77.6,17.1,5.3
E00004978,82.8,14.9,2.3
E00004979,68.6,24.2,7.2
E00004980,73.3,19.5,7.2
E00004981,81.3,13.8,4.9
E00004982,66.8,20.6,12.6
E00004983,70.6,23,6.4
E00004985,75.9,16.4,7.7
E00004993,66.8,25.1,8.1
E00004995,81.3,15.7,3
E00005396,85.9,11.5,2.6
E00005397,78.6,16.8,4.6
E00005398,77.1,15.8,7.1
E00005399,81.4,12.4,6.2
E00005400,79.5,16.9,3.7
E00005401,75.7,19.1,5.1
E00005402,79.6,17.4,3
E00005404,82.5,14.3,3.2
E00005405,68.8,23.8,7.3
E00005406,86.9,10.6,2.5
E00005407,82,12.3,5.7
E00005408,78,18.5,3.5
E00005409,75.9,18.9,5.3
E00005410,77.4,17.5,5
E00005411,80.4,17.8,1.9
E00005412,79.2,18.9,1.9
E00005413,79.5,17.3,3.2
E00005414,84,14.6,1.4
E00005415,76.4,18.2,5.4
E00005416,62.7,23.9,13.4
E00005417,89.7,7.6,2.7
E00005418,90.1,8.5,1.4
E00005419,90.5,8.1,1.4
E00005420,69.5,25.5,4.9
E00005421,81.8,14.3,3.9
E00005422,87.4,11,1.6
E00005423,73,21.7,5.3
E00005424,86.4,11.4,2.1
E00005425,82.8,15,2.3
E00005426,77.6,16.1,6.3
E00005427,72.7,21.1,6.2
E00005428,65.5,25.6,8.9
E00005429,76,21.4,2.6
E00005430,69.3,23.2,7.6
E00005431,63.6,32.1,4.3
E00005432,69.6,25.1,5.3
E00005433,68.4,24,7.6
E00005435,59.1,34.6,6.4
E00005436,77.5,20.1,2.4
E00005437,63.2,25.9,10.9
E00005438,81.8,13.7,4.5
E00005439,75.9,15.5,8.6
E00005683,85,11.4,3.5
E00005713,78.7,15.4,6
E00005714,76.3,17,6.7
E00005718,85.5,12.8,1.7
E00005719,88.9,7.8,3.3
E00005721,81.8,12,6.1
E00005722,79.1,18.2,2.7
E00005723,88.4,10.3,1.3
E00005724,90.9,6.8,2.4
E00005725,84.4,11.9,3.7
E00005726,83.7,13.5,2.8
E00005727,78.8,14,7.2
E00005728,69.5,18.9,11.6
E00005729,71.1,22.2,6.7
E00005730,85.1,11.9,3
E00005731,78.7,18.7,2.6
E00005732,77.4,18.1,4.5
E00005733,79.8,11.9,8.3
E00005734,78.2,15.6,6.2
E00005735,85.2,12.5,2.2
E00005737,80.2,14.6,5.3
E00005738,57.4,27,15.6
E00005739,70.8,21.3,7.8
E00005741,78,16.2,5.7
E00005742,89.5,9,1.5
E00005743,82.1,13.6,4.3
E00005744,79.7,14.5,5.8
E00005745,71.7,21.7,6.7
E00005751,86.8,9.4,3.8
E00005752,83.8,15.2,1.1
E00005753,82.2,14.9,3
E00005754,83.4,14.9,1.7
E00005755,88.3,10.1,1.6
E00005756,81.9,16,2.1
E00005757,83.6,14.4,2.1
E00005758,83.5,13.1,3.4
E00005760,76.7,14.2,9.1
E00005762,90.6,7.5,1.9
E00005763,85.8,11.6,2.7
E00005764,81.2,14.8,4
E00005765,80,16.2,3.7
E00005766,85,10.4,4.6
E00005767,84.9,10.8,4.3
E00005768,94.8,4.5,0.7
E00005771,84.3,12.8,3
E00005773,84,12.3,3.7
E00005776,88.4,9.4,2.2
E00005777,85,13.2,1.8
E00005778,88,10,2
E00005779,75,19,6
E00005780,83.3,14.4,2.3
E00005781,84.7,12.3,3
E00005782,89,8.8,2.3
E00005783,78.9,17,4.1
E00005784,89.1,8.8,2.1
E00005785,86.3,10.9,2.8
E00005786,92,5.9,2.1
E00005787,89.5,9.5,1
E00005788,81.2,14.8,4
E00005789,82.5,13.9,3.6
E00005790,78.2,17.8,4
E00005791,82,14.6,3.4
E00005792,77.4,19.3,3.3
E00005793,75.2,17.9,6.9
E00005794,90.9,7.6,1.5
E00005795,84.8,11.2,4
E00005797,91,8.1,0.9
E00005798,71.2,22.4,6.4
E00005799,82.8,12,5.1
E00005800,72.8,20.7,6.5
E00005801,82.5,13.2,4.3
E00005802,84.1,13.5,2.4
E00005803,88.6,9.6,1.8
E00005804,86.7,11.9,1.4
E00005805,88.1,9.6,2.3
E00005806,87.9,9.7,2.3
E00005807,91.4,7.7,1
E00005809,88.8,8.7,2.5
E00005810,88.5,9.2,2.3
E00005811,83.4,12.5,4.1
E00005880,60.5,32.2,7.3
E00005881,72.8,23,4.3
E00005882,74.1,21.1,4.9
E00015441,93.2,5.6,1.2
E00015442,90.7,8.6,0.7
E00015454,87.1,11.6,1.3
E00015456,84.3,11.8,3.9
E00015458,82,16.1,1.8
E00015460,92.1,5.2,2.6
E00015462,92.8,5.7,1.6
E00015463,79.7,14.6,5.7
E00015467,84.7,11.2,4.2
E00015531,95.8,2.8,1.4
E00015535,93.2,6,0.8
E00015537,89,9.6,1.4
E00015538,87.8,10.2,2
E00015539,86.3,10.7,3
E00015541,85.2,13,1.9
