areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00041363,91.8,3.8,4.3
E00041364,81.7,13.4,4.9
E00041366,73.1,17.8,9.1
E00041367,97.8,1.8,0.4
E00041368,86,8.1,6
E00041371,89.6,7.8,2.6
E00041372,87.8,9.1,3
E00041377,87.6,3.6,8.8
E00041378,91.5,5.3,3.3
E00041381,94,5.1,0.9
E00041382,84.6,8.5,6.8
E00041383,91.1,7.3,1.5
E00041384,92.4,6.5,1
E00041385,89.3,7.8,2.9
E00041386,81.4,15.9,2.7
E00041388,90,6.7,3.3
E00041389,84.2,9.2,6.5
E00041393,78.7,14.7,6.6
E00041394,86.6,10.1,3.3
E00041395,92.7,6.3,1.1
E00041397,90.6,7.5,1.9
E00041399,91.2,8,0.9
E00041400,86.9,11.1,2.1
E00041401,69.6,23.7,6.6
E00041402,93.5,6.2,0.3
E00041404,93,5,2
E00041405,84.8,4.1,11
E00041406,78.9,16.5,4.5
E00041407,84.4,13.2,2.4
E00041408,78.9,16.2,4.8
E00041409,76.8,11.1,12.1
E00041410,83,11.2,5.8
E00041411,90.2,4.9,4.9
E00041413,84.3,7,8.6
E00041414,96.9,2.6,0.5
E00041415,81,11.6,7.4
E00041443,98.9,1.1,0
E00041444,99.4,0.3,0.3
E00041445,100,0,0
E00041446,98,0.8,1.2
E00041447,99.3,0.7,0
E00041448,91.7,7.7,0.6
E00041449,97.4,1.3,1.3
E00041450,94.4,4,1.6
E00041451,98.3,1.7,0
E00041452,98.2,0.7,1.1
E00041453,96.9,2.9,0.2
E00041454,94.4,4.6,1
E00041455,99.3,0.7,0
E00041456,100,0,0
E00041457,98.3,1.3,0.4
E00041458,99.3,0.7,0
E00041459,98.9,0.7,0.4
E00041460,99.8,0.2,0
E00041461,98.1,1.4,0.5
E00041462,97.1,1.6,1.2
E00041463,100,0,0
E00041464,96.6,1.7,1.7
E00041465,98.8,1.2,0
E00041466,100,0,0
E00041467,98.2,1.8,0
E00041468,97.5,2.5,0
E00041469,99.2,0,0.8
E00041470,100,0,0
E00041471,98.1,1.1,0.7
E00041472,100,0,0
E00041477,99.3,0,0.7
E00041478,100,0,0
E00041483,99.6,0,0.4
E00041485,100,0,0
E00041486,98.4,1.2,0.4
E00041487,98.8,1.2,0
E00041488,100,0,0
E00041489,98,1.6,0.3
E00041490,93,3.3,3.7
E00041492,95.9,2.7,1.4
E00041493,99.2,0.8,0
E00041494,96.9,3.1,0
E00041496,97.3,2.3,0.4
E00041497,96.7,2.9,0.4
E00041504,100,0,0
E00041506,98.7,0.9,0.3
E00041507,96.8,2.1,1.1
E00041508,99.2,0.8,0
E00041509,100,0,0
E00041510,99.3,0.7,0
E00041511,99.3,0.7,0
E00041512,99.7,0.3,0
E00041513,97.8,1.9,0.3
E00041514,99.2,0.4,0.4
E00041515,96.7,2.9,0.4
E00041516,97.8,2.2,0
E00041517,98.7,1.3,0
E00041518,100,0,0
E00041519,99,0.3,0.7
E00041520,98.3,1.7,0
E00041521,89.2,8.1,2.7
E00041522,97.3,2.7,0
E00041523,98.5,1.5,0
E00041524,96.4,2.2,1.4
E00041525,97.3,2.7,0
E00041526,98.8,1.2,0
E00041527,96.1,2.8,1.1
E00041528,99.4,0.6,0
E00041529,93.4,4,2.5
E00041530,93.7,5,1.3
E00041531,99.6,0,0.4
E00041532,95.6,2.9,1.5
E00041533,95.9,2.7,1.4
E00041534,98.6,0.9,0.5
E00041535,99.3,0.7,0
E00041571,87.8,9.2,3.1
E00041572,90.2,7.9,1.9
E00041573,90.2,7,2.8
E00041574,98,1.4,0.7
E00041575,94.1,4.4,1.5
E00041576,99.3,0.3,0.3
E00041578,99.4,0.6,0
E00041579,92.5,4.8,2.7
E00041581,91.5,6.4,2.1
E00041582,93.1,4.7,2.2
E00041583,90.7,8.5,0.8
E00041584,87.4,7.8,4.8
E00041585,91.4,8,0.6
E00041586,88.2,9,2.9
E00041587,90.1,7.5,2.4
E00041588,91.1,7.6,1.3
E00041589,81.9,11.8,6.3
E00041590,90.8,6.4,2.8
E00041592,97.9,2.1,0
E00041593,98.3,1.7,0
E00041594,98.2,1.5,0.4
E00041595,94.3,3.3,2.4
E00041596,91,8.1,0.9
E00041599,96.8,2.9,0.3
E00041600,98.2,1.8,0
E00041601,96.5,2.1,1.4
E00041602,99.7,0.3,0
E00041603,96,3.6,0.4
E00041604,100,0,0
E00041605,97.1,1.6,1.3
E00041606,98.4,1.6,0
E00041607,97.6,1.9,0.5
E00041608,91.9,6.3,1.9
E00041610,97.1,2.4,0.6
E00041611,100,0,0
E00041612,96.7,2.3,1
E00041614,94.7,3.5,1.8
E00041615,99.2,0,0.8
E00041616,98.3,1.7,0
E00041617,97,3,0
E00041618,97.7,1.1,1.1
E00041619,94.1,4,2
E00041620,97,3,0
E00041621,100,0,0
