areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00041363,30.4,69.6
E00041364,49.6,50.4
E00041366,33.7,66.3
E00041367,33.7,66.3
E00041368,40,60
E00041371,32.8,67.2
E00041372,51.2,48.8
E00041377,44.1,55.9
E00041378,25.6,74.4
E00041381,27.4,72.6
E00041382,32.5,67.5
E00041383,35.3,64.7
E00041384,22.8,77.2
E00041385,30.8,69.2
E00041386,16.5,83.5
E00041388,31.6,68.4
E00041389,35.4,64.6
E00041393,38.7,61.3
E00041394,32,68
E00041395,41.7,58.3
E00041397,32.3,67.7
E00041399,23.1,76.9
E00041400,37.6,62.4
E00041401,37.5,62.5
E00041402,50.7,49.3
E00041404,34.6,65.4
E00041405,44.4,55.6
E00041406,30,70
E00041407,40.8,59.2
E00041408,31,69
E00041409,43.4,56.6
E00041410,29.4,70.6
E00041411,42.9,57.1
E00041413,35.6,64.4
E00041414,53.9,46.1
E00041415,32.4,67.6
E00041443,36.1,63.9
E00041444,28,72
E00041445,27.9,72.1
E00041446,19.9,80.1
E00041447,25.3,74.7
E00041448,22.2,77.8
E00041449,36.8,63.2
E00041450,29.5,70.5
E00041451,28.9,71.1
E00041452,24.5,75.5
E00041453,17.3,82.7
E00041454,38.2,61.8
E00041455,24.2,75.8
E00041456,31.8,68.2
E00041457,34.4,65.6
E00041458,30.1,69.9
E00041459,27,73
E00041460,26,74
E00041461,24.7,75.3
E00041462,30.4,69.6
E00041463,28.7,71.3
E00041464,28.7,71.3
E00041465,29.5,70.5
E00041466,24.1,75.9
E00041467,26.8,73.2
E00041468,24.3,75.7
E00041469,16.9,83.1
E00041470,24.6,75.4
E00041471,32.1,67.9
E00041472,21.9,78.1
E00041477,24.4,75.6
E00041478,24.8,75.2
E00041483,37.1,62.9
E00041485,29.4,70.6
E00041486,34.1,65.9
E00041487,29.4,70.6
E00041488,29.9,70.1
E00041489,29.6,70.4
E00041490,35,65
E00041492,40.2,59.8
E00041493,31.2,68.8
E00041494,37.1,62.9
E00041496,28,72
E00041497,35.2,64.8
E00041504,28.9,71.1
E00041506,29.5,70.5
E00041507,30.9,69.1
E00041508,27.1,72.9
E00041509,23.4,76.6
E00041510,28.6,71.4
E00041511,31.1,68.9
E00041512,33.8,66.2
E00041513,26,74
E00041514,24.8,75.2
E00041515,28.8,71.2
E00041516,28.1,71.9
E00041517,22.3,77.7
E00041518,30.9,69.1
E00041519,23.4,76.6
E00041520,31,69
E00041521,28.9,71.1
E00041522,30.6,69.4
E00041523,31,69
E00041524,22.7,77.3
E00041525,25,75
E00041526,27.9,72.1
E00041527,29,71
E00041528,24.6,75.4
E00041529,44.8,55.2
E00041530,29.9,70.1
E00041531,26.1,73.9
E00041532,35.5,64.5
E00041533,30.4,69.6
E00041534,32.2,67.8
E00041535,40.5,59.5
E00041571,32.1,67.9
E00041572,35.2,64.8
E00041573,29.3,70.7
E00041574,41.5,58.5
E00041575,29.1,70.9
E00041576,29.9,70.1
E00041578,21.6,78.4
E00041579,43,57
E00041581,30.7,69.3
E00041582,37.5,62.5
E00041583,23.4,76.6
E00041584,44.9,55.1
E00041585,38.9,61.1
E00041586,34.1,65.9
E00041587,26.4,73.6
E00041588,45.9,54.1
E00041589,32.5,67.5
E00041590,38.8,61.2
E00041592,25.2,74.8
E00041593,23.8,76.3
E00041594,18.5,81.5
E00041595,25.4,74.6
E00041596,29.8,70.2
E00041599,36.6,63.4
E00041600,35.3,64.7
E00041601,31.4,68.6
E00041602,29.7,70.3
E00041603,29.2,70.8
E00041604,36.2,63.8
E00041605,26.1,73.9
E00041606,28.5,71.5
E00041607,20.6,79.4
E00041608,34.3,65.7
E00041610,37.3,62.7
E00041611,24.8,75.2
E00041612,21.1,78.9
E00041614,24,76
E00041615,27.2,72.8
E00041616,23.3,76.7
E00041617,23.6,76.4
E00041618,26.8,73.2
E00041619,35.6,64.4
E00041620,29.9,70.1
E00041621,27.3,72.7
E00041622,21.4,78.6
E00041623,31.7,68.3
E00041624,32.2,67.8
E00041625,27.1,72.9
E00041626,25,75
E00041627,29.5,70.5
E00041629,27.8,72.2
E00041630,29.8,70.2
E00041631,35.8,64.2
E00041632,35.5,64.5
E00041661,27.4,72.6
E00041662,26.2,73.8
E00041670,30.9,69.1
E00041671,32.1,67.9
E00041677,16.8,83.2
E00041678,33.8,66.2
E00041687,40,60
E00041688,32.2,67.8
E00041696,35.6,64.4
E00041697,46.3,53.8
E00041704,24.5,75.5
E00041705,22.8,77.2
E00041706,30.9,69.1
E00041708,28.8,71.3
E00041710,25.8,74.2
E00041711,34,66
E00041712,23.7,76.3
E00041713,28.7,71.3
E00041750,25.6,74.4
E00041751,24.2,75.8
E00041752,19.5,80.5
E00041753,31.5,68.5
E00041754,26.1,73.9
E00041755,29.4,70.6
E00041756,21.7,78.3
E00041757,29.8,70.2
E00041758,24,76
E00041759,31,69
E00041760,27.1,72.9
E00041761,23.6,76.4
E00041762,19.7,80.3
E00041763,28.7,71.3
E00041764,27.6,72.4
E00041765,24.1,75.9
E00041766,27.5,72.5
E00041767,23.3,76.7
E00041768,27.4,72.6
E00041769,22.7,77.3
E00041770,19.6,80.4
E00041771,28,72
E00041772,28.3,71.7
E00041773,21.6,78.4
E00041774,24.7,75.3
E00041775,24.8,75.2
E00041776,34.5,65.5
E00041777,29.7,70.3
E00041778,21.6,78.4
E00041779,28.2,71.8
E00041780,30.1,69.9
E00041781,24,76
E00041782,19.5,80.5
E00041783,28.4,71.6
E00041814,33.9,66.1
E00041816,37.6,62.4
E00041818,34.7,65.3
E00041819,27.4,72.6
E00041827,32.4,67.6
E00041828,35.4,64.6
E00041830,29.3,70.7
E00041833,23.6,76.4
E00041834,26.1,73.9
E00041835,34.8,65.2
E00041837,30.5,69.5
E00041839,25,75
E00041841,24.9,75.1
E00041842,39.8,60.2
E00041843,32.5,67.5
E00041845,41.5,58.5
E00041846,26.4,73.6
E00041847,34.3,65.7
E00041848,20,80
E00041849,38.2,61.8
E00041850,50,50
E00041851,33.3,66.7
E00041852,41.5,58.5
E00041853,23.2,76.8
E00041854,27.3,72.7
E00041855,32.5,67.5
E00041856,24.7,75.3
E00041857,27.6,72.4
E00041858,23.1,76.9
E00041859,32.6,67.4
E00041861,17.1,82.9
E00041862,32.1,67.9
E00041863,33.3,66.7
E00041864,27.1,72.9
E00041865,37.5,62.5
E00041866,61.3,38.7
E00041867,34.1,65.9
E00041868,33,67
E00041869,28.8,71.2
E00041870,31.7,68.3
E00041871,32.5,67.5
E00041872,25.7,74.3
E00041873,33.3,66.7
E00041874,19.3,80.7
E00041875,23.5,76.5
E00041876,40.5,59.5
E00041877,29.2,70.8
E00041878,39.4,60.6
E00041879,27.1,72.9
E00041880,35.6,64.4
E00041882,35.5,64.5
E00041883,29.6,70.4
E00041884,22,78
E00041885,24.5,75.5
E00041886,30.1,69.9
E00041887,26.2,73.8
E00041888,39,61
E00041889,29,71
E00041890,33.3,66.7
E00041891,27.3,72.7
E00041892,30.7,69.3
E00041893,29.4,70.6
E00041894,26.5,73.5
E00041895,30.8,69.2
E00041896,22.3,77.7
E00041897,32,68
E00041898,29.3,70.7
E00041902,45.3,54.7
E00041903,49.3,50.7
E00041904,22.4,77.6
E00041905,35.4,64.6
E00041907,32.1,67.9
E00041908,33.9,66.1
E00041909,47,53
E00041910,36.2,63.8
E00041911,18.6,81.4
E00041912,31.2,68.8
E00041913,32.9,67.1
E00041914,26.4,73.6
E00041915,38.1,61.9
E00041916,25.4,74.6
E00041917,24.8,75.2
E00041918,28.8,71.2
E00041919,28.7,71.3
E00041920,27.7,72.3
E00041921,23.4,76.6
E00041922,22.1,77.9
E00041923,35.6,64.4
E00041924,32.7,67.3
E00041925,27.6,72.4
E00041926,34,66
E00041927,22.2,77.8
E00041928,19.5,80.5
E00041929,39.6,60.4
E00041930,27.1,72.9
E00041931,28.3,71.7
E00041932,40.7,59.3
E00041933,35.3,64.7
E00041934,36.9,63.1
E00041935,26.7,73.3
E00041936,32.5,67.5
E00041937,27.4,72.6
E00041938,20.2,79.8
E00041940,28.8,71.2
E00041941,31.8,68.2
E00041942,33.9,66.1
E00041943,25.8,74.2
E00041944,34.7,65.3
E00041945,29.2,70.8
E00041946,27.9,72.1
E00041947,30,70
E00041948,42.7,57.3
E00041949,30.6,69.4
E00041950,26.7,73.3
E00041951,30.7,69.3
E00041952,34.7,65.3
E00041953,32.9,67.1
E00041954,34.2,65.8
E00041955,28.7,71.3
E00041956,29.5,70.5
E00041957,24.8,75.2
E00041958,34.8,65.2
E00041959,28.6,71.4
E00041960,22.1,77.9
E00041961,32.5,67.5
E00041962,26.5,73.5
E00041963,25,75
E00041964,20.2,79.8
E00041965,24.3,75.7
E00041966,23.3,76.7
E00041967,21.2,78.8
E00041968,28.4,71.6
E00041969,25.4,74.6
E00041970,26.3,73.7
E00041971,31.1,68.9
E00041972,23.5,76.5
E00041973,25.8,74.2
E00041974,31.9,68.1
E00041975,28,72
E00041976,31.5,68.5
E00041977,30.6,69.4
E00041978,27.9,72.1
E00041979,29.8,70.2
E00041980,38.5,61.5
E00041981,28.7,71.3
E00041982,34.1,65.9
E00041983,28.4,71.6
E00041984,24.2,75.8
E00041985,25.7,74.3
E00041986,26.4,73.6
E00041987,35.6,64.4
E00041988,31.2,68.8
E00041989,31.5,68.5
E00041990,32.5,67.5
E00041991,27.9,72.1
E00041992,37.2,62.8
E00041993,32.4,67.6
E00041994,25.3,74.7
E00041995,34.1,65.9
E00041996,30.2,69.8
E00041997,26.2,73.8
E00041998,33.1,66.9
E00041999,22.2,77.8
E00042000,31.4,68.6
E00042001,28.4,71.6
E00042002,32.2,67.8
E00042003,32.7,67.3
E00042004,31.7,68.3
E00042005,30,70
E00042006,23.9,76.1
E00042042,46.9,53.1
E00042044,36,64
E00042045,34.8,65.2
E00042046,42.8,57.2
E00042047,52.3,47.7
E00042052,32.2,67.8
E00042053,53.7,46.3
E00042054,30.5,69.5
E00042056,48.9,51.1
