areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00041363,90.9,9.1
E00041364,71.5,28.5
E00041366,66.3,33.7
E00041367,92.7,7.3
E00041368,79.8,20.2
E00041371,84.4,15.6
E00041372,82.5,17.5
E00041377,80.8,19.2
E00041378,82.5,17.5
E00041381,87.9,12.1
E00041382,72.9,27.1
E00041383,87.7,12.3
E00041384,87.8,12.2
E00041385,87.6,12.4
E00041386,68.2,31.8
E00041388,85.9,14.1
E00041389,78.2,21.8
E00041393,72.3,27.7
E00041394,80.7,19.3
E00041395,89.4,10.6
E00041397,87.2,12.8
E00041399,82.2,17.8
E00041400,76.7,23.3
E00041401,62.1,37.9
E00041402,86.9,13.1
E00041404,91.2,8.8
E00041405,79,21
E00041406,72.5,27.5
E00041407,71.5,28.5
E00041408,73.1,26.9
E00041409,62.8,37.2
E00041410,74.8,25.2
E00041411,85,15
E00041413,77.4,22.6
E00041414,83.2,16.8
E00041415,71.7,28.3
E00041443,98.1,1.9
E00041444,98.8,1.2
E00041445,98.8,1.2
E00041446,97.3,2.7
E00041447,98.6,1.4
E00041448,92.7,7.3
E00041449,96.7,3.3
E00041450,92.4,7.6
E00041451,97.5,2.5
E00041452,98.3,1.7
E00041453,91.1,8.9
E00041454,93.7,6.3
E00041455,96.1,3.9
E00041456,99.6,0.4
E00041457,98.3,1.7
E00041458,98.7,1.3
E00041459,93.5,6.5
E00041460,95.5,4.5
E00041461,96.3,3.7
E00041462,94.7,5.3
E00041463,98.4,1.6
E00041464,94.8,5.2
E00041465,96.5,3.5
E00041466,98.2,1.8
E00041467,96.9,3.1
E00041468,95.8,4.2
E00041469,94.7,5.3
E00041470,98.7,1.3
E00041471,97.4,2.6
E00041472,99,1
E00041477,98.6,1.4
E00041478,96.9,3.1
E00041483,99.6,0.4
E00041485,98.2,1.8
E00041486,94.7,5.3
E00041487,95.5,4.5
E00041488,96.2,3.8
E00041489,95.8,4.2
E00041490,90.1,9.9
E00041492,94.1,5.9
E00041493,97.2,2.8
E00041494,96.2,3.8
E00041496,95.8,4.2
E00041497,92.2,7.8
E00041504,99.3,0.7
E00041506,96,4
E00041507,94.8,5.2
E00041508,98.8,1.2
E00041509,97.7,2.3
E00041510,98.3,1.7
E00041511,92.9,7.1
E00041512,99.2,0.8
E00041513,96.6,3.4
E00041514,98.5,1.5
E00041515,96,4
E00041516,94.7,5.3
E00041517,96.7,3.3
E00041518,99.6,0.4
E00041519,97.4,2.6
E00041520,95.6,4.4
E00041521,86,14
E00041522,93.9,6.1
E00041523,97.8,2.2
E00041524,94.7,5.3
E00041525,91.6,8.4
E00041526,97.3,2.7
E00041527,94.4,5.6
E00041528,97.3,2.7
E00041529,87.6,12.4
E00041530,93.2,6.8
E00041531,96.9,3.1
E00041532,93.2,6.8
E00041533,91.8,8.2
E00041534,95.9,4.1
E00041535,96.4,3.6
E00041571,77.9,22.1
E00041572,85.7,14.3
E00041573,87.7,12.3
E00041574,95,5
E00041575,93.6,6.4
E00041576,97.3,2.7
E00041578,96.7,3.3
E00041579,90,10
E00041581,88,12
E00041582,91,9
E00041583,85.4,14.6
E00041584,82.5,17.5
E00041585,87.1,12.9
E00041586,82.6,17.4
E00041587,81.3,18.7
E00041588,90.5,9.5
E00041589,79.4,20.6
E00041590,84.4,15.6
E00041592,96.9,3.1
E00041593,93.6,6.4
E00041594,95.1,4.9
E00041595,91.1,8.9
E00041596,84.4,15.6
E00041599,94.5,5.5
E00041600,96.5,3.5
E00041601,93.9,6.1
E00041602,97.3,2.7
E00041603,96.8,3.2
E00041604,98.4,1.6
E00041605,97.8,2.2
E00041606,96.3,3.7
E00041607,94.3,5.7
E00041608,87.8,12.2
E00041610,96,4
E00041611,97.1,2.9
E00041612,92.4,7.6
E00041614,90.5,9.5
E00041615,98.1,1.9
E00041616,97.7,2.3
E00041617,92.4,7.6
E00041618,95.9,4.1
E00041619,90.1,9.9
E00041620,97.7,2.3
E00041621,97.6,2.4
E00041622,97.1,2.9
E00041623,99.6,0.4
E00041624,95.9,4.1
E00041625,92.1,7.9
E00041626,94.2,5.8
E00041627,98.6,1.4
E00041629,96.4,3.6
E00041630,94.5,5.5
E00041631,85.3,14.7
E00041632,93,7
E00041661,97,3
E00041662,95.5,4.5
E00041670,94.5,5.5
E00041671,91,9
E00041677,96.5,3.5
E00041678,94.5,5.5
E00041687,87.2,12.8
E00041688,90.1,9.9
E00041696,93,7
E00041697,88.7,11.3
E00041704,93.5,6.5
E00041705,95.7,4.3
E00041706,99.1,0.9
E00041708,97,3
E00041710,94.6,5.4
E00041711,99.2,0.8
E00041712,96.4,3.6
E00041713,93.6,6.4
E00041750,98.4,1.6
E00041751,95.3,4.7
E00041752,87.4,12.6
E00041753,95.2,4.8
E00041754,95,5
E00041755,93.7,6.3
E00041756,96.1,3.9
E00041757,93.5,6.5
E00041758,93.3,6.7
E00041759,97.4,2.6
E00041760,94.1,5.9
E00041761,97.6,2.4
E00041762,98.8,1.2
E00041763,96.3,3.7
E00041764,93.9,6.1
E00041765,96.3,3.7
E00041766,97.9,2.1
E00041767,97.3,2.7
E00041768,96.3,3.7
E00041769,90.5,9.5
E00041770,95.5,4.5
E00041771,96.4,3.6
E00041772,95.1,4.9
E00041773,95.8,4.2
E00041774,93.8,6.2
E00041775,93.9,6.1
E00041776,95.8,4.2
E00041777,93.5,6.5
E00041778,95.1,4.9
E00041779,96.8,3.2
E00041780,95.4,4.6
E00041781,98,2
E00041782,93.6,6.4
E00041783,94.3,5.7
E00041814,98.4,1.6
E00041816,97.9,2.1
E00041818,95.3,4.7
E00041819,99.1,0.9
E00041827,98.2,1.8
E00041828,96.6,3.4
E00041830,95.9,4.1
E00041833,96.6,3.4
E00041834,97.1,2.9
E00041835,97.8,2.2
E00041837,91.7,8.3
E00041839,97.2,2.8
E00041841,96.1,3.9
E00041842,99.1,0.9
E00041843,96.4,3.6
E00041845,81.2,18.8
E00041846,86,14
E00041847,91.6,8.4
E00041848,78.7,21.3
E00041849,92,8
E00041850,81.9,18.1
E00041851,63,37
E00041852,60.3,39.7
E00041853,70.5,29.5
E00041854,77,23
E00041855,79.8,20.2
E00041856,84.2,15.8
E00041857,86.4,13.6
E00041858,72.7,27.3
E00041859,81.6,18.4
E00041861,87.6,12.4
E00041862,84.3,15.7
E00041863,91.8,8.2
E00041864,77.2,22.8
E00041865,94.5,5.5
E00041866,83.5,16.5
E00041867,62.4,37.6
E00041868,62.8,37.2
E00041869,82.8,17.2
E00041870,72.7,27.3
E00041871,78.5,21.5
E00041872,71.3,28.7
E00041873,70,30
E00041874,80.1,19.9
E00041875,82.1,17.9
E00041876,90.6,9.4
E00041877,90.8,9.2
E00041878,92.8,7.2
E00041879,93,7
E00041880,94.5,5.5
E00041882,88,12
E00041883,91.4,8.6
E00041884,95.5,4.5
E00041885,75.7,24.3
E00041886,94.5,5.5
E00041887,94.3,5.7
E00041888,82.6,17.4
E00041889,94.4,5.6
E00041890,88.8,11.2
E00041891,95.7,4.3
E00041892,97.4,2.6
E00041893,96.1,3.9
E00041894,93,7
E00041895,94.1,5.9
E00041896,96,4
E00041897,95.5,4.5
E00041898,92,8
E00041902,95,5
E00041903,94.6,5.4
E00041904,86,14
E00041905,78.3,21.7
E00041907,75.3,24.7
E00041908,88.4,11.6
E00041909,69.1,30.9
E00041910,89.7,10.3
E00041911,95.8,4.2
E00041912,97,3
E00041913,96.2,3.8
E00041914,95.8,4.2
E00041915,89.5,10.5
E00041916,93.8,6.2
E00041917,94.8,5.2
E00041918,95.9,4.1
E00041919,98.7,1.3
E00041920,94.2,5.8
E00041921,90.3,9.7
E00041922,98.2,1.8
E00041923,97.5,2.5
E00041924,96.6,3.4
E00041925,98.3,1.7
E00041926,98.8,1.2
E00041927,94.6,5.4
E00041928,94.9,5.1
E00041929,95.7,4.3
E00041930,99.2,0.8
E00041931,99.6,0.4
E00041932,98,2
E00041933,99.4,0.6
E00041934,98.8,1.2
E00041935,96.8,3.2
E00041936,96.8,3.2
E00041937,98.3,1.7
E00041938,94.4,5.6
E00041940,97.6,2.4
E00041941,85.9,14.1
E00041942,96.2,3.8
E00041943,97.3,2.7
E00041944,95,5
E00041945,96.6,3.4
E00041946,97.3,2.7
E00041947,97,3
E00041948,99.6,0.4
E00041949,96.4,3.6
E00041950,97.1,2.9
E00041951,96.5,3.5
E00041952,98.6,1.4
E00041953,99.6,0.4
E00041954,98.8,1.2
E00041955,95.5,4.5
E00041956,96.9,3.1
E00041957,98.4,1.6
E00041958,98.1,1.9
E00041959,96.1,3.9
E00041960,97.1,2.9
E00041961,98.7,1.3
E00041962,98.2,1.8
E00041963,94.4,5.6
E00041964,97.7,2.3
E00041965,97,3
E00041966,99.2,0.8
E00041967,96,4
E00041968,97.7,2.3
E00041969,98,2
E00041970,98,2
E00041971,96,4
E00041972,98,2
E00041973,95.2,4.8
E00041974,97.5,2.5
E00041975,99.1,0.9
E00041976,96.7,3.3
E00041977,98.9,1.1
E00041978,96,4
E00041979,96.8,3.2
E00041980,99.4,0.6
E00041981,95.3,4.7
E00041982,98,2
E00041983,99,1
E00041984,99.6,0.4
E00041985,96.2,3.8
E00041986,96.2,3.8
E00041987,94.5,5.5
E00041988,96.2,3.8
E00041989,99.1,0.9
E00041990,97.9,2.1
E00041991,98.7,1.3
E00041992,96.9,3.1
E00041993,98.4,1.6
E00041994,96.8,3.2
E00041995,97.4,2.6
E00041996,99,1
E00041997,97.9,2.1
E00041998,96.7,3.3
E00041999,98,2
E00042000,99.3,0.7
E00042001,99.4,0.6
E00042002,95.8,4.2
E00042003,95,5
E00042004,97.6,2.4
E00042005,97.3,2.7
E00042006,96.7,3.3
E00042042,84.5,15.5
E00042044,93,7
E00042045,96.2,3.8
E00042046,71.7,28.3
E00042047,70.3,29.7
E00042052,83.4,16.6
E00042053,85.5,14.5
E00042054,90.6,9.4
E00042056,84.9,15.1
E00042057,78.3,21.7
E00042058,80.8,19.2
E00042059,66,34
E00042061,42.9,57.1
E00042062,48.1,51.9
E00042064,73.6,26.4
E00042065,58.5,41.5
E00042066,66.3,33.7
E00042114,78.2,21.8
E00042126,77.9,22.1
E00042134,79.6,20.4
E00042136,75.5,24.5
E00042263,71,29
E00042264,44.7,55.3
E00042265,34.5,65.5
E00042266,39.9,60.1
E00042267,44.2,55.8
E00042268,85.2,14.8
E00042269,40,60
E00042271,67.6,32.4
E00042272,63.2,36.8
E00042273,47.8,52.2
E00042274,59.2,40.8
E00042275,63.4,36.6
E00042276,39.8,60.2
E00042277,58,42
E00042278,64.5,35.5
E00042279,70.3,29.7
E00042281,64.4,35.6
E00042282,31.1,68.9
E00042283,85.5,14.5
E00042284,52.3,47.7
E00042285,62.6,37.4
E00042286,40.3,59.7
E00042287,66.7,33.3
E00042357,60.5,39.5
E00042531,96.6,3.4
E00042534,91.5,8.5
E00042535,98.8,1.2
E00042536,93.4,6.6
E00042537,89.4,10.6
E00042538,89.2,10.8
E00042576,64.8,35.2
E00042577,64.5,35.5
E00042578,52.1,47.9
E00042579,57.3,42.7
E00042582,51.8,48.2
E00042583,51.4,48.6
E00042584,57.5,42.5
E00042585,69.9,30.1
E00042586,57.2,42.8
E00042587,57,43
E00042588,48.2,51.8
E00042589,53.8,46.2
E00042590,55.3,44.7
E00042591,58.6,41.4
E00042592,54.5,45.5
E00042593,45.9,54.1
E00042608,38,62
E00042609,71.5,28.5
E00042669,69,31
E00042674,74.5,25.5
E00042677,56.7,43.3
E00042679,63.8,36.2
E00042685,93.3,6.7
E00042691,85.6,14.4
E00042693,80.3,19.7
E00042694,81.9,18.1
E00042695,98.5,1.5
E00042697,83.1,16.9
E00042803,66.6,33.4
E00042805,65.6,34.4
E00042806,68.7,31.3
E00042807,64,36
E00042808,73.1,26.9
E00042810,72.3,27.7
E00042811,70.6,29.4
E00042812,83.4,16.6
E00042814,68.7,31.3
E00042816,75.9,24.1
E00042818,68.5,31.5
E00042819,49.3,50.7
E00042822,46.4,53.6
E00042823,65.7,34.3
E00042824,63,37
E00042825,56.3,43.7
E00042826,40.3,59.7
E00042827,55.3,44.7
E00042828,66.3,33.7
E00042830,76.2,23.8
E00042874,55,45
E00042875,48.3,51.7
E00042877,45.9,54.1
E00042879,55.2,44.8
E00042899,35.7,64.3
E00042903,40.1,59.9
E00104576,95.7,4.3
E00104577,99.5,0.5
E00104578,98.1,1.9
E00104579,96.3,3.7
E00104580,98.6,1.4
E00104581,99.3,0.7
E00104582,95.3,4.7
E00104583,97.6,2.4
E00104584,97.1,2.9
E00104587,99.1,0.9
E00104602,98.4,1.6
E00104626,97.1,2.9
E00104627,97.6,2.4
E00104628,97.3,2.7
E00104629,96.8,3.2
E00104630,99.3,0.7
E00104632,98.5,1.5
E00104633,96.5,3.5
E00104635,94.3,5.7
E00104689,98.3,1.7
E00104690,91.7,8.3
E00104691,96.7,3.3
E00104692,98,2
E00104693,97.5,2.5
E00104694,96,4
E00104695,97.5,2.5
E00104696,96.3,3.7
E00104697,99,1
E00104698,95.3,4.7
E00104699,97.6,2.4
E00104700,98.6,1.4
E00104701,97.3,2.7
E00104702,96.9,3.1
E00104703,95.5,4.5
E00104704,99.4,0.6
E00104792,98.9,1.1
E00104795,95.3,4.7
E00104796,96.7,3.3
E00104797,96.7,3.3
E00104798,94.5,5.5
E00104799,96.3,3.7
E00104800,97.6,2.4
E00104841,97.4,2.6
E00104842,98,2
E00104843,95.4,4.6
E00104844,98.4,1.6
E00104914,98.9,1.1
E00104915,96.3,3.7
E00104916,99.3,0.7
E00104917,95.9,4.1
E00104918,94.8,5.2
E00104919,97.5,2.5
E00104920,100,0
E00104921,99.2,0.8
E00104922,100,0
E00104923,97.8,2.2
E00104926,95,5
E00104927,96,4
E00104928,96.1,3.9
E00165672,93.7,6.3
E00166170,90.8,9.2
E00166172,65.6,34.4
E00166174,66.9,33.1
E00166175,58.2,41.8
E00166179,78.3,21.7
E00166180,76.2,23.8
E00166182,84,16
E00166183,76.6,23.4
E00166185,83.3,16.7
E00166187,65.9,34.1
E00166188,79.5,20.5
E00166190,67.8,32.2
E00166192,79,21
E00166195,73.3,26.7
E00166196,72,28
E00166198,82,18
E00166200,70.4,29.6
E00166201,84.8,15.2
E00166208,85,15
E00166209,80.5,19.5
E00166211,80.5,19.5
E00166213,80,20
E00166216,96.2,3.8
E00166221,85.2,14.8
E00166224,79.5,20.5
E00170010,79.5,20.5
E00170012,77.7,22.3
E00170013,93.1,6.9
E00170018,97,3
E00170026,91.4,8.6
E00170027,96.9,3.1
E00175550,81.4,18.6
E00175551,63.5,36.5
E00175552,70.5,29.5
E00175553,64.6,35.4
E00175556,70.8,29.2
E00175557,82.1,17.9
E00175558,52.7,47.3
E00175560,71.8,28.2
E00175561,26.8,73.2
E00175563,73,27
E00175576,43.1,56.9
E00175577,79.1,20.9
E00175580,71.6,28.4
E00175581,83.6,16.4
E00175583,63.8,36.2
E00175585,64.6,35.4
E00175586,86.1,13.9
E00175587,40.5,59.5
E00175588,80.1,19.9
E00175593,63.2,36.8
E00189916,68.9,31.1
E00189917,74.4,25.6
E00189918,73.6,26.4
E00189921,94.5,5.5
E00189922,88.8,11.2
E00189926,55,45
E00189930,63.7,36.3
E00189934,75.7,24.3
E00189936,45.8,54.2
E00189941,93,7
E00189944,57.2,42.8
E00189946,79.1,20.9
E00189947,62.7,37.3
E00189949,82.1,17.9
E00189950,86.1,13.9
E00189952,79.8,20.2
E00189960,86.4,13.6
E00189961,84.8,15.2
E00189962,73.5,26.5
E00189963,80.1,19.9
E00189964,52.7,47.3
E00189968,96.5,3.5
E00189969,77.6,22.4
E00189971,92,8
E00189972,74.5,25.5
E00189973,96.9,3.1
E00189974,50.7,49.3
E00189976,31.8,68.2
E00189977,58.3,41.7
E00189980,57.5,42.5
E00189981,92.2,7.8
E00189982,90.6,9.4
E00189983,16.8,83.2
E00189984,39.2,60.8
E00189985,51.6,48.4
E00189986,80.2,19.8
E00189988,55.2,44.8
E00189989,61.4,38.6
E00189995,70.6,29.4
E00189996,87.4,12.6
E00189997,95.1,4.9
E00189998,64.6,35.4
E00190001,95.1,4.9
E00190004,53.8,46.2
E00190005,38.3,61.7
E00190007,95.6,4.4
E00190009,94.1,5.9
E00190010,36.4,63.6
E00190011,25.8,74.2
