areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00041688,41,39.3,17.9,1.7
E00041696,37.7,45.7,14.2,2.5
E00041697,51.9,37.7,8.4,1.9
E00041704,14.9,42.8,33.2,9.1
E00041705,15.8,46.6,29.3,8.3
E00041706,38,48.6,8.5,4.9
E00041708,10.8,37.7,32.3,19.2
E00041710,30.7,46,18,5.3
E00041711,23.5,48.7,19.1,8.7
E00041712,21.6,49,23.5,5.9
E00041713,19.4,41.7,31.7,7.2
E00041750,39.1,46.1,13,1.7
E00041751,14.6,39,38.2,8.1
E00041752,35.1,48.1,15.3,1.5
E00041753,11.4,48,30.9,9.8
E00041754,23.7,49.6,19.8,6.9
E00041755,13.6,45,35.7,5.7
E00041756,20.2,45.6,32.5,1.8
E00041757,13.6,47.2,32,7.2
E00041758,36.7,55.4,6.5,1.4
E00041759,10.7,43.5,35.9,9.9
E00041760,11.8,49.6,29.1,9.4
E00041761,20.8,48,24,7.2
E00041762,20.2,53.2,22,4.6
E00041763,13.2,45.6,36.8,4.4
E00041764,19.2,44.2,28.3,8.3
E00041765,15.1,48.9,28.1,7.9
E00041766,11.2,40.8,34.7,13.3
E00041767,8.2,41.8,38.2,11.8
E00041768,11.4,46.5,37.7,4.4
E00041769,40.2,48.8,8.7,2.4
E00041770,59.8,31.8,7.5,0.9
E00041771,10.6,52,32.5,4.9
E00041772,24.8,48.1,25.6,1.6
E00041773,10.3,35.9,41.9,12
E00041774,18.5,46.9,26.9,7.7
E00041775,6.1,47.4,39.5,7
E00041776,28.7,39.5,26.4,5.4
E00041777,23.6,48,22.8,5.7
E00041778,18.2,47,31.1,3.8
E00041779,17.3,51.1,24.1,7.5
E00041780,27,40.4,27.5,5.1
E00041781,26.7,44,25,4.3
E00041782,37,48,14.2,0.8
E00041783,23.6,48.8,25.2,2.4
E00041814,32.2,41.5,17.8,8.5
E00041816,54.9,35.2,8.2,1.6
E00041818,16.9,49.2,26.9,6.9
E00041819,18.3,50,25.8,5.8
E00041827,22.1,44.2,28.3,5.3
E00041828,18.1,47.8,27.5,6.5
E00041830,44.2,39.2,11.7,5
E00041833,27.4,50.4,20.5,1.7
E00041834,12.9,40.3,37.9,8.9
E00041835,45.8,34.2,16.7,3.3
E00041837,21.1,56.1,17.9,4.9
E00041839,9.5,44,38.8,7.8
E00041841,11.4,35.7,39.3,13.6
E00041842,40.9,40.9,16.4,1.8
E00041843,5.7,42.3,30.9,21.1
E00041845,51.4,38.9,9.7,0
E00041846,22.6,49.1,23.6,4.7
E00041847,39.4,48.1,9.6,2.9
E00041848,70.9,25.6,2.3,1.2
E00041849,38.1,48.7,8,5.3
E00041850,35,43.3,19.2,2.5
E00041851,61.4,35.4,3.2,0
E00041852,58.8,36.3,3.9,1
E00041853,64.7,29.4,4.4,1.5
E00041854,55.9,29.4,14.7,0
E00041855,52.3,37.5,8,2.3
E00041856,40.8,43.7,14.1,1.4
E00041857,44.5,47.1,5.9,2.5
E00041858,53,37.7,7.9,1.3
E00041859,29.5,48.2,15.2,7.1
E00041861,24.5,54.9,16.7,3.9
E00041862,47.2,36.8,14.4,1.6
E00041863,28.3,43.4,24.2,4
E00041864,56.3,34.4,8.6,0.8
E00041865,36.9,37.6,21.3,4.3
E00041866,52,39.8,7.3,0.8
E00041867,59.4,32.3,8.3,0
E00041868,58.3,33.1,8.7,0
E00041869,43.1,42.3,11.5,3.1
E00041870,43.6,42.6,10.6,3.2
E00041871,44.1,44.1,10.5,1.4
E00041872,55.1,38.2,5.6,1.1
E00041873,43.3,46.4,9.3,1
E00041874,41.4,36.2,19,3.4
E00041875,43.1,42.2,13.8,0.9
E00041876,52.9,38,6.6,2.5
E00041877,6.9,33.3,45.1,14.6
E00041878,30.6,38,24,7.4
E00041879,27.3,48.5,16.7,7.6
E00041880,45.3,36.7,16.4,1.6
E00041882,62.5,25.8,10,1.7
E00041883,9.4,36.7,40.3,13.7
E00041884,11,42.2,34.9,11.9
E00041885,47.6,36.9,14.2,1.3
E00041886,44.6,40.5,13.2,1.7
E00041887,5.4,44.1,42.3,8.1
E00041888,61.8,27.1,8.8,2.4
E00041889,39.5,43.9,13.2,3.5
E00041890,47.7,39.2,9.2,3.8
E00041891,40,36.3,15.6,8.1
E00041892,33.9,35.8,26.6,3.7
E00041893,11.4,52.3,29.5,6.8
E00041894,21.2,50,20.5,8.3
E00041895,31,48.6,14.1,6.3
E00041896,19.4,44.1,29,7.5
E00041897,20.9,55,19.4,4.7
E00041898,26.2,47.5,20.6,5.7
E00041902,55.3,33.3,8.3,3
E00041903,61,30.1,5.7,3.3
E00041904,39.7,48.9,7.6,3.8
E00041905,45.4,39.3,10.9,4.4
E00041907,45.1,37.4,16.5,1
E00041908,53.8,34.5,10.1,1.7
E00041909,67.8,29.4,2.8,0
E00041910,58.5,29.7,7.6,4.2
E00041911,28,29.3,31.8,10.8
E00041912,16.1,31.3,39.3,13.4
E00041913,5.7,32.9,40.7,20.7
E00041914,32,47.5,17.2,3.3
E00041915,36.7,53.2,8.6,1.4
E00041916,41.7,44.2,10.8,3.3
E00041917,13.3,46.9,30.1,9.7
E00041918,6.1,38.6,48.2,7
E00041919,8.6,35.3,43.1,12.9
E00041920,37,35.5,26.8,0.7
E00041921,44.3,42,9.2,4.6
E00041922,10.3,55.1,26.2,8.4
E00041923,13.5,36,41.4,9
E00041924,43.3,34.2,20,2.5
E00041925,36.1,39.4,21.9,2.6
E00041926,13.6,36.4,38.6,11.4
E00041927,19,47.6,23,10.3
E00041928,17.8,48.6,23.3,10.3
E00041929,42.3,45.4,9.2,3.1
E00041930,11.5,41,41.8,5.7
E00041931,5.9,51.3,32.8,10.1
E00041932,46.2,40.8,12.3,0.8
E00041933,53.8,38.7,5.9,1.7
E00041934,24.6,40,29.2,6.2
E00041935,21.1,36.6,34.5,7.7
E00041936,25.4,44.4,21.4,8.7
E00041937,31,44.2,20.4,4.4
E00041938,11,38.6,41.7,8.7
E00041940,18.6,41.1,29.5,10.9
E00041941,60.5,30.9,7.2,1.3
E00041942,29,44.9,19.6,6.5
E00041943,16.9,46,28.2,8.9
E00041944,44.4,41.1,11.3,3.2
E00041945,25.2,38.6,29.1,7.1
E00041946,12.9,32.9,38.7,15.5
E00041947,8,42.5,43.4,6.2
E00041948,20.7,39.6,31.5,8.1
E00041949,18,46.1,30.5,5.5
E00041950,15.4,34.6,43.1,6.9
E00041951,22,45.5,27.6,4.9
E00041952,10.4,45.6,33.6,10.4
E00041953,21,47.6,25,6.5
E00041954,17.1,50.5,23.4,9
E00041955,7.3,48,37.4,7.3
E00041956,16,37.6,32.8,13.6
E00041957,3.8,43.8,42.3,10
E00041958,23.3,55.2,19,2.6
E00041959,8.6,51.4,33.3,6.7
E00041960,11.2,37.6,40.8,10.4
E00041961,9.8,40.9,37.9,11.4
E00041962,13.1,44.5,31.4,10.9
E00041963,16.9,48.5,30,4.6
E00041964,8.9,35.8,40.7,14.6
E00041965,21.8,47.6,25.8,4.8
E00041966,11.1,46.2,37.6,5.1
E00041967,3.9,34.8,46.6,14.6
E00041968,16.4,49.2,24.6,9.8
E00041969,13.4,39.4,40.2,7.1
E00041970,21.8,47.9,22.7,7.6
E00041971,31.1,43.4,23,2.5
E00041972,27,47,23.5,2.6
E00041973,37.9,40.7,17.9,3.6
E00041974,33.1,44.6,17.4,5
E00041975,27.8,47,20,5.2
E00041976,7,46.9,38.3,7.8
E00041977,18.2,43,30.6,8.3
E00041978,16.1,44.8,33.6,5.6
E00041979,16.9,43.8,29.2,10
E00041980,47.7,37.1,12.1,3
E00041981,7.1,37,37.8,18.1
E00041982,16.3,51.2,24.4,8.1
E00041983,48.7,29.9,15.2,6.3
E00041984,34.9,41.1,21.7,2.3
E00041985,28.4,50,13.4,8.2
E00041986,26,38.2,29.8,6.1
E00041987,31.1,39.1,23.2,6.6
E00041988,34.5,34.5,23.9,7
E00041989,9.5,35.7,44.4,10.3
E00041990,22,40.2,24.2,13.6
E00041991,25,44.2,21.7,9.2
E00041992,54.1,36.7,8.2,1
E00041993,38.6,42.1,14,5.3
E00041994,14.9,53,30.6,1.5
E00041995,31.6,43.9,19.3,5.3
E00041996,42.5,44.2,10.8,2.5
E00041997,11.4,49.2,33.3,6.1
E00041998,16.1,50.8,25.8,7.3
E00041999,25.2,57,12.6,5.2
E00042000,12.6,49.6,27.4,10.4
E00042001,10.3,27.9,44.1,17.6
E00042002,32,46.1,11.7,10.2
E00042003,36.1,39.3,19.7,4.9
E00042004,22.3,44.6,29.7,3.4
E00042005,12.7,40.3,31.3,15.7
E00042006,50.9,31.6,14,3.5
E00042042,43.5,45.2,9.7,1.6
E00042044,24.4,46.2,27.7,1.7
E00042045,47.8,41.6,8,2.7
E00042046,57.1,32.5,8.4,1.9
E00042047,65.8,25,8.6,0.7
E00042052,46.6,43.5,8.8,1
E00042053,42.3,46.9,8.5,2.3
E00042054,40.2,44.7,13.6,1.5
E00042056,67,23.2,9.8,0
E00042057,57.4,34,7.1,1.4
E00042058,57.1,32.7,6.1,4.1
E00042059,58.4,32.8,8,0.8
E00042061,74.5,23.4,2.1,0
E00042062,59.5,33.3,6.5,0.6
E00042064,68.3,25.5,4.3,1.9
E00042065,67,23.9,8.5,0.6
E00042066,72.8,22.3,3.9,1
E00042114,43.9,43.5,11.7,0.9
E00042126,84.2,13.9,1.5,0.5
E00042134,74.9,19.9,4.7,0.5
E00042136,73.6,20.9,4.1,1.4
E00042263,31.3,52.4,14.3,2
E00042264,62,28.8,8.6,0.6
E00042265,61.9,32.3,4.5,1.3
E00042266,61.3,30.7,5.5,2.5
E00042267,52.7,35.7,10.1,1.6
E00042268,45.9,31.5,18,4.5
E00042269,68.3,27.6,4,0
E00042271,21.9,51.6,20.3,6.3
E00042272,34.2,45.9,11.6,8.2
E00042273,41.7,40.9,12.6,4.7
E00042274,57.4,34.1,7,1.6
E00042275,18.7,35.8,34.1,11.4
E00042276,59.1,26.4,7.3,7.3
E00042277,43.6,44.5,6.4,5.5
E00042278,64.3,28.7,5.4,1.6
E00042279,28.7,29.5,25.4,16.4
E00042281,32,41.4,24.2,2.3
E00042282,59.6,30.3,7.1,3
E00042283,82.5,16.7,0.8,0
E00042284,50.7,33.3,12.7,3.3
E00042285,40.4,40.4,15.6,3.5
E00042286,59.4,32.8,6.7,1.1
E00042287,48.4,37.1,12.1,2.4
E00042357,18.7,38.2,29.3,13.8
E00042531,32.2,44.6,18.2,5
E00042534,63.2,28,6.4,2.4
E00042535,14,58.8,24.6,2.6
E00042536,27.3,49.2,20.5,3
E00042537,52.5,32.5,11.3,3.8
E00042538,26.8,49.6,21.1,2.4
E00042576,49.6,36.4,9.9,4.1
E00042577,61.4,33.6,4.3,0.7
E00042578,56.8,31.5,6.3,5.4
E00042579,79.9,19.4,0.7,0
E00042582,62.2,36,0.9,0.9
E00042583,70.6,22.4,3.5,3.5
E00042584,71.8,21.8,6.3,0
E00042585,59.3,31.9,8.8,0
E00042586,53.4,35.2,8,3.4
E00042587,59.7,33.3,6.2,0.8
E00042588,65.1,24.8,9.3,0.8
E00042589,56.1,34.5,6.1,3.4
E00042590,69.4,26.9,3.7,0
E00042591,60.3,33.3,5.6,0.8
E00042592,78.5,19,2.5,0
E00042593,70.5,25.3,3.7,0.5
E00042608,53.7,37.3,5.2,3.7
E00042609,46.9,40.7,10.6,1.8
E00042669,54.1,34.4,8.2,3.3
E00042674,62.3,34,3.7,0
E00042677,66.9,30.3,2.8,0
E00042679,62.7,25.4,11.9,0
E00042685,54.5,34.5,5.5,5.5
E00042691,48.2,38.8,12.9,0
E00042693,50.7,41.2,5.4,2.7
E00042694,39.5,38.4,18.6,3.5
E00042695,83.1,16.9,0,0
E00042697,68.8,23.6,6.9,0.7
E00042803,60.8,26.6,12,0.6
E00042805,73.6,20.2,3.9,2.3
E00042806,47.3,38.2,11.8,2.7
E00042807,76.9,21.2,1.9,0
E00042808,51.6,37.4,9.5,1.6
E00042810,61.3,26.9,7.6,4.2
E00042811,48.9,36.9,11.3,2.8
E00042812,81.4,16.1,2.5,0
E00042814,53.4,39,5.1,2.5
E00042816,51.5,39.2,7.7,1.5
E00042818,69.7,29,1.4,0
E00042819,57.9,38.6,3.4,0
E00042822,73.7,23.3,2.5,0.4
E00042823,68.8,26.6,3.9,0.8
E00042824,60.4,29.1,10.4,0
E00042825,63.2,26.4,9,1.5
E00042826,82,14.6,1.7,1.7
E00042827,67.9,28.4,3.7,0
E00042828,52,37.8,7.1,3.1
E00042830,84.5,15.5,0,0
E00042874,49.4,34.6,12.8,3.2
E00042875,59.6,28.6,6.8,5
E00042877,45.2,33.3,12.6,8.9
E00042879,23.3,41.4,25,10.3
E00042899,61.1,28.4,10.5,0
E00042903,61.7,30.1,6,2.3
E00104576,3.7,19.9,49.3,27.2
E00104577,10.9,44.2,31.4,13.5
E00104578,11.5,38.1,39.6,10.8
E00104579,24,50.4,15.2,10.4
E00104580,30.4,40,25.2,4.4
E00104581,20.6,44.9,27.9,6.6
E00104582,26.5,45.6,22.1,5.9
E00104583,26.1,40.1,22.9,10.8
E00104584,6.6,44.3,34.4,14.8
E00104587,44.3,44.3,7.8,3.5
E00104602,22.9,35.3,31.4,10.5
E00104626,10.5,52.4,31.5,5.6
E00104627,8.1,34.8,43,14.1
E00104628,4.2,35.6,45.8,14.4
E00104629,8.4,46.5,40,5.2
E00104630,4.3,33.3,48.7,13.7
E00104632,8.8,30.9,47.1,13.2
E00104633,16.7,37.5,32.5,13.3
E00104635,6.4,28.4,50.4,14.9
E00104689,11.6,46.3,33.3,8.8
E00104690,31.5,48.4,16.1,4
E00104691,16.4,57.4,24.6,1.6
E00104692,30.9,40.8,25,3.3
E00104693,16.3,51.8,27.1,4.8
E00104694,15.3,46,32.1,6.6
E00104695,22.4,44,27.2,6.4
E00104696,9,36.1,41.8,13.1
E00104697,27.2,45.6,22.8,4.4
E00104698,5.2,24.1,49.1,21.6
E00104699,29.5,42.4,21.2,6.8
E00104700,16.5,40.4,30.3,12.8
E00104701,14.7,51.5,24.3,9.6
E00104702,8.8,38.1,38.9,14.2
E00104703,12.8,45.1,29.3,12.8
E00104704,12.8,44,32.6,10.6
E00104792,18.5,45.9,24.4,11.1
E00104795,9.2,43.9,35.3,11.6
E00104796,8.5,25.8,50.7,15
E00104797,10.1,40.5,38.5,10.8
E00104798,25.2,44.4,24.5,6
E00104799,27.8,38.2,23.6,10.4
E00104800,26.7,42.5,20.8,10
E00104841,8.6,40.1,35.5,15.8
E00104842,14.1,39.9,35.1,10.9
E00104843,28.7,36,27.9,7.4
E00104844,27,39.7,28.4,5
E00104914,6.4,29.6,47.2,16.8
E00104915,18.3,38.6,26.8,16.3
E00104916,23.3,39.7,30.8,6.2
E00104917,34,41.7,16,8.3
E00104918,44.4,37.9,11.3,6.5
E00104919,7.1,44.9,36.2,11.8
E00104920,41.1,29.8,21,8.1
E00104921,17.3,39.1,30.9,12.7
E00104922,10,38.5,40,11.5
E00104923,7,49.6,28.7,14.8
E00104926,32.9,48,13.8,5.3
E00104927,25.3,40,26,8.7
E00104928,9.4,38.1,36.7,15.8
E00165672,42.6,43.4,11.8,2.2
E00166170,66.7,22.2,9.3,1.9
E00166172,20.4,52.4,24.3,2.9
E00166174,49.5,36.6,11.8,2.2
E00166175,34.3,49.5,13.1,3
E00166179,36.6,48.9,12.8,1.8
E00166180,73.4,20.3,2.5,3.8
E00166182,33.3,47.1,18.4,1.1
E00166183,36.4,43.2,18.2,2.3
E00166185,43.8,45.2,11,0
E00166187,18.2,61.6,14.1,6.1
E00166188,65.9,28,4.9,1.2
E00166190,42.3,38.5,12.5,6.7
E00166192,38.3,47.7,12.1,1.9
E00166195,29.2,46.1,20.2,4.5
E00166196,22.9,53.2,17.4,6.4
E00166198,30.3,52.8,15.7,1.1
E00166200,46,40.7,11.5,1.8
E00166201,35.9,41.3,18.5,4.3
E00166208,32.6,42.4,21.7,3.3
E00166209,29.2,45.8,25,0
E00166211,49.2,34.4,9.8,6.6
E00166213,55.6,35.6,6.7,2.2
E00166216,41.1,39.3,16,3.7
E00166221,19.3,61.5,17.1,2.1
E00166224,16.5,57.9,24,1.7
E00170010,24.6,53.6,16.7,5.1
E00170012,25,57.6,13.9,3.5
E00170013,38.3,46.7,6.7,8.3
E00170018,39.6,49.5,10.9,0
E00170026,17.3,47.5,25.2,10.1
E00170027,28.7,50.9,17.6,2.8
E00175550,34.1,50,15.2,0.8
E00175551,57.4,38.5,4.1,0
E00175552,50.7,37,9.4,2.9
E00175553,79.2,16.9,2.8,1.1
E00175556,67.1,28.6,2.9,1.4
E00175557,37,51.9,11.1,0
E00175558,86.5,12.7,0.8,0
E00175560,46.8,42.3,10.8,0
E00175561,83.3,14,2.7,0
E00175563,45.5,46.3,4.1,4.1
E00175576,62.6,34.8,2.6,0
E00175577,74.4,18.8,6.9,0
E00175580,28.3,61.6,10.1,0
E00175581,53.7,37.2,7.4,1.7
E00175583,51.5,37.7,10.8,0
E00175585,77.9,20.2,1.9,0
E00175586,60.8,31.2,7.2,0.8
E00175587,67.7,29.2,3.1,0
E00175588,44,45,11,0
E00175593,56.2,39.3,4.5,0
E00189916,32.2,52.7,13,2.1
E00189917,81.1,15.1,3.8,0
E00189918,43.6,44.3,9.4,2.7
E00189921,54.3,34.8,10.1,0.7
E00189922,53.8,34.9,8.5,2.8
E00189926,64.7,34,1.3,0
E00189930,59.4,31.2,8.2,1.2
E00189934,68.7,20.9,10.4,0
E00189936,78.4,18.4,2.4,0.8
E00189941,7.8,49.4,40.3,2.6
E00189944,56.3,35.8,6,2
E00189946,36.1,46.6,16.5,0.8
E00189947,61.6,31.5,6.8,0
E00189949,14.1,64.4,21.5,0
E00189950,15,68,15.6,1.4
E00189952,8.2,56.8,30.1,4.8
E00189960,39.3,41.4,13.6,5.7
E00189961,70.5,29.5,0,0
E00189962,63.9,16.4,11.5,8.2
E00189963,9.3,60.2,26.9,3.7
E00189964,34.4,61.6,2.4,1.6
E00189968,10.9,42.9,35.3,10.9
E00189969,51.4,41.7,5.6,1.4
E00189971,27.3,43.9,28.8,0
E00189972,11.6,51.2,33.7,3.5
E00189973,4.8,41.9,38.7,14.5
E00189974,53.1,46.9,0,0
E00189976,55.1,37.7,2.9,4.3
E00189977,59.5,34.2,5.7,0.6
E00189980,75,23.8,1.2,0
E00189981,24.3,46.1,21.7,7.8
E00189982,8.3,56.8,29.5,5.3
E00189983,57.5,37.5,2.5,2.5
E00189984,54.6,38,5.6,1.9
E00189985,58.9,34.2,5.5,1.4
E00189986,81.3,15.6,3.1,0
E00189988,56.9,27.8,8.3,6.9
E00189989,75,23.4,0,1.6
E00189995,20.1,56.3,22.2,1.4
E00189996,52.6,38.5,2.6,6.4
E00189997,15.3,48.6,26.1,9.9
E00189998,32.7,44.2,19.5,3.5
E00190001,6.1,37.4,49.6,6.9
E00190004,90.4,8.5,1.1,0
E00190005,54.9,37.7,5.7,1.6
E00190007,5.6,41.6,51.2,1.6
E00190009,3,45.5,45.5,6.1
E00190010,71.4,24.7,3.9,0
E00190011,76.1,19.7,3.4,0.9
