areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00041363,61.9,23,6.2,8.8
E00041364,28.5,22.3,16.2,33.1
E00041366,50.5,29.7,12.6,7.2
E00041367,34.2,40.4,14.9,10.5
E00041368,29.2,33.8,18.5,18.5
E00041371,33.6,29.9,20.1,16.4
E00041372,22.3,29.8,22.3,25.5
E00041377,73.6,22.2,2.1,2.1
E00041378,35.9,43,11.7,9.4
E00041381,38.3,36.5,17.4,7.8
E00041382,83,15,2,0
E00041383,36.8,33.1,11.3,18.8
E00041384,52.3,30.6,10.2,6.8
E00041385,51,32.3,12.5,4.2
E00041386,37.2,40.6,12.8,9.4
E00041388,27.1,29.3,20.3,23.3
E00041389,43.1,39.2,6.9,10.8
E00041393,47.9,27.1,12.5,12.5
E00041394,26.8,43.3,12.2,17.7
E00041395,33.6,23.4,17.2,25.8
E00041397,37.3,28,20.3,14.4
E00041399,51.1,31.6,12.8,4.5
E00041400,46.2,24.8,13.7,15.4
E00041401,36.4,25.4,22,16.1
E00041402,31.3,34,11.1,23.6
E00041404,23.6,33.1,23.6,19.7
E00041405,79.3,14.4,3.6,2.7
E00041406,52.1,27.5,13.4,7
E00041407,46.5,26.8,6.3,20.4
E00041408,45.5,20.9,17.3,16.4
E00041409,50,22.1,11.4,16.4
E00041410,53.9,36.9,7.1,2.1
E00041411,68.4,21.5,3.8,6.3
E00041413,51.5,20.2,15.2,13.1
E00041414,34.4,26.6,9.4,29.7
E00041415,53.6,24,13.6,8.8
E00041443,21.2,46.6,16.1,16.1
E00041444,27.3,40.3,16.5,15.8
E00041445,41.4,32,13.3,13.3
E00041446,26.7,46.7,16.7,10
E00041447,33.9,36.2,14.2,15.7
E00041448,31.3,31.3,22.5,15
E00041449,43.5,29,18.5,8.9
E00041450,22.5,33.3,24.5,19.6
E00041451,20.7,31.9,23.3,24.1
E00041452,31.1,34.1,23,11.9
E00041453,22.5,40.5,20,17
E00041454,22.2,34.1,20.6,23
E00041455,36.2,35.5,12.3,15.9
E00041456,50,28.4,12.7,9
E00041457,41,33.3,13.7,12
E00041458,26.2,34.1,23,16.7
E00041459,18.5,47.9,17.6,16
E00041460,27.8,36.7,16.7,18.9
E00041461,20.8,36.4,19.5,23.4
E00041462,33.9,30.3,14.7,21.1
E00041463,29.5,36.6,22.3,11.6
E00041464,31.9,38.9,16.7,12.5
E00041465,28.7,40,16.5,14.8
E00041466,45.8,26.8,11.3,16.1
E00041467,26.9,37.7,19.2,16.2
E00041468,36.9,32.3,14.6,16.2
E00041469,66.3,24.4,1.2,8.1
E00041470,35.3,40.5,12.9,11.2
E00041471,46.5,23.3,14,16.3
E00041472,30.4,44.2,13.8,11.6
E00041477,19.2,49.2,18.5,13.1
E00041478,30.6,43.8,9.1,16.5
E00041483,51.4,35.1,10.8,2.7
E00041485,15.8,50,19.3,14.9
E00041486,27.4,38.1,14.2,20.4
E00041487,27,42.6,15.7,14.8
E00041488,53.5,30.7,12.6,3.1
E00041489,22.7,40.9,18.9,17.4
E00041490,28.2,25.6,19.7,26.5
E00041492,21.7,29.6,24.3,24.3
E00041493,34.4,40,12.8,12.8
E00041494,37.5,33.3,14.2,15
E00041496,30.9,40.7,14.6,13.8
E00041497,41.9,27.4,15.4,15.4
E00041504,20.8,46.7,12.5,20
E00041506,31.2,35.5,16.7,16.7
E00041507,45.3,33,9.4,12.3
E00041508,43.6,22.2,17.1,17.1
E00041509,54.8,26.2,10.3,8.7
E00041510,20,34.8,22.6,22.6
E00041511,24.4,49.6,12.6,13.4
E00041512,27.6,35.4,16.5,20.5
E00041513,27,35.7,17.4,20
E00041514,19.3,41.3,22,17.4
E00041515,25.2,37.4,21.5,15.9
E00041516,18.2,47.9,14.9,19
E00041517,19.2,44.4,12.1,24.2
E00041518,21.4,46.4,15.2,17
E00041519,20.5,39.4,18.9,21.3
E00041520,34.1,33.3,18.8,13.8
E00041521,60.4,19.8,11.7,8.1
E00041522,35.5,31.4,18.2,14.9
E00041523,24.3,38.7,21.6,15.3
E00041524,18.7,46.3,19.5,15.4
E00041525,57.3,21.8,8.9,12.1
E00041526,43.2,36.7,11.5,8.6
E00041527,34.7,24.6,16.9,23.7
E00041528,25.2,31.1,27.4,16.3
E00041529,64.2,18.7,8.9,8.1
E00041530,64,20.2,7.9,7.9
E00041531,39.8,31,19.5,9.7
E00041532,27.4,38.7,20.2,13.7
E00041533,85.9,14.1,0,0
E00041534,44,25,16,15
E00041535,37.5,29.7,18,14.8
E00041571,39.8,35,15.5,9.7
E00041572,38.1,31.3,16.4,14.2
E00041573,40.5,26.8,16.1,16.7
E00041574,19.2,28.3,32.5,20
E00041575,31.4,29.7,19.5,19.5
E00041576,43.4,30.3,9.7,16.6
E00041578,15.7,36.6,19.4,28.4
E00041579,22.4,36,20.8,20.8
E00041581,38.4,26.4,13.6,21.6
E00041582,20.7,34.1,20.7,24.4
E00041583,52.9,28.7,11.8,6.6
E00041584,32.5,21.4,19.7,26.5
E00041585,21.1,24.2,25,29.7
E00041586,46.1,26.2,13.5,14.2
E00041587,49.3,31.5,10.3,8.9
E00041588,24.3,35,27.2,13.6
E00041589,49.2,26.6,11.7,12.5
E00041590,37,30.7,20.5,11.8
E00041592,38.2,43.5,11.5,6.9
E00041593,55.7,33,6.6,4.7
E00041594,26.4,38.4,20.8,14.4
E00041595,41.3,34.7,9.1,14.9
E00041596,50,32,9.4,8.6
E00041599,43.7,29.3,15.5,11.5
E00041600,49.1,25.9,10.3,14.7
E00041601,45.6,35,11.9,7.5
