areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00041363,89.4,4.4,2.8,3.3
E00041364,95.7,1.4,0.8,2.2
E00041366,95.8,0.5,1.6,2.1
E00041367,89.7,3.1,2.2,4.9
E00041368,87.5,3.2,4.6,4.6
E00041371,93.5,2.1,1.5,2.9
E00041372,94.1,2.3,1.8,1.8
E00041377,90.1,2.1,2.6,5.2
E00041378,86.9,7.3,2.9,2.9
E00041381,85.9,8.5,3.8,1.9
E00041382,93.1,2.6,0,4.3
E00041383,93,2.7,2.3,1.9
E00041384,90.7,5.3,1.9,2.1
E00041385,96.5,0.5,1,2
E00041386,96.3,2.1,0.7,0.9
E00041388,89.1,3,4.5,3.3
E00041389,94,2.7,1.1,2.2
E00041393,93.9,3.4,1.5,1.1
E00041394,91.4,4.2,2.2,2.2
E00041395,91.8,2.2,3.8,2.2
E00041397,88.2,4.6,2.7,4.6
E00041399,90.2,4,0.9,4.9
E00041400,94.7,0.4,2.1,2.8
E00041401,92.9,2.4,2.7,2
E00041402,91.4,3.4,1.5,3.7
E00041404,89.6,4,4,2.4
E00041405,86.6,2.8,6.3,4.2
E00041406,92.9,2.9,2.1,2.1
E00041407,93.2,5,1.4,0.4
E00041408,90.8,5.5,1.4,2.3
E00041409,92.6,1.4,2.8,3.2
E00041410,86.9,2.7,5,5.4
E00041411,93.4,1.7,3.3,1.7
E00041413,88.4,1.7,6.1,3.9
E00041414,97.2,1.7,0.6,0.6
E00041415,92.5,1.4,3.8,2.4
E00041443,87.5,7.2,1.9,3.4
E00041444,91.3,3.9,2.3,2.6
E00041445,89,7.5,0.8,2.8
E00041446,83.5,8.6,4.7,3.1
E00041447,93.2,4.1,0.4,2.3
E00041448,95.7,3.1,0.6,0.6
E00041449,91.7,2.6,3.1,2.6
E00041450,93.1,2.4,1.6,2.8
E00041451,89.2,2.4,2.4,6.1
E00041452,91.3,5.4,1.8,1.4
E00041453,92.9,3.8,0.7,2.6
E00041454,88.5,3.1,4.2,4.2
E00041455,86.3,2.7,4.8,6.1
E00041456,84.6,7.7,1.7,6
E00041457,90.2,4,0.9,4.9
E00041458,90.7,3.1,2.4,3.8
E00041459,89.8,5.3,3,1.9
E00041460,88.8,7.1,2.9,1.2
E00041461,89.1,2.5,2.5,5.8
E00041462,90.7,2.5,3.8,3
E00041463,89.1,5.2,3,2.6
E00041464,88.2,3.8,3.8,4.2
E00041465,88.6,3.7,4.9,2.8
E00041466,90.2,2.5,3.2,4.1
E00041467,87.2,7.7,1.8,3.3
E00041468,91.5,5.1,2.3,1.1
E00041469,94.6,3.9,0.8,0.8
E00041470,87.5,5.1,2.8,4.6
E00041471,92.3,4.6,1.5,1.5
E00041472,91.3,2.7,1.1,4.9
E00041477,87.5,10.1,0.7,1.7
E00041478,89.4,7.1,0.8,2.8
E00041483,82.8,7.9,2.1,7.1
E00041485,92,4.6,1.5,1.9
E00041486,92.1,3.5,1.2,3.1
E00041487,88.2,7.8,0.8,3.1
E00041488,91.2,2.5,1,5.4
E00041489,86.5,6.6,2.6,4.3
E00041490,90.8,2.7,1.7,4.8
E00041492,89.2,3.8,3.5,3.5
E00041493,90.7,4.9,0.4,4.1
E00041494,84.5,5.2,2.8,7.5
E00041496,89.1,4.7,0.4,5.8
E00041497,87.1,4.6,4.1,4.1
E00041504,87.2,9.5,1.1,2.2
E00041506,90.7,5.1,0.3,3.8
E00041507,87.3,5.7,1.6,5.4
E00041508,87.4,3,5.6,3.9
E00041509,88.9,7.8,1.4,1.8
E00041510,93.7,2.2,1.9,2.2
E00041511,84.6,5.5,4,5.9
E00041512,92.7,5.1,0.6,1.7
E00041513,90.2,4.8,1.6,3.5
E00041514,87.8,10.2,0.8,1.2
E00041515,91.5,3.8,2.1,2.6
E00041516,89.3,5.6,2.6,2.6
E00041517,87.7,8.9,1.7,1.7
E00041518,87.3,6.3,2.8,3.6
E00041519,91.9,5.4,0.7,2
E00041520,90.8,4.6,1.1,3.5
E00041521,91.1,3.9,2.8,2.2
E00041522,89.1,2.8,4.4,3.6
E00041523,87.8,2,5.9,4.3
E00041524,90.1,4.4,0.4,5.1
E00041525,90.7,2.8,1.9,4.7
E00041526,86.9,6.5,2.7,3.8
E00041527,88.4,5.1,2.9,3.6
E00041528,90.1,2.3,4.6,3
E00041529,88.3,6.1,1,4.6
E00041530,91.2,3.8,3.1,1.9
E00041531,88.2,4.1,3.2,4.5
E00041532,87.5,3.4,4.9,4.2
E00041533,95.8,1.4,2.1,0.7
E00041534,87.6,5.3,2.4,4.8
E00041535,89.1,6.4,2.2,2.2
E00041571,91.1,2.6,2.1,4.2
E00041572,91.6,3.4,2.3,2.7
E00041573,94,1.7,2,2.3
E00041574,86.2,4.3,3.5,6
E00041575,86.6,3.8,2.7,6.9
E00041576,91.7,5.2,0.3,2.8
E00041578,92.2,5.7,1.2,0.9
E00041579,85.1,4.5,4.5,5.9
E00041581,89.4,1.4,3.5,5.7
E00041582,85.8,4.5,4.2,5.4
E00041583,93.5,3,3,0.4
E00041584,88.9,2.4,3.8,4.9
E00041585,88.9,3.3,2.4,5.4
E00041586,86.4,3.3,3.3,7
E00041587,94.3,1.6,2,2
E00041588,86.6,4.3,3.8,5.3
E00041589,90.8,3.9,3.1,2.2
E00041590,90.2,2.4,3.3,4.1
E00041592,90,4.3,1.1,4.7
E00041593,92.9,4.1,0,3
E00041594,90.3,6.7,0,3
E00041595,87.3,7.6,3,2.1
E00041596,92.1,4.2,1.4,2.3
E00041599,92.1,3,2.1,2.7
E00041600,85.1,6.8,3.6,4.5
E00041601,86.4,4.2,3.1,6.3
E00041602,87.3,3.8,2.9,6.1
E00041603,83.3,6.7,4.5,5.6
E00041604,88.6,3.4,2.5,5.5
E00041605,87.5,7.2,1.3,3.9
E00041606,91.2,4.4,1.2,3.2
E00041607,85.5,11.1,1.9,1.4
E00041608,82.5,4.5,4.5,8.6
E00041610,92.8,1.8,1.8,3.6
E00041611,88.5,6.3,1,4.2
E00041612,91.4,2.4,2.4,3.8
E00041614,91.9,3.6,1.8,2.7
E00041615,88.1,6.9,1.5,3.5
E00041616,90.8,4,1.7,3.4
E00041617,90.5,5.8,1.4,2.4
E00041618,86.3,7.4,3.5,2.7
E00041619,88.5,4.5,4,3
E00041620,86.6,6.2,2.1,5.2
E00041621,87.5,6.8,2.1,3.6
E00041622,88.3,4.2,1.9,5.7
E00041623,86.6,5.2,3.7,4.5
E00041624,86.7,4.8,3,5.5
E00041625,84.9,8,2.9,4.2
E00041626,87.8,4.8,3,4.4
E00041627,92.2,2.4,3.4,2
E00041629,91.6,3.1,4,1.3
E00041630,92.7,3.1,1.4,2.8
E00041631,90.8,2.7,1.9,4.6
E00041632,85.5,6.8,4.4,3.2
E00041661,93.4,2.8,1.3,2.5
E00041662,90.3,3,2.3,4.3
E00041670,89,4.1,2.6,4.4
E00041671,84.7,3.3,5.6,6.3
E00041677,92.5,1.4,2.8,3.3
E00041678,93.2,1.6,1.1,4.2
E00041687,93.3,1.7,2.5,2.5
E00041688,84.1,5.8,4.9,5.3
E00041696,88.4,3.9,3.3,4.5
E00041697,88.5,1.3,3.6,6.6
E00041704,91.9,4,2.4,1.8
E00041705,87.8,5.7,3,3.4
E00041706,86,5.5,2.9,5.5
E00041708,89,4.8,2.8,3.4
E00041710,87.7,3.6,2.9,5.8
E00041711,90.9,3,2.6,3.4
E00041712,85.7,8.5,2.3,3.5
E00041713,92,2.7,1.5,3.8
E00041750,90.6,5.5,2.2,1.7
E00041751,91.6,5.7,1.1,1.5
E00041752,88.2,5.9,2.3,3.6
E00041753,91.2,3.9,2.9,2
E00041754,88.1,8.2,1.9,1.9
E00041755,89.2,8,0.9,2
E00041756,88.4,6.7,2.2,2.7
E00041757,88.1,7.1,2.2,2.6
E00041758,94,2.5,2,1.5
E00041759,89.3,5.9,1,3.8
E00041760,88.3,7.3,0.4,4
E00041761,88.8,6.2,2.5,2.5
E00041762,93.5,3.5,1.7,1.3
E00041763,88.9,5.4,3.6,2.1
E00041764,92.1,5.2,0.4,2.2
E00041765,84.3,9.4,1.7,4.5
E00041766,92.7,3,1.7,2.6
E00041767,94.2,3.2,0.7,1.8
E00041768,90.7,5.8,1.6,1.9
E00041769,91.8,4.3,2.2,1.6
E00041770,90.5,2,3.4,4.1
E00041771,91.9,5.2,1.6,1.3
E00041772,88.6,5.1,3.1,3.1
E00041773,89.7,8.1,1.2,0.9
E00041774,88.8,3.1,3.7,4.4
E00041775,91.5,5.2,1.9,1.5
E00041776,91.8,5.5,0.8,2
E00041777,92.1,3.3,2.5,2.1
E00041778,91.4,5.6,1.3,1.7
E00041779,90,8.6,0.4,1.1
E00041780,90.2,6.1,1.1,2.5
E00041781,94.6,2.9,0.4,2.1
E00041782,94.3,2.6,2.1,1
E00041783,92.7,2.7,0.8,3.8
E00041814,89.4,3.4,3.8,3.4
E00041816,89.9,2.6,2.6,4.8
E00041818,87.7,7.5,1.9,3
E00041819,88.9,6.9,0.9,3.2
E00041827,91.4,6.2,1,1.4
E00041828,83.1,6.9,5.4,4.6
E00041830,86.9,2.8,2.4,7.9
E00041833,86.6,5.5,3.9,3.9
E00041834,90.2,6.8,1.9,1.1
E00041835,93.4,3.1,0.4,3.1
E00041837,89.9,5.4,3.5,1.2
E00041839,90.1,7.3,0.4,2.2
E00041841,90.7,5.3,3,1
E00041842,89,3.2,4.6,3.2
E00041843,89.6,6.7,1.7,2
E00041845,91,3.7,3.4,1.9
E00041846,87.1,4.4,5.2,3.2
E00041847,91.2,4.1,1.4,3.2
E00041848,88,3.2,4.8,4
E00041849,92.9,3.8,0.4,2.9
E00041850,93.2,2.7,3,1.2
E00041851,94.6,1.4,2,2
E00041852,94.2,3.7,2.1,0
E00041853,91.5,2.6,6,0
E00041854,94.5,2.7,0.5,2.2
E00041855,94.8,2.3,0.6,2.3
E00041856,94.8,3,1.5,0.7
E00041857,89.3,2.8,2.3,5.6
E00041858,93.2,2.7,0.8,3.4
E00041859,92.6,2.1,0.4,5
E00041861,91.2,3.5,1.8,3.5
E00041862,87.5,3.5,3.5,5.5
E00041863,86.7,6.2,2.4,4.8
E00041864,91.9,2.7,1.8,3.6
E00041865,90.5,3.3,2.6,3.6
E00041866,91.4,3.2,3.2,2.3
E00041867,97.9,1.1,1.1,0
E00041868,94.9,1.7,0.4,3
E00041869,92.8,1.6,3.2,2.4
E00041870,88.1,5.9,2,4
E00041871,91.6,2.5,2.5,3.5
E00041872,96.3,1.8,0.6,1.2
E00041873,90.8,2.9,5.3,1
