areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00041363,20.4,50.4,23.9,5.3
E00041364,3.9,34.4,34.4,27.3
E00041366,3.5,61.4,33.3,1.8
E00041367,0.9,45.6,44.7,8.8
E00041368,1.5,43.8,53.8,0.8
E00041371,0,35.8,56.7,7.5
E00041372,2.1,38.3,58.5,1.1
E00041377,22.2,60.4,16.7,0.7
E00041378,2.3,54.6,36.9,6.2
E00041381,13.8,32.8,48.3,5.2
E00041382,41.4,55.6,3,0
E00041383,5.6,38.9,54,1.6
E00041384,31.3,38.2,27.9,2.6
E00041385,9.4,61.5,26,3.1
E00041386,1.7,56,34.2,8.1
E00041388,22.2,15.6,37.8,24.4
E00041389,4,58.6,35.4,2
E00041393,6.9,56.9,25.7,10.4
E00041394,4.9,23.2,62.8,9.1
E00041395,12.6,13.4,60.6,13.4
E00041397,2.5,41.5,35.6,20.3
E00041399,34.6,26.3,21.1,18
E00041400,7.8,43.5,31.3,17.4
E00041401,5.1,49.2,17.8,28
E00041402,5.6,34.7,41,18.8
E00041404,0,18.4,44,37.6
E00041405,44.1,51.4,3.6,0.9
E00041406,15,61.4,19.3,4.3
E00041407,17.2,48.3,27.6,6.9
E00041408,5.5,56,25.7,12.8
E00041409,14.9,48.9,24.1,12.1
E00041410,6.6,51.1,42.3,0
E00041411,26.5,50.6,18.1,4.8
E00041413,23.2,41.4,31.3,4
E00041414,8.2,32.8,24.6,34.4
E00041415,16,43.2,31.2,9.6
E00041443,0,19.5,44.9,35.6
E00041444,0,55.6,37.3,7
E00041445,14.8,15.6,50,19.5
E00041446,0,28.9,70.2,0.8
E00041447,0,52,39.4,8.7
E00041448,0,25.6,62.8,11.5
E00041449,7.3,66.1,23.4,3.2
E00041450,0,14.8,64.8,20.4
E00041451,3.4,9.4,74.4,12.8
E00041452,0.8,36.8,56.4,6
E00041453,1.5,33,62,3.5
E00041454,1.6,48.4,45.2,4.8
E00041455,10,27.1,58.6,4.3
E00041456,25.6,38.3,36.1,0
E00041457,18.8,29.1,49.6,2.6
E00041458,10.9,24,61.2,3.9
E00041459,0.8,17.8,55.9,25.4
E00041460,0,26,39.8,34.3
E00041461,0,31.4,61.4,7.2
E00041462,11,30.3,54.1,4.6
E00041463,0.9,63.1,35.1,0.9
E00041464,0.7,34,60.4,4.9
E00041465,0,43.5,54.8,1.7
E00041466,45.8,21.7,19.3,13.3
E00041467,0,5.4,82.9,11.6
E00041468,8.5,36.4,41.9,13.2
E00041469,44,34.5,17.9,3.6
E00041470,1.7,53.9,35.7,8.7
E00041471,34.1,12.4,17.1,36.4
E00041472,0,56.9,37.2,5.8
E00041477,1.5,16.2,47.7,34.6
E00041478,1.6,18.9,44.3,35.2
E00041483,1.4,60.8,32.4,5.4
E00041485,0.9,19.1,46.1,33.9
E00041486,0,15.9,41.6,42.5
E00041487,0,5.1,76.1,18.8
E00041488,37,36.2,18.1,8.7
E00041489,0.8,31.8,28,39.4
E00041490,10.3,1.7,84.5,3.4
E00041492,3.5,16.7,75.4,4.4
E00041493,7.3,30.6,37.1,25
E00041494,19,36.4,41.3,3.3
E00041496,5.8,19,57.9,17.4
E00041497,26.5,11.1,56.4,6
E00041504,0,10.8,42.5,46.7
E00041506,9.9,13.5,32.6,44
E00041507,25.6,29.6,36.9,7.9
E00041508,26.5,19.7,53,0.9
E00041509,34.6,21.3,27.6,16.5
E00041510,1.7,9.6,62.6,26.1
E00041511,0,22.8,62.2,15
E00041512,0.8,30.2,47.6,21.4
E00041513,0,19.6,53.6,26.8
E00041514,0.9,3.6,79.1,16.4
E00041515,5.6,27.8,54.6,12
E00041516,0,29.7,52.5,17.8
E00041517,0,23.2,47.5,29.3
E00041518,0,5.4,64.9,29.7
E00041519,0,3.9,71.7,24.4
E00041520,3.7,14.8,80,1.5
E00041521,30.4,40.2,28.6,0.9
E00041522,8.2,15.6,74.6,1.6
E00041523,1.8,47.4,46.5,4.4
E00041524,0,14,53.7,32.2
E00041525,20.8,53.6,23.2,2.4
E00041526,2.9,41.7,51.8,3.6
