areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00041363,11.6,18.8,63.8,5.8
E00041364,9.9,39.7,45.4,5
E00041366,13.9,19.8,56.4,9.9
E00041367,14.4,19.2,61.5,4.8
E00041368,10.5,29.5,54.3,5.7
E00041371,10.9,21.9,62,5.1
E00041372,9.8,41.5,43.9,4.9
E00041377,20.6,23.5,47.1,8.8
E00041378,6.3,19.4,68.1,6.3
E00041381,7.1,20.4,64.6,8
E00041382,7.5,25,65,2.5
E00041383,10.9,24.4,61.3,3.4
E00041384,5.5,17.3,70.1,7.1
E00041385,2.6,28.2,66.7,2.6
E00041386,6.1,10.4,77.1,6.4
E00041388,7.4,24.3,62.5,5.9
E00041389,10.1,25.3,59.5,5.1
E00041393,11.8,26.9,57.1,4.2
E00041394,9.1,22.8,59.9,8.1
E00041395,7.4,34.3,54.6,3.7
E00041397,7.3,25,59.4,8.3
E00041399,6.5,16.7,64.8,12
E00041400,5.5,32.1,59.6,2.8
E00041401,7.1,30.4,57.1,5.4
E00041402,13.7,37,45.2,4.1
E00041404,7.5,27.1,56.4,9
E00041405,16.7,27.8,55.6,0
E00041406,5.8,24.2,61.7,8.3
E00041407,13.8,26.9,52.3,6.9
E00041408,15,16,61,8
E00041409,9.7,33.6,53.1,3.5
E00041410,8.8,20.6,66.7,3.9
E00041411,22.9,20,42.9,14.3
E00041413,8.5,27.1,62.7,1.7
E00041414,11.8,42.1,38.2,7.9
E00041415,15.3,17.1,66.7,0.9
E00041443,9.2,26.9,52.1,11.8
E00041444,5,23,62.1,9.9
E00041445,8.1,19.8,65.8,6.3
E00041446,6.6,13.2,75,5.1
E00041447,10,15.3,70.7,4
E00041448,7.1,15.2,73.7,4
E00041449,8.8,27.9,54.4,8.8
E00041450,7.4,22.1,59.8,10.7
E00041451,13.3,15.6,64.1,7
E00041452,10.9,13.5,67.7,7.8
E00041453,7.4,9.9,74.6,8.1
E00041454,8.2,30,59.1,2.7
E00041455,3.8,20.5,65.9,9.8
E00041456,13.6,18.2,67,1.1
E00041457,5.4,29,55.9,9.7
E00041458,4.1,26,58.5,11.4
E00041459,9.6,17.4,59.1,13.9
E00041460,8.1,17.9,59.6,14.3
E00041461,4.5,20.2,66.9,8.4
