areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00041363,21.2,78.8
E00041364,53.9,46.1
E00041366,27.4,72.6
E00041367,35.9,64.1
E00041368,36.4,63.6
E00041371,35.3,64.7
E00041372,28.9,71.1
E00041377,18,82
E00041378,41,59
E00041381,42,58
E00041382,11.4,88.6
E00041383,35.4,64.6
E00041384,26.7,73.3
E00041385,27.7,72.3
E00041386,31.5,68.5
E00041388,31.7,68.3
E00041389,38.7,61.3
E00041393,35.6,64.4
E00041394,39.3,60.7
E00041395,25.8,74.2
E00041397,37.6,62.4
E00041399,21.6,78.4
E00041400,26.3,73.7
E00041401,31.5,68.5
E00041402,42.3,57.7
E00041404,53.8,46.2
E00041405,19.7,80.3
E00041406,20.9,79.1
E00041407,29.6,70.4
E00041408,28.9,71.1
E00041409,31,69
E00041410,34.2,65.8
E00041411,20.7,79.3
E00041413,30.3,69.7
E00041414,39,61
E00041415,33.7,66.3
E00041443,57,43
E00041444,35.5,64.5
E00041445,53.1,46.9
E00041446,43,57
E00041447,26,74
E00041448,39.7,60.3
E00041449,27.6,72.4
E00041450,43,57
E00041451,31.5,68.5
E00041452,46.3,53.7
E00041453,41.9,58.1
E00041454,29.4,70.6
E00041455,40.1,59.9
E00041456,35.4,64.6
E00041457,37.2,62.8
E00041458,46.9,53.1
E00041459,71.1,28.9
E00041460,55,45
E00041461,36.9,63.1
E00041462,32.6,67.4
E00041463,25.3,74.7
E00041464,34.6,65.4
E00041465,36.1,63.9
E00041466,39.3,60.7
E00041467,49.4,50.6
E00041468,36.1,63.9
E00041469,15.3,84.7
E00041470,35.4,64.6
E00041471,45.9,54.1
E00041472,46.2,53.8
E00041477,59.3,40.7
E00041478,59.1,40.9
E00041483,35.3,64.7
E00041485,60.3,39.7
E00041486,56,44
E00041487,60.8,39.2
E00041488,40.6,59.4
E00041489,44.6,55.4
E00041490,35.7,64.3
E00041492,40.2,59.8
E00041493,56.2,43.8
E00041494,44.9,55.1
E00041496,48.2,51.8
E00041497,35.8,64.2
E00041504,66.4,33.6
E00041506,58.1,41.9
E00041507,32.4,67.6
E00041508,27.2,72.8
E00041509,38.5,61.5
E00041510,53.7,46.3
E00041511,61.5,38.5
E00041512,48.6,51.4
E00041513,48.2,51.8
E00041514,60.3,39.7
E00041515,47.4,52.6
E00041516,62.9,37.1
E00041517,65,35
E00041518,62.1,37.9
E00041519,63.5,36.5
E00041520,31.4,68.6
E00041521,20.4,79.6
E00041522,38.5,61.5
E00041523,41.3,58.7
E00041524,58.6,41.4
E00041525,27.3,72.7
E00041526,47.9,52.1
E00041527,40.2,59.8
E00041528,38,62
E00041529,18.3,81.7
E00041530,19.9,80.1
E00041531,39.6,60.4
E00041532,35,65
E00041533,9,91
E00041534,34.9,65.1
E00041535,37.1,62.9
E00041571,22.9,77.1
E00041572,28.1,71.9
E00041573,27.2,72.8
E00041574,31.9,68.1
E00041575,33.2,66.8
E00041576,55.5,44.5
E00041578,60.8,39.2
E00041579,30.6,69.4
E00041581,32.6,67.4
E00041582,33.2,66.8
E00041583,25.1,74.9
E00041584,29.7,70.3
E00041585,37.9,62.1
E00041586,38.7,61.3
E00041587,27.1,72.9
E00041588,25,75
E00041589,24.3,75.7
E00041590,19.1,80.9
E00041592,42.2,57.8
E00041593,38.2,61.8
E00041594,56.8,43.2
E00041595,40.8,59.2
E00041596,24.2,75.8
E00041599,32.2,67.8
E00041600,36.2,63.8
E00041601,32.4,67.6
E00041602,51.1,48.9
E00041603,37.5,62.5
E00041604,36.6,63.4
E00041605,51.7,48.3
E00041606,50.2,49.8
E00041607,70.8,29.2
E00041608,45.5,54.5
E00041610,41.6,58.4
E00041611,44.4,55.6
E00041612,40.5,59.5
E00041614,24,76
E00041615,42.4,57.6
E00041616,37.2,62.8
E00041617,36.4,63.6
E00041618,44.6,55.4
E00041619,26.1,73.9
E00041620,46.8,53.2
E00041621,48.9,51.1
E00041622,43.8,56.2
