areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00041363,1.1,1.1,1.1,93,3.8
E00041364,5.5,4.1,0.2,78.6,11.5
E00041366,10.3,2.9,2.5,84.3,0
E00041367,1.7,0,0.4,97.9,0
E00041368,5.2,5.9,1.6,76.2,11.1
E00041371,1.7,2.3,0.3,92,3.7
E00041372,0.4,2,1.2,89.9,6.5
E00041377,1.6,3.1,1.6,84.5,9.3
E00041378,7.6,3.2,2.8,85.6,0.8
E00041381,4.5,3.2,0.5,88.7,3.2
E00041382,4.2,8.5,0,82.2,5.1
E00041383,5.6,4.8,1.1,83.6,4.8
E00041384,0.5,3,2.8,92.1,1.5
E00041385,3.3,3.8,1.4,89.5,1.9
E00041386,16.6,3.9,3.1,74.6,1.8
E00041388,4.7,3.5,4.4,84.7,2.7
E00041389,1.6,0.5,2.6,83.8,11.5
E00041393,4.1,6.5,2.7,80.5,6.2
E00041394,16.5,0,2.1,76.9,4.5
E00041395,7.4,1.9,4.5,80.9,5.3
E00041397,6.7,5.2,1.5,81.7,4.9
E00041399,4.4,4.8,0,90.8,0
E00041400,14.6,0,0,83.4,2
E00041401,12,6.2,1.8,75.6,4.4
E00041402,1.9,3.3,0,86.1,8.7
E00041404,6.8,0.3,3.9,86.8,2.3
E00041405,7.6,0.7,0.7,84.1,6.9
E00041406,1.6,5.9,4.3,86.3,2
E00041407,10.7,9.8,3.5,65.6,10.4
E00041408,7.5,1.7,1.7,76.7,12.5
E00041409,2.3,9.7,1,80.8,6.2
E00041410,5.3,2.2,4.4,80.9,7.1
E00041411,8.4,1.7,4.2,83.2,2.5
E00041413,9,4.3,1.1,73.9,11.7
E00041414,0.9,0,1.9,84.4,12.7
E00041415,8.4,0,3.5,81,7.1
E00041443,1.1,0,1.5,97.4,0
E00041444,0,0,2.5,97.5,0
E00041445,1.9,0,0,98.1,0
E00041446,1.9,0,0.4,97.7,0
E00041447,1.8,0,0,98.2,0
E00041448,0,0.6,0.6,98.9,0
E00041449,0,0,1.7,97.1,1.2
E00041450,1.1,0,0,95.8,3.1
E00041451,1.3,0,0.3,98.4,0
E00041452,1.4,0.3,0.7,97.6,0
E00041453,4.7,0.6,2.3,92.4,0
E00041454,0.3,0,1,96.2,2.5
E00041455,0.3,0.6,0,98.7,0.3
E00041456,0,0,1.2,98.8,0
E00041457,0,0.4,0.8,97.9,0.8
E00041458,1.3,0,0.3,98.4,0
E00041459,1.4,1.4,0,95.7,1.4
E00041460,2.4,0.5,4.2,92.9,0
E00041461,2.9,0.5,2.1,94.5,0
E00041462,1.9,0,1.9,94.3,1.9
E00041463,0,1.6,1.2,97.1,0
E00041464,4.8,0.3,1.3,93.5,0
E00041465,0,0,0.8,99.2,0
E00041466,2.7,0,0,97.3,0
E00041467,0,0,2,98,0
E00041468,0,0,1.1,98.6,0.3
E00041469,0.8,0.8,0,98.5,0
E00041470,0,0,0,99.6,0.4
E00041471,1.1,0,0,97.4,1.5
E00041472,0.4,0,1.1,98.6,0
E00041477,2,0,3.1,94.9,0
E00041478,0.4,0,0,99.6,0
E00041483,0,0,0.4,99.6,0
E00041485,0,0.4,0,99.6,0
E00041486,0,0,0,100,0
E00041487,0,0,1.9,97.7,0.4
E00041488,0,0,3.3,96.7,0
E00041489,1,1.6,1.6,94.9,1
E00041490,0.3,0,1.6,92.5,5.7
E00041492,0,0,0.3,95.3,4.3
E00041493,0,0,1.2,98.8,0
E00041494,0,0.8,0.4,95.8,3
E00041496,2.7,0,0.8,96.6,0
E00041497,0,0,1.2,97.6,1.2
E00041504,0.7,0,0.4,98.9,0
E00041506,2.1,0,3.4,94.5,0
E00041507,2.1,0,0.8,94.3,2.8
E00041508,0.4,0,0,98.8,0.8
E00041509,0.9,0,0,99.1,0
E00041510,0.7,0,0.7,97.9,0.7
E00041511,3.9,0,1.1,95,0
E00041512,0,0,0.8,99.2,0
E00041513,1.5,0.3,1.2,96.9,0
E00041514,0,0,0.8,99.2,0
E00041515,0.8,1.6,0,96.8,0.8
E00041516,0.4,0.7,1.4,96.1,1.4
E00041517,0.4,0.4,1.2,97.9,0
E00041518,0.4,0,1.6,98.1,0
E00041519,1.6,0.3,1.3,96.8,0
E00041520,1,0.3,2.4,94.6,1.7
E00041521,1.6,4.2,5.3,80,8.9
E00041522,0.8,2.7,0,94.6,1.9
E00041523,0,0,1.8,98.2,0
E00041524,4.2,0,0,95.1,0.7
E00041525,2.6,3.1,0.4,93.8,0
E00041526,1.5,0,0,97,1.5
E00041527,1.4,0,1,94.8,2.8
E00041528,0.3,1.5,0,98.2,0
