areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00057115,31.5,46.2,7.6,12,2.7
E00057116,17.5,45.7,3.9,31.4,1.4
E00057117,19.6,46.4,5.7,26.3,2.1
E00057118,14.3,46.4,6.7,31.3,1.3
E00057119,27.5,36,7.6,24.6,4.3
E00057120,39.9,40.4,7.7,10.4,1.6
E00057121,17.6,38.8,5.9,37.2,0.5
E00057122,24.9,44.8,7.3,20.7,2.3
E00057123,18,55.5,6.2,19.9,0.5
E00057340,15.7,45.5,3.8,29.4,5.5
E00057344,18.3,34.4,9.6,35.3,2.3
E00057345,17.4,37.5,7.6,33.2,4.3
E00057346,24,38.4,4.8,28,4.8
E00057347,26.3,37.9,6.3,26.8,2.6
E00057348,17,36.7,6.4,39.9,0
E00057377,18.4,42.7,7.9,28.5,2.5
E00057382,7.9,25.3,1.2,63.4,2.1
E00057383,17.2,41.9,3.8,34.9,2.2
E00057385,30.9,28.5,5.3,33.3,1.9
E00057386,12.6,27,8.1,50,2.3
E00057387,16.7,28.2,1.4,40.7,12.9
E00057388,12.9,24.7,4.6,52.6,5.2
E00057389,18.9,39.1,5.2,36.9,0
E00057390,9.2,43.8,4,39.8,3.2
E00057391,18.4,39.1,5.3,35.3,1.9
E00057392,14.9,30.2,5.6,46.8,2.4
E00057394,22.9,37.6,4.5,30.6,4.5
E00057395,15.1,33.8,4.6,42,4.6
E00057396,8.2,32.2,7.9,48.7,3
E00057397,7.5,37.8,3.5,49.2,2
E00057398,10.2,36.4,8.9,40.9,3.6
E00057400,5.7,23,2.2,67.3,1.9
E00057402,21.2,45.3,2.8,29.1,1.7
E00057403,9.2,32.8,3,52.7,2.2
E00057404,24.9,25.4,8.1,37.6,4
E00057405,14.7,36.5,7.9,40.1,0.8
E00057406,11.1,23.5,0,62.7,2.7
E00057407,15.3,49.5,6.1,27.6,1.5
E00057635,1,64.4,0.7,33.7,0.3
E00057637,0.9,59.4,0.9,37.7,1.1
E00057682,2.3,61.8,0.8,34.9,0.3
E00057684,6.9,42.5,1.3,48.8,0.6
E00057686,2.3,66.9,1.1,29.4,0.2
E00057687,2,54.2,0,43.3,0.5
E00057689,8.2,50.8,1.3,38.5,1.3
E00057690,2.9,51.5,0.5,45.1,0
E00057695,0,64.2,1.2,34.3,0.4
E00057698,8.2,37.8,3.1,50.2,0.7
E00057710,5.8,36.1,4.7,51.8,1.5
E00057711,10.2,34.3,6,45.3,4.2
E00057712,8.6,31.1,5.3,54.9,0
E00057714,13.7,38.2,6.1,42,0
E00057715,13.6,35,4.7,46.7,0
E00057716,10.3,30.8,5.1,49.7,4.1
E00057717,15.8,39.3,5.6,37.2,2.1
E00057718,19.6,32.6,4.4,38.9,4.4
E00057719,13.7,36.1,8.8,39.4,2
E00057720,19.7,20.9,5.6,50.4,3.4
E00057721,7.3,27.8,6.9,56.5,1.6
E00057722,7.6,31.5,3.8,54.1,2.9
E00057723,9.7,30.5,3,55.4,1.3
E00057724,7.1,33.1,5.1,53.1,1.6
E00057725,14.8,29.2,6.6,45.7,3.7
E00057727,8.6,28.4,4,58.7,0.3
E00057728,9.3,35.4,4.6,48.9,1.8
E00057729,9.5,24.6,3,60.8,2.2
E00057730,7.9,35.3,6.8,47.9,2.1
E00057731,5.3,27,3.4,62.7,1.5
E00057732,9.2,31.4,6.2,51.2,2.1
E00057733,8,32.5,1.8,55.8,1.8
E00057734,14.2,29.5,3.7,51.5,1
E00057735,5.2,47.5,3,41.8,2.5
E00057736,11,31.1,5.3,50.4,2.2
E00057737,9.8,39.3,5.8,45.1,0
E00057738,5.4,50.2,3.3,39.9,1.2
E00057739,9.1,29.9,7.4,52,1.7
E00057740,4.6,63.4,3.3,27.8,1
E00057741,6.4,31.9,6,53.4,2.4
E00057742,9.6,28.4,3,56.8,2.2
E00057743,22.1,27.5,11.8,35.8,2.9
E00057744,11.8,33.1,4.7,48.8,1.6
E00057745,13.8,32.4,2.7,50.7,0.4
E00057746,28.8,42.8,7,19.5,1.9
E00057747,9.3,31.6,2.1,56.5,0.4
E00057748,22,30.6,7.8,37.5,2.2
E00057749,15.5,35.6,2.9,42.5,3.4
E00057751,16.7,30.8,7.1,41.4,4
E00057752,22.7,31.8,8.6,33.5,3.4
E00057753,13.4,35.1,8.2,41.2,2.1
E00057754,11.8,32.8,6.1,46.7,2.6
E00057755,9.2,34.8,3.6,46.8,5.6
E00057756,10.2,30.7,4.9,52.7,1.5
E00057757,17.4,42.8,3.5,34.3,2
E00057758,26.5,30.1,3.2,34.1,6.1
E00057759,13.4,27.8,4.1,54.6,0
E00057760,25.5,34.5,8.5,29,2.5
E00057761,9.5,35.1,6.8,47.7,0.9
E00057762,11.9,42.5,6.9,35.2,3.4
E00057763,11.4,25.9,4.9,55.9,1.9
E00057764,16.2,38.8,7.6,34,3.4
E00057765,14.1,30.9,3.8,49.2,1.9
E00057766,10,23.9,4.6,59.5,1.9
E00057767,13.8,31.3,7.8,44.7,2.3
E00057768,18.4,35.5,6.6,35.9,3.5
E00057769,14.3,21.8,6.8,55.4,1.7
E00057770,19.2,34.5,4.4,39.3,2.6
E00057771,7,22.9,1.9,68.2,0
E00057772,22.1,32.2,2.5,40.7,2.5
E00057773,7,26.8,5.3,61,0
E00057774,12.3,33.3,4.9,49,0.5
E00057775,17.5,28.2,3.6,49.2,1.6
E00057832,15.6,37.1,3.3,42.2,1.8
E00057834,34,34.8,6.9,19,5.3
E00057835,27.6,40,4.7,24,3.6
E00057838,17.5,36.5,6.8,36.9,2.3
E00057839,17.1,28.4,5.8,45.5,3.1
E00057840,15.1,37.6,3.9,41.5,1.9
E00057841,29.3,24.9,8.8,35.2,1.8
E00057842,7.3,22,0.4,69.8,0.4
E00057843,20.3,37.4,3.5,34.6,4.2
E00057844,17,35.2,6.7,38.9,2.2
E00057846,10.7,31.3,2.8,52.8,2.4
E00057847,18.5,32.4,4.5,42.8,1.8
E00057848,7.4,25.6,3.5,63.6,0
E00057850,11.3,23.4,1.8,63.1,0.5
E00057851,10.2,24.4,2.6,61.7,1.1
E00057852,5.9,41.3,2,50.8,0
E00057860,33.6,42.6,3,17.9,3
E00057861,33.8,38,6,19.9,2.3
E00057862,25.4,40.4,3.9,28.2,2.1
E00057863,27.3,28.9,6.7,35.6,1.5
E00057864,28.1,42.7,4.9,20.2,4.1
E00057865,22.3,39.5,7.3,28.8,2.1
E00057866,36.6,33.1,4.7,24,1.6
E00057867,20.1,30.6,4.1,43.3,1.9
E00057868,9.1,35.3,1.7,50.6,3.3
E00057869,20.6,44.9,2.5,28,4.1
E00057871,14.4,28.8,6.2,48.1,2.5
E00057872,18.8,30.4,7.7,40.3,2.8
E00057873,5.6,25.2,2.6,65.9,0.7
E00057874,16.9,30.5,6.1,44.6,1.9
E00057875,21.7,39.6,7.4,30.3,0.9
E00057876,27.4,42.2,5.2,21.5,3.7
E00057877,31.6,39.9,2.5,24.7,1.3
E00057878,3.1,28.6,1.9,66,0.4
E00057879,8.2,24.3,1.9,64.7,0.9
E00057880,28.3,29.9,3.2,36.9,1.6
E00057881,4.5,28.7,3.6,62.8,0.4
E00057882,2.4,32.9,0,63.8,0.8
E00057883,10.6,30.1,3.7,53.7,2
E00057884,14,26.1,5.3,53,1.5
E00057885,7.7,33.8,3,53.8,1.6
E00057887,18,35.2,3.4,40.6,2.8
E00057888,17.2,51,6.6,23.8,1.3
E00057889,21,37.8,3.8,34,3.5
E00057891,1.3,41.2,1.6,55.2,0.7
E00057893,17,28.6,5.8,46.1,2.5
E00057895,19.6,36.8,3.4,40.2,0
E00057897,15.3,40.6,3.2,40.9,0
E00057898,2.3,42.5,1.5,53.1,0.6
E00057899,14.3,29.5,4.5,50,1.6
E00057900,4.7,30.2,1.9,61.2,1.9
E00057901,13.2,28.2,2.1,53.4,3
E00058387,9.1,38,9.8,39.9,3.3
E00058388,12.2,38.6,8.3,39,2
E00058390,11.9,39.7,7.2,41.2,0
E00058395,10.1,47.3,5.1,35.1,2.4
E00058406,13.3,36.3,10.1,38.7,1.6
E00058407,8.4,38,4,48,1.6
E00058413,19.8,42.1,8.5,27.9,1.6
E00058416,8.4,46.8,7.2,35.5,2
E00058423,7.2,44.5,9.1,37.7,1.5
E00058435,13.3,42.7,4.9,36.4,2.7
E00058451,11.4,24.5,6.5,56.3,1.2
E00058452,5.7,39.1,5.2,49.8,0.2
E00058453,11.5,29.9,4.6,52,2
E00058454,10.3,39.4,5.5,43.2,1.6
E00058457,11.6,44.9,7.8,34.7,1
E00058458,12.8,37.7,8,40.2,1.4
E00058460,13.6,40.8,5.3,36.7,3.6
E00058461,15.9,38.8,10.7,32.2,2.3
E00058471,34.5,33.6,8.8,20.8,2.2
E00058472,14.8,53.7,7.4,23,1.1
E00058473,25.9,47.8,5.7,16.6,4
E00058509,27.3,38.3,9.6,21.1,3.8
E00058510,23.7,48.3,5.8,21.7,0.5
E00058511,18.3,52.6,7.6,19.5,2
E00058512,20,38.5,11.3,26.9,3.3
E00058513,22.5,51.8,6.3,19.4,0
E00058514,28,42.2,7.1,19.9,2.8
E00058517,27.9,51.5,5.1,14,1.5
E00058895,7.2,21.1,2.4,64.5,4.8
E00058896,9.9,32.2,0,52.1,5.8
E00058897,5.8,33.1,1.8,57.5,1.8
E00058898,7,33,2.2,56.4,1.5
E00058899,1.7,32.1,2.8,63.4,0
E00058900,19.1,37,5.2,36.1,2.6
E00058902,9.9,21.3,2.7,64.3,1.8
E00058903,27.1,40,7.6,23.6,1.8
E00058905,6.6,18.7,0,74.7,0
E00058911,14.9,24.7,2.4,56.9,1
E00058919,3.7,36.3,0,60.1,0
E00058931,5,38.8,1.2,53.1,1.9
E00058932,17.9,38.8,4.9,35.7,2.7
E00058933,25.1,45.1,3.7,25.6,0.5
E00058934,11.2,31.6,4.2,51.2,1.9
E00058935,38,31.6,6.4,24.1,0
E00058936,17.8,40.3,3.7,33.5,4.7
E00058937,26.9,33.5,6.6,28.6,4.4
E00058938,36.4,34.7,2.9,24.3,1.7
E00058939,26.1,45.2,5.7,19.7,3.2
E00058940,23.1,30.8,6.3,37.1,2.8
E00058941,14.5,44.6,4.7,33.7,2.6
E00058942,10.1,27.5,6.1,55.9,0.4
E00058943,13.8,23.4,3.2,57.4,2.1
E00058944,11.3,27,3.2,56.3,2.3
E00058945,11.8,28.7,1.1,56.6,1.8
E00058948,10.7,29.8,5.8,52,1.8
E00058949,23.4,36.7,7.3,28.9,3.7
E00058950,23.2,31.7,1.7,41.6,1.7
E00058951,9.9,27.9,3,58.8,0.4
E00058952,36.8,32.2,9.2,19.2,2.5
E00058953,22,41.5,6.3,30.2,0
E00058954,28.3,37,5.5,28.8,0.5
E00058957,4,21.6,1.7,72.1,0.7
E00059172,36.6,39.6,6.4,10.9,6.4
E00059173,36.3,38.6,8.8,14,2.3
E00165683,18.8,35.5,3.9,39.7,2.1
E00165684,15.5,44.8,4.8,32.1,2.8
E00165685,21.9,35.8,8.5,31.8,2
E00165686,19.1,34.5,2.6,43,0.9
E00165687,17.6,28.9,5.6,46.5,1.3
E00165695,16.6,40.8,5.5,30.9,6.1
E00169576,4.4,31.1,6.7,55.6,2.2
E00169578,5.1,31.3,2.5,61.1,0
E00169579,4.9,20.1,2.2,71.9,0.9
E00169581,4,20.6,0,74.5,0.8
E00169583,2.5,61.9,1.9,33.5,0.2
E00169584,4.5,23.1,2.5,69.8,0
E00169586,3.5,16.9,3,76.6,0
E00169595,4.1,27,2.5,65.1,1.2
E00169597,2.6,66.3,1.2,28.8,1
E00169606,10.6,31.7,2.1,52.8,2.8
E00169607,18.9,28.4,5.2,43.9,3.7
E00169814,26.1,35.9,5.9,29.4,2.6
E00187024,13,72.5,1.9,11.5,1.2
E00187026,1.7,63.4,0.7,33.6,0.7
E00187032,17.6,39.7,6.3,34.7,1.7
E00187060,4,19.2,1.5,74.3,0.9
E00187109,8.9,30.1,0,58.2,2.7
E00187125,2,21.2,2.7,73.7,0.4
E00187141,8.8,37,4,49,1.1
