areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00056839,5.1,20.5,74.4
E00056840,8.8,32.7,58.5
E00056841,2.4,25.2,72.4
E00056842,4.8,17.7,77.4
E00056850,11,20.3,68.6
E00056851,8.7,35.3,56
E00056852,9.5,25.9,64.7
E00056853,9.9,28.2,61.8
E00056854,0,30.8,69.2
E00056855,1.6,39.8,58.5
E00056856,7.9,36,56.1
E00056858,3.1,24.4,72.5
E00056859,6.9,45.4,47.7
E00056861,5.5,36.2,58.3
E00056862,8,30.5,61.5
E00056863,5.8,29.1,65.1
E00056864,4.9,27.1,68.1
E00056865,5.3,33.6,61.1
E00056866,4.2,27.5,68.3
E00056867,5,20.8,74.2
E00056868,5.7,27.1,67.1
E00056869,2.7,38,59.3
E00056871,1,40.8,58.3
E00056873,3.1,15.6,81.3
E00056874,10.9,42.8,46.3
E00056875,7.1,55,37.9
E00056877,5.1,32.3,62.6
E00056904,9.4,21.4,69.2
E00056905,9.2,33.3,57.4
E00056906,6.4,28.6,65
E00056907,2.9,43.8,53.3
E00056908,2.9,51,46.2
E00056909,9.8,25.4,64.7
E00056910,3.4,46.6,50
E00056911,8.1,43.2,48.6
E00056912,6.8,37.9,55.3
E00057048,8.3,20.4,71.3
E00057049,9.8,15.6,74.6
E00057050,0,43.1,56.9
E00057051,2.2,33.2,64.6
E00057052,6.3,28.7,65
E00057053,6.3,32.8,60.9
E00057054,7.2,23.3,69.4
E00057055,4.4,22.2,73.3
E00057056,8.2,24.6,67.2
E00057057,0.9,34.8,64.3
E00057058,1.7,31.3,67
E00057059,3.6,42.3,54
E00057060,5.5,10.1,84.4
E00057062,2.3,22.6,75.2
E00057063,2.6,31.9,65.5
E00057064,6.6,29.4,64
E00057065,2.6,39.5,57.9
E00057066,3.1,53.8,43.1
E00057067,4.9,41.6,53.5
E00057068,4.9,37.7,57.4
E00057069,10.3,37.5,52.2
E00057070,4,36.2,59.7
E00057071,2.8,56.9,40.3
E00057072,7.3,41.7,51
E00057073,4.7,25.6,69.8
E00057074,0,42.6,57.4
E00057075,3.7,26.5,69.9
E00057076,9,28.3,62.8
E00057077,2.4,33.9,63.7
E00057078,7.9,33.3,58.8
E00057079,7.3,32.3,60.5
E00057080,5.8,34.2,60
E00057081,8.7,16.5,74.8
E00057082,3.7,26.6,69.7
E00057083,2.7,46,51.3
E00057084,1.6,57.1,41.3
E00057085,4.2,39.9,55.9
E00057086,7.5,26.2,66.4
E00057087,2.4,34.7,62.9
E00057088,7.7,26.9,65.4
E00057089,4.1,43,52.9
E00057090,5.2,45.2,49.6
E00057091,4.8,35.2,60
E00057092,8.1,20.8,71.1
E00057093,4.2,50,45.8
E00057094,6.6,23.8,69.7
E00057095,0.9,48.2,50.9
E00057096,8,31.9,60.1
E00057097,4,47,49
E00057098,7,42.6,50.4
E00057099,4.7,46.9,48.4
E00057100,3.6,38.4,58
E00057101,4.2,18.6,77.1
E00057102,5.3,31,63.7
E00057103,7.8,20,72.2
E00057104,4.2,47,48.8
E00057105,10.3,36.4,53.3
E00057106,2.6,50.9,46.6
E00057107,6.7,30.8,62.5
E00057108,7,32.2,60.9
E00057109,13.5,11.7,74.8
E00057110,8.6,38.3,53.1
E00057111,4.8,30.3,64.8
E00057112,4.6,51.6,43.8
E00057113,2.3,40.8,56.9
E00057114,10.6,38.2,51.2
E00057115,5.1,33.3,61.5
E00057116,0.7,23,76.4
E00057117,2.6,32.5,64.9
E00057118,3.2,34.9,61.9
E00057119,7,28.9,64
E00057120,5.5,45.5,49.1
E00057121,8.9,42,49.1
E00057122,6.1,51.2,42.7
E00057123,4.5,29.7,65.8
E00057340,5,26.4,68.6
E00057344,1.6,39,59.3
E00057345,4.3,50,45.7
E00057346,0.7,33.3,66
E00057347,4.1,25.5,70.4
E00057348,5.8,57.4,36.8
E00057377,1.5,30.6,67.9
E00057382,5,34.3,60.8
E00057383,0.9,38.1,61.1
E00057385,2.3,54.9,42.9
E00057386,3.3,23,73.8
E00057387,8.1,43.9,48
E00057388,5.3,50.4,44.3
E00057389,7.4,35.2,57.4
E00057390,1.5,32.8,65.7
E00057391,4.1,27.3,68.6
E00057392,4.2,25.2,70.6
E00057394,3.6,37.7,58.7
E00057395,0.8,34.7,64.5
