areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00056839,25.2,48.3,26.6
E00056840,13.5,43.2,43.2
E00056841,13.8,66.2,20
E00056842,8.2,64.5,27.3
E00056850,16,49,35
E00056851,23.3,53.4,23.3
E00056852,16.4,46.3,37.3
E00056853,24.4,58.9,16.7
E00056854,7.7,49.2,43.1
E00056855,8.8,52.9,38.2
E00056856,23.7,40.7,35.6
E00056858,21.2,44.2,34.6
E00056859,14.6,35.8,49.6
E00056861,15.3,62.4,22.4
E00056862,13.6,62.9,23.6
E00056863,11,62.4,26.6
E00056864,16.3,68.5,15.2
E00056865,8.2,60.8,30.9
E00056866,9.6,75.7,14.8
E00056867,17.1,60,22.9
E00056868,15.5,65,19.4
E00056869,16.7,70.8,12.5
E00056871,18.6,45.4,36.1
E00056873,26,56.2,17.8
E00056874,23.6,43.6,32.9
E00056875,20,46.7,33.3
E00056877,13.2,68.6,18.2
E00056904,7.1,74.6,18.3
E00056905,13.1,65.7,21.2
E00056906,13.3,58,28.7
E00056907,14.2,55.8,30.1
E00056908,6.8,68.9,24.3
E00056909,20.9,51.2,27.9
E00056910,9.5,64.3,26.2
E00056911,12.4,45.4,42.3
E00056912,19.7,57.7,22.5
E00057048,12.2,42.6,45.2
E00057049,11,51.5,37.5
E00057050,16.4,74,9.6
E00057051,19.3,62.2,18.5
E00057052,9,64,27
E00057053,10.5,46.3,43.2
E00057054,25,60.3,14.7
E00057055,10.4,59.1,30.4
E00057056,12.7,56.9,30.4
E00057057,12,78.7,9.3
E00057058,15.1,51.2,33.7
E00057059,8.1,55.6,36.4
E00057060,15.7,60.8,23.5
E00057062,14.9,57.5,27.6
E00057063,6,71.6,22.4
E00057064,14,41.1,44.9
E00057065,15.9,61.4,22.7
E00057066,8.5,61.5,30
E00057067,16.7,55.6,27.8
E00057068,6.9,56.9,36.3
E00057069,25.7,54.3,20
E00057070,18.8,53.8,27.5
E00057071,11,67.9,21.1
E00057072,16.4,63.6,20
E00057073,10.6,78.7,10.6
E00057074,13.5,57.3,29.2
E00057075,15.1,68.8,16.1
E00057076,19,30.2,50.9
E00057077,19.4,67.2,13.4
E00057078,25,50,25
E00057079,10.1,60.8,29.1
E00057080,12.5,58.7,28.8
E00057081,23.6,35.8,40.6
E00057082,14.1,57.7,28.2
E00057083,7.3,63.3,29.4
E00057084,16.9,66.2,16.9
E00057085,14.4,49.2,36.4
E00057086,14.8,55.7,29.5
E00057087,5.6,75.3,19.1
E00057088,16,42.9,41.2
E00057089,10.4,67.7,21.9
E00057090,11.2,66.3,22.4
E00057091,10.8,68.6,20.6
E00057092,15.2,41.8,43
E00057093,6.5,52.8,40.7
E00057094,11.6,77.9,10.5
E00057095,11.7,52.1,36.2
E00057096,8.2,58.2,33.6
E00057097,6.8,60.9,32.3
E00057098,12.4,70.8,16.9
E00057099,10.2,65.9,23.9
E00057100,3.8,80.8,15.4
E00057101,15.1,61.6,23.3
E00057102,7.4,66.7,25.9
E00057103,15.3,55.9,28.8
E00057104,9.6,63.2,27.2
E00057105,18.4,67.3,14.3
E00057106,8.7,65.2,26.1
E00057107,14.9,59.8,25.3
E00057108,13.3,63.3,23.5
E00057109,9.8,43.8,46.4
E00057110,9.8,67.1,23.1
E00057111,12.3,51.9,35.8
E00057112,9.1,65.9,25
E00057113,22.4,62.1,15.5
E00057114,14.3,51.2,34.5
E00057115,10,56.7,33.3
E00057116,15.3,72.9,11.8
E00057117,15.2,63.6,21.2
E00057118,10.8,63.5,25.7
E00057119,6.3,64.6,29.1
E00057120,7.1,66.7,26.3
E00057121,27.1,47.5,25.4
E00057122,12.9,60.5,26.6
E00057123,14.7,69.3,16
E00057340,17,44.7,38.3
E00057344,4.2,78.1,17.7
E00057345,10.3,51.3,38.5
E00057346,14.3,41.9,43.8
E00057347,9.5,35.1,55.4
E00057348,13.5,56.8,29.7
E00057377,11.1,60.6,28.3
E00057382,14.3,64.8,20.9
E00057383,13.8,56.9,29.2
E00057385,8.3,65.8,25.8
E00057386,11.8,74.1,14.1
E00057387,32.8,44.3,23
E00057388,5.5,74.5,20
E00057389,13.6,55.5,30.9
E00057390,12,55,33
E00057391,8.6,64.2,27.2
E00057392,11,52.7,36.3
E00057394,12.9,49.1,37.9
E00057395,9.3,78,12.7
E00057396,5.5,81.3,13.3
