areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00056839,12.6,39.9,41.9,5.6
E00056840,23,3.7,64.6,8.7
E00056841,2.3,22.5,66.7,8.5
E00056842,0.8,3.2,78.4,17.6
E00056850,3.4,36.1,54.6,5.9
E00056851,20.9,17.6,34,27.5
E00056852,11.1,13.1,65.8,10.1
E00056853,12.5,11,51.5,25
E00056854,4.1,55.4,39.7,0.8
E00056855,32.8,26.2,37.7,3.3
E00056856,3.5,8.8,57,30.7
E00056858,0.8,64.1,33.6,1.5
E00056859,38.1,8.2,48.5,5.2
E00056861,9.3,18.6,58.9,13.2
E00056862,0.9,50.7,42.7,5.7
E00056863,8.8,24.6,50.9,15.8
E00056864,4.2,12.5,73.6,9.7
E00056865,3,41.7,43.2,12.1
E00056866,0,43.7,51.3,5
E00056867,0.8,11.4,78.9,8.9
E00056868,1.4,16.3,70.9,11.3
E00056869,10.7,28.9,53.7,6.7
E00056871,29.1,38.8,6.8,25.2
E00056873,0.8,7,81.3,10.9
E00056874,19.4,63.4,8.8,8.4
E00056875,54,14.4,7.2,24.5
E00056877,9.9,13.9,54.5,21.8
E00056904,0,10.6,56.6,32.7
E00056905,10.5,25.2,59.4,4.9
E00056906,19.4,34.5,44.6,1.4
E00056907,32.1,41.6,23.4,2.9
E00056908,27.7,35.6,33.7,3
E00056909,12.8,33.1,43.6,10.5
E00056910,24.1,31,43.1,1.7
E00056911,15.9,31.9,29.2,23
E00056912,0.7,5.2,82.2,11.9
E00057048,0,40.6,58.8,0.6
E00057049,0,37.4,43.3,19.3
E00057050,14,50.7,32.4,2.9
E00057051,8.4,54.2,32.6,4.8
E00057052,7.8,43.3,34,14.9
E00057053,24.8,23.2,44.8,7.2
E00057054,1.7,26.8,30.7,40.8
E00057055,2.2,42.3,52.6,2.9
E00057056,7.5,29.9,61.2,1.5
E00057057,1.9,52.8,35.2,10.2
E00057058,0.9,23.1,58.1,17.9
E00057059,21.5,23,46.7,8.9
E00057060,1.8,5.5,78.2,14.5
E00057062,0,36.2,59.2,4.6
E00057063,1.7,9.5,80.2,8.6
E00057064,20.1,35.8,34.3,9.7
E00057065,7.8,57.8,26.7,7.8
E00057066,37.9,38.5,16.8,6.8
E00057067,8.5,58,25,8.5
E00057068,19.7,28.7,37.7,13.9
E00057069,13.2,33.8,27.2,25.7
E00057070,20.4,12.2,55.1,12.2
E00057071,31.3,27.9,36.1,4.8
E00057072,25,29.2,38.5,7.3
E00057073,0,19.5,53.9,26.6
E00057074,23.6,50.4,26,0
E00057075,5.9,21.3,44.1,28.7
E00057076,27.3,21,25.9,25.9
E00057077,3.2,25.8,56.5,14.5
E00057078,3.5,50,44.7,1.8
E00057079,15.9,40.5,41.3,2.4
E00057080,10.7,44.6,40.5,4.1
E00057081,0.8,25.2,64.6,9.4
E00057082,6.1,37.7,48.2,7.9
E00057083,37.1,25.9,33.6,3.4
E00057084,30.7,48,17.3,3.9
E00057085,37.3,39.4,17.6,5.6
E00057086,3.7,29.6,58.3,8.3
E00057087,6.9,13.1,66.9,13.1
E00057088,16.3,33.3,45.7,4.7
E00057089,17.2,41,36.9,4.9
E00057090,30.8,21.1,46.6,1.5
E00057091,18.5,38.4,36.3,6.8
E00057092,5.2,42.5,37.4,14.9
E00057093,16.1,50.3,26.6,7
E00057094,1.7,15,69.2,14.2
E00057095,32.2,12.7,38.1,16.9
E00057096,16.1,28.5,51.1,4.4
E00057097,14.3,36.4,46.1,3.2
E00057098,6.1,27.2,63.2,3.5
E00057099,10.1,55,27.1,7.8
E00057100,8,36.6,48.2,7.1
E00057101,0.9,10.6,76.1,12.4
E00057102,5.4,35.1,47.7,11.7
E00057103,1.1,17,67,14.8
E00057104,29.3,46.3,17.7,6.7
E00057105,9.3,19.6,38.3,32.7
E00057106,35.3,32.8,28.4,3.4
E00057107,17.6,30.3,35.3,16.8
E00057108,8,23,62.8,6.2
E00057109,0,10.7,77.7,11.6
E00057110,32.8,18.1,28.8,20.3
E00057111,12.5,20.1,52.1,15.3
E00057112,39.6,20.1,34.4,5.8
E00057113,15.9,40.2,31.1,12.9
E00057114,10.9,44.2,34.1,10.9
E00057115,12.4,65.5,21.2,0.9
E00057116,3.4,25,59.5,12.2
E00057117,8,45.5,37.5,8.9
E00057118,1.6,44.8,44,9.6
E00057119,2.6,33.3,52.6,11.4
E00057120,35.5,26.4,38.2,0
E00057121,9.9,44.1,31.5,14.4
E00057122,30.1,39.2,23.5,7.2
E00057123,0,28.6,67,4.5
E00057340,1.6,44.3,45.9,8.2
E00057344,0.8,33.9,55.4,9.9
E00057345,30.2,28.4,34.5,6.9
E00057346,11.2,29.4,55.9,3.5
E00057347,1,36.7,55.1,7.1
E00057348,30.7,43.8,20.3,5.2
E00057377,4.5,42.9,42.9,9.8
E00057382,10.3,30.4,9.8,49.5
E00057383,2.7,56.6,34.5,6.2
E00057385,18.2,50,18.9,12.9
E00057386,0,24.2,51.7,24.2
E00057387,7.9,85.7,6.3,0
E00057388,3.1,93,3.9,0
E00057389,20.5,31.1,41.8,6.6
E00057390,0.8,22.9,53.4,22.9
E00057391,11.6,43.8,28.9,15.7
E00057392,2.5,26.1,44.5,26.9
E00057394,14.6,35.8,42.3,7.3
E00057395,4.8,33.1,29.8,32.3
E00057396,0.7,9.6,59.6,30.1
E00057397,5.2,23.9,50.7,20.1
E00057398,0,37.1,46,16.9
E00057400,1.6,4.3,8.2,85.9
E00057402,19.8,25.7,49.5,5
E00057403,0.5,26.7,34.2,38.6
E00057404,34.5,24.1,27.6,13.8
E00057405,4.4,35.3,47.8,12.5
E00057406,0,16.2,9.9,73.9
E00057407,10.3,32.7,52.3,4.7
E00057635,13.1,11.1,15.2,60.6
E00057637,7.4,21.5,10.1,61.1
E00057682,5.2,23,17,54.8
E00057684,7.7,5.8,25,61.5
E00057686,8.5,3.1,3.9,84.5
E00057687,25,11.7,6.7,56.7
E00057689,2.3,3.9,36.7,57
E00057690,9.5,13.5,19,57.9
E00057695,0,6,29.8,64.3
E00057698,0,32.8,29.7,37.5
E00057710,0.7,8.8,31.6,58.8
E00057711,1.4,14.1,51.4,33.1
E00057712,6.4,15.3,31.7,46.5
E00057714,7.9,21.4,57.1,13.5
E00057715,0,0.9,68.7,30.4
E00057716,0.7,10.6,46.8,41.8
E00057717,4.7,43,36.7,15.6
E00057718,0,40.7,42.1,17.2
E00057719,0.8,16.5,52.6,30.1
E00057720,14.1,34.1,33.3,18.5
E00057721,6.3,36.1,41.7,16
E00057722,5.2,27.9,43.5,23.4
E00057723,7.1,27.6,30.8,34.6
E00057724,4.5,11.2,53,31.3
E00057725,14,30.2,25.6,30.2
E00057727,0,5.2,41.4,53.4
E00057728,5.6,29.9,27.8,36.8
E00057729,2.4,18.7,56.1,22.8
E00057730,0,0,80.2,19.8
E00057731,0.7,3.6,63,32.6
E00057732,16.1,16.1,18.7,49.2
E00057733,1.5,9.2,26.9,62.3
E00057734,3.7,13.3,34.8,48.1
E00057735,2.9,15,17.1,65
E00057736,7.1,36.5,48.4,7.9
E00057737,0,11.1,64.1,24.8
E00057738,0,10.9,30.4,58.7
E00057739,18.9,36.1,23.7,21.3
E00057740,0.9,18.9,19.8,60.4
E00057741,1.8,7.9,28.9,61.4
E00057742,1.5,3.7,36.3,58.5
E00057743,1.8,45.1,38.1,15
E00057744,9.2,13.8,54.6,22.3
E00057745,1.7,5.1,66.7,26.5
E00057746,8.3,35.5,52.1,4.1
E00057747,21.8,37.4,30.6,10.2
E00057748,3.1,7.9,78,11
E00057749,1.1,7.4,72.3,19.1
E00057751,1.8,6.4,73.6,18.2
E00057752,15.7,19.7,55.1,9.4
E00057753,3.8,17,50,29.2
E00057754,6.3,32,43.8,18
E00057755,11.7,35.9,28.9,23.4
E00057756,2.4,52.8,41.5,3.3
E00057757,19,51.6,27.8,1.6
E00057758,14.7,17.2,52.8,15.3
E00057759,21.7,41.7,24.2,12.5
E00057760,38.2,21.4,38.2,2.3
E00057761,7.6,30.5,57.3,4.6
E00057762,0,13.2,74.4,12.4
E00057763,27.3,32.9,28,11.8
E00057764,0,2.9,79,18.1
E00057765,8.7,34,46.7,10.7
E00057766,17.3,40.7,28,14
E00057767,0,35.6,54.2,10.2
E00057768,5.3,18.3,68.7,7.6
E00057769,2.4,37.2,39,21.3
E00057770,4.8,33.9,50,11.3
E00057771,4.1,35.8,53.7,6.5
E00057772,30.6,48.6,14.6,6.3
E00057773,2.3,43.8,39.2,14.6
E00057774,0,5.5,64.8,29.7
E00057775,23.5,28.2,34.9,13.4
E00057832,20.5,26.5,25.4,27.6
E00057834,16.6,23.4,58.6,1.4
E00057835,0,15.7,77.2,7.1
E00057838,7.5,15.8,60.9,15.8
E00057839,4.1,46.6,36.5,12.8
E00057840,0,42.3,49.6,8
E00057841,35.1,16.1,39.7,9.2
E00057842,17.8,62.3,13.7,6.2
E00057843,15.8,30.1,42.9,11.3
E00057844,0,6.8,75.2,18
E00057846,1.7,13.8,63.8,20.7
E00057847,4.1,17.4,72.7,5.8
E00057848,3.8,46.2,23.8,26.2
E00057850,15.2,66.7,13,5.1
E00057851,14,65.3,16,4.7
E00057852,16,26.9,19.9,37.2
E00057860,1.6,26.2,70.5,1.6
E00057861,14.5,43.5,38.2,3.8
E00057862,12.3,22.6,50.7,14.4
E00057863,47.3,43.3,8.7,0.7
E00057864,3.3,6.6,81.8,8.3
E00057865,23.3,36.1,33.1,7.5
E00057866,1.5,59.9,23.4,15.3
E00057867,0.7,34.3,43.8,21.2
E00057868,0,16.7,78.6,4.8
E00057869,34.7,18.1,36.1,11.1
E00057871,1.7,1.7,86.6,10.1
E00057872,6,21,58,15
E00057873,21.7,13.8,27.5,37
E00057874,7.4,34.7,45.5,12.4
