areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00056839,8.6,15.2,67.7,8.6
E00056840,8.8,13.8,70,7.5
E00056841,38,35.7,3.1,23.3
E00056842,49.6,46.4,0,4
E00056850,9.9,22.3,45.5,22.3
E00056851,27.2,21.9,15.9,35.1
E00056852,7,26.9,43.3,22.9
E00056853,33.3,25.9,5.2,35.6
E00056854,16.5,37.2,26.4,19.8
E00056855,7.4,14,59.5,19
E00056856,19.3,31.6,1.8,47.4
E00056858,18.9,31.8,16.7,32.6
E00056859,0,12.4,82.2,5.4
E00056861,34.6,36.9,1.5,26.9
E00056862,31.8,37,3.8,27.5
E00056863,33.3,38,11.7,17
E00056864,41.7,39.6,6.3,12.5
E00056865,40.6,36.1,4.5,18.8
E00056866,58,32.8,0,9.2
E00056867,29.5,54.9,1.6,13.9
E00056868,43.2,39.6,0.7,16.5
E00056869,37.8,43.9,3.4,14.9
E00056871,2.9,2.9,90.3,3.9
E00056873,28.1,57,0.8,14.1
E00056874,13.6,12.7,18,55.7
E00056875,16.5,15.1,0.7,67.6
E00056877,52,26.5,11.8,9.8
E00056904,32.5,45.6,0,21.9
E00056905,39.3,34.5,11,15.2
E00056906,10.6,21.3,54.6,13.5
E00056907,12.6,8.9,70.4,8.1
E00056908,21.2,19.2,48.1,11.5
E00056909,10.5,28.5,26.2,34.9
E00056910,15.5,32.8,35.3,16.4
E00056911,16.4,15.5,39.1,29.1
E00056912,34.3,34.3,3,28.4
E00057048,9.4,24.5,51.6,14.5
E00057049,2.9,21.7,69.7,5.7
E00057050,27.7,25.5,13.1,33.6
E00057051,35.1,39.5,1.8,23.7
E00057052,29.8,23.4,14.2,32.6
E00057053,3.1,16.4,75,5.5
E00057054,19.7,69.1,0,11.2
E00057055,26.1,33.6,35.8,4.5
E00057056,9.5,15.3,62.8,12.4
E00057057,44.2,44.2,0,11.5
E00057058,31,34.5,13.8,20.7
E00057059,30.4,29.6,28.1,11.9
E00057060,45.5,43.6,0,10.9
E00057062,19.5,42.2,26.6,11.7
E00057063,44.8,42.2,0.9,12.1
E00057064,6.5,19.6,68.1,5.8
E00057065,26.7,26.7,1.7,44.8
E00057066,15.9,23.2,51.2,9.8
E00057067,17.4,28.6,21.4,32.6
