areacd,sex-001,sex-002
E00056839,55.6,44.4
E00056840,50.8,49.2
E00056841,50.3,49.7
E00056842,50.2,49.8
E00056850,53.5,46.5
E00056851,50.2,49.8
E00056852,51.5,48.5
E00056853,49.8,50.2
E00056854,51.4,48.6
E00056855,51.8,48.2
E00056856,52.1,47.9
E00056858,41.2,58.8
E00056859,54.3,45.7
E00056861,50.9,49.1
E00056862,52.9,47.1
E00056863,55.9,44.1
E00056864,52.1,47.9
E00056865,50.2,49.8
E00056866,49.4,50.6
E00056867,51.1,48.9
E00056868,54.7,45.3
E00056869,53.4,46.6
E00056871,54.7,45.3
E00056873,50.9,49.1
E00056874,51.2,48.8
E00056875,50.4,49.6
E00056877,52.4,47.6
E00056904,56.1,43.9
E00056905,54.6,45.4
E00056906,54.7,45.3
E00056907,48,52
E00056908,49.2,50.8
E00056909,52.7,47.3
E00056910,53.8,46.3
E00056911,46.1,53.9
E00056912,52.2,47.8
E00057048,53.2,46.8
E00057049,54.4,45.6
E00057050,52.1,47.9
E00057051,52.5,47.5
E00057052,53.2,46.8
E00057053,49.9,50.1
E00057054,49.8,50.2
E00057055,53.9,46.1
E00057056,52.6,47.4
E00057057,50.2,49.8
E00057058,52.7,47.3
E00057059,53.7,46.3
E00057060,50.7,49.3
E00057062,53.1,46.9
E00057063,54.2,45.8
E00057064,54.6,45.4
E00057065,53.9,46.1
E00057066,53.5,46.5
E00057067,53.5,46.5
E00057068,50.7,49.3
E00057069,47.1,52.9
E00057070,50.5,49.5
E00057071,56,44
E00057072,51.3,48.7
E00057073,52.9,47.1
E00057074,53.4,46.6
E00057075,49.7,50.3
E00057076,50.2,49.8
E00057077,50.2,49.8
E00057078,53.2,46.8
E00057079,52.8,47.2
E00057080,52,48
E00057081,57.1,42.9
E00057082,52.2,47.8
E00057083,53.6,46.4
E00057084,47.5,52.5
E00057085,50,50
E00057086,50.8,49.2
E00057087,46.3,53.7
E00057088,53.2,46.8
E00057089,57.2,42.8
E00057090,53.6,46.4
E00057091,52.7,47.3
E00057092,55,45
E00057093,50.7,49.3
E00057094,46.2,53.8
E00057095,54.5,45.5
E00057096,53.1,46.9
E00057097,51.1,48.9
E00057098,51.3,48.7
E00057099,52,48
E00057100,55.2,44.8
E00057101,50.7,49.3
E00057102,51,49
E00057103,54.8,45.2
E00057104,53,47
E00057105,50.8,49.2
E00057106,57.5,42.5
E00057107,51.1,48.9
E00057108,51,49
E00057109,50.9,49.1
E00057110,54.6,45.4
E00057111,52.7,47.3
E00057112,51.1,48.9
E00057113,49.4,50.6
E00057114,49.5,50.5
E00057115,54,46
E00057116,53.3,46.7
E00057117,52.2,47.8
E00057118,50.2,49.8
E00057119,50.8,49.2
E00057120,51.4,48.6
E00057121,54,46
E00057122,54.2,45.8
E00057123,51,49
E00057340,51.4,48.6
E00057344,51.4,48.6
E00057345,48.3,51.7
E00057346,54.6,45.4
E00057347,52.6,47.4
E00057348,49,51
E00057377,55.4,44.6
E00057382,50.2,49.8
E00057383,52.9,47.1
E00057385,55.7,44.3
E00057386,50.6,49.4
E00057387,47.5,52.5
E00057388,56,44
E00057389,47.3,52.7
E00057390,54.4,45.6
E00057391,57,43
E00057392,48,52
E00057394,53.9,46.1
E00057395,50,50
E00057396,52.6,47.4
E00057397,51.6,48.4
E00057398,53.8,46.2
E00057400,51.2,48.8
E00057402,49.8,50.2
E00057403,51.3,48.7
E00057404,57.7,42.3
E00057405,51.5,48.5
E00057406,50.8,49.2
E00057407,50.8,49.2
E00057635,51.4,48.6
E00057637,45.7,54.3
E00057682,56.8,43.3
E00057684,43,57
E00057686,42.9,57.1
E00057687,42.5,57.5
E00057689,46.5,53.5
E00057690,50,50
E00057695,44.6,55.4
E00057698,44.6,55.4
E00057710,51.4,48.6
E00057711,52.3,47.7
E00057712,50.6,49.4
E00057714,50.8,49.2
E00057715,51.8,48.2
E00057716,49.7,50.3
E00057717,55.3,44.7
E00057718,50.1,49.9
E00057719,51.8,48.2
E00057720,56,44
E00057721,49.4,50.6
E00057722,49.4,50.6
E00057723,50.5,49.5
E00057724,48.4,51.6
E00057725,50.9,49.1
E00057727,53,47
E00057728,51.9,48.1
E00057729,52.4,47.6
E00057730,48.5,51.5
E00057731,48.8,51.2
E00057732,55.2,44.8
E00057733,51.7,48.3
E00057734,50.9,49.1
E00057735,51.2,48.8
E00057736,56.1,43.9
E00057737,52.2,47.8
E00057738,51.7,48.3
E00057739,49.6,50.4
E00057740,61.1,38.9
E00057741,49.8,50.2
E00057742,51.1,48.9
E00057743,54.2,45.8
E00057744,50,50
E00057745,54.9,45.1
E00057746,52.7,47.3
E00057747,50.7,49.3
E00057748,53.6,46.4
E00057749,51.2,48.8
E00057751,55.6,44.4
E00057752,49.5,50.5
E00057753,48.9,51.1
E00057754,49.7,50.3
E00057755,56.7,43.3
E00057756,53.3,46.7
E00057757,56.5,43.5
E00057758,51.3,48.7
E00057759,49.3,50.7
E00057760,54.1,45.9
E00057761,48,52
E00057762,52.2,47.8
E00057763,54.3,45.7
E00057764,48.2,51.8
E00057765,50.6,49.4
E00057766,49.2,50.8
E00057767,49.6,50.4
E00057768,46.9,53.1
E00057769,54.4,45.6
E00057770,53.7,46.3
E00057771,54.3,45.7
E00057772,56.4,43.6
E00057773,51.3,48.7
E00057774,52.2,47.8
E00057775,50.2,49.8
E00057832,42.3,57.7
E00057834,52.2,47.8
E00057835,58.3,41.7
E00057838,50.3,49.7
E00057839,51.3,48.7
E00057840,52.1,47.9
E00057841,47.5,52.5
E00057842,47.3,52.7
E00057843,49.5,50.5
E00057844,49.2,50.8
E00057846,51,49
E00057847,53.1,46.9
E00057848,45.2,54.8
E00057850,46.8,53.2
E00057851,50.2,49.8
E00057852,53.1,46.9
E00057860,52.4,47.6
E00057861,52.9,47.1
E00057862,51,49
E00057863,46.4,53.6
E00057864,48,52
E00057865,52.6,47.4
E00057866,54,46
E00057867,53.7,46.3
E00057868,51.8,48.2
E00057869,51.1,48.9
E00057871,50.2,49.8
E00057872,55,45
E00057873,48,52
E00057874,49.6,50.4
E00057875,54,46
E00057876,54.6,45.4
E00057877,57.1,42.9
E00057878,50.2,49.8
E00057879,47.7,52.3
E00057880,48.1,51.9
E00057881,47.9,52.1
E00057882,47.2,52.8
E00057883,47.9,52.1
E00057884,45.8,54.2
E00057885,46.6,53.4
E00057887,47.3,52.7
E00057888,55,45
E00057889,48.2,51.8
E00057891,40.3,59.7
E00057893,47,53
E00057895,46.3,53.7
E00057897,53.6,46.4
E00057898,44.9,55.1
E00057899,52.2,47.8
E00057900,41.4,58.6
E00057901,51.7,48.3
E00058387,50.2,49.8
E00058388,50.5,49.5
E00058390,51.2,48.8
E00058395,51.7,48.3
E00058406,49.4,50.6
E00058407,52.4,47.6
E00058413,56.6,43.4
E00058416,50,50
E00058423,49.7,50.3
E00058435,49.1,50.9
E00058451,52.8,47.2
E00058452,49.8,50.2
E00058453,47.9,52.1
E00058454,52,48
E00058457,54.9,45.1
E00058458,50.7,49.3
E00058460,55.2,44.8
E00058461,52.4,47.6
E00058471,55.1,44.9
E00058472,47.5,52.5
E00058473,47.9,52.1
E00058509,47.9,52.1
E00058510,55.8,44.2
E00058511,53.3,46.7
E00058512,55.1,44.9
E00058513,50.6,49.4
E00058514,55,45
E00058517,51.8,48.2
E00058895,48.5,51.5
E00058896,52.2,47.8
E00058897,45.6,54.4
E00058898,50.4,49.6
E00058899,49.7,50.3
E00058900,54.3,45.7
E00058902,50.5,49.5
E00058903,45.4,54.6
E00058905,47.5,52.5
E00058911,55.7,44.3
E00058919,47.1,52.9
E00058931,38.6,61.4
E00058932,51.1,48.9
E00058933,48.2,51.8
E00058934,51.8,48.2
E00058935,42.6,57.4
E00058936,58.6,41.4
E00058937,50.7,49.3
E00058938,57.9,42.1
E00058939,46.4,53.6
E00058940,52.5,47.5
E00058941,51.5,48.5
E00058942,49.5,50.5
E00058943,54.6,45.4
E00058944,48.9,51.1
E00058945,47.6,52.4
E00058948,53.4,46.6
E00058949,51.9,48.1
E00058950,50.6,49.4
E00058951,50.4,49.6
E00058952,49.5,50.5
E00058953,53.6,46.4
E00058954,50.8,49.2
E00058957,50.1,49.9
E00059172,41.8,58.2
E00059173,39.7,60.3
E00165683,48.5,51.5
E00165684,52.1,47.9
E00165685,48.3,51.7
E00165686,52.1,47.9
E00165687,48.2,51.8
E00165695,52.3,47.7
E00169576,52.5,47.5
E00169578,51.1,48.9
E00169579,52,48
E00169581,48.8,51.2
E00169583,46.5,53.5
E00169584,54.2,45.8
E00169586,42.6,57.4
E00169595,48.8,51.2
E00169597,50.8,49.2
E00169606,53.3,46.7
E00169607,48.8,51.2
E00169814,42,58
E00187024,41.3,58.7
E00187026,45.8,54.2
E00187032,46.7,53.3
E00187060,50.6,49.4
E00187109,55.4,44.6
E00187125,50.3,49.7
E00187141,48.7,51.3
