areacd,heating_type_3a-001,heating_type_3a-002
E00056839,3,97
E00056840,0.6,99.4
E00056841,3.1,96.9
E00056842,2.4,97.6
E00056850,0.8,99.2
E00056851,4.5,95.5
E00056852,1.5,98.5
E00056853,3.7,96.3
E00056854,0,100
E00056855,2.5,97.5
E00056856,3.5,96.5
E00056858,0.7,99.3
E00056859,2.3,97.7
E00056861,3.8,96.2
E00056862,2.3,97.7
E00056863,4.7,95.3
E00056864,2.1,97.9
E00056865,0.8,99.2
E00056866,0.8,99.2
E00056867,4.1,95.9
E00056868,2.2,97.8
E00056869,5.3,94.7
E00056871,3.9,96.1
E00056873,3.9,96.1
E00056874,3.5,96.5
E00056875,8.6,91.4
E00056877,0,100
E00056904,0.9,99.1
E00056905,0.7,99.3
E00056906,0.7,99.3
E00056907,4.3,95.7
E00056908,7.6,92.4
E00056909,1.7,98.3
E00056910,0,100
E00056911,4.5,95.5
E00056912,6,94
E00057048,3.8,96.2
E00057049,0.6,99.4
E00057050,2.2,97.8
E00057051,2.2,97.8
E00057052,7.7,92.3
E00057053,0,100
E00057054,0.6,99.4
E00057055,2.2,97.8
E00057056,0.8,99.2
E00057057,3.6,96.4
E00057058,1.7,98.3
E00057059,0.7,99.3
E00057060,0.9,99.1
E00057062,3.8,96.2
E00057063,4.2,95.8
E00057064,1.5,98.5
E00057065,2.5,97.5
E00057066,3.1,96.9
E00057067,1.8,98.2
E00057068,0.8,99.2
E00057069,3,97
E00057070,2.7,97.3
E00057071,2.1,97.9
E00057072,4.1,95.9
E00057073,0,100
E00057074,1.6,98.4
E00057075,0.7,99.3
E00057076,1.4,98.6
E00057077,3.9,96.1
E00057078,3.5,96.5
E00057079,2.3,97.7
E00057080,2.5,97.5
E00057081,2.3,97.7
E00057082,5.6,94.4
E00057083,1.7,98.3
E00057084,7.8,92.2
E00057085,2.1,97.9
E00057086,0,100
E00057087,0,100
E00057088,2.3,97.7
E00057089,1.7,98.3
E00057090,3,97
E00057091,1.4,98.6
E00057092,1.1,98.9
E00057093,1.4,98.6
E00057094,0,100
E00057095,1.7,98.3
E00057096,0,100
E00057097,2.6,97.4
E00057098,2.6,97.4
E00057099,3.1,96.9
E00057100,0,100
E00057101,1.8,98.2
E00057102,0.9,99.1
E00057103,0,100
E00057104,2.4,97.6
E00057105,5.6,94.4
E00057106,5.2,94.8
E00057107,2.5,97.5
E00057108,1.8,98.2
E00057109,0,100
E00057110,1.1,98.9
E00057111,0.7,99.3
E00057112,0,100
E00057113,3.8,96.2
E00057114,3.1,96.9
E00057115,0.9,99.1
E00057116,1.4,98.6
E00057117,4.5,95.5
E00057118,0,100
E00057119,0.9,99.1
E00057120,0.9,99.1
E00057121,0.9,99.1
E00057122,3.6,96.4
E00057123,2.7,97.3
E00057340,1.6,98.4
E00057344,0,100
E00057345,3.4,96.6
E00057346,0.7,99.3
E00057347,1,99
E00057348,8.6,91.4
E00057377,3.8,96.2
E00057382,2.2,97.8
E00057383,0.9,99.1
E00057385,1.5,98.5
E00057386,0,100
E00057387,1.6,98.4
E00057388,0,100
E00057389,4,96
E00057390,0.8,99.2
E00057391,3.3,96.7
E00057392,0.8,99.2
E00057394,2.2,97.8
E00057395,0,100
E00057396,0,100
E00057397,2.2,97.8
E00057398,1.6,98.4
E00057400,0.5,99.5
E00057402,2.9,97.1
E00057403,0,100
E00057404,0,100
E00057405,2.2,97.8
E00057406,0,100
E00057407,4.7,95.3
E00057635,2,98
E00057637,0,100
E00057682,0,100
E00057684,0,100
E00057686,0.7,99.3
E00057687,3.3,96.7
E00057689,2.3,97.7
E00057690,0.8,99.2
E00057695,2.4,97.6
E00057698,1.6,98.4
E00057710,0.7,99.3
E00057711,0,100
E00057712,0.5,99.5
E00057714,0,100
E00057715,1.7,98.3
E00057716,0.7,99.3
E00057717,0,100
E00057718,2.1,97.9
E00057719,0,100
E00057720,3.7,96.3
E00057721,0,100
E00057722,2.6,97.4
E00057723,1.3,98.7
E00057724,3.7,96.3
E00057725,0.8,99.2
E00057727,0.6,99.4
E00057728,0,100
E00057729,0,100
E00057730,1,99
E00057731,0.7,99.3
E00057732,0.5,99.5
E00057733,0.8,99.2
E00057734,0.8,99.2
E00057735,2.9,97.1
E00057736,1.6,98.4
E00057737,0.9,99.1
E00057738,0,100
E00057739,0,100
E00057740,0.9,99.1
E00057741,0,100
E00057742,0,100
E00057743,0,100
E00057744,0,100
E00057745,0.9,99.1
E00057746,2.5,97.5
E00057747,2.7,97.3
E00057748,3.1,96.9
E00057749,2.2,97.8
E00057751,0.9,99.1
E00057752,2.4,97.6
E00057753,1.9,98.1
E00057754,1.6,98.4
E00057755,0,100
E00057756,3.3,96.7
E00057757,0,100
E00057758,1.2,98.8
E00057759,1.7,98.3
E00057760,0.8,99.2
E00057761,3.1,96.9
E00057762,0,100
E00057763,0.6,99.4
E00057764,1.5,98.5
E00057765,0.7,99.3
E00057766,1.3,98.7
E00057767,0.8,99.2
E00057768,3.8,96.2
E00057769,1.2,98.8
E00057770,2.4,97.6
E00057771,0.8,99.2
E00057772,2.1,97.9
E00057773,0,100
E00057774,0,100
E00057775,2,98
E00057832,3.8,96.2
E00057834,4.9,95.1
E00057835,3.9,96.1
E00057838,3,97
E00057839,1.4,98.6
E00057840,0,100
E00057841,4,96
E00057842,0,100
E00057843,4.5,95.5
E00057844,6.1,93.9
E00057846,0.9,99.1
E00057847,2.5,97.5
E00057848,3,97
E00057850,2.9,97.1
E00057851,4.6,95.4
E00057852,1.3,98.7
E00057860,1.6,98.4
E00057861,6.9,93.1
E00057862,4.7,95.3
E00057863,3.4,96.6
E00057864,4.9,95.1
E00057865,2.3,97.7
E00057866,2.9,97.1
E00057867,3.7,96.3
E00057868,0.8,99.2
E00057869,5.6,94.4
E00057871,4.2,95.8
E00057872,1,99
E00057873,1.5,98.5
E00057874,2.5,97.5
E00057875,2.7,97.3
E00057876,1.9,98.1
E00057877,1,99
E00057878,0.8,99.2
E00057879,1.5,98.5
E00057880,1.6,98.4
E00057881,5.6,94.4
E00057882,0.8,99.2
E00057883,1.5,98.5
E00057884,3.8,96.2
E00057885,2,98
E00057887,3.1,96.9
E00057888,0,100
E00057889,1.4,98.6
E00057891,1.8,98.2
E00057893,0,100
E00057895,4.7,95.3
E00057897,3.8,96.2
E00057898,0.6,99.4
E00057899,2.1,97.9
E00057900,2.3,97.7
E00057901,3.8,96.2
E00058387,2.6,97.4
E00058388,1.6,98.4
E00058390,1.4,98.6
E00058395,3,97
E00058406,1.4,98.6
E00058407,1.4,98.6
E00058413,9.7,90.3
E00058416,2.8,97.2
E00058423,4.3,95.7
E00058435,1.7,98.3
E00058451,4.4,95.6
E00058452,0.5,99.5
E00058453,1.7,98.3
E00058454,1.2,98.8
E00058457,1.9,98.1
E00058458,1.3,98.7
E00058460,1,99
E00058461,0.9,99.1
E00058471,3.6,96.4
E00058472,6.9,93.1
E00058473,1.9,98.1
E00058509,2.2,97.8
E00058510,4.3,95.7
E00058511,3.8,96.2
E00058512,0,100
E00058513,3.3,96.7
E00058514,3.8,96.2
E00058517,2.9,97.1
E00058895,1.3,98.7
E00058896,1.8,98.2
E00058897,0,100
E00058898,2.4,97.6
E00058899,0,100
E00058900,1.7,98.3
E00058902,1.3,98.7
E00058903,3.6,96.4
E00058905,1.7,98.3
E00058911,1.6,98.4
E00058919,1.9,98.1
E00058931,1.1,98.9
E00058932,1.4,98.6
E00058933,2.4,97.6
E00058934,0.9,99.1
E00058935,3,97
E00058936,0,100
E00058937,0.8,99.2
E00058938,2.1,97.9
E00058939,1.8,98.2
E00058940,1.1,98.9
E00058941,1,99
E00058942,0,100
E00058943,0,100
E00058944,1.6,98.4
E00058945,0,100
E00058948,0,100
E00058949,3.4,96.6
E00058950,2.2,97.8
E00058951,2.2,97.8
E00058952,3.7,96.3
E00058953,2.5,97.5
E00058954,3.1,96.9
E00058957,1.3,98.7
E00059172,1.5,98.5
E00059173,2.5,97.5
E00165683,0.6,99.4
E00165684,0.7,99.3
E00165685,4.8,95.2
E00165686,1.8,98.2
E00165687,4.1,95.9
E00165695,0,100
E00169576,4.2,95.8
E00169578,0.9,99.1
E00169579,2.8,97.2
E00169581,0,100
E00169583,0,100
E00169584,1.7,98.3
E00169586,0.8,99.2
E00169595,2.6,97.4
E00169597,0,100
E00169606,2.2,97.8
E00169607,4.8,95.2
E00169814,7.4,92.6
E00187024,0.7,99.3
E00187026,0,100
E00187032,3,97
E00187060,0.6,99.4
E00187109,2.3,97.7
E00187125,0.8,99.2
E00187141,0.6,99.4
