geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00089297,10.1,74.2,15.7
E00089298,15.2,75.2,9.5
E00089299,13.9,78.5,7.6
E00089300,6.9,75.9,17.2
E00089399,20,70.9,9.1
E00089408,19.7,72.1,8.2
E00089410,17.5,66.7,15.9
E00138679,17.6,77.9,4.4
E00138692,6.6,83.1,10.3
E00138696,8.5,82.3,9.2
E00138697,8.3,78.5,13.2
E00138698,7,87.3,5.6
E00138699,12,70.7,17.4
E00138700,9.2,74.7,16.1
E00138701,3.6,82.7,13.7
E00138702,19.4,58.2,22.4
E00138703,8.6,78.5,12.9
E00138704,1.3,80,18.7
E00138705,19.7,63.4,16.9
E00138706,10.5,78.9,10.5
E00138707,18.8,67.5,13.8
E00138708,12.6,65,22.3
E00138709,12,66.3,21.7
E00138710,13.3,71.1,15.6
E00138711,17.8,56.2,26
E00138712,11.1,54,34.9
E00138713,8.7,69.2,22.1
E00138714,16.5,73.4,10.1
E00138715,17.6,64.9,17.6
E00138716,12,66,22
E00138717,11.8,74.2,14
E00138718,17.1,64,18.9
E00138719,24.2,59.1,16.7
E00138720,8.9,76.8,14.3
E00138721,21.1,57.9,21.1
E00138722,6.1,74.4,19.5
E00138723,15.5,59.2,25.4
E00138724,17.1,68.4,14.5
E00138725,28.8,47,24.2
E00138726,16.9,68.8,14.3
E00138727,23.6,63.6,12.7
E00138728,24.5,61.2,14.3
E00138729,21.1,65.8,13.2
E00138730,24.6,64.6,10.8
E00138731,13.3,61.3,25.3
E00138732,13.1,73.8,13.1
E00138733,17.6,68.6,13.7
E00138819,6.3,82,11.7
E00138820,17.4,67.4,15.2
E00138821,16.4,64.8,18.8
E00138822,14.9,63.4,21.8
E00138823,11.6,68.6,19.8
E00138824,5,84.2,10.9
E00138825,10.9,74.6,14.5
E00138833,14.1,71.8,14.1
E00138834,12.9,79.1,7.9
E00138835,45.1,29.6,25.4
E00138836,20.6,72.2,7.2
E00138837,7.1,80.8,12.1
E00138838,10.2,78.1,11.7
E00138839,11.9,75.4,12.7
E00138869,16.7,69.7,13.6
E00138870,10.1,72.2,17.7
E00144833,7.6,81.9,10.5
E00144834,11.1,75.6,13.3
E00144835,14.7,73.3,12
E00144836,7.9,73.3,18.8
E00144837,9.1,78.8,12
E00144838,10.5,73.8,15.7
E00144839,9.5,73.6,16.9
E00144840,11.2,60.2,28.6
E00144841,11.3,71,17.7
E00144843,31.3,52.2,16.4
E00144844,41.7,39.3,19
E00144845,21.7,54.3,23.9
E00144848,15.8,65.8,18.3
E00144849,5.6,83.2,11.2
E00144850,15.7,76.9,7.4
E00144857,3.5,68.8,27.7
E00144858,3.9,79.2,16.9
E00144859,26.1,59.4,14.5
E00144860,15.7,79.5,4.8
E00144861,18.2,74,7.8
E00144863,10.2,75.8,14.1
E00144864,11.9,65.5,22.6
E00144865,11.9,70.3,17.8
E00144866,9.1,76.1,14.8
E00144867,8.9,78,13
E00144869,6,81.3,12.7
E00144870,12.9,70.6,16.5
E00144871,10.3,78.4,11.3
E00144872,6.9,80.6,12.5
E00144873,5.3,85,9.7
E00144874,5.6,85.6,8.8
E00144888,11.3,79.4,9.3
E00144889,7.7,72.4,19.9
E00144891,12.7,70.9,16.4
E00144892,13.2,75.3,11.5
E00144991,9.2,69.7,21.1
E00144992,25.3,62,12.7
E00144993,8.1,68.6,23.3
E00144994,18.9,66.7,14.4
E00144995,16.8,64.2,18.9
E00144996,11.7,77.9,10.4
E00144997,5.9,65.7,28.4
E00144998,21.4,45.7,32.9
E00144999,29.8,61.4,8.8
E00145000,23.6,47.3,29.1
E00145001,14.3,68.4,17.3
E00145002,17,53.2,29.8
E00145003,18.2,72.7,9.1
E00145004,14.9,57.4,27.7
E00145005,18.8,63.4,17.8
E00145006,8.8,71.3,20
E00145007,12.7,59.5,27.8
E00145008,8.3,72.9,18.8
E00145009,24,65.3,10.7
E00145010,31.4,45.7,22.9
E00145011,11.6,72.3,16.1
E00145012,15.1,67.2,17.6
E00145013,14.3,73.5,12.2
E00145014,18.5,64.8,16.7
E00145015,27.3,45.5,27.3
E00145016,32,46,22
E00145017,17.6,67.6,14.7
E00145018,24.5,61.2,14.3
E00145019,30.4,52.2,17.4
E00145021,16.7,69,14.3
E00145022,24.3,61,14.7
E00145023,10.9,73.4,15.6
E00145024,18.1,70.8,11.1
E00145025,25.3,55.6,19.2
E00145026,18,61,21
E00145027,23.6,43.1,33.3
E00145028,19.5,62.1,18.4
E00145029,13.8,61.5,24.6
E00145030,21.2,61.5,17.3
E00145031,20,59,21
E00145032,34.4,46.9,18.8
E00145033,22.7,59.1,18.2
E00145034,20.8,70.8,8.3
E00145035,9.7,71,19.4
E00145036,30.2,51.2,18.6
E00145037,35.7,61.9,2.4
E00145039,12.8,69.2,17.9
E00145040,35.1,45.6,19.3
E00145041,38.7,41.9,19.4
E00145042,13.6,54.3,32.1
E00145043,17,62.5,20.5
E00145044,21.3,67.2,11.5
E00145045,20.7,49.4,29.9
E00145046,15,72.9,12.1
E00145047,13.3,53.3,33.3
E00145048,25.3,57.5,17.2
E00145049,9.6,77.9,12.5
E00145050,8.1,81.8,10.1
E00145051,12.6,69.5,17.9
E00145052,2.9,77.7,19.4
E00145053,16.1,64.4,19.5
E00145054,13.2,75,11.8
E00145055,1.8,78.9,19.3
E00145056,19.8,52.3,27.9
E00145057,3.4,79.7,16.9
E00145058,13.3,74.1,12.6
E00145060,25,59.6,15.4
E00145061,11.5,78.6,9.9
E00145062,13.4,67.1,19.5
E00145063,10.7,77,12.3
E00145064,13.3,67.3,19.5
E00145065,14,64.9,21.1
E00145066,18.1,50,31.9
E00145067,20.9,69.8,9.3
E00145068,19.6,75,5.4
E00145069,11.5,69.8,18.8
E00145070,20.5,65.9,13.6
E00145071,21.9,69.9,8.2
E00145072,12,58,30
E00145073,17.4,53.5,29.1
E00145074,14.3,68.6,17.1
E00145075,19.6,58.7,21.7
E00145076,14,70.9,15.1
E00145077,15.7,69.9,14.5
E00145078,16.3,68.6,15.1
E00145079,5.7,82.2,12.1
E00145080,13.1,73.1,13.8
E00145081,14.7,66.1,19.3
E00145082,12.5,72.5,15
E00145083,15.1,76.3,8.6
E00145084,5.6,77.5,16.9
E00145085,14.5,72.5,13
E00145087,6.7,77.9,15.4
E00145088,14.5,76.4,9.1
E00145089,3.8,87.9,8.3
E00145090,13.1,51.3,35.7
E00145091,15.4,59.6,25
E00145092,12.5,76,11.5
E00145096,12.6,74.8,12.6
E00145097,7.8,73.4,18.8
E00145098,6.9,83.3,9.8
E00145099,7.3,73.6,19.1
E00145100,18.2,64.3,17.5
E00145101,15.1,61.3,23.7
E00145102,9.8,60.9,29.3
E00145103,4.7,82.4,12.9
E00145104,13.3,73.5,13.3
E00145105,22.6,59.7,17.7
E00145107,12.9,50,37.1
E00145108,22,66.1,11.9
E00145109,8.3,60.3,31.4
E00145110,11.9,64.2,23.9
E00145121,17.7,70.9,11.4
E00145122,8,79.3,12.6
E00145123,18.8,62.4,18.8
E00145124,8.8,78.9,12.3
E00145125,11.3,80.4,8.2
E00145126,7.5,80.8,11.6
E00145127,10.6,74.8,14.6
E00145128,10.4,75.4,14.2
E00145129,14.4,75.6,10
E00145130,8.8,82.4,8.8
E00145131,13.3,69.9,16.8
E00145132,21.7,68.7,9.6
E00145133,16.3,68.3,15.4
E00145134,13.9,72.2,13.9
E00145137,17.2,72.1,10.7
E00145191,16.3,71.7,12
E00145192,16.2,56.2,27.6
E00145193,20,62.9,17.1
E00145195,8.4,80,11.6
E00145196,11.7,76.7,11.7
E00145197,10.4,76.4,13.2
E00145198,20.1,67.2,12.7
E00145199,7.6,81.8,10.6
E00145200,10.6,79.6,9.7
E00145203,18.5,62.2,19.3
E00145204,7.8,73.8,18.4
E00145205,10.1,74.7,15.2
E00145206,7.2,82.9,9.9
E00145207,6.4,54.8,38.9
E00145208,9.1,75.2,15.7
E00145209,9.9,77.5,12.7
E00145210,14.5,56.5,29
E00145214,10,70.8,19.2
E00145217,13.2,78.3,8.5
E00145225,15.2,69.7,15.2
E00145226,10.8,75.4,13.8
E00145227,15.6,67.8,16.7
E00145228,11.6,62.8,25.6
E00145229,8.4,78.9,12.6
E00145230,12.5,65.3,22.2
E00145231,13.4,68,18.6
E00145232,14,68.6,17.4
E00145233,11.9,73.7,14.4
E00145234,20,56.7,23.3
E00145235,11.8,72.5,15.7
E00145236,13.9,70.5,15.6
E00145238,16.5,76.5,7
E00145240,29.8,44.7,25.5
E00146702,13,75.4,11.6
E00146703,10.3,76.6,13.1
E00146704,32.3,48.4,19.4
E00146710,12.5,77.5,10
E00146711,8.7,79.6,11.7
E00146712,10.4,79.2,10.4
E00146713,19.8,64.5,15.7
E00146714,12,76.1,12
E00146715,14.1,69.4,16.5
E00146716,14.5,66.7,18.8
E00146717,13.8,67.8,18.4
E00146718,7.7,79.1,13.2
E00146719,10.8,72,17.2
E00146720,14,79.1,7
E00146721,15.4,70.5,14.1
E00146722,13.8,77.6,8.6
E00146799,23.8,64.8,11.4
E00146800,5.2,83.5,11.3
E00146801,9.1,83.3,7.6
E00146802,15.8,73.7,10.5
E00146803,16,66.7,17.3
E00146805,12.9,74.2,12.9
E00146806,14.3,65.9,19.8
E00146807,7.9,75.2,16.8
E00146808,11.5,79.4,9.2
E00146809,13.1,71.4,15.5
E00169023,18.8,25,56.3
E00169025,21.3,55.3,23.4
E00169026,22.6,56.6,20.8
E00169027,27,48.6,24.3
E00169029,16.1,57.3,26.6
E00169030,15.2,67.1,17.7
E00169031,28.1,49.9,22
