geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00098642,100,0,0
E00098643,99.5,0.5,0
E00098650,99.1,0.9,0
E00098654,31.4,68.6,0
E00098655,99.3,0.7,0
E00098656,94.3,5.7,0
E00098657,76.7,23.3,0
E00098658,88.1,11.9,0
E00098659,53,47,0
E00098660,100,0,0
E00098661,100,0,0
E00098662,95.1,4.2,0.7
E00098663,100,0,0
E00098664,92.2,7.8,0
E00098665,87.4,12.6,0
E00098666,99.1,0.9,0
E00098667,98.9,1.1,0
E00098668,85.6,14.4,0
E00098669,72.4,26.8,0.8
E00098670,96.6,3.4,0
E00098671,100,0,0
E00098672,98.4,1.6,0
E00098673,99.2,0.8,0
E00098674,100,0,0
E00098675,100,0,0
E00098676,91.6,8.4,0
E00098677,100,0,0
E00098678,96.4,3.6,0
E00098679,94.4,4.9,0.7
E00098680,80.6,19.4,0
E00098681,100,0,0
E00098683,99.2,0.8,0
E00098684,97.6,2.4,0
E00098685,100,0,0
E00098686,94.8,5.2,0
E00098687,99.2,0.8,0
E00143774,98.5,1.5,0
E00143775,99.3,0,0.7
E00143776,90.6,9.4,0
E00143778,100,0,0
E00143779,99.2,0.8,0
E00143780,100,0,0
E00143781,88.1,11.9,0
E00143782,84,15.5,0.5
E00143783,99,1,0
E00143785,92.5,7.5,0
E00143786,99.3,0.7,0
E00143787,98.4,0.8,0.8
E00143788,99.2,0.8,0
E00143789,100,0,0
E00143790,93.4,6.6,0
E00143791,100,0,0
E00143793,94.1,5.9,0
E00143794,100,0,0
E00143795,99.2,0.8,0
E00143796,100,0,0
E00143797,100,0,0
E00143798,77.3,22.7,0
E00143799,98.4,1.6,0
E00143800,98.5,1.5,0
E00143801,100,0,0
E00143802,66.1,33.9,0
E00143803,100,0,0
E00143805,96.2,3.8,0
E00143806,89.6,9.6,0.8
E00143808,98.8,1.2,0
E00143809,97.9,2.1,0
E00143810,73.1,26.9,0
E00143811,99.3,0.7,0
E00143812,92.7,7.3,0
E00143813,100,0,0
E00143814,99.3,0.7,0
E00143815,89,11,0
E00143816,96,4,0
E00143817,59.8,40.2,0
E00143818,99.3,0.7,0
E00143819,99.1,0,0.9
E00143820,58.9,41.1,0
E00143822,99.2,0.8,0
E00143824,86.3,13.7,0
E00143825,99.2,0.8,0
E00143826,92.1,7.9,0
E00143827,96.7,3.3,0
E00143828,87.6,12.4,0
E00143829,70.8,29.2,0
E00143830,95.7,4.3,0
E00143831,97.8,2.2,0
E00143832,99.2,0.8,0
E00143833,100,0,0
E00143834,97.5,2.5,0
E00143835,96.3,3.7,0
E00143836,100,0,0
E00143837,77.6,22.4,0
E00143838,100,0,0
E00143839,100,0,0
E00143840,100,0,0
E00143841,71.5,28.5,0
E00143842,99.2,0.8,0
E00143843,99.1,0.9,0
E00143844,100,0,0
E00143845,94,6,0
E00143846,86.2,13.8,0
E00143847,100,0,0
E00143848,91,9,0
E00143849,99.2,0.8,0
E00143850,86.5,13.5,0
E00143851,99.3,0.7,0
E00143852,100,0,0
E00143853,95.4,4.6,0
E00143854,98.6,1.4,0
E00143855,90.4,9.6,0
E00143856,89.6,10.4,0
E00143857,99.3,0.7,0
E00143858,100,0,0
E00143859,100,0,0
E00143860,100,0,0
E00143861,81.7,18.3,0
E00143862,69.7,30.3,0
E00143863,100,0,0
E00143864,56.5,43.5,0
E00143865,81.8,18.2,0
E00143866,95.3,4.7,0
E00143867,100,0,0
E00143868,94.7,5.3,0
E00143869,100,0,0
E00143870,100,0,0
E00143872,100,0,0
E00143873,100,0,0
E00143874,100,0,0
E00143875,98.9,1.1,0
E00143876,100,0,0
E00143877,100,0,0
E00143878,100,0,0
E00143879,99.1,0.9,0
E00143880,100,0,0
E00143881,99.4,0.6,0
E00143882,99.3,0.7,0
E00143883,100,0,0
E00143884,100,0,0
E00143885,100,0,0
E00143887,97.9,2.1,0
E00143890,100,0,0
E00143891,100,0,0
E00143892,15,2.4,82.7
E00143893,100,0,0
E00143894,95.3,4.7,0
E00143895,85.2,14.8,0
E00143896,77.7,22.3,0
E00143897,100,0,0
E00143898,100,0,0
E00143899,91.1,8.9,0
E00143900,97.7,2.3,0
E00143901,100,0,0
E00143902,98.4,1.6,0
E00143903,99.3,0.7,0
E00143904,65.9,34.1,0
E00143905,94.3,5.7,0
E00143906,97.8,2.2,0
E00143908,99.2,0.8,0
E00143909,100,0,0
E00143910,83,17,0
E00143911,49.5,50.5,0
E00143912,99.3,0.7,0
E00143913,100,0,0
E00143914,89.3,10.7,0
E00143915,55.9,44.1,0
E00143916,100,0,0
E00143917,100,0,0
E00143918,98.3,1.7,0
E00143919,100,0,0
E00143920,82.2,17.8,0
E00143921,57.8,42.2,0
E00143922,99.2,0.8,0
E00143923,56.1,43.9,0
E00143924,35.1,64.9,0
E00143925,99.2,0.8,0
E00143926,65.5,34.5,0
E00143927,95.3,4.7,0
E00143928,76.9,23.1,0
E00143929,99,1,0
E00143930,75.9,24.1,0
E00143931,100,0,0
E00143932,99.1,0.9,0
E00143933,88.1,11.9,0
E00143934,98.8,1.3,0
E00143935,100,0,0
E00143936,100,0,0
E00143937,82.8,17.2,0
E00143938,100,0,0
E00143939,100,0,0
E00143940,100,0,0
E00143941,100,0,0
E00143942,98.4,1.6,0
E00143943,100,0,0
E00143944,96.8,2.4,0.8
E00143946,100,0,0
E00143947,100,0,0
E00143948,99.2,0.8,0
E00143949,100,0,0
E00143950,100,0,0
E00143951,100,0,0
E00143952,100,0,0
E00143953,100,0,0
E00143954,99.2,0,0.8
E00143955,100,0,0
E00143956,100,0,0
E00143957,95,5,0
E00143958,97,3,0
E00143960,61.1,38.9,0
E00143961,97.3,2.7,0
E00143962,95.2,4,0.8
E00143963,100,0,0
E00143964,100,0,0
E00143965,91.7,8.3,0
E00143966,100,0,0
E00143967,29.3,70.7,0
E00143968,84.6,15.4,0
E00143969,91.5,8.5,0
E00143970,80.7,19.3,0
E00143971,100,0,0
E00143972,99.2,0.8,0
E00143973,100,0,0
E00143974,97.7,2.3,0
E00143975,98.3,1.7,0
E00143976,99.3,0.7,0
E00143977,100,0,0
E00143978,100,0,0
E00143979,99.1,0.9,0
E00143980,100,0,0
E00143981,100,0,0
E00143982,98.4,1.6,0
E00143983,96,4,0
E00143984,51.9,48.1,0
E00143985,100,0,0
E00143986,100,0,0
E00143987,100,0,0
E00143988,98.7,1.3,0
E00143989,99.2,0,0.8
E00143991,100,0,0
E00143992,50,50,0
E00143993,99.3,0.7,0
E00143994,99.3,0.7,0
E00143995,99.2,0,0.8
E00143996,99.2,0.8,0
E00143997,99.1,0.9,0
E00143998,100,0,0
E00143999,100,0,0
E00144000,92.6,7.4,0
E00144001,100,0,0
E00144002,91.3,8.7,0
E00144003,74.1,25.9,0
E00144004,30.2,69,0.8
E00144005,100,0,0
E00144006,65,35,0
E00144007,63,37,0
E00144008,80.1,19.9,0
E00144009,80.3,19.7,0
E00144010,92.7,7.3,0
E00144011,72,28,0
E00144012,84,16,0
E00144013,99.5,0.5,0
E00144014,99.1,0.9,0
E00144016,86.6,12.6,0.8
E00144017,100,0,0
E00144019,100,0,0
E00144020,98.6,0.7,0.7
E00144023,96.1,3.9,0
E00144026,90.1,9.9,0
E00144028,85.8,14.2,0
E00144029,70.4,29.6,0
E00144031,89.2,10,0.8
E00144032,93.9,6.1,0
E00144033,87.1,12.9,0
E00144034,99.3,0.7,0
E00144035,96.2,3.8,0
E00144036,98,2,0
E00144037,90.8,9.2,0
E00144038,100,0,0
E00144039,99.2,0.8,0
E00144040,99.2,0.8,0
E00144041,93.2,6.8,0
E00144042,90.6,9.4,0
E00144043,100,0,0
E00144044,100,0,0
E00144045,76.6,23.4,0
E00144046,99.2,0.8,0
E00144047,99.4,0.6,0
E00144048,100,0,0
E00144049,99.2,0.8,0
E00144050,100,0,0
E00144051,76.3,23.7,0
E00144052,97.5,2.5,0
E00144053,75.7,24.3,0
E00144054,62.5,37.5,0
E00144055,77,23,0
E00144056,99.1,0.9,0
E00144057,99.3,0.7,0
E00144058,99.3,0.7,0
E00144059,84.6,15.4,0
E00144060,40.9,59.1,0
E00144061,94.9,5.1,0
E00144062,35.8,64.2,0
E00144063,53.4,46.6,0
E00144064,57.1,42.9,0
E00144065,97.4,2.6,0
E00144066,100,0,0
E00144067,66.1,33.9,0
E00144068,25.4,74.6,0
E00144069,89.8,10.2,0
E00144070,65.1,34.9,0
E00144071,100,0,0
E00144072,96.1,3.9,0
E00144073,98.3,1.7,0
E00144074,98.1,1.9,0
E00144075,99.3,0,0.7
E00144076,99.2,0.8,0
E00144077,97.2,2.1,0.7
E00144078,76.9,23.1,0
E00144079,100,0,0
E00144080,96.3,3.7,0
E00144081,100,0,0
E00144082,98.1,1.9,0
E00144083,100,0,0
E00144084,94.6,5.4,0
E00144085,100,0,0
E00144086,53.3,46.7,0
E00144087,100,0,0
E00144088,76.3,23.7,0
E00144089,100,0,0
E00144090,98.5,0.8,0.8
E00144091,100,0,0
E00144092,94.5,5.5,0
E00144093,100,0,0
E00144094,100,0,0
E00144095,72.7,27.3,0
E00144096,93.1,6.9,0
E00144097,88.1,11.9,0
E00144098,95.9,4.1,0
E00144099,73.2,26.8,0
E00144100,63.4,36.6,0
E00144101,54.3,45.7,0
E00144102,84.7,15.3,0
E00144103,90.9,9.1,0
E00144104,89.6,10.4,0
E00144106,96.3,3.8,0
E00144107,84,16,0
E00144256,91.9,7.6,0.5
E00144257,100,0,0
E00144258,97.9,2.1,0
E00144259,95.6,4.4,0
E00144260,99.1,0.9,0
E00144261,98.6,0.7,0.7
E00144263,81.3,18.8,0
E00144264,99.3,0.7,0
E00144265,91,9,0
E00144266,100,0,0
E00144302,100,0,0
E00144303,100,0,0
E00144304,98.7,1.3,0
E00144305,100,0,0
E00144306,77.5,22.5,0
E00144308,93.5,6.5,0
E00144309,96,4,0
E00144310,92.5,7.5,0
E00144311,99.3,0.7,0
E00144312,100,0,0
E00144313,93,7,0
E00144314,95.3,4.7,0
E00144315,99.4,0.6,0
E00144316,100,0,0
E00144317,96.2,3.8,0
E00144318,100,0,0
E00170734,99.4,0.6,0
E00173398,100,0,0
E00173399,69.7,30.3,0
E00173400,77,23,0
E00173401,47.7,51.5,0.8
E00173402,85.3,14.7,0
E00173403,71.7,27.4,0.9
E00173404,88.9,11.1,0
E00173405,73.2,26.8,0
E00173406,76.5,22.7,0.8
E00173407,99.3,0.7,0
E00173408,97.1,2.9,0
E00173409,99,1,0
E00173410,98.5,1.5,0
E00173411,95.7,4.3,0
E00173412,100,0,0
E00173413,100,0,0
E00173414,78.3,21.7,0
E00173415,92.9,7.1,0
E00173416,100,0,0
E00173417,100,0,0
E00173418,97.5,2.5,0
E00173419,100,0,0
E00173420,96.5,3.5,0
E00173421,60.4,39.6,0
E00173422,99.2,0,0.8
E00173438,95.2,4.8,0
E00173439,99.1,0.9,0
E00176776,100,0,0
E00176782,97.6,2.4,0
E00176783,100,0,0
E00176795,80,20,0
E00176797,100,0,0
E00176800,10.1,89.9,0
E00176806,99,1,0
E00176813,11.9,87.5,0.6
E00176820,98.2,1.2,0.6
E00176831,100,0,0
E00176839,100,0,0
E00176847,100,0,0
E00176851,99.3,0.7,0
E00176856,96.1,3.9,0
E00176857,95.2,4.8,0
E00176859,78.3,21.7,0
E00176869,41.7,58.3,0
E00176874,99.4,0.6,0
E00176886,100,0,0
E00176894,99.5,0.5,0
E00176897,99.2,0.8,0
E00176898,83.7,15.4,1
E00176905,99,1,0
E00176910,97.2,2.8,0
E00176911,99.3,0.7,0
E00180296,100,0,0
E00180332,98,2,0
E00180383,98.6,1.4,0
