geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00098642,0,21.3,78.7
E00098643,7.1,26.3,66.7
E00098650,4.3,28.2,67.5
E00098654,6.5,46.4,47.1
E00098655,5.2,28.9,65.9
E00098656,11.4,24.4,64.2
E00098657,9.7,36,54.3
E00098658,5.7,35.5,58.9
E00098659,2.4,53.7,43.9
E00098660,6.7,23.5,69.7
E00098661,8.5,34.2,57.3
E00098662,4.9,30.1,65
E00098663,4.1,42.3,53.7
E00098664,5.3,21.9,72.8
E00098665,5.1,42.4,52.5
E00098666,3.7,35.2,61.1
E00098667,4.2,24.2,71.6
E00098668,2.1,43.2,54.7
E00098669,6.3,29.1,64.6
E00098670,4.5,25,70.5
E00098671,2.9,32.4,64.7
E00098672,6.3,33.9,59.8
E00098673,9,20.3,70.7
E00098674,4.6,23.8,71.5
E00098675,4.2,22.2,73.6
E00098676,11.4,43.1,45.5
E00098677,13,20.5,66.4
E00098678,12.1,25.5,62.4
E00098679,7,28.9,64.1
E00098680,8.7,25,66.3
E00098681,3.1,29,67.9
E00098683,10.6,20.5,68.9
E00098684,8.1,23.6,68.3
E00098685,2.9,27.9,69.3
E00098686,7.6,29,63.4
E00098687,3.9,30.7,65.4
E00143774,4.6,22.1,73.3
E00143775,3.7,22.1,74.3
E00143776,7.3,36.9,55.9
E00143778,0,33.3,66.7
E00143779,0.8,24.2,75
E00143780,3.2,28.6,68.3
E00143781,5.4,29.8,64.9
E00143782,3.2,31.6,65.3
E00143783,1.9,28.2,69.9
E00143785,6.3,20,73.7
E00143786,3.5,24.6,71.8
E00143787,3.1,38.3,58.6
E00143788,3.1,30,66.9
E00143789,5.5,19.4,75.2
E00143790,1.6,33.3,65
E00143791,1.5,29.9,68.6
E00143793,4.9,28.1,67
E00143794,4.2,28.6,67.2
E00143795,3.3,42.6,54.1
E00143796,2.6,16.5,80.9
E00143797,8.2,20,71.8
E00143798,2.6,23.1,74.4
E00143799,4.9,21.3,73.8
E00143800,5.2,24.6,70.1
E00143801,3.8,31.5,64.6
E00143802,1.8,60.6,37.6
E00143803,3,26.3,70.7
E00143805,3.8,27.7,68.5
E00143806,7.9,31.7,60.3
E00143808,6,25,69
E00143809,4.1,25,70.9
E00143810,6.5,33.9,59.7
E00143811,2.2,24.6,73.1
E00143812,5.7,27.9,66.4
E00143813,10.3,24.8,65
E00143814,2.8,26.2,70.9
E00143815,10.5,31.4,58.1
E00143816,5.7,34.4,59.8
E00143817,0,79.6,20.4
E00143818,4.2,30.3,65.5
E00143819,5.4,30.6,64
E00143820,0,65.7,34.3
E00143822,3.3,36.7,60
E00143824,7.7,45.2,47.1
E00143825,3,24.1,72.9
E00143826,9.2,38.5,52.3
E00143827,3.4,27.7,68.9
E00143828,11.6,29,59.4
E00143829,3.8,34.8,61.4
E00143830,7.1,24.8,68.1
E00143831,5.7,21.3,73
E00143832,10.2,27.3,62.5
E00143833,2.2,40.7,57
E00143834,8.4,23.5,68.1
E00143835,5.2,19.3,75.6
E00143836,3.9,24.5,71.6
E00143837,6.8,44.1,49.2
E00143838,6.4,20.8,72.8
E00143839,6.1,27.2,66.7
E00143840,9.6,23.5,66.9
E00143841,2.9,45.6,51.5
E00143842,5,30.6,64.5
E00143843,10.7,21.4,67.9
E00143844,0,30.8,69.2
E00143845,5.4,22,72.6
E00143846,8.8,32.8,58.4
E00143847,8.2,29.5,62.3
E00143848,10.8,26.3,62.9
E00143849,4.8,21.4,73.8
E00143850,6.3,34.6,59.1
E00143851,5.9,26.5,67.6
E00143852,4.8,39.2,56
E00143853,5.8,28.4,65.8
E00143854,7.5,29.3,63.2
E00143855,13.3,30,56.7
E00143856,0.7,41.5,57.8
E00143857,6.7,24.4,68.9
