geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00098642,70.8,22.1,7.1
E00098643,73,15.8,11.1
E00098650,71,21.6,7.4
E00098654,70.5,16.5,13
E00098655,73.3,20.3,6.4
E00098656,81.3,10.9,7.8
E00098657,69,20.3,10.8
E00098658,66.3,19.7,14.1
E00098659,58.7,21.4,19.9
E00098660,80.8,11.9,7.3
E00098661,63.4,19.6,17
E00098662,83.5,10.3,6.2
E00098663,62.8,23.5,13.8
E00098664,79.2,11.9,8.9
E00098665,66,18.2,15.8
E00098666,69.7,22.3,8
E00098667,74.8,15.7,9.6
E00098668,63.1,21.4,15.5
E00098669,65.8,22.5,11.7
E00098670,77,16.4,6.6
E00098671,65.8,23.5,10.6
E00098672,66.1,17.5,16.4
E00098673,74.2,15.5,10.2
E00098674,70.9,15.1,13.9
E00098675,73,18.5,8.5
E00098676,62.9,21.6,15.5
E00098677,73.9,18.7,7.4
E00098678,79.9,12.3,7.8
E00098679,75.6,15.9,8.4
E00098680,82.7,10.6,6.8
E00098681,70.6,19.5,9.9
E00098683,79.1,14.2,6.7
E00098684,76.5,15.7,7.8
E00098685,80.1,13.7,6.1
E00098686,76.3,12.3,11.4
E00098687,74.3,17.6,8.1
E00143774,84.6,10.5,4.9
E00143775,89.5,8.4,2.1
E00143776,81.8,13.7,4.6
E00143778,81.8,12.8,5.4
E00143779,80.8,16.2,3
E00143780,81.9,15.6,2.5
E00143781,82.2,12,5.8
E00143782,83.6,12.9,3.5
E00143783,77.2,19.6,3.1
E00143785,89.3,7.6,3
E00143786,87.2,9,3.8
E00143787,79.8,16,4.3
E00143788,79.6,15.9,4.5
E00143789,85.7,9.6,4.7
E00143790,77.2,15.7,7.1
E00143791,77.5,16.2,6.3
E00143793,78.9,16.9,4.2
E00143794,72.3,20.8,6.9
E00143795,63.1,21.4,15.5
E00143796,76.7,15.4,7.9
E00143797,78.9,15.1,6
E00143798,76.7,16.7,6.6
E00143799,77.7,14.3,7.9
E00143800,72.9,16.5,10.6
E00143801,73.1,16.1,10.8
E00143802,41.2,31.8,27.1
E00143803,73.3,20,6.7
E00143805,70.3,20.1,9.6
E00143806,76.6,17.2,6.3
E00143808,79.2,12.2,8.6
E00143809,70.6,19.6,9.8
E00143810,73.9,13.7,12.4
E00143811,80.5,12.8,6.7
E00143812,74.5,15.4,10.1
E00143813,79.4,13.5,7.1
E00143814,80.1,14.2,5.7
E00143815,83.3,11.8,5
E00143816,79.3,14.8,5.9
E00143817,29.9,41,29.1
E00143818,75.6,18.9,5.4
E00143819,76.1,14.4,9.5
E00143820,46.9,33.3,19.7
E00143822,74.1,18.3,7.6
E00143824,72.9,21.4,5.7
E00143825,78.3,16.1,5.7
E00143826,76.7,17.4,5.9
E00143827,77.1,16.1,6.8
E00143828,80.7,13.1,6.1
E00143829,73.6,17.3,9.2
E00143830,76.1,17.6,6.3
E00143831,80.4,13.9,5.7
E00143832,72.9,15.5,11.7
E00143833,62.7,26.2,11.2
E00143834,80.2,14,5.8
E00143835,74.5,18.7,6.8
E00143836,76.2,17.6,6.1
E00143837,64.4,23.2,12.4
E00143838,74.1,19.6,6.3
E00143839,76,16.7,7.3
E00143840,74.8,15.2,10
E00143841,66.5,21.2,12.3
E00143842,78.9,15.2,5.9
E00143843,73,20.2,6.8
E00143844,78.5,15.2,6.3
E00143845,82.2,13.7,4.1
E00143846,76.6,15.8,7.6
E00143847,79.3,13.7,7
E00143848,82,11.9,6.1
E00143849,79.5,17.4,3
E00143850,78.3,14.1,7.6
E00143851,79.9,14.9,5.3
E00143852,75.2,16.8,8
E00143853,77.6,16.7,5.7
E00143854,82.3,11.9,5.8
E00143855,77.2,13.9,8.9
E00143856,73,16.5,10.4
E00143857,78.9,16.4,4.7
E00143858,81.1,12.6,6.3
E00143859,81.4,13.4,5.2
E00143860,79.5,14.7,5.8
E00143861,75.7,17,7.3
E00143862,42,30.4,27.7
E00143863,85.2,11.3,3.4
E00143864,77.3,12,10.7
E00143865,80.8,10.7,8.5
E00143866,81.1,15.2,3.7
E00143867,77,16.3,6.7
E00143868,74,15,11
E00143869,72.6,20.2,7.1
E00143870,82.6,12.1,5.2
E00143872,76.9,15.7,7.5
E00143873,82.8,14.9,2.3
E00143874,77.9,13.8,8.3
E00143875,70.1,20.9,9
E00143876,78.3,16.1,5.6
E00143877,77.6,14.4,7.9
E00143878,72.2,18,9.8
E00143879,68.8,22.1,9.1
E00143880,81.3,14.3,4.4
E00143881,83.2,11.2,5.6
E00143882,81,13.3,5.7
E00143883,75.8,16.1,8.1
E00143884,51.3,30.5,18.2
E00143885,80.8,13.2,6
E00143887,84.7,11.1,4.2
E00143890,80.1,15.9,4
E00143891,70.1,20.8,9.1
E00143892,46.7,37.9,15.4
E00143893,70.1,19.9,10
E00143894,74.6,15.3,10.1
E00143895,75.6,14.9,9.5
E00143896,78.4,14.1,7.5
E00143897,74.8,17.3,7.9
E00143898,83,13,4
E00143899,73.6,19.2,7.2
E00143900,73.4,16.9,9.7
E00143901,88.4,8.2,3.4
E00143902,68.9,19.3,11.8
E00143903,77.2,16.9,6
E00143904,76.1,19.2,4.7
E00143905,76.1,18.1,5.8
E00143906,70.8,21.8,7.4
E00143908,69.8,21.1,9.1
E00143909,83.8,12.7,3.5
E00143910,81.6,12.4,6.1
E00143911,79.9,15.1,4.9
E00143912,82.5,12.5,5
E00143913,74.1,18.3,7.6
E00143914,69,19.8,11.2
E00143915,70.7,19.7,9.7
E00143916,68.1,20.4,11.5
E00143917,78.9,14.8,6.4
E00143918,66.1,21.6,12.3
E00143919,81.5,13.5,5
E00143920,80.8,14.2,5
E00143921,76.3,15,8.7
E00143922,67,22,11
E00143923,73.1,18.8,8.1
E00143924,74.7,13.7,11.6
E00143925,76.2,15.1,8.7
E00143926,85.2,9.3,5.4
E00143927,76.5,15,8.5
E00143928,71.9,19.9,8.2
E00143929,71.8,18.1,10
E00143930,69.9,20.5,9.6
E00143931,81.2,12,6.8
E00143932,76.8,17.1,6
E00143933,72,18.8,9.2
E00143934,77.7,15.2,7.1
E00143935,80.9,14.5,4.6
E00143936,81.6,12.6,5.8
E00143937,65.1,22.8,12.1
E00143938,77.2,17.8,5
E00143939,75.5,18.4,6.1
E00143940,82.8,13.3,3.9
E00143941,82.1,15.3,2.6
E00143942,72.8,21.7,5.5
E00143943,74.2,17.4,8.4
E00143944,80.8,11.1,8
E00143946,84.4,10.7,4.8
E00143947,81.3,12.5,6.2
E00143948,80.1,14.1,5.7
E00143949,76.7,18.1,5.2
E00143950,83.4,12.5,4.1
E00143951,74.5,17.9,7.7
E00143952,76.8,15.4,7.7
E00143953,58.1,20,21.9
E00143954,82.8,13.5,3.6
E00143955,78.7,14.1,7.2
E00143956,81.3,12.9,5.8
E00143957,78,14.2,7.8
E00143958,69.9,22.8,7.3
E00143960,72.2,16.9,10.9
E00143961,75.9,19.8,4.2
E00143962,72.5,17.4,10.1
E00143963,78.7,14.2,7.1
E00143964,80.2,13.5,6.3
E00143965,68.2,19.4,12.4
E00143966,80.5,14.2,5.2
E00143967,50.8,25.6,23.6
E00143968,74.3,17.2,8.5
E00143969,79.3,13.7,7
E00143970,69.1,18.8,12.1
E00143971,66.1,18.8,15.1
E00143972,74.9,16.1,9
E00143973,77.6,14.6,7.8
E00143974,72.2,16.3,11.5
E00143975,70,19.6,10.4
E00143976,66.3,24.7,9
E00143977,73.2,16.3,10.5
E00143978,72.5,18.9,8.6
E00143979,75.5,17.3,7.2
E00143980,72.8,20.9,6.3
E00143981,73.3,18.5,8.2
E00143982,71.4,16.2,12.3
E00143983,79.7,14.2,6.1
E00143984,37.5,32.7,29.8
E00143985,72.4,15,12.6
E00143986,72.5,20.1,7.4
E00143987,71.9,19.4,8.8
E00143988,73.8,16.2,9.9
E00143989,76.4,15.2,8.4
E00143991,76.2,18.3,5.5
E00143992,60.4,22.8,16.8
E00143993,81.6,15.4,3
E00143994,85.6,11.1,3.3
E00143995,78,15.5,6.5
E00143996,77.5,16.1,6.3
E00143997,77.5,16.5,6
E00143998,77.3,15.9,6.8
E00143999,75.2,18.9,5.9
E00144000,79.5,14.2,6.3
E00144001,78.2,12.8,8.9
E00144002,74.8,14.8,10.3
E00144003,76.7,15,8.3
E00144004,51.4,27.1,21.6
E00144005,81.2,13.4,5.4
E00144006,73.9,16,10.1
E00144007,71.7,20,8.3
E00144008,67.2,18.4,14.4
E00144009,69.7,17.9,12.4
E00144010,70.4,21.9,7.7
E00144011,52.3,30.5,17.3
E00144012,74.9,17.9,7.2
E00144013,80.3,13.2,6.5
E00144014,71.7,20,8.3
E00144016,80.1,12.8,7.1
E00144017,67.2,21.8,11
E00144019,78.2,13.9,7.9
E00144020,75.6,15.3,9.1
E00144023,82.7,12.2,5.1
E00144026,83,12.2,4.8
E00144028,80.6,16,3.4
E00144029,80.1,17.5,2.4
E00144031,79.2,14.8,6
E00144032,76.6,14.2,9.2
E00144033,79.8,16.3,3.9
E00144034,80.3,15.1,4.6
E00144035,72.8,18.8,8.4
E00144036,76.6,16.7,6.7
E00144037,80.3,15.4,4.3
E00144038,83.5,12.2,4.3
E00144039,81.4,14.1,4.5
E00144040,87.6,8.6,3.8
E00144041,80.5,16.9,2.6
E00144042,74.6,18.2,7.3
E00144043,80.5,13.9,5.6
E00144044,77.9,15.6,6.5
E00144045,71.1,18.8,10.1
E00144046,81.5,12.7,5.8
E00144047,76.3,17.6,6.1
E00144048,76.4,14.7,8.8
E00144049,76.2,16.4,7.5
E00144050,79.1,16.5,4.4
E00144051,78.5,16,5.5
E00144052,69.2,21.5,9.3
E00144053,79.6,14.1,6.3
E00144054,70.7,18.4,10.9
E00144055,75.6,16.7,7.7
E00144056,64.9,13.4,21.8
E00144057,80,11.2,8.8
E00144058,82.2,14.9,2.9
E00144059,56.3,22.3,21.4
E00144060,68.4,21.1,10.5
E00144061,63.3,20.7,15.9
E00144062,52,30.4,17.6
E00144063,77.5,12.8,9.6
E00144064,72,15.5,12.5
E00144065,76.4,15.2,8.4
E00144066,82.5,12.1,5.4
E00144067,65.6,22.5,11.9
E00144068,66.8,18.5,14.7
E00144069,79.1,17.5,3.5
E00144070,74.4,20.3,5.3
E00144071,74.6,15.8,9.6
E00144072,78.5,13.2,8.3
E00144073,70.8,18.8,10.4
E00144074,81.1,13.2,5.7
E00144075,72.4,20,7.6
E00144076,62.8,26.8,10.5
