geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00042043,7.9,20,62.4,9.7
E00042048,8.2,22.2,64.6,5.1
E00042049,7.5,24.5,56.6,11.3
E00042050,9.4,25.2,56.8,8.6
E00042051,7.3,19.9,69.5,3.3
E00042055,9.7,19.4,59,11.8
E00042067,7.7,27.5,57.7,7
E00042068,6.6,20.5,68,4.9
E00042069,8.3,23.4,60.7,7.6
E00042070,6.3,22.2,61.1,10.3
E00042071,14.3,20.6,53.2,11.9
E00042072,10.3,30.9,50.7,8.1
E00042073,11.5,26.2,56.9,5.4
E00042074,8.5,24,60.5,7
E00042075,11.3,39.4,43.8,5.6
E00042076,8.6,28.1,57.8,5.5
E00042077,8.1,20.2,63.7,8.1
E00042078,4.6,22.1,66.4,6.9
E00042079,6.2,16,63,14.8
E00042080,6.8,25,61.4,6.8
E00042082,8.7,19.4,67,4.9
E00042083,10.7,20,64.3,5
E00042084,10,18.2,66.4,5.5
E00042085,7.2,36.1,45.8,10.8
E00042086,9.7,29.9,54.9,5.6
E00042087,10.8,30.8,50,8.5
E00042088,6.6,25.2,58.3,9.9
E00042089,13.6,22,55.9,8.5
E00042090,15.7,25.2,52,7.1
E00042091,14.1,23.5,51.7,10.7
E00042092,3.7,24.3,59.6,12.5
E00042093,4.8,31,54.8,9.5
E00042094,9.1,25.3,56.6,9.1
E00042095,11,30.8,48.4,9.9
E00042096,20.8,19.5,59.7,0
E00042097,15.4,22.9,57.4,4.3
E00042099,6.8,28.2,59.2,5.8
E00042100,6.6,25.4,63.1,4.9
E00042102,13.7,21.1,56.8,8.4
E00042103,11.1,23.6,60.4,4.9
E00042106,13.5,22.5,57.7,6.3
E00042125,9,30.8,55.1,5.1
E00042128,17.4,30.4,50,2.2
E00042140,10.1,20.3,62.3,7.2
E00042141,8.4,23.1,62.2,6.3
E00042142,7.2,18.3,66,8.5
E00042143,8.4,21,64.3,6.3
E00042144,10,20,60,10
E00042145,7.5,21.6,61.2,9.7
E00042146,7.8,22.1,63,7.1
E00042148,11.2,28,54.4,6.4
E00042149,7.2,23.7,63.3,5.8
E00042150,5.8,20.9,66.9,6.5
E00042151,9.8,29.3,51.1,9.8
E00042152,10.1,24.1,58.2,7.6
E00042153,7.9,29.2,58.4,4.5
E00042154,10.3,18.5,58.9,12.3
E00042155,5.6,13,71.3,10.1
E00042156,11.4,22.7,59.1,6.8
E00042157,11.3,22.6,57.1,9
E00042158,8.1,17.3,65.5,9.1
E00042159,9.3,25.4,61.9,3.4
E00042160,11.9,22.8,60.4,5
E00042161,12.1,23.3,59.5,5.2
E00042164,8.5,17.9,62.4,11.1
E00042165,6.5,23.5,65.9,4.1
E00042166,5.2,26,59.7,9.1
E00042168,11.9,21.8,56.4,9.9
E00042169,9.4,19.7,58.3,12.6
E00042170,10.4,21.4,59.7,8.4
E00042171,6.1,15.9,63.6,14.4
E00042172,11,24,51,14
E00042173,14.8,20,55.5,9.7
E00042174,8,20.4,58.4,13.3
E00042175,8.6,25,56.4,10
E00042176,10.7,19.3,53.3,16.7
E00042177,8.1,23.2,57.6,11.1
E00042178,9.9,19.9,55.3,14.9
E00042182,4.9,18.1,64.3,12.6
E00042185,12,15.6,56.9,15.6
E00042189,7.2,10.8,69.1,12.9
E00042191,7.2,20.1,63.3,9.4
E00042193,12,20.3,60.2,7.5
E00042194,11.9,23.7,56.8,7.6
E00042196,5.8,19.2,57.1,17.9
E00042198,7.1,22.1,65.7,5
E00042199,7,19.5,63.5,10
E00042201,6.6,18,56.6,18.9
E00042202,11.5,9.2,64.1,15.3
E00042205,9.9,19.7,63.2,7.2
E00042207,6.2,14.8,67.3,11.7
E00042209,5.6,19.7,66.2,8.5
E00042210,9.7,20.6,60.6,9.1
E00042211,14.7,8.8,61.8,14.7
E00042212,6,23.3,62.4,8.3
E00042215,9.6,17.1,67.8,5.5
E00042217,8.4,15.7,65.1,10.8
E00042218,12.4,25.6,52.7,9.3
E00042219,10.8,19.9,61.4,8
E00042222,6.9,20,62.1,11
E00042223,4.6,24.5,61.6,9.3
E00042226,7.1,14.3,71.4,7.1
E00042228,6.8,27.2,63.9,2
E00042229,4.5,20.9,62.7,11.9
E00042230,11,32.1,54.1,2.8
E00042232,7.9,26.5,57.6,7.9
E00042233,7,26.6,58.7,7.7
E00042234,6.5,21.6,64.7,7.2
E00042235,8,25.5,59.9,6.6
E00042236,4,18,69,9
E00042237,6.7,26.7,60,6.7
E00042238,13.3,27.4,54.8,4.4
E00042240,6.9,29.7,59.4,4
E00042241,12.1,15.4,62.6,9.9
E00042242,6,27,61,6
E00042243,10.7,24.8,52.1,12.4
E00042244,7.4,26.7,57.4,8.5
E00042245,9,18.4,67.3,5.4
E00042246,4.8,19,65.5,10.7
E00042247,20,13.3,63.3,3.3
E00042248,7.4,34,53.2,5.3
E00042249,5.7,23.6,67,3.8
E00042250,7.1,22.2,64.6,6.1
E00042251,15.5,23.7,57.7,3.1
E00042252,22.9,22.9,54.3,0
E00042253,3.5,19.1,69.6,7.8
E00042254,9.2,16,64.7,10.1
E00042255,15,17.7,58.4,8.8
