geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00042043,0.7,0,1.1,97.9,0.4
E00042048,11.1,0.3,2.1,85.6,0.9
E00042049,8.3,0,0.9,89.6,1.2
E00042050,10.8,0.5,1,85.3,2.4
E00042051,8.7,1.8,0.3,87.1,2.1
E00042055,17.1,0,1.2,80,1.8
E00042067,3,0,0,93,4
E00042068,6.4,1.5,0,82,10.1
E00042069,6.1,2.3,3.2,85.2,3.2
E00042070,7.4,4.3,2.3,82.4,3.5
E00042071,10.8,5.7,0.3,69.7,13.5
E00042072,8.9,4.3,1.8,80.9,4
E00042073,7.2,9.5,3.4,76.7,3.2
E00042074,0,11.1,1.5,82.4,4.9
E00042075,7.5,6.7,7.7,73.7,4.3
E00042076,1.1,12.2,2,83.2,1.4
E00042077,2.8,0,1.4,95.3,0.5
E00042078,3,4.3,0,92.6,0
E00042079,3.7,0,2.3,94,0
E00042080,0.4,2.2,0,96.9,0.4
E00042082,6.7,1.5,1.5,86.2,4.1
E00042083,1.9,1.6,1.9,86.1,8.4
E00042084,5.2,0,1.9,92.4,0.5
E00042085,4.2,0,0.8,94.2,0.8
E00042086,5.4,0.9,1.2,91.6,0.9
E00042087,13.2,3.1,2.5,75.2,6.1
E00042088,17.7,2.6,1.7,71.8,6.3
E00042089,6.9,1.9,3.2,84.7,3.2
E00042090,15.3,1.7,3,76.7,3.3
E00042091,7.2,0.9,1.7,90.2,0
E00042092,4.2,2.5,0,89.8,3.5
E00042093,0,0.4,0.4,99.2,0
E00042094,1.8,0,3.2,92.7,2.3
E00042095,0,0.8,0.8,98.4,0
E00042096,0.5,0,0,99.5,0
E00042097,2.7,0,0.2,95.8,1.2
E00042099,1.9,0,0,96.6,1.5
E00042100,7,1.3,3.2,86.6,1.9
E00042102,1.9,3,1.3,89,4.9
E00042103,4.1,0,1.1,93.8,1.1
E00042106,5.9,2,1.7,87.1,3.4
E00042125,3.4,3.4,0.5,81.8,10.8
E00042128,7.9,5.5,0.6,84.8,1.2
E00042140,7.1,0,1.4,88.2,3.4
E00042141,8.8,6.6,0.9,74.8,8.8
E00042142,9.7,1.6,1,81.3,6.5
E00042143,4.2,2.7,3.4,86.7,3
E00042144,7,0,1.6,88.5,2.9
E00042145,6.9,0.4,1.2,86.5,4.9
E00042146,3.1,1,0.3,88.3,7.2
E00042148,13.9,0.7,0.3,83.6,1.4
E00042149,5,0,1.7,87,6.3
E00042150,7.1,1.1,2.5,87.3,2.1
E00042151,2.8,0.4,2.5,89.7,4.6
E00042152,8.6,1.7,2.3,82.1,5.3
E00042153,0,0,0.4,99.6,0
E00042154,4.1,0.4,2.5,90.9,2.1
E00042155,4.1,2.1,2.1,91.7,0
E00042156,1.6,0,0.8,97.6,0
E00042157,2.3,0,0.6,96.1,1
E00042158,0,0,1,98.7,0.3
E00042159,0,0.3,1.6,97.5,0.6
E00042160,2.5,0,1.4,95.4,0.7
E00042161,1,0,1,97.7,0.3
E00042164,1.9,1.2,3.9,92.2,0.8
E00042165,9.7,0,1.7,87.1,1.4
E00042166,2.7,0,2.7,94.5,0
E00042168,4,0,0.3,95.6,0
E00042169,1.4,0,2.4,95.8,0.3
E00042170,7.8,1,0,91.2,0
E00042171,9.7,0.3,2.8,86.8,0.3
E00042172,9.2,0,2.3,88.5,0
E00042173,0.7,0,2,95.4,2
E00042174,5.7,1.6,0.6,91.8,0.3
E00042175,12.8,0.3,3,83.6,0.3
E00042176,1.3,1,3.2,93.6,1
E00042177,0.7,1.5,1.8,95.6,0.4
E00042178,6.8,0,3.4,89.5,0.3
E00042182,4.7,0.3,1.7,92.5,0.8
E00042185,7,0,1.3,90.8,1
E00042189,5.8,1.8,4.7,85.1,2.5
E00042191,8.9,1.6,5.1,80.9,3.5
E00042193,18.4,0.3,2,76.1,3.3
E00042194,14.6,0,1.3,80.8,3.2
E00042196,19.3,0,1.3,76.5,2.9
E00042198,16.5,0,3.9,78.4,1.2
E00042199,11.1,2.5,1.3,80.9,4.3
E00042201,12.3,0,1.8,83.2,2.8
E00042202,19.8,1.6,2.9,61,14.6
E00042205,15.5,1.3,5.3,78,0
E00042207,21.8,1.8,2.1,72.1,2.1
E00042209,6.6,6,3.3,82.1,2
E00042210,21.1,0,2.3,74,2.6
E00042211,7.1,0.8,0,87.3,4.8
E00042212,9.4,1.3,3.3,84.4,1.6
E00042215,19.7,1.7,0.7,76.3,1.7
E00042217,13.5,1.3,1.9,82.8,0.6
E00042218,11.8,0,1.7,85.5,1
E00042219,8.2,0.3,2,88.4,1.1
E00042222,7,1.1,3.5,83.9,4.6
E00042223,5,0.9,3.4,88.1,2.5
E00042226,5,1.7,2.5,90.1,0.8
E00042228,3.1,0,0.8,95.6,0.5
E00042229,2,0,0.4,97.6,0
E00042230,2.8,2.1,1.8,89.9,3.4
E00042232,1.3,0,1,97.7,0
E00042233,1.8,3,3.6,91.6,0
E00042234,0,3.7,0.6,95.7,0
E00042235,0.3,1.7,0.3,95.9,1.7
E00042236,0.4,0,0.4,99.2,0
E00042237,4.2,2.9,2.1,90.8,0
E00042238,0,20,5.4,74.5,0
E00042240,4.7,0,0.3,94.9,0
E00042241,4.3,3.8,0.4,91.5,0
E00042242,1.7,1.7,2.1,94.5,0
E00042243,2.6,0.9,2.6,94,0
E00042244,3.8,1.2,0.9,92.1,2
E00042245,4.9,0,2.1,92.8,0.2
E00042246,2.2,2.6,0,95.2,0
E00042247,0,0,0,99.3,0.7
E00042248,0,0,0.8,99.2,0
E00042249,8.8,0.4,0.8,90,0
E00042250,1.4,0,1.4,97.3,0
E00042251,2.4,1.5,1.2,94.9,0
E00042252,1.1,0,1.7,97.2,0
E00042253,0,0,0.4,99.6,0
E00042254,3.6,0,0.4,96,0
E00042255,1.3,0,0.3,95.8,2.6
E00042256,2.6,12.2,3.2,82,0
E00042257,2.8,0,0,97.2,0
E00042258,3.5,0,0,96.5,0
E00042259,1.8,0.4,0.7,96.7,0.4
E00042260,4.3,6,1.1,86.4,2.2
E00042261,2.5,8.6,2.2,86.7,0
E00042288,5.3,6.3,5.3,80.5,2.6
E00042289,6.1,0,1.1,86.3,6.5
E00042290,12.5,3.5,0,82,2
E00042291,3.3,0.7,2.6,89.1,4.4
E00042292,5.6,0.5,1,92.4,0.5
E00042293,2,0,2.8,94.5,0.8
E00042294,8.2,0.4,1.8,89.7,0
E00042295,7.8,5.3,1.4,81.1,4.4
E00042296,8.6,3,3.3,72.6,12.5
E00042297,3.4,0.7,2.2,93.3,0.4
E00042298,6.9,0.8,1.2,91.2,0
E00042299,6,3.8,3.2,81.8,5.2
E00042300,6,4.7,4.3,78.6,6.4
E00042301,4.3,0.9,1.2,85.5,8.1
E00042302,9,0,0.7,90,0.3
E00042303,6.2,0,3.3,86.9,3.6
E00042304,3.2,5,0.4,86.5,5
E00042305,8.9,6.7,1.5,82.8,0
E00042306,7.9,5.4,4.3,78.6,3.9
