geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00042043,92.1,7.9,0
E00042048,100,0,0
E00042049,99.3,0.7,0
E00042050,86.8,13.2,0
E00042051,100,0,0
E00042055,100,0,0
E00042067,96.9,3.1,0
E00042068,85.2,14.8,0
E00042069,93.2,6.8,0
E00042070,84.1,15.9,0
E00042071,71.9,28.1,0
E00042072,84.6,15.4,0
E00042073,82.3,17.7,0
E00042074,86.1,13.9,0
E00042075,65.7,34.3,0
E00042076,89.1,10.9,0
E00042077,95.4,4.6,0
E00042078,82.9,17.1,0
E00042079,88.5,11.5,0
E00042080,59.2,40.8,0
E00042082,94.2,5.8,0
E00042083,99.2,0.8,0
E00042084,74.8,25.2,0
E00042085,75.6,24.4,0
E00042086,99.2,0.8,0
E00042087,99.2,0.8,0
E00042088,99.2,0.8,0
E00042089,98.4,1.6,0
E00042090,77.8,22.2,0
E00042091,99.2,0.8,0
E00042092,51,49,0
E00042093,83.9,16.1,0
E00042094,54.1,45.9,0
E00042095,98.3,1.7,0
E00042096,79.8,20.2,0
E00042097,82.6,16.9,0.5
E00042099,100,0,0
E00042100,100,0,0
E00042102,98.9,1.1,0
E00042103,89.9,10.1,0
E00042106,96.7,3.3,0
E00042125,29,71,0
E00042128,19.2,80.8,0
E00042140,100,0,0
E00042141,98.4,1.6,0
E00042142,85.5,14.5,0
E00042143,99.2,0.8,0
E00042144,100,0,0
E00042145,99.1,0.9,0
E00042146,100,0,0
E00042148,89.1,10.9,0
E00042149,100,0,0
E00042150,100,0,0
E00042151,94.8,5.2,0
E00042152,97.3,2.7,0
E00042153,72.3,27.7,0
E00042154,100,0,0
E00042155,97.6,2.4,0
E00042156,46,54,0
E00042157,98.6,1.4,0
E00042158,97.7,2.3,0
E00042159,84.7,15.3,0
E00042160,86.2,13.1,0.8
E00042161,100,0,0
E00042164,49.2,50.8,0
E00042165,98.6,1.4,0
E00042166,98.2,1.8,0
E00042168,98.3,1.7,0
E00042169,100,0,0
E00042170,100,0,0
E00042171,98.4,1.6,0
E00042172,69.9,30.1,0
E00042173,98.3,1.7,0
E00042174,96.7,3.3,0
E00042175,90.2,9.8,0
E00042176,100,0,0
E00042177,99.2,0.8,0
E00042178,88.1,11.9,0
E00042182,99.3,0.7,0
E00042185,92.9,7.1,0
E00042189,65.6,34.4,0
E00042191,85.7,14.3,0
E00042193,100,0,0
E00042194,97,3,0
E00042196,65,35,0
E00042198,64.2,35.8,0
E00042199,86.2,13.8,0
E00042201,83.1,16.9,0
E00042202,97.7,2.3,0
E00042205,98.3,1.7,0
E00042207,86.3,13.7,0
E00042209,100,0,0
E00042210,99.1,0.9,0
E00042211,86.7,13.3,0
E00042212,100,0,0
E00042215,100,0,0
E00042217,95.8,4.2,0
E00042218,97.5,2.5,0
E00042219,100,0,0
E00042222,88.1,11.9,0
E00042223,99.1,0.9,0
E00042226,12,88,0
E00042228,83.5,16.5,0
E00042229,100,0,0
E00042230,100,0,0
E00042232,100,0,0
E00042233,91.3,8.7,0
E00042234,95.7,4.3,0
E00042235,99.1,0.9,0
E00042236,99.1,0.9,0
E00042237,84.2,15.8,0
E00042238,99.2,0.8,0
E00042240,62.3,37.7,0
E00042241,47.2,52.8,0
E00042242,38.3,61.7,0
E00042243,74.1,25.9,0
E00042244,97.8,2.2,0
E00042245,93.7,6.3,0
E00042246,92.1,7.9,0
E00042247,8.2,91.8,0
E00042248,92.3,7.7,0
E00042249,100,0,0
E00042250,99.1,0.9,0
E00042251,100,0,0
E00042252,19.7,80.3,0
E00042253,99.1,0.9,0
E00042254,89,11,0
E00042255,100,0,0
E00042256,83.2,16.8,0
E00042257,100,0,0
E00042258,95.3,4.7,0
E00042259,94.6,5.4,0
E00042260,98.4,1.6,0
E00042261,78.8,21.2,0
E00042288,53.1,46.9,0
E00042289,60.7,39.3,0
E00042290,38.3,61.7,0
E00042291,74,26,0
E00042292,54.3,45.7,0
E00042293,89.2,10.8,0
E00042294,77.1,22.9,0
E00042295,86.7,13.3,0
E00042296,13.6,86.4,0
E00042297,90.8,9.2,0
E00042298,87,13,0
E00042299,96.4,3.6,0
E00042300,88.9,11.1,0
E00042301,99.3,0.7,0
E00042302,89.2,10.8,0
E00042303,37.2,62.8,0
E00042304,26.5,73.5,0
E00042305,63.1,36.9,0
E00042306,54.3,45.7,0
E00042307,81.4,18.6,0
E00042308,99.2,0.8,0
E00042309,100,0,0
E00042310,7.1,92.9,0
E00042311,63,37,0
E00042312,95.1,4.9,0
E00042313,100,0,0
E00042314,97.4,2.6,0
E00042315,89.3,10.7,0
E00042316,74.2,25.8,0
E00042317,92.4,7.6,0
E00042318,96.9,3.1,0
E00042319,95,5,0
E00042320,31.6,68.4,0
E00042321,1.7,98.3,0
E00042322,70.9,29.1,0
E00042323,60.3,39,0.7
E00042324,95.5,4.5,0
E00042325,51.7,48.3,0
E00042326,99.2,0.8,0
E00042327,74.4,25.6,0
E00042328,99.2,0.8,0
E00042329,21.7,78.3,0
E00042330,10.1,89.9,0
E00042331,49.6,50.4,0
E00042332,98.6,1.4,0
E00042333,81.2,18.8,0
E00042334,59.7,40.3,0
E00042335,91.2,8.8,0
E00042336,7.6,91.7,0.7
E00042337,95.1,4.9,0
E00042338,88.8,11.2,0
E00042339,99.3,0.7,0
E00042340,100,0,0
E00042341,98.1,1.9,0
E00042342,97.2,2.8,0
E00042343,66.4,33.6,0
E00042344,85.1,14.9,0
E00042345,99.1,0.9,0
E00042347,51.4,47.9,0.7
E00042348,89.5,10.5,0
E00042349,100,0,0
E00042350,96.9,3.1,0
E00042351,99,1,0
E00042352,95.3,4.7,0
E00042353,96.6,2.6,0.9
E00042354,76.3,23.7,0
E00042355,99.2,0.8,0
E00042356,99.2,0.8,0
E00042358,94.4,5.6,0
E00042359,95.1,4.9,0
E00042360,63.9,36.1,0
E00042361,100,0,0
E00042362,42.2,57.8,0
E00042363,99.1,0.9,0
E00042364,99.2,0.8,0
E00042365,98.4,1.6,0
E00042366,44.3,55.7,0
E00042367,33.9,66.1,0
E00042368,95,5,0
E00042369,29.5,70.5,0
E00042370,30.5,69.5,0
E00042371,92.7,7.3,0
E00042372,64.3,35.7,0
E00042373,94.4,5.6,0
E00042374,69.4,30.6,0
E00042375,57,43,0
E00042376,100,0,0
E00042377,97.4,2.6,0
E00042378,97.2,2.8,0
E00042379,74.7,25.3,0
E00042380,73.6,26.4,0
E00042381,47,53,0
E00042382,42.6,57.4,0
E00042383,97.9,2.1,0
E00042384,84.5,15.5,0
E00042385,98.4,1.6,0
E00042386,100,0,0
E00042387,69.6,30.4,0
E00042388,58.3,41.7,0
E00042389,100,0,0
E00042390,6.6,93.4,0
E00042391,100,0,0
E00042392,3.6,96.4,0
E00042393,89.4,10.6,0
E00042394,90.9,9.1,0
E00042395,19.1,80.9,0
E00042396,1.3,98.8,0
E00042398,94.7,4.4,0.9
E00042399,99.2,0.8,0
E00042400,100,0,0
E00042401,100,0,0
E00042422,95,5,0
E00042423,97.2,2.8,0
E00042439,23.7,76.3,0
E00042440,54.4,45.6,0
E00042441,14.7,85.3,0
E00042442,41.2,58.8,0
E00042443,46.2,53.8,0
E00042444,3.4,96,0.7
E00042445,78.3,21.7,0
E00042446,29.3,70.7,0
E00042447,10.5,89.5,0
E00042448,45.7,54.3,0
E00042449,84.1,15.9,0
E00042450,11,89,0
E00042451,27.1,72.9,0
E00042452,13.7,86.3,0
E00042453,30.8,69.2,0
E00042454,38.3,61.7,0
E00042455,55,45,0
E00042456,80,20,0
E00042457,59.1,40.9,0
E00042458,45.8,54.2,0
E00042459,56,44,0
E00042460,50.8,49.2,0
E00042461,71.4,28.6,0
E00042462,56.8,43.2,0
E00042463,36.3,63.7,0
E00042464,26,74,0
E00042465,41.5,58.5,0
E00042466,43.4,56.6,0
E00042467,11.3,88.7,0
E00042468,15.7,84.3,0
E00042469,1.8,98.2,0
E00042470,77.4,22.6,0
E00042471,16.9,83.1,0
E00042472,23.3,76.7,0
E00042473,99.1,0.9,0
E00042474,80,20,0
E00042475,50.5,49.5,0
E00042476,34.6,64.7,0.7
E00042477,14.9,85.1,0
E00042478,77.3,22.7,0
E00042479,63.7,36.3,0
E00042480,98.4,1.6,0
E00042481,98.2,1.8,0
E00042482,92.1,7.9,0
E00042483,100,0,0
E00042484,100,0,0
E00042485,91.8,8.2,0
E00042486,70.2,29.8,0
E00042487,99.2,0.8,0
E00042488,88.6,11.4,0
E00042489,100,0,0
E00042490,99.2,0.8,0
E00042491,67.6,32.4,0
E00042492,100,0,0
E00042493,89.1,10.9,0
E00042494,74,26,0
E00042495,33.1,66.9,0
E00042496,99.2,0.8,0
E00042498,87.2,12.8,0
E00042499,88.3,11.7,0
E00042500,100,0,0
E00042501,27.3,72.7,0
E00042502,99.3,0.7,0
E00042503,92.9,7.1,0
E00042504,40,60,0
E00042505,75,25,0
E00042506,0.8,99.2,0
E00042507,91.4,8.6,0
E00042508,9.9,90.1,0
E00042509,72.2,27.8,0
E00042510,80.3,19.7,0
E00042511,100,0,0
E00042512,100,0,0
E00042513,86,14,0
E00042514,100,0,0
E00042515,94.9,5.1,0
E00042516,100,0,0
E00042517,87,13,0
E00042518,64.4,35.6,0
E00042519,96.5,3.5,0
E00042520,100,0,0
E00042521,99.2,0.8,0
E00042522,68.5,31.5,0
E00042523,100,0,0
E00042524,84.4,15.6,0
E00042525,95,5,0
E00042526,100,0,0
E00042527,62.4,37.6,0
E00042528,97.5,1.7,0.8
E00042529,91,9,0
E00042530,86.4,13.6,0
E00042532,100,0,0
E00042533,82,18,0
E00042539,78.9,21.1,0
E00042540,73.3,26.7,0
E00042541,100,0,0
E00042542,87.9,12.1,0
E00042543,92.2,7.8,0
E00042544,100,0,0
E00042545,99.1,0.9,0
E00042546,71.8,27.4,0.9
E00042581,45.8,54.2,0
E00042594,27.2,72.8,0
E00042595,97.6,2.4,0
E00042596,1.9,98.1,0
E00042598,48.6,51.4,0
E00042599,18.6,81.4,0
E00042600,54.9,45.1,0
E00042601,9.5,90.5,0
E00042606,31.6,68.4,0
E00042607,32.8,67.2,0
E00042610,98.5,1.5,0
E00042611,97.6,2.4,0
E00042612,33.3,66.7,0
E00042613,100,0,0
E00042614,91.7,8.3,0
E00042616,83.5,16.5,0
E00042617,97,3,0
E00042618,79.6,20.4,0
E00042620,97.3,2.7,0
E00042621,85.8,14.2,0
E00042623,100,0,0
E00042625,98.4,1.6,0
E00042626,93.3,6.7,0
E00042627,92.8,7.2,0
