geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00042043,12.4,67.4,20.2
E00042048,11.5,60.3,28.2
E00042049,7.6,70.3,22
E00042050,12.5,42.4,45.1
E00042051,9.4,45.7,44.9
E00042055,11.6,59.7,28.7
E00042067,13.4,64.3,22.3
E00042068,15.8,55.4,28.7
E00042069,6.1,67.8,26.1
E00042070,4.6,75.9,19.5
E00042071,11.6,53.6,34.8
E00042072,7.6,43.5,48.9
E00042073,8.5,44.7,46.8
E00042074,12.3,42.5,45.3
E00042075,16.7,42.8,40.6
E00042076,15.3,48.3,36.4
E00042077,10.8,76.9,12.3
E00042078,16.2,61.8,22.1
E00042079,8.4,66.4,25.2
E00042080,6,55,39
E00042082,10.3,76.5,13.2
E00042083,8.6,65.5,25.9
E00042084,12,73.3,14.7
E00042085,11.3,56.5,32.3
E00042086,6,47.4,46.6
E00042087,9.8,46.7,43.5
E00042088,11.3,55.7,33
E00042089,4.3,50,45.7
E00042090,11.4,49.1,39.5
E00042091,13.2,51.8,35.1
E00042092,12.4,61.9,25.7
E00042093,5.3,66.4,28.3
E00042094,9.8,58.7,31.5
E00042095,12,63.9,24.1
E00042096,5.8,66.1,28.1
E00042097,7.8,66.7,25.5
E00042099,11.6,39.3,49.1
E00042100,7.7,61.3,31
E00042102,11.9,32.8,55.2
E00042103,7.9,53,39
E00042106,7.9,43.2,48.9
E00042125,15.6,48.6,35.8
E00042128,7.3,56.9,35.8
E00042140,14.2,59.4,26.4
E00042141,9.7,58.4,31.9
E00042142,14.4,51.9,33.7
E00042143,14.6,67.1,18.3
E00042144,17.1,58.5,24.4
E00042145,3.9,61,35.1
E00042146,13,58.4,28.6
E00042148,9,77.5,13.5
E00042149,6.4,66,27.7
E00042150,11.3,63.2,25.5
E00042151,15,54,31
E00042152,11.8,59.8,28.4
E00042153,6.6,60.3,33.1
E00042154,14.5,56.4,29.1
E00042155,10.8,59,30.1
E00042156,6.9,65.5,27.6
E00042157,11,69.3,19.7
E00042158,5.9,75.7,18.4
E00042159,4.3,58.3,37.4
E00042160,8.1,68.1,23.7
E00042161,6.9,67.6,25.5
E00042164,10.9,63.4,25.7
E00042165,7,62.3,30.7
E00042166,16.1,53.8,30.1
E00042168,5.5,74.4,20.1
E00042169,9.7,75.7,14.6
E00042170,5.5,82.4,12.1
E00042171,5.7,81.3,13
E00042172,13.4,68.3,18.3
E00042173,12.9,69.3,17.8
E00042174,3.9,80.5,15.6
E00042175,10.2,75.9,13.9
E00042176,11.7,70.9,17.5
E00042177,6.9,76.2,16.9
E00042178,4.8,74,21.2
E00042182,8.7,76.9,14.4
E00042185,9.5,72.6,17.9
E00042189,10.9,37.6,51.5
E00042191,20.8,46.8,32.5
E00042193,9.3,50.5,40.2
E00042194,10.6,55.3,34.1
E00042196,11.6,75,13.4
E00042198,4,69.3,26.7
E00042199,9.3,62.7,28
E00042201,12.5,74,13.5
E00042202,8.1,68.3,23.6
E00042205,11.5,63.5,25
E00042207,7.7,73.1,19.2
E00042209,2,75.5,22.4
E00042210,12.8,56.4,30.8
E00042211,8.5,68.2,23.3
E00042212,9.9,72.3,17.8
E00042215,12.9,66.7,20.4
E00042217,10.8,69.9,19.4
E00042218,16,63,21
E00042219,18.8,54.5,26.7
E00042222,9.6,50,40.4
E00042223,3.3,78.9,17.8
E00042226,2.9,68.9,28.2
E00042228,8.5,62.5,29
E00042229,6.7,76,17.3
E00042230,13,51.3,35.7
E00042232,11.9,61.9,26.2
E00042233,10.4,59.4,30.2
E00042234,14,60.7,25.2
E00042235,13.3,65.3,21.4
E00042236,5.5,78.2,16.4
E00042237,9.4,27.1,63.5
E00042238,9.1,42,49
E00042240,7.1,55.8,37.2
E00042241,10.8,58.1,31.2
E00042242,8.6,52.7,38.7
E00042243,13.2,59.2,27.6
E00042244,14.3,53.6,32.1
E00042245,7.6,71.4,21
E00042246,18.4,43.9,37.8
E00042247,3.5,66.4,30.1
E00042248,4.1,82.6,13.2
E00042249,2.9,76.2,21
E00042250,8,75,17
E00042251,7.7,50,42.3
E00042252,4.5,64.9,30.6
E00042253,6.5,69.9,23.7
E00042254,16.7,59.3,24.1
E00042255,13.6,60,26.4
E00042256,5,51.4,43.6
E00042257,7.7,76.9,15.4
E00042258,8.5,67.7,23.8
E00042259,9.3,78.7,12
E00042260,7.6,37.4,55
E00042261,6.7,54.3,39
E00042288,9.6,52,38.4
E00042289,10.8,65.8,23.4
E00042290,11.3,48.5,40.2
