areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00111580,32.1,67.9
E00111581,35.4,64.6
E00111582,36.4,63.6
E00111583,36,64
E00111584,38.3,61.7
E00111585,47.8,52.2
E00111586,39.6,60.4
E00111587,48.2,51.8
E00111588,39.5,60.5
E00111589,27.1,72.9
E00111590,46.7,53.3
E00111591,40.2,59.8
E00111592,35.4,64.6
E00111593,37.9,62.1
E00111594,40.9,59.1
E00111595,35.6,64.4
E00111596,37.5,62.5
E00111597,39.6,60.4
E00111613,36.4,63.6
E00111614,33.8,66.2
E00111615,37.8,62.2
E00111616,31.3,68.7
E00111617,39.8,60.2
E00111618,35.3,64.7
E00111619,33.3,66.7
E00111622,30.8,69.2
E00111624,24.7,75.3
E00111625,36.8,63.2
E00111626,31.2,68.8
E00111627,28.8,71.2
E00111663,30.6,69.4
E00111664,29.2,70.8
E00111665,34.6,65.4
E00111666,37.6,62.4
E00111667,28,72
E00111668,28.3,71.7
E00111669,37,63
E00111670,36.3,63.7
E00111671,40.2,59.8
E00111672,45.3,54.7
E00111673,45.9,54.1
E00111674,39.3,60.7
E00111675,29.4,70.6
E00111676,42.6,57.4
E00111683,40.5,59.5
E00111685,40,60
E00111686,48.6,51.4
E00111687,33.8,66.2
E00111688,39.4,60.6
E00111689,39.1,60.9
E00111690,40.3,59.7
E00111691,51.7,48.3
E00111692,45.1,54.9
E00111693,35.4,64.6
E00111694,51.1,48.9
E00111695,40.8,59.2
E00111696,33.3,66.7
E00111697,33.8,66.2
E00111698,27.7,72.3
E00111699,39.4,60.6
E00111700,34.7,65.3
E00111701,43.4,56.6
E00111702,36.9,63.1
E00111703,35.3,64.7
E00111704,33,67
E00111705,42.7,57.3
E00111706,52.9,47.1
E00111797,36,64
E00111798,35.9,64.1
E00111799,37,63
E00111800,26.2,73.8
E00111801,39.4,60.6
E00111802,34.1,65.9
E00111803,33.3,66.7
E00111804,41,59
E00111807,42.1,57.9
E00111808,50,50
E00111809,32.3,67.7
E00111847,36.7,63.3
E00111848,38.9,61.1
E00111849,38.5,61.5
E00111850,37.6,62.4
E00111851,40.6,59.4
E00111852,33.3,66.7
E00111853,38.2,61.8
E00111876,38.1,61.9
E00111877,36.3,63.7
E00111878,41.1,58.9
E00111879,38.4,61.6
E00111880,27.1,72.9
E00111881,29.6,70.4
E00111882,34.5,65.5
E00111883,28.1,71.9
E00111884,44.4,55.6
E00111885,26.2,73.8
E00111886,32.6,67.4
E00111887,35.3,64.7
E00111888,37.7,62.3
E00111889,27.1,72.9
E00111890,41.7,58.3
E00111891,41.5,58.5
E00111892,44.8,55.2
E00111893,29.8,70.2
E00111894,30.7,69.3
E00111895,44.4,55.6
E00111896,37,63
E00111897,30.2,69.8
E00111898,38,62
E00111899,34.5,65.5
E00111900,29.6,70.4
E00111901,36.6,63.4
E00111902,36.5,63.5
E00111903,36.8,63.2
E00111904,30.8,69.2
E00111905,40.2,59.8
E00111906,40.4,59.6
E00111907,36.6,63.4
E00111908,36.6,63.4
E00111917,42.6,57.4
E00111918,29.1,70.9
E00111919,40.3,59.7
E00111920,48.6,51.4
E00111921,34.5,65.5
E00111922,32.6,67.4
E00111923,32.1,67.9
E00111924,38.1,61.9
E00111925,32.4,67.6
E00111926,34.7,65.3
