areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00111580,81.6,18.4,0
E00111581,87.9,12.1,0
E00111582,85.7,14.3,0
E00111583,88.6,9.6,1.8
E00111584,67.5,31.7,0.8
E00111585,32.2,67.8,0
E00111586,52.9,47.1,0
E00111587,92.7,7.3,0
E00111588,21.1,78.1,0.9
E00111589,44.2,55.8,0
E00111590,79.4,19.8,0.8
E00111591,74.6,25.4,0
E00111592,97.8,2.2,0
E00111593,70,30,0
E00111594,61.1,38.9,0
E00111595,92.7,7.3,0
E00111596,52,47.2,0.8
E00111597,98.3,1.7,0
E00111613,79,21,0
E00111614,98.5,1.5,0
E00111615,85.9,14.1,0
E00111616,100,0,0
E00111617,98.4,1.6,0
E00111618,98.6,1.4,0
E00111619,96.5,3.5,0
E00111622,90.6,9.4,0
E00111624,89.2,10.1,0.7
E00111625,100,0,0
E00111626,99.2,0,0.8
E00111627,97.2,2.8,0
E00111663,98.4,1.6,0
E00111664,99.2,0.8,0
E00111665,99.2,0.8,0
E00111666,99.2,0.8,0
E00111667,100,0,0
E00111668,99.2,0.8,0
E00111669,97.5,2.5,0
E00111670,100,0,0
E00111671,57.9,42.1,0
E00111672,86.2,13.8,0
E00111673,98.4,1.6,0
E00111674,30.8,69.2,0
E00111675,46.1,53.9,0
E00111676,39.8,60.2,0
E00111683,70.5,28.7,0.8
E00111685,68.7,31.3,0
E00111686,16.4,82.7,0.9
E00111687,53.6,3.6,42.9
E00111688,95.9,4.1,0
E00111689,96.4,3.6,0
E00111690,78.2,21.8,0
E00111691,64.5,35.5,0
E00111692,91.8,7.7,0.5
E00111693,88.3,11.7,0
E00111694,99.4,0.6,0
E00111695,98.1,1.3,0.6
E00111696,96.1,2.8,1.1
E00111697,98.4,0.8,0.8
E00111698,98.5,1.5,0
E00111699,99.2,0.8,0
E00111700,99.2,0,0.8
E00111701,91.7,7.5,0.8
E00111702,99.1,0,0.9
E00111703,100,0,0
E00111704,98.4,0.8,0.8
E00111705,93.7,6.3,0
E00111706,100,0,0
E00111797,98.4,0,1.6
E00111798,99.2,0.8,0
E00111799,100,0,0
E00111800,99.2,0.8,0
E00111801,76.5,23.5,0
E00111802,77.8,21.5,0.7
E00111803,99.2,0,0.8
E00111804,96.4,3.6,0
E00111807,91.1,8.9,0
E00111808,97.7,0.8,1.5
E00111809,97.2,2.8,0
E00111847,99.3,0.7,0
E00111848,7.7,1,91.4
E00111849,72.9,4.7,22.5
E00111850,97.4,1.9,0.6
E00111851,99.2,0.8,0
E00111852,99.3,0.7,0
E00111853,100,0,0
E00111876,95.9,4.1,0
E00111877,90.7,9.3,0
E00111878,84.6,15.4,0
E00111879,78.1,21.9,0
E00111880,94.3,5.7,0
E00111881,100,0,0
E00111882,98.6,0.7,0.7
E00111883,83.6,16.4,0
E00111884,20.4,79.6,0
E00111885,99.1,0.9,0
E00111886,95,5,0
E00111887,99.1,0.9,0
E00111888,97.5,2.5,0
E00111889,81,19,0
E00111890,83.3,16.7,0
E00111891,93.5,6.5,0
E00111892,3.4,96.6,0
E00111893,32.8,67.2,0
E00111894,17.6,82.4,0
E00111895,16.1,83.9,0
E00111896,15.3,84.7,0
E00111897,2,96,2
E00111898,38.6,61.4,0
E00111899,5.5,94,0.5
E00111900,63.3,36.7,0
E00111901,55.5,44.5,0
E00111902,59,41,0
E00111903,72.3,27.7,0
E00111904,12.1,87.9,0
E00111905,31.9,68.1,0
E00111906,60,40,0
E00111907,28.9,71.1,0
E00111908,40.7,59.3,0
E00111917,100,0,0
E00111918,98.4,0.8,0.8
E00111919,95.6,4.4,0
E00111920,91.5,8.5,0
E00111921,96.9,2.3,0.8
E00111922,100,0,0
E00111923,99.1,0.9,0
E00111924,52.5,47.5,0
E00111925,62.7,37.3,0
E00111926,86.8,13.2,0
E00111927,30.6,69.4,0
E00111928,47.4,52.6,0
E00111929,57.4,42.6,0
E00111930,98.6,1.4,0
E00111931,52.8,47.2,0
E00111932,40.4,59.6,0
E00111933,59.8,40.2,0
E00111934,66.7,33.3,0
E00111935,97.8,2.2,0
E00111936,82.9,17.1,0
E00111937,100,0,0
E00111938,100,0,0
E00111939,83.5,16.5,0
E00111940,93.8,6.2,0
E00111941,95,5,0
E00111942,76.1,23.9,0
E00111943,58.3,40.9,0.8
E00111944,89.8,10.2,0
E00111945,99.2,0.8,0
E00111946,33.8,66.2,0
E00111947,90.1,9.9,0
E00111948,100,0,0
E00111949,100,0,0
E00111950,99.2,0,0.8
E00111951,100,0,0
E00111952,98.3,1.7,0
E00111953,63.3,36.7,0
E00111954,99.2,0.8,0
E00111955,60.2,39.8,0
E00111956,79.7,20.3,0
E00111957,60.3,39.7,0
E00111958,80.3,19.7,0
E00111959,100,0,0
E00111960,95.7,4.3,0
E00111961,58.3,41.7,0
E00111962,99.2,0.8,0
E00111963,99.2,0.8,0
E00111964,75.6,24.4,0
E00111965,38.8,61.2,0
E00111966,33.1,66.9,0
E00111967,92.5,7.5,0
E00111968,99.4,0.6,0
E00111969,85,15,0
E00111970,94.8,5.2,0
E00111971,95,4.2,0.8
E00111972,99.2,0.8,0
E00111973,99.2,0.8,0
E00111974,84.8,15.2,0
E00111975,99.2,0.8,0
E00111976,93.5,6.5,0
E00111977,65.5,34.5,0
E00111978,94.4,5.6,0
E00111979,100,0,0
E00111980,54.5,0,45.5
E00111981,99.1,0,0.9
E00111982,93.2,6.8,0
E00111983,94.3,5.7,0
E00111984,99.2,0.8,0
E00111985,79.1,20.9,0
E00111986,36,62.4,1.6
E00111987,31.8,68.2,0
E00111988,91.1,8.9,0
E00111989,90.4,9.6,0
E00111990,53.8,46.2,0
E00111991,96,4,0
E00111992,100,0,0
E00111993,99.3,0.7,0
E00111994,99.1,0.9,0
E00111995,93.2,6.8,0
E00111996,85.6,14.4,0
E00111997,87.2,12.8,0
E00111998,100,0,0
E00111999,94.8,5.2,0
E00112000,70.5,29.5,0
E00112001,43.2,56.8,0
E00112002,48,52,0
E00112005,75,0.6,24.4
E00112007,78.7,21.3,0
E00112008,91.3,8,0.7
E00112009,100,0,0
E00112010,99.2,0.8,0
E00112011,76.4,23.6,0
