areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00111580,11.8,50.5,37.6
E00111581,9.6,63.2,27.2
E00111582,11.9,52.5,35.6
E00111583,11.6,58.9,29.5
E00111584,10.2,63.6,26.3
E00111585,11.2,55.2,33.6
E00111586,7,57.7,35.2
E00111587,3.7,72,24.3
E00111588,9,61.3,29.7
E00111589,8.5,55.9,35.6
E00111590,7.7,59.6,32.7
E00111591,10.2,59.2,30.6
E00111592,16.5,54.8,28.7
E00111593,14,63.2,22.8
E00111594,10.3,47.1,42.5
E00111595,10.3,62.4,27.4
E00111596,11,57.1,31.9
E00111597,9.3,64.3,26.4
E00111613,5.6,70.4,23.9
E00111614,3.2,66.2,30.6
E00111615,16.5,61.2,22.4
E00111616,9.1,71.3,19.6
E00111617,15.2,60,24.8
E00111618,6.3,76.1,17.6
E00111619,5.4,74.1,20.4
E00111622,8.3,67.6,24.1
E00111624,14.7,62.4,22.9
E00111625,5.2,70.9,23.9
E00111626,16.4,69.8,13.8
E00111627,15.7,64.2,20.1
E00111663,8.6,75.5,15.9
E00111664,8.5,72.1,19.4
E00111665,6.6,71.5,21.9
E00111666,7.2,81.9,10.9
E00111667,4.3,70,25.6
E00111668,9.4,68.4,22.2
E00111669,2.8,79.6,17.6
E00111670,4.3,79.6,16
E00111671,12.8,76.9,10.3
E00111672,9,79.2,11.8
E00111673,6.6,84.2,9.2
E00111674,10.9,76.4,12.7
E00111675,3.4,83.2,13.4
E00111676,6,79.2,14.9
E00111683,7.6,80.6,11.8
E00111685,5,79.9,15.1
E00111686,5.8,82.5,11.7
E00111687,5.9,68.3,25.8
E00111688,9.3,67.9,22.9
E00111689,7.6,64.9,27.5
E00111690,6.9,69.7,23.4
E00111691,11.3,62.9,25.8
E00111692,6.9,66.1,27
E00111693,6.9,46.8,46.3
E00111694,2.7,70.9,26.4
E00111695,6.1,56.1,37.8
E00111696,7.8,58.3,33.8
E00111697,5.2,73.9,20.9
E00111698,4,65.8,30.2
E00111699,3.4,77,19.6
E00111700,5.3,75.7,19.1
E00111701,5.1,66.9,27.9
E00111702,2.4,75.2,22.4
