areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00111580,25.5,74.5
E00111581,37.1,62.9
E00111582,27.5,72.5
E00111583,33.8,66.2
E00111584,34,66
E00111585,26.1,73.9
E00111586,29.1,70.9
E00111587,37.7,62.3
E00111588,16,84
E00111589,30,70
E00111590,28.1,71.9
E00111591,28.9,71.1
E00111592,34.6,65.4
E00111593,37.7,62.3
E00111594,26.2,73.8
E00111595,40.3,59.7
E00111596,24.7,75.3
E00111597,43.7,56.3
E00111613,45.5,54.5
E00111614,50.4,49.6
E00111615,36.8,63.2
E00111616,46,54
E00111617,37.6,62.4
E00111618,41.2,58.8
E00111619,48.3,51.7
E00111622,41.6,58.4
E00111624,37.1,62.9
E00111625,49.3,50.7
E00111626,58.4,41.6
E00111627,46.6,53.4
E00111663,54.7,45.3
E00111664,47.1,52.9
E00111665,53.1,46.9
E00111666,56.6,43.4
E00111667,55.7,44.3
E00111668,46.9,53.1
E00111669,61,39
E00111670,51.6,48.4
E00111671,59.6,40.4
E00111672,55.6,44.4
E00111673,68.8,31.2
E00111674,36.9,63.1
E00111675,59.3,40.7
E00111676,46.6,53.4
E00111683,50.2,49.8
E00111685,56,44
E00111686,42.8,57.2
E00111687,46.3,53.7
E00111688,43.5,56.5
E00111689,33.3,66.7
E00111690,34,66
E00111691,19.9,80.1
E00111692,29.3,70.7
E00111693,29.4,70.6
E00111694,26,74
E00111695,27,73
E00111696,15.9,84.1
E00111697,51.8,48.2
E00111698,43,57
E00111699,43.7,56.3
E00111700,47.5,52.5
E00111701,46.3,53.7
E00111702,44.7,55.3
E00111703,48,52
E00111704,44.1,55.9
E00111705,32.7,67.3
E00111706,27.2,72.8
E00111797,61.5,38.5
E00111798,52.3,47.7
E00111799,60.1,39.9
E00111800,50.4,49.6
E00111801,54.8,45.2
E00111802,45.5,54.5
E00111803,51.4,48.6
E00111804,54.8,45.2
E00111807,51,49
E00111808,54.1,45.9
E00111809,54.5,45.5
E00111847,53.5,46.5
E00111848,31.7,68.3
E00111849,40.5,59.5
E00111850,54.5,45.5
E00111851,53.3,46.7
E00111852,60.3,39.7
E00111853,45.7,54.3
E00111876,40.4,59.6
E00111877,39.4,60.6
E00111878,38.1,61.9
E00111879,40.2,59.8
E00111880,38,62
E00111881,45.2,54.8
E00111882,44.6,55.4
E00111883,46.4,53.6
E00111884,26.5,73.5
E00111885,48.4,51.6
E00111886,42,58
E00111887,52.7,47.3
E00111888,49.8,50.2
E00111889,32.7,67.3
E00111890,42.4,57.6
E00111891,32.4,67.6
E00111892,32.8,67.2
E00111893,26.1,73.9
E00111894,17.2,82.8
E00111895,11.6,88.4
E00111896,15.4,84.6
E00111897,17.1,82.9
E00111898,29.1,70.9
E00111899,26.6,73.4
E00111900,35.9,64.1
E00111901,34.6,65.4
