areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00111580,98.1,1.9,0,0
E00111581,95.9,1.6,2.5,0
E00111582,99.2,0.8,0,0
E00111583,96.5,1.7,1.7,0
E00111584,96.7,2.5,0,0.8
E00111585,97.3,1.4,0.7,0.7
E00111586,95.8,1.8,0,2.4
E00111587,95.9,4.1,0,0
E00111588,99.1,0,0.9,0
E00111589,97.3,1.8,0,0.9
E00111590,96.2,1.5,0,2.3
E00111591,97.3,2.7,0,0
E00111592,98.6,0.7,0.7,0
E00111593,97.7,0,1.5,0.8
E00111594,98.4,0.5,0.5,0.5
E00111595,94.3,4.1,0,1.6
E00111596,95.9,0,0.8,3.3
E00111597,99.2,0,0.8,0
E00111613,98.4,1.6,0,0
E00111614,99.2,0.8,0,0
E00111615,97.7,2.3,0,0
E00111616,100,0,0,0
E00111617,96.9,0.8,0,2.3
E00111618,97.2,2.1,0,0.7
E00111619,97.9,1.4,0.7,0
E00111622,98.6,0.7,0,0.7
E00111624,96.5,2.1,0.7,0.7
E00111625,96.2,3.8,0,0
E00111626,97.7,1.6,0.8,0
E00111627,99.3,0,0.7,0
E00111663,98.4,1.6,0,0
E00111664,100,0,0,0
E00111665,98.4,0.8,0,0.8
E00111666,100,0,0,0
E00111667,99.4,0,0.6,0
E00111668,99.1,0.9,0,0
E00111669,95,2.5,0.8,1.7
E00111670,99.3,0,0,0.7
E00111671,97.2,1.9,0.9,0
E00111672,98.5,0.8,0,0.8
E00111673,97.6,2.4,0,0
E00111674,95.5,3,0,1.5
E00111675,97.9,1.4,0,0.7
E00111676,96.8,0.8,0,2.4
E00111683,99.2,0,0.8,0
E00111685,98.6,0.7,0,0.7
E00111686,100,0,0,0
E00111687,99.4,0,0,0.6
E00111688,97.5,0.8,0,1.6
E00111689,99.1,0.9,0,0
E00111690,96,1.6,0,2.4
E00111691,98.5,1,0,0.5
E00111692,98.2,0.5,0,1.4
E00111693,98.5,0.7,0.7,0
E00111694,99.4,0,0,0.6
E00111695,98.7,1.3,0,0
E00111696,97.8,0,0,2.2
E00111697,97.6,0.8,0.8,0.8
E00111698,100,0,0,0
E00111699,99.2,0,0,0.8
E00111700,100,0,0,0
E00111701,99.2,0.8,0,0
E00111702,100,0,0,0
E00111703,98.3,1.7,0,0
E00111704,96,2.4,0.8,0.8
E00111705,98.6,0,1.4,0
E00111706,99.1,0,0,0.9
E00111797,97.6,2.4,0,0
E00111798,99.2,0,0.8,0
E00111799,98.4,1.6,0,0
E00111800,98.5,1.5,0,0
E00111801,99.2,0.8,0,0
E00111802,97.7,1.5,0,0.8
E00111803,100,0,0,0
E00111804,98.5,0.7,0,0.7
E00111807,99.2,0.8,0,0
E00111808,99.2,0.8,0,0
E00111809,100,0,0,0
E00111847,99.3,0,0.7,0
E00111848,99.5,0,0,0.5
E00111849,98.4,0.8,0.8,0
E00111850,99.4,0.6,0,0
E00111851,100,0,0,0
E00111852,99.3,0,0,0.7
E00111853,99.2,0.8,0,0
E00111876,98,1.4,0,0.7
E00111877,99.3,0.7,0,0
E00111878,96.6,1.4,0.7,1.4
E00111879,97.7,0.8,0,1.6
E00111880,99,1,0,0
E00111881,98.9,1.1,0,0
E00111882,97.9,0,1.4,0.7
E00111883,99.2,0.8,0,0
E00111884,97.9,1,0,1
E00111885,97.3,0.9,0,1.8
E00111886,97,0,1,2
E00111887,96.2,2.8,0,0.9
E00111888,97.5,2.5,0,0
E00111889,97.5,0.8,0.8,0.8
E00111890,96.9,1,2.1,0
E00111891,100,0,0,0
E00111892,93.1,2.3,1.7,2.9
E00111893,97.8,1.5,0,0.7
E00111894,73.1,1.3,0.6,25
E00111895,90,1,2,7
E00111896,89,1.1,0,9.9
E00111897,89,1,1,9
E00111898,91.8,1.9,1.3,5.1
E00111899,99,0,0.5,0.5
E00111900,96.1,1.6,0,2.3
E00111901,92,1.5,0.7,5.8
E00111902,95.8,0.7,1.4,2.1
E00111903,95.7,3.6,0,0.7
E00111904,97,0.6,0,2.4
E00111905,95.1,0,0.6,4.3
E00111906,98.3,0.8,0,0.8
E00111907,95,4.1,0.8,0
E00111908,92.1,0.7,0,7.2
E00111917,99.2,0.8,0,0
E00111918,96.7,0.8,0,2.5
E00111919,99.3,0.7,0,0
E00111920,97.7,0.8,0,1.5
E00111921,98.4,0,1.6,0
E00111922,94.1,3.4,0.8,1.7
E00111923,99.1,0.9,0,0
E00111924,97.6,0.8,1.6,0
E00111925,96.1,2.3,0,1.6
E00111926,99.1,0.9,0,0
E00111927,95.6,0.7,2.2,1.5
E00111928,97.8,0,0,2.2
E00111929,96.3,2.8,0,0.9
E00111930,100,0,0,0
E00111931,98.4,0,0.8,0.8
E00111932,95.6,0,1.8,2.6
E00111933,94.6,1.8,0.9,2.7
E00111934,100,0,0,0
E00111935,98.5,1.5,0,0
E00111936,99.1,0.9,0,0
E00111937,97.4,2.6,0,0
E00111938,100,0,0,0
E00111939,99.2,0,0,0.8
E00111940,98.4,1.6,0,0
E00111941,97.5,0,0,2.5
E00111942,98.6,1.4,0,0
E00111943,98.4,0.8,0,0.8
E00111944,98.5,0.7,0,0.7
E00111945,97.5,0.8,0,1.7
E00111946,97,1.5,0.7,0.7
E00111947,99.2,0.8,0,0
E00111948,100,0,0,0
E00111949,100,0,0,0
E00111950,100,0,0,0
E00111951,100,0,0,0
E00111952,99.2,0.8,0,0
E00111953,100,0,0,0
E00111954,94.8,3.4,1.7,0
E00111955,96.8,2.2,0,1.1
E00111956,94.4,1.6,0.8,3.2
E00111957,96.5,1.4,1.4,0.7
E00111958,95.8,2.5,0.8,0.8
E00111959,98.4,0.8,0,0.8
E00111960,99.1,0,0,0.9
E00111961,97.5,1.7,0,0.8
E00111962,100,0,0,0
E00111963,97.5,0.8,0.8,0.8
E00111964,99.2,0.8,0,0
E00111965,95.9,2,0,2
E00111966,97,0.8,0.8,1.5
E00111967,98.6,1.4,0,0
E00111968,97.2,1.7,0.6,0.6
E00111969,97.7,0.8,0,1.6
E00111970,96.3,2.2,0,1.5
E00111971,97.5,0.8,0,1.7
E00111972,99.2,0.8,0,0
E00111973,98.3,1.7,0,0
E00111974,96.3,3.7,0,0
E00111975,97.8,1.5,0,0.7
E00111976,98.1,0.9,0,0.9
E00111977,96.5,2.6,0,0.9
E00111978,99.1,0,0.9,0
E00111979,99.3,0,0,0.7
E00111980,100,0,0,0
E00111981,98.2,1.8,0,0
E00111982,96.6,3.4,0,0
E00111983,100,0,0,0
E00111984,100,0,0,0
E00111985,97.4,1.8,0,0.9
E00111986,91.3,0.8,0,7.9
E00111987,95.5,1.8,0.9,1.8
E00111988,96.1,0.8,2.4,0.8
E00111989,98.3,0,0,1.7
E00111990,92.9,3.2,0,3.9
E00111991,100,0,0,0
E00111992,100,0,0,0
E00111993,98,0.7,0.7,0.7
E00111994,95.6,2.7,0,1.8
E00111995,99.2,0,0.8,0
E00111996,95.5,4.5,0,0
E00111997,97.6,1.8,0,0.6
E00111998,98,0,1,1
E00111999,97,3,0,0
E00112000,97.5,1.6,0.8,0
E00112001,97.4,0.9,0,1.7
E00112002,96.7,0.8,1.6,0.8
E00112005,98.8,0.6,0,0.6
E00112007,100,0,0,0
E00112008,93.9,0.7,0,5.4
E00112009,94.5,2.3,0,3.1
E00112010,99.2,0.8,0,0
E00112011,98.4,0.8,0.8,0
E00112012,97.3,1.8,0,0.9
E00112013,99.3,0.7,0,0
E00112015,100,0,0,0
E00112018,96.6,1.7,0.9,0.9
E00112019,95.8,0.7,0,3.5
E00112020,98,1.3,0,0.7
E00112021,98.6,0.7,0.7,0
E00112022,95.9,0.5,0.5,3.2
E00112023,96.3,1.5,0.7,1.5
E00112024,98.1,0.6,1.3,0
E00112025,96.6,2.6,0,0.9
E00112026,97.8,1.5,0,0.7
E00112027,100,0,0,0
E00112028,98.6,1.4,0,0
E00112029,98.4,0.8,0.8,0
E00112030,100,0,0,0
E00112031,99.5,0.5,0,0
E00112032,98.4,1.6,0,0
E00112033,96.3,1.5,0,2.2
E00188053,98.1,0.9,0.9,0
E00188069,96.3,3.1,0,0.6
E00188079,99.3,0,0.7,0
E00188087,98,2,0,0
E00188099,97.3,0.9,0.9,0.9
E00188124,97.7,0.8,0,1.5
E00188126,98.5,0.7,0,0.7
E00188155,99.3,0,0.7,0
E00188163,96.3,2.8,0,0.9
