geography_code,disability_3a-001,disability_3a-002
E00039212,20.6,79.4
E00039223,17.9,82.1
E00039224,24.3,75.7
E00039229,15.8,84.2
E00039231,14.9,85.1
E00039747,28.7,71.3
E00039748,16.3,83.7
E00039750,16.1,83.9
E00039751,16.9,83.1
E00039752,19.4,80.6
E00039753,20.8,79.2
E00039754,19.8,80.2
E00039755,13,87
E00039756,18.6,81.4
E00039757,26.4,73.6
E00039758,52.3,47.7
E00039759,18.4,81.6
E00039760,21.5,78.5
E00039761,19,81
E00039762,25.1,74.9
E00039763,20.6,79.4
E00039764,18.6,81.4
E00039765,23.3,76.7
E00039766,18.1,81.9
E00039767,21,79
E00039768,24.6,75.4
E00039769,18.3,81.7
E00039770,22.5,77.5
E00039771,15.3,84.7
E00039772,15.4,84.6
E00039773,17.5,82.5
E00039774,27.3,72.7
E00039775,14.6,85.4
E00039776,21.3,78.7
E00039777,23.3,76.7
E00039778,32.6,67.4
E00039779,18.6,81.4
E00039780,25.2,74.8
E00039781,31.2,68.8
E00039782,21,79
E00039783,28,72
E00039784,26.5,73.5
E00039785,20.7,79.3
E00039786,17.5,82.5
E00039787,36.4,63.6
E00039788,17.3,82.7
E00039789,18.6,81.4
E00039791,35,65
E00039792,26.6,73.4
E00039793,22.1,77.9
E00039794,17.3,82.7
E00039795,22.1,77.9
E00039796,20.9,79.1
E00039797,23.5,76.5
E00039798,15.9,84.1
E00039799,19.1,80.9
E00039851,22.9,77.1
E00039852,14.9,85.1
E00039853,21,79
E00039854,14.7,85.3
E00039856,25.3,74.7
E00039858,13.5,86.5
E00039859,16.2,83.8
E00039860,15,85
E00039861,18.2,81.8
E00039862,28.9,71.1
E00039863,21.5,78.5
E00039864,10.5,89.5
E00039865,16.4,83.6
E00039866,22.3,77.7
E00039867,15.1,84.9
E00039868,17.1,82.9
E00039869,16.5,83.5
E00039870,16,84
E00039871,16.5,83.5
E00039876,14.1,85.9
E00039877,29.2,70.8
E00039878,22.5,77.5
E00039879,32.3,67.7
E00039880,29.8,70.2
E00039881,30.3,69.7
E00039882,18.8,81.2
E00039883,13.2,86.8
E00039884,23.8,76.2
E00039885,23.7,76.3
E00039886,19.6,80.4
E00039887,21.8,78.2
E00039888,19,81
E00039889,24.5,75.5
E00039890,13.3,86.7
E00039891,21.2,78.8
E00039892,15.1,84.9
E00039893,21.4,78.6
E00039894,22.8,77.2
E00039895,28.5,71.5
E00039896,22.1,77.9
E00039898,18.4,81.6
E00039906,31.7,68.3
E00039908,25.2,74.8
E00039943,18.9,81.1
E00039944,11.1,88.9
E00039945,19.1,80.9
E00039946,20.9,79.1
E00040031,22.2,77.8
E00040033,17.2,82.8
E00040044,19.6,80.4
E00040045,32.7,67.3
E00040046,22.5,77.5
E00040047,21.2,78.8
E00040048,39.8,60.2
E00040049,25.2,74.8
E00040050,20.2,79.8
E00040051,18.7,81.3
E00040052,25.9,74.1
E00040053,22.6,77.4
E00040054,28.9,71.1
E00040056,12,88
E00040057,15.6,84.4
E00040058,21,79
E00040059,10.3,89.7
E00040216,13.2,86.8
E00040217,17.9,82.1
E00040218,13.5,86.5
E00040219,27.5,72.5
E00040221,36,64
E00040222,24.7,75.3
E00040223,35.1,64.9
E00040224,30,70
E00040225,34.6,65.4
E00040226,44.9,55.1
E00040227,28.5,71.5
E00040228,21.9,78.1
E00040229,12.1,87.9
E00040230,32.2,67.8
E00040231,22.3,77.7
E00040232,21.1,78.9
E00040233,21.9,78.1
E00040234,42.4,57.6
E00040235,31.6,68.4
E00040236,15.2,84.8
E00040237,10.7,89.3
E00040238,12.2,87.8
E00040239,34.6,65.4
E00040240,27.5,72.5
E00040241,18.5,81.5
E00040242,12,88
E00040243,29.6,70.4
E00040244,31,69
E00040245,14.9,85.1
E00040246,25.9,74.1
E00040247,15.7,84.3
E00040248,14.8,85.2
E00040249,13.1,86.9
E00040250,8.9,91.1
E00040251,10.1,89.9
E00040252,12.7,87.3
E00040253,7.2,92.8
E00040254,22.5,77.5
E00040255,21,79
E00040256,22.1,77.9
E00040257,22.9,77.1
E00040258,18.2,81.8
E00040259,24,76
E00040260,37.1,62.9
E00040261,18.3,81.7
E00040262,18.6,81.4
E00040263,28,72
E00040264,28.8,71.2
E00040265,29.4,70.6
E00040266,18.5,81.5
E00040267,29.5,70.5
E00040268,21.1,78.9
E00040269,28.4,71.6
E00040270,15.6,84.4
E00040271,26.8,73.2
E00040589,20.3,79.7
E00040800,19.2,80.8
E00040801,26.1,73.9
E00040802,23.1,76.9
E00040803,28,72
E00040804,18.7,81.3
E00040805,18.6,81.4
E00040806,47.7,52.3
E00040807,26.6,73.4
E00040808,25.5,74.5
E00040809,12.1,87.9
E00040810,28.2,71.8
E00040811,16.6,83.4
E00040819,21,79
E00040821,22.7,77.3
E00040822,19.8,80.2
E00040823,28,72
E00040824,24.1,75.9
E00040825,20.5,79.5
E00040826,20.5,79.5
E00040827,18.8,81.2
E00040828,20.9,79.1
E00040829,17.9,82.1
E00040830,20.1,79.9
E00040831,23,77
E00040832,20.8,79.2
E00040833,30.8,69.2
E00040834,20.4,79.6
E00040835,22.1,77.9
E00040836,24.1,75.9
E00040837,28,72
E00040838,28.4,71.6
E00040839,23.9,76.1
E00040840,24.7,75.3
E00040841,26.9,73.1
E00040842,27.3,72.7
E00040843,18.5,81.5
E00040844,25.9,74.1
E00040845,22.4,77.6
E00040846,27.5,72.5
E00040847,25.1,74.9
E00040848,20.4,79.6
E00040849,21.6,78.4
E00040850,22,78
E00040851,52.8,47.2
E00040852,24.2,75.8
E00040853,17.5,82.5
E00040854,32.9,67.1
E00040855,15.4,84.6
E00040866,17,83
E00040875,18.7,81.3
E00040877,16.3,83.7
E00040878,33.5,66.5
E00040880,18.8,81.3
E00040882,22.7,77.3
E00040883,28.6,71.4
E00040886,21.3,78.7
E00040887,31.4,68.6
E00040888,27.9,72.1
E00040889,34.7,65.3
E00040891,25.8,74.2
E00040894,26.8,73.2
E00040897,22.7,77.3
E00040900,21.9,78.1
E00040904,26.1,73.9
E00040908,19.2,80.8
E00040967,24.9,75.1
E00040969,12.5,87.5
E00040970,26.5,73.5
E00040972,35,65
E00040976,24.7,75.3
E00040979,24.3,75.7
E00040994,27.1,72.9
E00040999,34.3,65.7
E00041000,25.7,74.3
E00041002,22.4,77.6
E00041003,23.6,76.4
E00041004,39.1,60.9
E00041006,48.9,51.1
E00041008,22.4,77.6
E00041011,24.8,75.2
